P:N1,P:N2,净利润,年化收益率%
17,23,4650188.49,197.34
18,23,4577075.06,194.23
14,34,4519084.21,193.53
13,35,4514156.55,193.32
13,36,4514156.55,193.32
18,24,4555358.63,193.31
13,39,4501088.09,192.76
14,35,4498494.51,192.65
14,36,4498494.51,192.65
13,37,4490793.24,192.32
13,38,4485645.81,192.1
14,37,4480298.49,191.87
14,38,4475151.06,191.65
13,40,4470203.54,191.44
17,24,4498103.94,190.88
14,23,4446065.38,190.41
16,23,4458406.63,189.2
20,21,4445439.08,188.65
19,23,4434485.89,188.18
12,36,4389311.6,187.97
15,23,4427480.44,187.89
16,24,4421112.99,187.62
16,25,4417315.97,187.45
20,23,4373549.26,187.3
14,39,4372009.65,187.23
12,39,4368721.9,187.09
15,33,4366993.7,187.02
15,37,4366842.36,187.01
15,35,4364447.41,186.91
15,38,4361694.94,186.79
12,37,4358427.05,186.65
12,38,4353279.63,186.43
14,40,4341125.1,185.91
13,41,4340910.67,185.9
18,22,4418663.64,185.82
11,40,4337837.35,185.77
12,40,4337837.35,185.77
21,8,4289440.99,185.4
15,36,4323268.01,185.15
19,26,4307323.86,184.46
18,25,4338777.35,184.12
16,35,4280010.16,183.29
15,39,4272189.71,182.96
16,22,4213755,182.13
15,21,4206334.33,181.81
15,40,4241305.16,181.64
11,39,4231324.36,181.21
19,25,4263827.94,180.94
13,33,4222821.47,180.84
14,41,4222326.99,180.82
12,35,4221450.13,180.79
11,41,4219039.24,180.68
12,34,4213728.99,180.46
14,13,4172652.61,180.35
17,26,4209952.2,180.29
14,33,4199888.17,179.86
13,34,4199658.06,179.85
12,41,4198349.59,179.8
16,36,4181384.5,179.07
15,34,4181306.49,179.07
16,37,4178810.79,178.96
21,23,4177930.61,178.92
13,26,4130818.9,178.54
16,39,4168595.39,178.52
20,22,4204996.99,178.44
16,38,4153153.11,177.86
19,24,4171994.9,177.04
22,8,4084160.8,176.53
15,22,4194230.21,176.38
14,26,4073915.46,176.08
21,7,4071131.74,175.96
15,25,4068430.04,175.85
16,34,4096869.24,175.45
4,24,4126476.94,175.11
4,25,4123978.19,175.01
13,25,4040148.46,174.62
15,26,4034175.12,174.37
14,25,4031453.74,174.25
17,21,3989608.33,174.05
13,21,4131009.87,173.73
18,19,4086391.7,173.41
18,21,3972891.69,173.32
13,23,4001488.01,172.95
12,25,3997889.81,172.8
14,31,3996092.21,172.72
8,41,4027685.63,172.49
15,29,4025590.79,172.4
14,24,3988744.88,172.4
15,32,4023659.35,172.32
15,31,3986667.84,172.31
13,30,4013937.17,171.9
16,33,4010776.21,171.76
26,35,4005431.74,171.53
13,32,3967740.51,171.49
14,12,3966865.67,171.46
15,41,3990123.34,170.88
11,44,3988397.08,170.81
13,29,3977182.69,170.32
13,20,4004689.59,169.94
17,25,4000695.55,169.77
