P:N1,P:N2,净利润,年化收益率%
26,36,10015404.98,209.73
27,35,9805730.37,205.34
21,5,9954434.43,205.32
25,37,9762823.06,204.44
19,4,9729325.78,200.68
20,4,9687625.46,199.82
21,4,9686285.96,199.79
21,6,9606322.02,198.14
28,33,9439094.2,196.17
26,35,9310406.58,194.97
21,7,9434138.58,194.59
24,38,9288059.21,194.5
20,5,9418520.22,194.27
25,36,9174041.5,192.11
29,34,9308791.01,192
28,35,9139530.39,191.39
28,34,9118462.76,190.95
27,36,9004957.3,188.57
21,3,9141895.48,188.56
29,33,9013113.64,187.31
24,37,8929247.78,186.99
27,34,8890245.99,186.17
16,3,8945529.89,185.91
24,36,8864325.59,185.63
20,3,8940740.88,184.41
22,35,8751829.19,183.27
24,35,8644320.42,181.02
26,34,8627608.17,180.67
23,36,8599218.26,180.08
18,4,8709312.23,179.64
25,35,8551335.75,179.07
26,37,8551102.65,179.07
18,6,8605744.13,177.5
29,35,8433200.61,176.6
6,20,8561337.7,176.59
19,5,8551875.65,176.39
25,38,8417042.16,176.26
23,34,8416558.15,176.25
6,22,8551713.07,175.07
23,35,8345297.12,174.76
30,34,8471493.22,174.73
27,33,8310705.63,174.03
22,36,8266835.85,173.12
3,15,8122799.41,172.74
23,37,8244724.5,172.65
5,23,8429727.42,172.57
24,40,8226421.24,172.27
26,38,8211099.84,171.95
22,34,8199095.73,171.7
17,4,8323586.06,171.68
6,23,8381118.45,171.58
23,38,8179918.61,171.3
22,33,8161928.59,170.92
32,33,8279471.55,170.77
18,5,8244334.85,170.05
33,34,8278671.26,169.48
30,33,8192519.84,168.98
31,34,8192343.42,168.98
24,41,8067324.51,168.94
5,20,8243241.11,168.76
24,42,8012753.89,167.79
4,23,8071486.04,167.74
7,20,8183996.75,167.54
31,32,8035691.2,167
25,34,7938826.37,166.25
31,33,8050770.34,166.06
24,34,7929533.41,166.05
5,22,8083714.96,165.49
8,19,8054405.86,164.89
16,4,7933979.76,164.89
6,21,7976605.14,164.53
28,36,7827218.39,163.91
16,6,7826475.06,163.89
17,23,7929132.81,163.48
27,37,7794589.88,163.23
30,32,7898657.8,162.92
24,39,7762393.15,162.55
30,35,7855883.58,162.04
44,35,7769520.05,161.47
4,20,7813038.7,161.15
19,3,7810825.25,161.11
23,40,7688509.99,161
25,39,7687414.35,160.98
44,36,7738608.95,160.83
33,35,7795176.15,160.78
17,5,7786027.73,160.59
30,36,7785474.79,160.58
22,32,7664411.05,160.5
5,21,7836580,160.43
5,38,7715776.12,160.35
29,36,7636277.2,159.91
31,36,7729406.89,159.43
20,6,7718182.56,159.2
44,40,7591072.14,157.76
7,19,7659293.24,156.8
3,16,7596009.32,155.51
43,47,8003845.15,155.2
32,50,7942733.9,154.02
44,47,7798787.79,152.13
44,48,7750330.23,151.18
