P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-894399.9,-80.47
2,4,-1640728.45,-145.77
2,5,-413276.26,-35.56
2,6,-1018063.69,-88.06
2,7,-796124.74,-70.43
2,8,-597983.44,-52.9
2,9,-888951.42,-78.64
2,10,-966509.35,-85.5
2,11,-1050756.08,-92.95
2,12,-598060.66,-52.91
2,13,594018.82,51.81
2,14,531061.6,46.31
2,15,1015942.75,88.6
2,16,1092570.69,96.42
2,17,764831.8,67.66
2,18,718598.41,63.57
2,19,491748.05,43.5
2,20,610936.54,54.04
2,21,606774.3,53.68
2,22,436278.93,38.59
2,23,319104.23,28.23
2,24,315805.08,27.94
2,25,746639.66,66.05
2,26,144689.31,12.8
2,27,139171.2,12.31
2,28,51802.05,4.58
2,29,197000.55,17.43
2,30,306833.2,27.14
2,31,140190.38,12.75
2,32,-193805.92,-18.81
2,33,-385779.67,-38.26
2,34,-308465.1,-30.59
2,35,-293156.51,-29.07
2,36,-150234.15,-14.79
2,37,-269869.88,-26.77
2,38,-100118.15,-9.95
2,39,-191672.14,-18.94
2,40,-49783.56,-5.01
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,-786059.65,-68.6
3,3,0,0
3,4,-825132.6,-73.31
3,5,1811001.05,160.2
3,6,-1800446.14,-159.96
3,7,-2090566.07,-186.2
3,8,-659117.88,-58.71
3,9,-1347153.1,-119.99
3,10,-2361757.09,-210.36
3,11,-2095487.88,-186.64
3,12,-161677.35,-14.27
3,13,-454334.14,-40.09
3,14,815062.76,71.93
3,15,1055230.14,93.12
3,16,1200063.33,105.91
3,17,500305.56,44.56
3,18,405727.97,36.14
3,19,320737.02,28.57
3,20,257636.57,22.95
3,21,600703.67,53.5
3,22,297324.99,26.48
3,23,139017.35,12.38
3,24,371560.37,33.09
3,25,592952.39,52.81
3,26,8142.44,0.73
3,27,-70888.9,-6.31
3,28,-61405.54,-5.47
3,29,-65107.39,-5.8
3,30,243350.46,21.67
3,31,543672,49.1
3,32,-147222.45,-14.29
3,33,-385779.67,-38.26
3,34,-273196.54,-27.01
3,35,-293156.51,-29.07
3,36,-176713.13,-17.52
3,37,-211625.08,-21.15
3,38,-53534.68,-5.32
3,39,-145013.63,-14.33
3,40,-19901.79,0
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-2431093.14,-221.07
4,3,-3607408.71,-322.65
4,4,0,0
4,5,1229004.86,105.74
4,6,-317511.14,-27.46
4,7,-206052.76,-18.35
4,8,-1057757.91,-94.21
4,9,-1290282.56,-114.92
4,10,-1048843.16,-94.06
4,11,-1773886.78,-159.09
4,12,-504565.53,-44.53
4,13,-690662.83,-60.95
4,14,240876.79,21.26
4,15,481044.16,42.45
4,16,511667.64,45.15
4,17,231891.41,20.8
4,18,217370.96,19.36
4,19,193212.41,17.21
4,20,448161.64,39.92
4,21,-52951.64,-4.72
4,22,220869.43,19.67
4,23,419185.05,37.34
4,24,549228.11,48.92
4,25,729923.62,65.01
4,26,13954.5,1.24
4,27,55463.06,4.94
4,28,18444.56,1.64
4,29,-18523.91,-1.65
4,30,612082.8,54.52
4,31,590255.47,53.3
4,32,-147222.45,-14.29
4,33,-339196.2,-33.64
4,34,-93030.17,-9.2
4,35,-112990.15,-11.2
4,36,30431.96,3
4,37,-165116.64,-16.5
4,38,-53534.68,-5.32
4,39,-145013.63,-14.33
4,40,-19901.79,0
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-6118106.35,-534.84
5,3,-5053544.63,-434.8
5,4,-2921827.21,-259.59
5,5,0,0
5,6,-416404.16,-37
5,7,514915.15,45.86
5,8,-955815.65,-85.72
5,9,-1399185.49,-125.48
5,10,-1721889.43,-154.42
5,11,-1514524.53,-135.83
5,12,-384650.88,-34.35
5,13,-41083.97,-3.67
5,14,385445.51,34.43
5,15,595272.73,53.17
5,16,511459.2,45.68
5,17,449587.12,40.32
5,18,301850.32,27.07
5,19,49381.81,4.43
5,20,526735.64,47.24
5,21,230233.61,20.65
5,22,486298.85,43.61
5,23,528837.18,47.43
5,24,650610.66,57.95
5,25,729923.62,65.01
5,26,193614.54,17.24
5,27,13557.74,1.22
5,28,58173.4,5.22
5,29,229460.01,20.44
5,30,752162.44,66.99
5,31,729335.61,65.86
5,32,-147222.45,-14.29
5,33,-206612.81,-20.56
5,34,-93030.17,-9.2
5,35,-112990.15,-11.2
5,36,-43130.24,-4.28
5,37,-165116.64,-16.5
5,38,-9931.78,-1
5,39,-145013.63,-14.33
5,40,-19901.79,0
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-6742724.07,-589.44
6,3,-6253303.19,-546.66
6,4,-1825659.54,-162.2
6,5,-3743819.62,-336.82
6,6,0,0
6,7,-1707683.07,-153.15
6,8,-1568530.8,-140.67
6,9,-2031117.58,-182.15
6,10,-2077765.07,-185.57
6,11,-1846542.4,-164.92
6,12,-782823.38,-69.92
6,13,-664639.82,-59.36
6,14,344100.31,30.73
6,15,841267.86,73.37
6,16,630787.41,55.67
6,17,587839.94,52.72
6,18,476946.55,42.77
6,19,263131.3,23.6
6,20,479151.66,42.97
6,21,418631.28,37.54
6,22,614410.13,55.1
6,23,293221.95,26.3
6,24,420087.8,37.67
6,25,673536.82,60.4
6,26,237369.3,21.29
6,27,166059.39,14.89
6,28,402853.63,36.13
6,29,73390.31,6.58
6,30,548153.1,49.16
6,31,590255.47,53.3
6,32,-147222.45,-14.29
6,33,-206612.81,-20.56
6,34,-93030.17,-9.2
6,35,79188.43,7.85
6,36,82515.09,8.18
6,37,26337.3,2.63
6,38,-9931.78,-1
6,39,-145013.63,-14.33
6,40,0,0
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-5440473.89,-470.57
7,3,-2625052.05,-232.22
7,4,-48875.04,-4.23
7,5,-1138351.04,-100.7
7,6,-2706571.44,-239.43
7,7,0,0
7,8,-601348.95,-53.2
7,9,-1662264.1,-151.16
7,10,-3906891.35,-350.38
7,11,-2079861.27,-183.55
7,12,-1514702.81,-135.28
7,13,-150849.33,-13.16
7,14,382299.66,33.34
7,15,-273332.41,-23.84
7,16,-282467.99,-24.93
7,17,-843840,-75.68
7,18,-491269.96,-44.06
7,19,-756884.86,-67.88
7,20,-304248.3,-27.29
7,21,-420267.05,-37.69
7,22,-265267.8,-23.79
7,23,839767.93,74.29
7,24,455317.61,40.55
7,25,556088.76,49.53
7,26,266528.66,23.9
7,27,387672.19,34.77
7,28,350653.69,31.45
7,29,1020590.4,89.67
7,30,973091.2,86.08
7,31,590255.47,53.3
7,32,291302.33,27.06
7,33,-206612.81,-20.56
7,34,-93030.17,-9.2
7,35,79188.43,7.85
7,36,-176529.75,-17.51
7,37,-231733.03,-23.03
7,38,-53534.68,-5.32
7,39,-145013.63,-14.33
7,40,0,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-5206540.7,-449.49
8,3,-554809.37,-47.65
8,4,1685589.51,145.52
8,5,324420.77,27.91
8,6,315100.41,27.87
8,7,-456979.85,-40.6
8,8,0,0
8,9,-923524.96,-82.26
8,10,-1123021.89,-100.71
8,11,-1658331.62,-146.35
8,12,-173594.81,-15.14
8,13,-360227.77,-31.42
8,14,247274.27,21.57
8,15,-172658.1,-15.06
8,16,-522331.29,-46.1
8,17,-243619.89,-21.85
8,18,-232023.55,-20.67
8,19,-421795.83,-37.57
8,20,-127835.55,-11.39
8,21,-34464.85,-3.07
8,22,326982.91,28.73
8,23,886674.76,78.97
8,24,676825.77,60.28
8,25,765034.24,68.14
8,26,201280.54,17.93
8,27,476347.06,42.43
8,28,439328.56,39.13
8,29,1020590.4,89.67
8,30,647454.68,57.27
8,31,400051.2,36.13
8,32,103796.7,9.64
8,33,-339196.2,-33.64
8,34,-93030.17,-9.2
8,35,79188.43,7.85
8,36,-176529.75,-17.51
8,37,-231733.03,-23.03
8,38,-173203.09,-17.22
8,39,-145013.63,-14.33
8,40,0,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,-6097322.67,-532.14
9,3,-826857.55,-71.14
9,4,941712.25,82.13
9,5,526461.76,45.3
9,6,1245801.82,110.21
9,7,1246374,110.26
9,8,-999316.03,-88.4
9,9,0,0
9,10,-1522990.4,-136.58
9,11,-678280.65,-59.86
9,12,-615664.64,-54.99
9,13,65031.19,5.67
9,14,43817.43,3.82
9,15,-234134.1,-20.42
9,16,635483.68,55.84
9,17,437414.69,38.43
9,18,-23205.07,-2.04
9,19,-480280.26,-42.49
9,20,-392568.55,-35.21
9,21,176391.8,15.5
9,22,262814,23.09
9,23,1080341.99,91.22
9,24,1193733.06,100.15
9,25,1069891.02,94.64
9,26,531383.04,47.01
9,27,752858,66.15
9,28,715839.5,62.9
9,29,693804.45,60.96
9,30,647454.68,57.27
9,31,400051.2,36.13
9,32,103796.7,9.64
9,33,-339196.2,-33.64
9,34,-226613.06,-22.41
9,35,79188.43,7.85
9,36,-176529.75,-17.51
9,37,-231733.03,-23.03
9,38,-86396.8,-8.65
9,39,-145013.63,-14.33
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,949582.83,82.87
10,3,914515.44,80.9
10,4,1314661.56,116.3
10,5,373794.31,33.07
10,6,2350793.62,207.96
10,7,81612.77,7.22
10,8,504136.04,44.6
10,9,-3567091.14,-311.7
10,10,0,0
10,11,-1174332.99,-103.63
10,12,78612.96,6.95
10,13,162703.88,14.19
10,14,652651.74,56.92
10,15,-387786.4,-33.82
10,16,30314.68,2.66
10,17,-53875.01,-4.73
10,18,-87684.67,-7.7
10,19,-507090.94,-44.86
10,20,100067.66,8.85
10,21,511635.35,44.95
10,22,1265493.61,105.49
10,23,1416263.98,119.59
10,24,1461322.63,123.4
10,25,1069891.02,94.64
10,26,404996.26,35.83
10,27,666051.71,58.52
10,28,715839.5,62.9
10,29,524175.86,46.06
10,30,647454.68,57.27
10,31,400051.2,36.13
10,32,103796.7,9.64
10,33,-520629.86,-50.88
10,34,-226613.06,-22.41
10,35,-246573.04,-24.45
10,36,-109663.49,-10.87
10,37,-404852.98,-40.24
10,38,-86396.8,-8.65
10,39,-145013.63,-14.33
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,1502569.7,132.02
11,3,1777629.96,157.25
11,4,1329454.16,117.61
11,5,1069608.67,94.62
11,6,1449683.79,128.24
11,7,1176797.67,104.1
11,8,577391.29,51.08
11,9,168199.72,14.88
11,10,-1243255.16,-110.73
11,11,0,0
11,12,-302742.4,-26.78
11,13,474037.4,41.34
11,14,13622.08,1.19
11,15,-345118.1,-30.1
11,16,635427.6,55.83
11,17,55561.84,4.88
11,18,-586186.74,-51.5
11,19,-768533.34,-67.99
11,20,-188250.64,-16.65
11,21,1476153.41,123.05
11,22,1354073.21,112.87
11,23,1371272.4,114.31
11,24,1236863.51,104.44
11,25,983084.74,86.97
11,26,664323.45,58.77
11,27,792888.26,69.67
11,28,372811.96,32.76
11,29,1020590.4,89.67
11,30,647454.68,57.27
11,31,400051.2,36.13
11,32,103796.7,9.64
11,33,-520629.86,-50.88
11,34,-226613.06,-22.41
11,35,-246573.04,-24.45
11,36,-243246.38,-24.12
11,37,-404852.98,-40.24
11,38,-86396.8,-8.65
11,39,-145013.63,-14.33
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,-3146175.07,-272.74
12,3,823046.29,72.81
12,4,-1505960.67,-133.22
12,5,1230705.16,108.87
12,6,1215026.55,107.48
12,7,923476.46,81.69
12,8,585239.99,51.77
12,9,-99411.78,-8.79
12,10,-350233.85,-31.19
12,11,-870039.3,-78.03
12,12,0,0
12,13,537022.33,46.83
12,14,443835.91,38.71
12,15,224858.75,19.61
12,16,172233.24,15.02
12,17,-726140.98,-63.8
12,18,-689595.19,-60.59
12,19,-1248701.55,-110.46
12,20,787372.74,69.65
12,21,1539360.61,128.32
12,22,922466.08,76.9
12,23,1594309.8,132.9
12,24,980642.26,82.81
12,25,708946.55,62.71
12,26,684813.34,60.58
12,27,906288.3,79.63
12,28,869269.8,76.38
12,29,1020590.4,89.67
12,30,647454.68,57.27
12,31,400051.2,36.13
12,32,103796.7,9.64
12,33,-520629.86,-50.88
12,34,-226613.06,-22.41
12,35,-246573.04,-24.45
12,36,-103650.68,-10.2
