P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-3612022.61,-340.61
2,4,-763143.5,-71.05
2,5,-328796.22,-30.61
2,6,1187133.9,110.53
2,7,1904038.94,175.52
2,8,1851858.61,170.71
2,9,2848712.26,262.6
2,10,2964787.33,273.3
2,11,3099204.88,285.7
2,12,2276259.3,209.83
2,13,2848883.21,262.62
2,14,2721117.6,250.84
2,15,2421793.24,230.08
2,16,2364296.76,230.53
2,17,2153045.05,209.93
2,18,2552391.79,248.86
2,19,1877620.06,183.07
2,20,2202416.33,215.32
2,21,2026659.05,195.74
2,22,2058940.5,200.75
2,23,2061564.19,201.01
2,24,2500808.04,244.49
2,25,2477396.34,242.2
2,26,2507354.63,244.47
2,27,2601828.86,254.37
2,28,2867537.4,277.65
2,29,2838923.1,274.88
2,30,2574703.01,255.8
2,31,2874888.9,285.62
2,32,2848901.9,284.04
2,33,2771254.73,274.86
2,34,2558257.25,250.6
2,35,2436050.38,244.1
2,36,2348808,234.92
2,37,1982975.96,200.1
2,38,1608280.35,161.46
2,39,1048391.36,101.72
2,40,58984.19,5.6
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,-4417886.02,-412.99
3,3,0,0
3,4,1516693.4,141.21
3,5,1107944.54,103.16
3,6,1826805.91,170.09
3,7,1270477.49,117.12
3,8,2606661.1,224.72
3,9,2853862.95,246.03
3,10,3042296.51,262.27
3,11,2696761.08,232.48
3,12,2988144.99,262.46
3,13,2511173.23,231.49
3,14,2615078,241.07
3,15,1924977.49,182.88
3,16,1093317.86,106.89
3,17,1805556.11,176.04
3,18,1928846.43,188.07
3,19,2182905.67,213.41
3,20,2080734.19,203.42
3,21,1904976.91,183.99
3,22,1937258.36,188.89
3,23,1903463.85,185.59
3,24,2356966.08,230.43
3,25,2539323.71,248.26
3,26,2470761.34,240.15
3,27,2601828.86,254.37
3,28,2795472.04,273.3
3,29,2838923.1,274.88
3,30,2567124.23,255.05
3,31,2874888.9,285.62
3,32,2848901.9,284.04
3,33,2800208.25,280.37
3,34,2558257.25,250.6
3,35,2436007.39,239.68
3,36,2348808,234.92
3,37,1982975.96,200.1
3,38,1608280.35,161.46
3,39,1048391.36,101.72
3,40,58984.19,5.6
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-2573866.93,-238.31
4,3,-1374546.99,-126.1
4,4,0,0
4,5,1595255.49,147.06
4,6,1384195.85,127.6
4,7,1911175.24,164.76
4,8,2448032.46,211.04
4,9,2583475.44,222.72
4,10,2741194.7,236.31
4,11,3485758.96,300.5
4,12,3243796.85,284.92
4,13,2801822.23,258.28
4,14,2885750.59,266.02
4,15,2001744.19,190.18
4,16,1410472.84,137.9
4,17,1768952.91,172.94
4,18,2313260.66,226.16
4,19,2182905.67,213.41
4,20,2144299.99,209.64
4,21,1904976.91,183.99
4,22,2072280.24,200.65
4,23,2085298.72,201.91
4,24,2538800.95,245.82
4,25,2612468.19,252.95
4,26,2643076.8,255.92
4,27,2736900.71,265
4,28,2795472.04,273.3
4,29,2838923.1,274.88
4,30,2567124.23,255.05
4,31,2854099.3,284.56
4,32,2822914.9,281.45
4,33,2800208.25,280.37
4,34,2558257.25,250.6
4,35,2436007.39,239.68
4,36,2348808,234.92
4,37,1982975.96,200.1
4,38,1608280.35,161.46
4,39,1048391.36,101.72
4,40,58984.19,5.6
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,1255518.26,116.24
5,3,-464517.5,-43.03
5,4,-927105.26,-85.87
5,5,0,0
5,6,1614700.02,139.2
5,7,2191496.67,188.93
5,8,2557673.15,235.78
5,9,2608568.51,240.47
5,10,3660365.14,315.55
5,11,3577096.03,311.26
5,12,3210183.46,281.97
5,13,2359582.72,217.51
5,14,2359582.72,217.51
5,15,2149010.46,204.17
5,16,1684073.51,164.64
5,17,1797138.81,175.7
5,18,2118437.92,207.11
5,19,2157043.61,210.88
5,20,2118437.92,207.11
5,21,1879114.85,181.49
5,22,2046468.15,198.15
5,23,2049091.84,198.4
5,24,2330929.1,227.88
5,25,2531302.73,247.47
5,26,2470761.34,240.15
5,27,2611962.38,255.36
5,28,2842023.75,277.85
5,29,2885699.7,279.41
5,30,2613226.16,260.55
5,31,2898277.2,288.97
5,32,2822914.9,281.45
5,33,2800208.25,280.37
5,34,2558257.25,250.6
5,35,2436007.39,239.68
5,36,2348808,234.92
5,37,2089883.5,208.78
5,38,1608280.35,161.46
5,39,1048391.36,101.72
5,40,58984.19,5.6
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-1331849.67,-122.77
6,3,-2429337.52,-223.94
6,4,-2752656.24,-253.75
6,5,-759668.66,-70.03
6,6,0,0
6,7,2807796.39,242.06
6,8,3373912.2,311.02
6,9,3324495.98,306.46
6,10,3198328.74,294.83
6,11,3383569.01,311.91
6,12,3742925.94,328.76
6,13,2690281.79,248
6,14,2444661.66,225.36
6,15,2159355.29,205.15
6,16,1268661.12,124.03
6,17,2182955.65,213.42
6,18,1983678.34,193.94
6,19,2157043.61,210.88
6,20,2101423.84,205.45
6,21,1925666.56,185.99
6,22,2350178.75,227.56
6,23,2293911.05,222.11
6,24,2377480.81,232.44
6,25,2390981.48,232.4
6,26,2517313.05,244.68
6,27,2601467.63,254.33
6,28,2754092.74,269.26
6,29,2797343.9,270.85
6,30,2533723.51,252.62
6,31,2854099.3,284.56
6,32,2822914.9,281.45
6,33,2800208.25,280.37
6,34,2558257.25,250.6
6,35,2436007.39,239.68
6,36,2348808,234.92
6,37,2089883.5,208.78
6,38,1608280.35,161.46
6,39,1048391.36,101.72
6,40,58984.19,5.6
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-2150415.45,-196.29
7,3,-2513683.41,-229.45
7,4,-2980840.52,-275.98
7,5,-252312.05,-23.37
7,6,820639.31,76.01
7,7,0,0
7,8,2743507.95,252.91
7,9,2834119.25,261.26
7,10,2652912.95,247
7,11,3202520.45,298.17
7,12,2942975.46,258.5
7,13,2515080.33,227.35
7,14,1918608.13,176.86
7,15,1688695.54,160.44
7,16,1232454.24,120.49
7,17,2193300.48,214.43
7,18,2164989.64,211.66
7,19,2203595.33,215.44
7,20,2101423.84,205.45
7,21,2319147.92,223.99
7,22,2350178.75,227.56
7,23,2293911.05,222.11
7,24,2289549.8,223.84
7,25,2303050.46,223.85
7,26,2429382.04,236.13
7,27,2513536.61,245.74
7,28,2754092.74,269.26
7,29,2797343.9,270.85
7,30,2533723.51,252.62
7,31,2854099.3,284.56
7,32,2822914.9,281.45
7,33,2800208.25,280.37
7,34,2558257.25,250.6
7,35,2436007.39,239.68
7,36,2348808,234.92
7,37,2089883.5,208.78
7,38,1608280.35,161.46
7,39,1048391.36,101.72
7,40,58984.19,5.6
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-2412881.76,-220.25
8,3,1769750.88,161.54
8,4,-4989652.35,-455.45
8,5,-332428.8,-30.34
8,6,1155265.95,106.5
8,7,2666231.42,245.78
8,8,0,0
8,9,2932816.56,273.06
8,10,2798995.54,260.6
8,11,2339632.55,217.83
8,12,3019997.03,265.26
8,13,2240204.89,202.5
8,14,2094393.84,193.07
8,15,1619430.19,153.85
8,16,1165287.84,113.93
8,17,2175459.4,212.69
8,18,2164989.64,211.66
8,19,2191919.74,212.23
8,20,2089748.25,202.34
8,21,2171900.74,209.77
8,22,2202931.56,213.3
8,23,2033439.69,197.65
8,24,2229833,216.74
8,25,2458517.46,238.96
8,26,2429382.04,236.13
8,27,2487674.55,243.21
8,28,2728230.67,266.73
8,29,2771356.9,268.34
8,30,2589006.42,255.79
8,31,2841105.8,283.27
8,32,2822914.9,281.45
8,33,2800208.25,280.37
8,34,2558257.25,250.6
8,35,2436007.39,239.68
8,36,2348808,234.92
8,37,2089883.5,208.78
8,38,1608280.35,161.46
8,39,1048391.36,101.72
8,40,58984.19,5.6
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,-3033802.76,-256.78
9,3,-3290571.65,-294.59
9,4,-3460861.79,-309.83
9,5,-4771290.1,-435.52
9,6,1683012.11,150.67
9,7,1793357.84,160.55
9,8,2157394.1,198.88
9,9,0,0
9,10,1637332.6,150.93
9,11,2111939.56,187.27
9,12,2436747.75,214.03
9,13,2226632.23,201.27
9,14,1906985.44,175.79
9,15,1583223.3,150.41
9,16,325364.41,31.21
9,17,2119481.63,203.31
9,18,2211930.57,214.17
9,19,2250536.26,217.91
9,20,2404048.15,232.77
9,21,2145913.74,207.26
9,22,1947507.67,189.29
9,23,1950131.36,189.55
9,24,2151677.25,209.14
9,25,2455796.1,238.7
9,26,2403519.97,233.62
9,27,2487674.55,243.21
9,28,2728230.67,266.73
9,29,2734975.1,264.82
9,30,2552974.45,252.23
9,31,2822914.9,281.45
9,32,2822914.9,281.45
9,33,2800208.25,280.37
9,34,2558257.25,250.6
9,35,2436007.39,239.68
9,36,2348808,234.92
9,37,2089883.5,208.78
9,38,1608280.35,161.46
9,39,1048391.36,101.72
9,40,58984.19,5.6
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-4423941.53,-374.45
10,3,-4275635.49,-365.21
10,4,-4461546.44,-381.09
10,5,-4545375.02,-388.26
10,6,-3127866.63,-280.02
10,7,-2482941.28,-228.89
10,8,-2954610.42,-272.37
10,9,2463028.92,227.05
10,10,0,0
10,11,2432490.15,211.66
10,12,2531271.01,222.33
10,13,2481239.89,224.29
10,14,1569344.07,144.67
10,15,1029393.04,97.8
10,16,716344.53,68.71
10,17,2025755.15,194.32
10,18,2407471.94,233.11
10,19,2273962.06,221.03
10,20,2147179.14,208.7
10,21,1973923.11,190.65
10,22,2004953.94,194.88
10,23,2017982.82,196.14
10,24,2172916.63,211.2
10,25,2448724.64,238.01
10,26,2419589.21,235.18
10,27,2503493.66,244.76
10,28,2692023.79,263.19
10,29,2734975.1,264.82
10,30,2552974.45,252.23
10,31,2895678.5,288.71
10,32,2895678.5,288.71
10,33,2800208.25,280.37
10,34,2558257.25,250.6
10,35,2436007.39,239.68
10,36,2348808,234.92
10,37,2089883.5,208.78
10,38,1608280.35,161.46
10,39,1048391.36,101.72
10,40,58984.19,5.6
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,2034395.13,172.19
11,3,1638242.56,139.93
11,4,1048445.86,89.56
11,5,1930973.89,172.87
11,6,1909939.39,170.99
11,7,2660573.13,245.26
11,8,2655876.17,244.83
11,9,2640478.16,243.41
11,10,2956222.69,272.51
11,11,0,0
11,12,2598245.39,228.22
11,13,1991764.9,180.04
11,14,1872819.86,172.64
11,15,1497733.28,142.29
11,16,912445.99,87.52
11,17,2074863.89,200.9
11,18,2467543.12,239.84
11,19,2248100,218.51
11,20,2219799.46,215.76
11,21,1926932.07,186.11
11,22,1921705.99,186.79
11,23,1976605.8,192.12
11,24,2167746.49,210.7
11,25,2419589.21,235.18
11,26,2419589.21,235.18
11,27,2503493.66,244.76
11,28,2836851.34,277.35
11,29,2880502.3,278.91
11,30,2697102.35,266.47
11,31,2895678.5,288.71
11,32,2895678.5,288.71
11,33,2800208.25,280.37
11,34,2558257.25,250.6
11,35,2436007.39,239.68
11,36,2348808,234.92
11,37,2089883.5,208.78
11,38,1608280.35,161.46
11,39,1048391.36,101.72
11,40,58984.19,5.6
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,-3213213.99,-271.97
12,3,1015482.97,86.74
12,4,2241817.2,204.63
12,5,1886161.69,172.17
12,6,1912488.85,174.57
12,7,1658485.75,151.39
12,8,2806317.04,258.7
12,9,2767602.25,257.68
12,10,2772869.74,258.17
12,11,3140665.75,292.41
12,12,0,0
12,13,1658495.57,149.92
12,14,1643998.66,151.55
12,15,1479679.26,140.58
12,16,733485.05,71.03
12,17,1721867.51,166.75
12,18,2223175.22,216.09
12,19,2253235.01,219.01
12,20,2214629.33,215.26
12,21,1943001.31,187.66
12,22,2159731.09,209.92
12,23,2321596.54,226.36
12,24,2563017.52,250.58
12,25,2801954.76,271.3
12,26,2801954.76,271.3
12,27,2804578.45,271.56
12,28,2914319.2,282.18
12,29,2880502.3,278.91
12,30,2604448.7,257.32
12,31,2848901.9,284.04
12,32,2848901.9,284.04
12,33,2800208.25,280.37
12,34,2558257.25,250.6
12,35,2436007.39,239.68
12,36,2348808,234.92
