P:N1,P:N2,净利润,年化收益率%
29,34,14149829.82,105.14
17,4,13992018.98,104.91
30,34,13636455.65,101.32
6,20,13111957.12,98.31
18,4,13095134.8,98.19
7,19,13101041.01,97.5
7,20,13053645.97,97.15
29,33,13064935.44,97.07
16,3,12879682.06,96.9
28,33,12921004.1,96.01
31,34,12894638.56,95.81
5,38,12832042,95.34
30,33,12817787.45,95.24
8,19,12721799.02,94.68
32,33,12636468.48,93.89
4,38,12607989.95,93.68
5,39,12664543.01,93.53
33,36,12407219.28,92.19
31,33,12401750.99,92.15
31,32,12369885.61,91.91
48,46,12335368.65,91.65
4,39,12296024.03,91.36
27,35,11982148.6,91.21
6,21,12149733.8,91.1
4,40,12321460.62,90.99
5,37,12201951.99,90.66
17,5,12072583.19,90.52
7,18,12072243.09,90.52
8,18,12139525.87,90.34
5,40,12166136.77,89.85
4,37,12060302.71,89.61
47,44,12056017.8,89.58
47,34,12045327.11,89.5
46,30,12045143.96,89.5
3,39,12036061.75,89.43
6,19,11921796.74,89.39
47,45,12007315.3,89.22
46,44,11997204.59,89.14
35,38,11900580.07,89.05
33,35,11948268.24,88.78
45,36,11936475.4,88.69
29,35,11925455.61,88.61
8,42,11873208.84,88.22
45,44,11856523.69,88.1
5,35,11844260.67,88.01
50,36,11838981.88,87.97
26,36,11590541.51,87.97
48,47,11815341.11,87.79
44,42,11788683.44,87.59
44,40,11778834.03,87.52
28,34,11762087.41,87.39
7,21,11740324.56,87.37
28,35,11477347.37,87.37
45,41,11754002.75,87.33
6,36,11728379.99,87.14
46,45,11726173.83,87.13
47,35,11715483.31,87.05
46,31,11705094.9,86.97
26,35,11447653.39,86.88
24,38,11513880.23,86.76
5,36,11670606.96,86.71
7,43,11667378.99,86.69
44,48,12209538.28,86.58
4,35,11838380.78,86.53
47,46,11636205.15,86.46
47,31,11620330.84,86.34
34,36,11612719.93,86.28
9,19,11417138.36,86.25
4,45,11594391.48,86.15
46,35,11593511.39,86.14
6,22,11547921.37,85.94
30,35,11519709.56,85.59
46,34,11504583.81,85.48
47,36,11491931.05,85.39
5,47,11405186.19,85.34
45,31,11478547.25,85.29
3,38,11449275.25,85.07
48,34,11447032.09,85.05
48,45,11445175.79,85.04
30,32,11438450.05,84.99
46,36,11430716.44,84.93
44,41,11430626.93,84.93
8,41,11425194.75,84.89
43,42,11424859.84,84.89
47,32,11406264.28,84.75
47,6,11314649.8,84.66
48,33,11385074.43,84.59
45,29,11376341.63,84.53
8,40,11367592.11,84.46
32,34,11360260.89,84.41
46,33,11346342.36,84.31
5,41,11368840.38,83.96
4,41,11364068.7,83.92
36,49,11702147.48,83.48
42,49,11518623.79,81.68
36,48,11441149.04,81.62
43,47,11524072.01,81.23
43,49,11455084.07,81.23
42,48,11467465.75,80.83
44,47,11394783.26,80.8
