P:N1,P:N2,净利润,年化收益率%
29,34,9862929.81,116.19
28,33,9576788.81,113.67
29,33,9502477.86,112.79
27,35,9244985.91,110.57
21,3,9381241.43,110.52
26,36,9179315.24,109.79
21,4,9316478.06,109.75
20,3,9220185.59,108.62
20,4,9138995.44,107.66
25,37,8963498.7,107.21
28,34,8868648.4,106.07
28,35,8837102.29,105.7
21,5,8956042.06,105.51
26,35,8765232.91,104.84
19,4,8744065.11,103.01
25,36,8573207.95,102.54
24,37,8561606.59,102.4
24,36,8540728.69,102.15
24,38,8533077.67,102.06
27,34,8476253.11,101.38
20,5,8562078.39,100.87
26,34,8320609.17,99.52
24,35,8299608.45,99.27
30,33,8329723.45,98.13
31,34,8289138.51,97.65
27,36,8160928.83,97.61
25,35,8102997.49,96.92
30,34,8223848.21,96.88
29,35,7999357.63,95.68
32,33,8120992.19,95.67
31,33,8104861.62,95.48
31,32,8023027.46,95.23
23,34,7945808.77,95.04
8,19,8091550.75,94.61
21,7,8027464.2,94.57
22,35,7819158.31,93.52
27,33,7812277.67,93.44
21,6,7855044.95,92.54
23,35,7690059.37,91.98
5,38,7743102.86,91.91
23,36,7669215.29,91.73
25,38,7626088.15,91.21
32,50,8232705.5,91.18
33,34,7787084.53,91.05
30,32,7707917.69,90.8
25,34,7585038.8,90.72
7,20,7724707.16,90.32
24,34,7527147.79,90.03
30,35,7634467.7,89.94
6,20,7604716.65,89.59
23,38,7477543.14,89.43
26,37,7435224.74,88.93
23,37,7406513.74,88.58
24,40,7397434.01,88.48
18,4,7499375.92,88.35
18,6,7494697.74,88.29
4,38,7423607.69,88.12
22,34,7359436.2,88.02
22,33,7357059.49,87.99
24,41,7352631.58,87.94
8,18,7501513.74,87.71
22,36,7328011.41,87.65
5,37,7381462.55,87.62
6,22,7487380.59,87.55
43,47,7897827.76,87.47
43,44,7422986.36,87.45
28,36,7304702.18,87.37
24,42,7304071.09,87.36
5,39,7451819.56,87.13
44,48,7819216.98,87.12
28,30,7359058.24,86.69
31,48,7238625.41,86.58
26,38,7237760.56,86.57
7,19,7393024.74,86.44
6,23,7367818.06,86.15
4,39,7257393.79,86.14
29,36,7184956.57,85.93
44,47,7679990.83,85.57
16,6,7141531.59,85.42
31,50,7138112.11,85.37
8,20,7292994.21,85.27
29,32,7181723.76,85.25
28,29,7278853.32,85.11
5,47,7207607.4,84.91
44,46,7091753.91,84.82
19,5,7189625.61,84.7
31,36,7188131.89,84.68
16,3,7124046.84,84.56
4,40,7123380.22,84.55
18,5,7135177.36,84.06
6,21,7113316.27,83.8
5,40,7053700.52,83.73
28,32,7085166.69,83.47
45,46,7057213.45,83.14
35,50,7383238.63,82.75
36,49,7376893.1,82.68
43,48,7320164.15,81.56
36,48,7220650.53,80.93
36,50,7137804.9,80
35,49,7065181.06,79.19
