P:N1,P:N2,净利润,年化收益率%,夏普比率
2,8,19435512.24,193.44,1.4996
2,6,19236043.3,191.46,1.4963
2,9,18840755.44,187.52,1.4781
5,7,18317829.74,181.1,1.456
2,3,16507076.9,173.32,1.2501
3,9,16798851.77,170.79,1.3283
6,8,16901121.33,170.12,1.3337
2,7,17090585.58,170.1,1.3281
8,7,16715463.52,164.54,1.27
2,5,16325669.82,162.49,1.2593
2,10,18221914.81,162.2,1.4183
5,6,15475538.18,159.36,1.1953
3,8,15312258.06,157.68,1.1569
7,8,15590511.48,155.17,1.2107
2,4,14711701.37,154.47,1.1041
6,7,15485367.52,152.43,1.2527
3,4,14475964.69,149.07,1.085
3,5,14350072.47,147.77,1.1702
4,10,15881927.56,146.27,1.2482
9,8,14678575.11,146.1,1.0972
4,6,13941002.74,143.56,1.0538
4,5,14088645.49,140.23,1.1233
5,17,14908698.47,140,1.1872
2,11,15722001.35,139.95,1.2256
3,17,14788034.59,138.86,1.187
2,18,14661707.02,137.68,1.1774
2,17,14931091.39,136.98,1.19
4,8,13237587.08,136.32,0.9862
5,16,14409911.02,135.31,1.1725
17,13,14312047.55,134.92,1.2455
4,17,14218867.11,133.52,1.1426
2,12,14459526.88,133.17,1.1421
5,8,12911012.28,132.95,0.9524
4,16,14074151.45,132.16,1.1559
3,18,14024217.48,131.69,1.1222
3,10,14277742.35,131.49,1.134
4,2,12001475.19,131.15,1.3512
4,11,14254057.78,130.77,1.1212
2,15,14159507.55,130.4,1.1635
17,15,13631857.91,130.05,1.1772
5,9,12565102.52,129.39,0.9928
2,19,13704697.26,128.69,1.1101
17,14,13586145.39,128.08,1.185
3,7,12342002.04,127.09,0.9124
6,9,12386818.06,127.07,0.9645
7,12,13429392.01,126.11,1.1173
5,18,13729752.11,125.96,1.1084
19,17,12988603.13,125.41,1.0631
5,15,13345808.54,125.32,1.0854
16,15,13254614.09,124.95,1.1375
4,7,12080020.58,124.4,0.8578
5,12,13552947.57,124.34,1.0824
6,13,13019362.74,122.25,1.0828
5,11,13227907.02,121.36,1.0253
2,13,13059282.59,120.27,1.0412
3,19,12807072.8,120.26,1.0504
4,18,12696465.88,119.22,1.0454
2,16,12583973.95,115.45,1.0465
10,11,12232340.25,114.86,1.0409
5,10,12447026.09,114.63,0.9623
18,15,11972463.96,114.22,1.0797
7,11,12430061.15,114.04,1.0123
3,14,12373497.02,113.96,0.9856
5,14,12121393.33,113.82,0.9496
3,16,12392348.62,113.69,1.0225
5,13,12376401.26,113.55,1.0206
7,13,11979186.4,112.49,1.0198
4,13,12218645.86,112.1,0.9813
3,11,12151972.15,111.92,0.9767
2,20,11913467.31,111.87,0.9736
3,6,10856230.98,111.79,0.8277
2,14,12099222.79,111.43,0.909
4,14,12095078.34,110.96,1.0028
6,15,11796840.93,110.78,0.9911
4,15,11991562.25,110.02,0.9917
6,17,11974440.96,109.86,0.976
3,15,11922521.22,109.38,0.9733
18,16,11473311.9,108.59,1.0197
4,19,11803664.15,108.29,0.9809
3,20,11620912.65,108.27,0.9612
8,12,11527535.11,108.25,0.9733
19,18,11443042.65,107.03,0.9379
18,17,10955307.67,105.78,0.9315
6,12,11496543.69,105.47,0.9592
6,16,11496534.68,105.47,0.9656
4,12,11433194.84,104.89,0.9171
2,23,10973188.88,103.04,0.9269
17,16,10762236.81,101.86,0.9606
7,16,10955156.82,100.51,0.8851
6,14,10690802.33,100.39,0.8985
7,15,10594895.34,99.49,0.8718
6,11,10838050.77,99.43,0.87
4,20,10806058.11,99.14,0.913
10,12,10530506.47,98.88,0.9045
20,19,10449527.94,98.51,0.8852
3,12,10676220.52,98.32,0.8527
3,21,10504118.44,97.87,0.8771
3,13,10551404.42,97.17,0.8525
6,10,10545863.28,96.75,0.8089
6,18,10460811.37,95.97,0.8722
