P:N1,P:N2,净利润,年化收益率%,夏普比率
2,9,22505775.61,155.72,1.1088
2,8,20688671.02,143.15,0.9288
2,10,22329561.44,138.18,1.0788
2,7,19031350.98,131.68,0.874
3,9,18075512.89,127.76,0.8249
2,6,18251174.21,126.28,0.7553
4,5,17219113.03,119.14,0.828
7,8,17021067.29,117.77,0.7504
3,8,16413981.78,117.5,0.6947
6,8,16446299.73,115.08,0.6766
5,6,15919587.15,113.96,0.7149
7,12,17263106.24,112.69,0.9052
4,8,15645840.19,112,0.6895
4,6,15644652.92,112,0.6646
16,15,16908927.46,110.81,0.9171
3,10,17225619.66,110.28,0.8112
10,11,16770803.02,109.48,0.8941
5,8,15254516.6,109.2,0.654
5,7,15712558.74,107.99,0.6044
2,18,16463355.08,107.47,0.7833
2,11,17302987.07,107.07,0.768
3,18,16331823.52,106.61,0.8002
4,17,16306921.04,106.45,0.7874
4,10,16483654.21,105.53,0.6963
2,17,16505346.15,105.27,0.7732
2,5,15161614.56,104.91,0.6073
3,17,15962928.62,104.2,0.7341
4,16,15871374.7,103.61,0.7728
3,5,14473384.27,103.61,0.6425
6,7,14753696.53,100.96,0.6364
2,12,15724355.79,100.67,0.6875
3,4,14024321.64,100.4,0.5571
6,13,15376012.62,100.37,0.7779
8,7,14624315.44,100.07,0.6216
7,11,15524533.86,99.01,0.7621
19,17,14705060.15,98.7,0.7206
27,4,12175682.35,98.21,1.2521
4,18,14982102.32,97.8,0.7453
3,19,14899769.33,97.26,0.7301
4,9,13509009.26,96.71,0.5803
5,9,13474068.5,96.46,0.5534
9,8,13931336.48,96.39,0.6424
8,12,14747673.02,96.27,0.766
6,9,13243593.78,94.44,0.5294
10,12,14415183.11,94.1,0.768
4,11,14730167.16,93.95,0.5882
4,7,13112304.91,93.87,0.498
5,16,14209850.27,92.76,0.6352
5,12,14513444.48,92.56,0.6296
3,11,14429223.04,92.38,0.6638
9,11,14227058.34,90.74,0.7573
7,13,13888866.41,90.67,0.7043
5,17,13885422.53,90.64,0.5804
8,11,14190742.95,90.51,0.7413
3,7,12599733.04,90.2,0.4789
5,15,13771767.4,89.9,0.6118
2,19,13733674.27,89.65,0.5942
5,11,13985235.28,89.2,0.5672
5,10,13896636.78,88.97,0.5759
2,15,13862959.09,88.76,0.5743
2,4,12150655.52,88.69,0.4035
3,16,13853798.02,88.36,0.6494
4,14,13846959.08,88.31,0.6417
11,12,13523752.29,88.28,0.7244
2,13,13773817.14,88.18,0.5746
7,10,13539020.07,86.68,0.6347
2,16,13583992.04,86.64,0.6169
9,12,13131249.81,85.72,0.6859
4,15,13352059.69,85.16,0.6108
24,22,12771609.7,84.03,0.7282
9,10,12964738.83,82.69,0.7063
24,21,12759956.86,82.65,0.7225
6,14,12608388.19,82.31,0.628
3,20,12690451.63,82.2,0.5796
16,14,12528848.98,82.11,0.69
5,14,12575103.95,82.09,0.5164
5,13,12772640.72,81.46,0.548
4,13,12738268.54,81.24,0.5213
3,14,12685456.77,81.22,0.5105
2,20,12434935.94,81.17,0.5403
8,13,12430524.91,81.15,0.6782
17,15,12202599.81,80.93,0.6008
8,10,12352181.79,79.08,0.569
7,15,12095038.51,78.96,0.577
2,14,12327776.19,78.93,0.4568
5,18,12366195.89,78.87,0.5188
19,18,12008849.54,78.09,0.5458
2,22,11943020.78,77.96,0.5721
7,14,11922316.56,77.83,0.6027
8,14,11885534.85,77.59,0.6328
6,17,12096794.87,77.15,0.5535
3,15,12049818.38,76.85,0.4879
7,16,12037635.9,76.77,0.5605
7,17,11761681.31,76.18,0.5761
4,12,11926450.53,76.06,0.467
6,16,11918418.27,76.01,0.5587
3,12,11813813.99,75.64,0.4905
25,22,12342705.08,74.44,0.6627
12,13,11584142.24,73.88,0.5648
6,12,11521052.89,73.48,0.4834
