P:N1,P:N2,净利润,年化收益率%,夏普比率
2,10,6852035.06,310.17,2.6106
5,7,6787212.32,307.24,2.5897
2,11,6768609.72,306.39,2.5806
6,8,6240505.12,291.98,2.3755
2,12,6419590.09,290.59,2.4479
2,9,6285546.57,284.53,2.4046
7,11,6847378.5,284.51,2.6295
5,13,6923280,284.48,2.6881
10,11,6770062.25,282.36,2.6181
5,12,6859241.42,281.85,2.6276
3,10,6191249.7,281.4,2.347
9,11,6730134.39,280.69,2.5497
3,9,6166337.25,280.27,2.3349
5,8,5952009.52,278.48,2.2486
4,10,6002906.43,277.37,2.2772
7,12,6645238.56,277.15,2.5227
8,12,6645238.56,277.15,2.5227
2,13,6120115.62,275.92,2.3498
3,4,6125890.39,273.96,2.3421
5,15,6593009.89,270.91,2.4685
5,14,6564999.19,269.76,2.4473
8,11,6448843.59,268.96,2.429
4,18,6395719.57,266.74,2.4156
17,13,6281145.48,265.95,2.5127
6,9,5666235.96,265.11,2.1044
3,12,5826161.05,264.81,2.1855
6,13,6348103.68,264.76,2.437
7,13,6348103.68,264.76,2.437
4,19,6359058.41,263.24,2.3696
16,13,6295833.59,262.58,2.4843
5,18,6273560.63,261.65,2.3671
6,11,5401396.25,261.51,2.0743
17,15,6283417.68,261.08,2.4139
3,19,6242077.29,260.34,2.3519
16,11,6240458.19,260.27,2.4629
5,10,5553261.43,259.83,2.0733
4,20,6269429.08,259.53,2.3305
5,19,6173926.54,257.49,2.329
6,18,6173926.54,257.49,2.329
6,19,6173926.54,257.49,2.329
3,20,6218867.16,257.44,2.3113
4,15,6262141.26,257.32,2.3414
19,17,6166568.49,257.19,2.3627
3,18,6157370.37,256.8,2.2798
2,4,5704917.33,256.16,2.1083
2,6,5693635.33,255.65,2.1694
7,18,6128651.77,255.6,2.3139
16,15,6110730.92,254.86,2.3384
18,15,6122225.4,254.38,2.3163
17,16,6117340.76,254.18,2.3381
18,16,6155900.29,253.89,2.3028
18,17,6155900.29,253.89,2.3028
10,12,6123566.62,253.49,2.3203
19,18,6077860.61,253.49,2.2933
17,14,6074704.78,253.35,2.3201
8,7,6128852.91,251.84,2.3566
4,11,5433761.06,251.07,2.0243
5,9,5365425,251.04,1.9951
2,20,6063612.04,251.01,2.2127
2,14,5585842.41,250.81,2.1038
4,16,6094205.28,250.42,2.2668
21,20,6046109.87,250.29,2.235
8,15,5982123.1,249.49,2.2688
3,7,5533443.18,249.47,2.1022
7,15,5949659.34,248.14,2.2596
11,12,5847980.67,247.61,2.2592
9,12,5896796.31,245.93,2.2316
2,19,5893621.6,245.8,2.178
2,18,5878554.07,245.17,2.1715
7,14,5852486.86,244.09,2.2278
4,5,5428991.39,243.77,2.0522
6,15,5843146.01,243.7,2.234
3,17,5905293.24,243.55,2.204
9,13,5875394.45,243.22,2.262
4,8,5354549.24,242.38,1.9934
10,13,5842803.54,241.87,2.2468
20,19,5771988.32,240.73,2.1468
6,16,5723765.73,238.72,2.1754
7,16,5722863.48,238.68,2.175
4,14,5654918.87,238.53,2.1161
2,22,5630147.12,238.39,2.0858
6,14,5714736.71,238.34,2.1414
8,13,5737644.3,237.52,2.1744
6,17,5686411.55,237.16,2.1727
5,16,5658485.48,236.88,2.1476
5,17,5659265.6,236.03,2.1547
3,22,5547232.58,234.87,2.0537
4,22,5547232.58,234.87,2.0537
4,17,5630996.14,234.85,2.1056
5,20,5537169.61,234.45,2.0317
9,15,5448027.74,230.67,2.0691
11,13,5420182.57,229.49,2.1157
3,21,5419904.24,229.48,1.9854
4,21,5419904.24,229.48,1.9854
2,25,5410191.37,229.07,1.9905
5,22,5410191.37,229.07,1.9794
2,24,5407832.55,228.97,1.9896
10,15,5371213.13,227.42,2.0519
7,17,5432252.51,226.56,2.0704
8,16,5387562.1,224.7,2.0507
