P:N1,P:N2,净利润,年化收益率%,夏普比率
8,3,10393794.03,353.99,2.8256
2,3,9234415.78,344.66,1.4326
3,4,8643649.55,308.9,1.6115
7,9,8500217.58,295.03,1.4448
8,4,7966465.14,271.32,1.5075
8,9,7176599.74,246.28,1.2213
7,10,7174448.4,246.21,1.2424
2,4,6596580.06,245.68,1.0476
23,11,7831264.05,242.55,1.7471
3,5,6902312.75,239.62,1.2674
22,12,7661979.45,237.31,1.7172
4,5,6734615.68,235.48,1.0013
18,13,7394631.45,232.82,1.4849
7,12,7699814.35,224.78,1.4314
2,15,7693754.11,224.6,1.358
5,6,6400159.7,223.79,0.8701
18,14,7105258.95,223.71,1.3902
6,10,6357674.93,222.36,1.1633
7,4,6402868.31,222.28,1.2624
12,13,6786409.88,221.92,1.3394
26,13,7011428.36,221.67,1.654
3,8,6386828.36,220.94,0.9029
8,10,6433636.23,220.79,1.1499
5,7,6245726.06,219.3,0.8716
18,20,6857556.26,216.8,1.4338
6,13,7418672.01,216.57,1.3629
8,12,7323420.19,216.28,1.3674
27,13,6638182.05,216.15,1.6007
25,15,6925852.39,215.39,1.5687
2,14,7178801.58,213.66,1.2825
28,13,6477083.06,213.64,1.5803
26,14,6722179.8,212.52,1.5414
26,15,6671779.57,210.93,1.5355
25,16,6779204.06,210.83,1.5428
10,12,7115650.96,210.14,1.4062
2,16,6668286.58,209.95,1.2277
6,12,7161645.96,209.07,1.3547
11,12,7020122.12,208.94,1.3997
29,13,6184947.9,208.52,1.5414
12,15,6365448.53,208.15,1.2382
7,13,7046831.79,208.11,1.32
26,16,6575531.47,207.89,1.5147
3,15,6969913.8,207.44,1.2783
25,17,6657065.21,207.03,1.5185
28,14,6275665.13,207,1.4996
29,14,6126908.42,206.56,1.4935
28,15,6253476.22,206.26,1.4965
29,15,6104719.53,205.81,1.4903
27,14,6306404.32,205.34,1.4827
27,15,6306404.32,205.34,1.4827
7,11,5975344.78,205.06,1.0915
18,21,6295527.75,204.99,1.2739
19,21,6295527.75,204.99,1.2739
8,13,6934224.45,204.78,1.2869
5,13,7012095.06,204.7,1.3249
14,15,6012297.53,204.51,1.1536
26,17,6453392.63,204.03,1.4896
29,16,6034358.48,203.44,1.4708
2,12,6425503.82,203.14,1.1154
28,16,6157228.13,203.09,1.4738
2,6,5823146.14,202.16,0.9115
10,6,5931203.28,202.01,0.9761
11,13,6772580.25,201.57,1.3377
27,16,6187967.32,201.49,1.4576
4,8,5829236.68,200.97,0.8387
28,17,6083165.22,200.65,1.4536
2,11,6158587.35,200.53,0.9757
16,12,6834896.35,199.53,1.3754
2,17,6333159.29,199.4,1.1821
6,15,6694730.36,199.25,1.227
12,14,6084532.2,198.97,1.1995
12,16,5841755.81,198.7,1.1264
27,17,6088017.38,198.23,1.4342
3,16,6657229.42,198.14,1.2283
15,12,6632329.08,197.4,1.3488
25,18,6331302.41,196.9,1.4582
29,17,5804523.5,195.69,1.3258
25,19,6290556.16,195.63,1.449
26,18,6153516.88,194.54,1.4312
19,20,6153439.71,194.54,1.3124
16,13,6645400.56,194,1.311
6,14,6552935.4,193.52,1.2123
10,13,6497950.24,193.4,1.2922
26,19,6086883.58,192.44,1.4179
25,20,6105463.66,189.87,1.4143
9,12,6422401.95,189.67,1.257
17,12,6370568.28,189.61,1.3446
9,15,6340893.27,188.72,1.2313
4,15,6460888.35,188.61,1.2047
7,14,6337261.89,187.15,1.1675
17,13,6284112.47,187.03,1.2708
16,14,6299618.94,183.9,1.2184
4,16,6132904.69,182.53,1.1576
20,13,6104988.56,182.41,1.3633
9,14,6078667.6,180.92,1.2024
7,15,6010489.82,178.89,1.1204
8,14,6002398.97,178.65,1.1244
17,14,5978997.85,177.95,1.1805
10,14,5928517.27,176.45,1.1835
5,14,5906120.25,172.41,1.1457
