P:N1,P:N2,净利润,年化收益率%,夏普比率
7,9,11761786.41,145.49,0.8659
2,3,10908512.89,138.13,0.7233
8,3,11262140.54,136.7,1.3021
5,6,11731103.33,136.29,0.8343
8,4,10806595.65,131.17,0.9667
5,7,9950193.03,118.48,0.7
7,10,9649614.66,118.02,0.7295
22,12,10623643.6,117.27,0.9544
32,14,9564519.5,112.31,1.0057
32,12,9476681.85,111.28,1.0912
13,15,9025151.66,109.41,0.7619
32,13,9293185.27,109.12,1.0485
10,6,8941287.92,108.53,0.7131
18,14,9594603.5,107.66,0.7777
33,13,7539803.31,105.91,1.0896
35,13,7521864.91,105.65,1.0838
34,13,7495977.86,105.29,1.0812
36,13,7458052.09,104.76,1.0695
20,13,9817832.09,104.55,0.8976
17,14,9844404.76,104.42,0.8096
34,12,7403431.61,103.99,1.072
35,12,7403431.61,103.99,1.072
33,14,7369642.39,103.52,1.0574
36,12,7339618.79,103.09,1.0576
34,14,7324766.41,102.88,1.0488
35,14,7324766.41,102.88,1.0488
6,13,9870391.82,102.69,0.7882
33,12,7300361.46,102.54,1.0631
23,11,9234264.64,101.93,0.8628
8,10,8305003.83,101.57,0.6417
34,15,7222812.11,101.45,1.0635
35,15,7222812.11,101.45,1.0635
13,16,8278680.26,100.36,0.6764
12,17,8199705.84,99.4,0.6634
6,10,7931655.18,98.87,0.6203
21,13,7567387.94,96.85,0.8146
36,14,6889914.81,96.78,0.9438
23,14,8750992.8,96.6,0.8564
8,12,9131807.5,96.11,0.7303
6,12,9184814.81,95.56,0.7433
21,15,8532470.4,94.18,0.7824
19,15,8294656.13,93.85,0.704
22,13,8420730.21,92.95,0.7834
5,9,7514069.16,92.32,0.4926
6,15,8701108.54,92.29,0.6878
7,13,8688316.15,91.44,0.6973
11,20,8030241.3,91.24,0.6531
25,20,8122959.5,90.03,0.7431
12,15,7661253.99,89.29,0.607
25,19,8021534.92,88.91,0.7303
6,11,7232073.54,88.45,0.5784
5,13,8492735.56,88.36,0.7134
5,8,6984971.05,87.98,0.45
11,17,7241687.66,87.79,0.5808
31,12,7442646.9,87.39,0.7906
22,11,6895452.19,87.32,0.7389
8,11,7001472.83,87.27,0.5468
7,11,7088354.01,86.69,0.5393
5,10,7053869.29,86.67,0.46
3,15,8129228.32,86.23,0.6608
31,28,7316740.72,85.91,0.6536
31,13,7300677.92,85.72,0.7574
22,16,7602055.45,85.65,0.7067
16,14,8220651.4,85.53,0.6675
17,13,8061563.6,85.51,0.6902
12,16,7025367.46,85.16,0.5578
8,9,6958444.66,85.1,0.4927
18,13,7576336.43,85.01,0.6175
3,7,7131576.52,84.91,0.5467
15,12,8000967.79,84.87,0.691
24,18,7755221.61,84.57,0.7479
7,12,8108926.01,84.36,0.6445
2,12,7483228.62,84.32,0.5728
11,19,7088807.66,83.62,0.5601
11,12,7876322.65,83.54,0.7029
30,13,7020892.25,82.44,0.7244
2,11,7080854.24,82.17,0.52
23,12,7378912.49,81.45,0.728
6,8,6801492.24,80.98,0.4253
12,18,6719543.64,79.27,0.5511
24,17,7223083.16,78.77,0.6834
3,14,7098131.98,78.67,0.5235
24,19,7193636.88,78.45,0.6902
23,17,6720065.2,77.32,0.6218
21,16,6844747.57,77.12,0.6324
12,19,6783395.68,77.07,0.572
21,20,6969108.79,76.93,0.6266
4,15,7337345.15,76.34,0.6121
23,19,6747061.16,76.34,0.6366
22,21,6748590.31,76.04,0.6147
20,19,6711785.06,75.94,0.5972
5,16,7153483.92,75.88,0.5955
20,16,6659204.09,75.03,0.6009
6,16,7019696.66,74.46,0.5795
5,14,7115675.24,74.03,0.61
23,20,6856245.31,73.3,0.6706
7,14,6920935.67,72.84,0.5455
6,14,6883064.86,72.44,0.568
8,13,6824763.7,71.83,0.5429
16,13,6823041.54,70.99,0.5901
