P:N1,P:N2,净利润,年化收益率%,夏普比率
2,3,11897483.99,306.26,1.4197
3,4,10805977.82,266.34,1.5181
4,5,10744061.56,259.1,1.2935
7,9,10337846.21,247.47,1.3165
8,3,10393794.03,244.14,2.3416
3,5,9769983.92,233.92,1.3516
8,4,9912140.76,232.83,1.522
3,8,9737204.2,232.31,1.1294
5,6,9270689.11,223.56,1.0562
14,15,9099244.1,213.46,1.3097
3,7,8824502.75,212.81,1.1293
3,6,8695750.6,208.2,1.1102
7,10,8560713.82,202.62,1.1057
23,11,9456562.6,202,1.6238
4,7,8339369.55,201.11,0.9589
2,6,8387257.52,200.82,1.0535
22,12,9308085.85,198.83,1.5276
5,7,8165050.7,197.73,0.927
6,10,8193302.56,197.64,1.1075
18,14,9072927.44,197.01,1.3406
15,10,8260303.82,196.24,1.3265
18,10,7065282.24,195.41,1.8963
4,8,8144430.76,193.66,0.953
4,6,7916293.3,190.9,1.0331
15,11,7942172.92,188.69,1.2753
8,9,7961297.46,188.43,1.0081
12,17,7862035.19,184.44,1.1734
13,15,7836035.67,183.83,1.1767
7,12,9063150.61,182.47,1.2418
16,10,7560585.29,182.37,1.2997
2,11,8087839.25,181.63,1.007
12,14,8033624.61,181.18,1.1911
10,6,7696606.85,180.79,1.0627
5,8,7195927.4,179.34,0.8285
18,13,8208390.94,178.24,1.1885
5,13,8838593.14,177.95,1.2274
11,20,8057277.04,177.16,1.2094
3,16,8624541.18,177.04,1.1743
5,9,7435486.55,176.8,0.8622
8,10,7425447.75,175.75,0.9819
6,12,8718631.76,175.54,1.2133
8,12,8612306.75,175.41,1.1791
13,16,7454021.85,174.87,1.1247
7,11,7338681.04,173.69,0.9844
2,12,7962389.02,173.62,1.0539
5,10,7277937.11,173.05,0.8428
2,10,6968188.85,173.02,0.7729
6,13,8587250.65,172.89,1.1651
6,7,7210901.25,171.46,0.8252
12,15,7546531.28,170.2,1.0967
13,14,7525448.39,169.72,1.139
6,11,7163033.16,169.54,0.9846
6,15,8226022.77,168.85,1.109
7,13,8281861.8,168.68,1.1401
11,17,7170931.92,168.23,1.0524
15,12,8190285.04,168.12,1.214
3,9,6895090.25,166.97,0.6295
4,15,8287386.42,166.86,1.1371
3,15,8125391.54,166.79,1.1129
3,10,6872811.6,166.43,0.7316
3,17,7551237.55,165.34,1.0623
20,13,7952434.23,163.88,1.2995
12,19,7406169.03,162.84,1.1454
19,15,7427123.24,162.62,1.1402
32,12,7104886.07,161.45,1.281
14,18,7309720.83,160.72,1.1185
20,16,7348634.14,160.23,1.2374
18,20,7340807.65,160.06,1.0925
12,16,6817798.16,159.94,1.0067
31,12,7033661.07,159.83,1.1827
17,13,7785926.02,159.82,1.1426
11,19,6984618.11,159.45,1.034
25,20,7432935.74,159.43,1.3016
11,21,6918161.64,157.38,0.9565
15,17,7149789.15,157.2,1.1107
17,14,7611639.71,156.24,1.1031
3,18,6892100.57,155.44,0.9858
4,17,6876543.16,155.09,0.9833
16,14,7702590.46,155.08,1.098
26,13,7083671,154.46,1.2881
2,16,7107149.45,154.33,0.9689
23,12,7221587.75,154.26,1.2851
8,13,7416586.47,151.06,1.0097
2,15,7500018.44,151,1.0066
16,18,7147623.38,150.84,1.1554
11,12,7318726.31,150.23,1.0955
16,17,6808880.94,149.71,1.0292
21,20,6996863.34,149.46,1.1382
10,13,7238501.33,148.58,1.0674
17,15,7222657.45,148.26,1.063
15,19,7021822.92,148.19,1.1425
21,15,6932700.76,148.09,1.1549
9,15,7081444.36,145.36,1.0213
9,14,7075130.94,145.23,1.0314
6,16,7054543.88,144.81,0.9938
5,14,7128525.79,143.52,1.0134
2,14,6985065.9,143.38,0.9455
10,12,6959032.2,141.74,1.0345
16,12,7017555.87,141.29,1.0555
7,14,6888475.67,140.3,0.9283
