P:N1,P:N2,净利润,年化收益率%,夏普比率
7,12,13563812.36,166.25,1.4426
5,15,12791193.6,163.4,1.4415
5,13,12608519.73,159.55,1.3508
5,11,13154655.81,159.36,1.4856
5,10,13118366.55,158.92,1.4862
4,12,12943217.62,158.64,1.4448
5,14,12414369.22,158.58,1.3521
7,11,13033008.35,158.5,1.4535
5,16,12056486.3,154.01,1.3674
5,17,11730308.75,153.37,1.3024
5,18,11583708.69,151.45,1.2843
6,16,11571337.89,151.29,1.2826
34,24,11623245.1,149.62,1.3874
7,13,11798613.66,149.3,1.3511
32,31,11417185.75,149.14,1.4173
5,19,11322344.6,148.04,1.2225
32,25,11254077.49,147.01,1.3593
6,13,11580907.43,146.54,1.2613
4,24,11160360.94,146.36,1.2914
33,25,11130721.41,145.4,1.3432
8,10,11947583.46,145.3,1.273
5,21,11285610.3,145.28,1.2475
7,10,11937229.86,145.18,1.3396
4,20,11067178.87,144.7,1.1979
34,25,11059186.37,144.47,1.3178
4,22,11046489.84,144.43,1.2248
35,22,11045258.54,144.29,1.33
34,22,11093184.67,144.2,1.3309
6,11,11840593.76,144,1.3232
4,21,11012303.42,143.98,1.2163
6,14,11256080.69,143.79,1.2218
5,20,10995845.19,143.77,1.2258
33,21,11034507.28,143.71,1.345
32,23,11034110.84,143.71,1.2862
36,21,10994183.55,143.62,1.3374
35,24,11133199.92,143.32,1.3395
33,22,10931130.48,142.36,1.3333
46,15,10887868.91,141.53,1.3708
33,24,10989885.81,141.47,1.3417
8,24,10921799.82,141.36,1.2812
6,15,10784680.58,141.01,1.214
47,16,10782967.61,140.79,1.3815
13,12,11480018.57,140.71,1.1565
36,22,10761865.81,140.58,1.3178
28,22,10857843.37,140.53,1.2678
6,9,11595195.15,140.47,1.2961
4,18,10965633.55,140.08,1.2396
37,20,10740005.31,139.61,1.3041
5,23,10833602.37,139.46,1.2617
7,24,10748251.4,139.11,1.2722
6,17,10610748.18,138.73,1.1524
27,22,10715956.75,138.69,1.2559
16,17,10790488.91,138.37,1.2068
46,13,10583283.24,138.18,1.3457
37,30,10567357.58,138.04,1.3511
5,25,10517333.1,137.93,1.178
6,12,11238851.16,137.75,1.2176
4,17,10778785.07,137.69,1.1763
37,21,10533503.75,137.6,1.2919
36,24,10667522.94,137.32,1.2706
46,16,10517064.99,137.32,1.3187
34,23,10483043.9,136.94,1.2102
4,25,10422397.43,136.68,1.2229
44,14,10461976.19,136.6,1.3404
37,24,10606399.17,136.54,1.262
32,30,10450832.81,136.52,1.2635
4,13,10782422.92,136.44,1.2171
8,25,10539849.52,136.41,1.2458
32,26,10436822.52,136.34,1.2843
43,14,10419605.8,136.04,1.3421
33,26,10412478.56,136.02,1.284
7,25,10261660.15,136.02,1.2202
32,28,10404444.48,135.91,1.2295
5,12,11086636.48,135.89,1.1808
5,26,10351819.97,135.76,1.1762
4,23,10380213.43,135.72,1.155
6,20,10531714.3,135.57,1.1238
37,23,10363402.52,135.38,1.2357
43,15,10320264.75,135.34,1.33
46,10,10404955.4,135.26,1.2479
32,27,10337594.93,135.04,1.2381
5,9,11141916.29,134.98,1.2919
37,29,10306363.48,134.63,1.3016
38,28,10302245.29,134.58,1.305
34,26,10278094.96,134.26,1.2408
45,16,10263610.95,134.01,1.3087
38,20,10308576.35,134,1.2277
47,10,10280695.6,133.64,1.2365
35,25,10229002.43,133.62,1.2051
22,2,10973799.73,133.46,1.3969
44,16,10257711.33,133.34,1.311
43,12,10253030.04,133.28,1.2968
33,23,10196432.58,132.8,1.201
4,11,10947216.6,132.62,1.2661
6,10,10891473.56,132.46,1.2474
38,19,10179924.1,132.33,1.2197
16,19,10252233.4,131.47,1.147
8,12,10505519.83,128.77,1.1433
9,11,10338210.58,126.72,1.1117
8,9,10375775.25,126.19,1.1522
