P:N1,P:N2,净利润,年化收益率%,夏普比率
7,11,21516815.98,222.89,1.7402
7,12,20711036.36,214.54,1.5983
7,10,20487949.9,212.23,1.6811
8,10,19369123.68,202.89,1.5186
4,12,19131684.72,197.81,1.5214
7,13,18933371.43,196.12,1.5401
6,11,18621483.34,192.89,1.5066
5,13,18510250.35,191.74,1.4359
5,15,18350117.17,190.08,1.4538
5,14,17902901.95,185.45,1.3999
8,9,17687225.86,185.27,1.4377
13,12,17794619.41,183.9,1.3354
5,16,17545907.7,181.75,1.3994
5,11,17281057.01,180.53,1.2727
6,12,17375191.9,179.98,1.3879
4,20,18346671.18,179.59,1.5243
5,21,17726312.55,178.6,1.4585
5,19,17680247.03,178.13,1.4383
6,13,17176236.04,177.92,1.3597
4,21,18069038.57,176.87,1.5128
8,12,17276898.6,176.69,1.394
6,16,16963262.41,175.72,1.3466
4,22,17914171.17,175.35,1.4922
5,20,17366060.17,174.97,1.4387
9,10,16766180.15,174.96,1.3657
5,17,16997202.21,174.78,1.339
6,15,16840431,174.44,1.3773
5,10,16642582.57,173.86,1.2161
6,14,16722938.21,173.23,1.3206
34,24,16804306.17,173.14,1.4472
4,13,16734809.31,173.03,1.3682
22,2,17101544.5,172.6,1.6408
6,9,16450581.66,172.32,1.2593
28,22,16575207.21,170.78,1.4417
6,20,16901929.28,170.29,1.3851
32,31,16409829.89,169.07,1.4418
2,24,16683780.27,168.09,1.4363
35,24,16311959.84,168.07,1.42
7,15,16804714.69,167.92,1.4638
5,12,16098717.32,167.82,1.1955
34,22,16274245.74,167.68,1.4144
32,25,16246721.64,167.39,1.408
4,24,16244646.65,167.37,1.2836
34,25,16240247.44,167.33,1.4072
35,22,16224018.46,167.16,1.4139
2,23,16580876.83,167.06,1.3999
3,22,17064611.63,167.04,1.4293
6,10,15930791.01,166.87,1.2548
36,21,16172943.47,166.63,1.4172
5,23,16148314.47,166.38,1.2919
7,14,16262497.54,166.31,1.3167
3,21,16970703.98,166.12,1.4217
33,25,16121064.4,166.1,1.3999
7,16,16563489.24,165.51,1.3987
7,9,15741553.07,165.19,1.3184
32,23,16026754.98,165.13,1.3684
33,21,16024850.27,165.11,1.4012
8,11,15811396.37,165,1.2528
9,11,15786455.03,164.74,1.2389
33,24,15980228.8,164.65,1.3995
4,17,16001659.55,164.54,1.2745
36,22,15940625.73,164.24,1.4053
33,22,15921473.47,164.04,1.3948
37,20,15921066.38,164.04,1.3984
6,17,15836326.52,164.04,1.2499
5,18,15926164.03,163.77,1.2328
36,24,15848584.01,163.29,1.3806
7,18,16198999.18,163.21,1.3545
4,18,15827367.81,162.75,1.2639
37,24,15787460.24,162.66,1.3754
8,13,15896480.66,162.57,1.2759
4,16,15809622.12,162.57,1.2779
7,17,16269044.6,162.56,1.3525
37,30,15753020.95,162.31,1.4241
8,17,16098410.94,162.2,1.3194
37,21,15712263.67,161.89,1.3907
5,22,16051262.62,161.72,1.3622
13,14,16029580.54,161.5,1.326
34,23,15664104.97,161.39,1.3474
6,18,15938959.49,160.59,1.3431
2,25,15923553.99,160.43,1.3912
4,26,15559562.28,160.31,1.2842
6,19,15907141.56,160.27,1.3449
37,23,15544463.59,160.16,1.3606
27,22,15531835.03,160.03,1.354
37,29,15492026.85,159.62,1.3973
4,23,15464499.15,159.33,1.2145
34,26,15459156.03,159.28,1.3612
32,30,15443476.96,159.12,1.3564
32,26,15429466.66,158.97,1.3625
35,25,15407762.35,158.75,1.3443
3,23,16214314.46,158.71,1.3663
33,26,15402821.55,158.7,1.3628
32,28,15397088.63,158.64,1.3333
2,21,15679280.57,157.97,1.3233
2,20,15634467.82,157.52,1.3428
7,19,15551029.66,156.68,1.3006
8,16,15554797.41,155.43,1.2997
16,17,15414228.7,152.11,1.196
8,25,15367098.01,151.64,1.2103
