P:N1,P:N2,净利润,年化收益率%
50,1,0,0
50,2,703497.8,67.87
50,3,736786.4,71.08
50,4,-2736208.85,-253.73
50,5,-3125449.33,-289.83
50,6,-571593.35,-53
50,7,-553190.5,-51.3
50,8,-15487.9,-1.44
50,9,-15487.9,-1.44
50,10,-15487.9,-1.44
50,11,7723.7,0.72
50,12,-500010.55,-48.24
50,13,-500010.55,-48.24
50,14,-500010.55,-48.24
50,15,-437641.75,-42.22
50,16,-1820648.7,-175.65
50,17,-1820648.7,-175.65
50,18,-1820648.7,-175.65
50,19,-1820648.7,-175.65
50,20,-1820648.7,-175.65
50,21,-1820648.7,-175.65
50,22,-1820648.7,-175.65
50,23,-1865440.47,-178.58
50,24,-1865440.47,-178.58
50,25,297581,28.57
50,26,233048.75,22.37
50,27,263063.75,25.26
50,28,638075.15,60.31
50,29,601505.95,58.03
50,30,1307567.95,132.51
50,31,1307567.95,132.51
50,32,1307567.95,132.51
50,33,1307567.95,132.51
50,34,1411915.75,143.4
50,35,1265700,124.26
50,36,1422060.68,145.05
50,37,1485828.77,151.55
50,38,0,0
50,39,0,0
50,40,0,0
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
49,1,0,0
49,2,-2796078.95,-266.77
49,3,-1214259.65,-117.14
49,4,-2736208.85,-253.73
49,5,-3125449.33,-289.83
49,6,-3113455.33,-288.72
49,7,292806.1,27.15
49,8,-15487.9,-1.44
49,9,-15487.9,-1.44
49,10,-15487.9,-1.44
49,11,7723.7,0.72
49,12,-500010.55,-48.24
49,13,-500010.55,-48.24
49,14,-500010.55,-48.24
49,15,-437641.75,-42.22
49,16,-1820648.7,-175.65
49,17,-1820648.7,-175.65
49,18,-1820648.7,-175.65
49,19,-1820648.7,-175.65
49,20,-1820648.7,-175.65
49,21,-1820648.7,-175.65
49,22,-1820648.7,-175.65
49,23,-1820648.7,-175.65
49,24,-1865440.47,-178.58
49,25,317021.22,30.35
49,26,252488.97,24.17
49,27,263063.75,25.26
49,28,689809.25,66.23
49,29,601505.95,58.03
49,30,1307567.95,132.51
49,31,1307567.95,132.51
49,32,1307567.95,132.51
49,33,1307567.95,132.51
49,34,1411915.75,143.4
49,35,1265700,124.26
49,36,1422060.68,145.05
49,37,1485828.77,151.55
49,38,0,0
49,39,0,0
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
48,1,0,0
48,2,-2531224.75,-241.5
48,3,-2772867.35,-264.56
48,4,-2200558.85,-204.06
48,5,-2704606.7,-250.8
48,6,-2577805.33,-239.04
48,7,292806.1,27.15
48,8,-175067.65,-16.23
48,9,-15487.9,-1.44
48,10,-15487.9,-1.44
48,11,-500010.55,-48.24
48,12,-500010.55,-48.24
48,13,-500010.55,-48.24
48,14,-500010.55,-48.24
48,15,-437641.75,-42.22
48,16,-1820648.7,-175.65
48,17,-1820648.7,-175.65
48,18,-1820648.7,-175.65
48,19,-1820648.7,-175.65
48,20,-1820648.7,-175.65
48,21,-1820648.7,-175.65
48,22,-1820648.7,-175.65
48,23,-1820648.7,-175.65
48,24,-1832254.5,-176.76
48,25,-1832254.5,-176.76
48,26,252488.97,24.17
48,27,282503.97,27.05
48,28,689809.25,66.23
48,29,601505.95,58.03
48,30,1307567.95,132.51
48,31,1307567.95,132.51
48,32,1307567.95,132.51
48,33,1307567.95,132.51
48,34,1411915.75,143.4
48,35,1265700,124.26
48,36,1422060.68,145.05
48,37,1485828.77,151.55
48,38,0,0
48,39,0,0
48,40,0,0
48,41,0,0
48,42,0,0
48,43,0,0
48,44,0,0
48,45,0,0
48,46,0,0
48,47,0,0
48,48,0,0
48,49,0,0
48,50,0,0
47,1,0,0
47,2,-2531224.75,-241.5
47,3,-2784473.15,-265.66
47,4,-2212164.65,-205.14
47,5,-2716212.5,-251.88
47,6,-2601405.13,-241.23
47,7,292806.1,27.15
47,8,304692.35,28.25
47,9,-15487.9,-1.44
47,10,-15487.9,-1.44
47,11,-511616.35,-49.36
47,12,-511616.35,-49.36
47,13,-511616.35,-49.36
47,14,-511616.35,-49.36
47,15,-449247.55,-43.34
47,16,-1832254.5,-176.76
47,17,-1832254.5,-176.76
47,18,-1832254.5,-176.76
47,19,-1832254.5,-176.76
47,20,-1832254.5,-176.76
47,21,-1832254.5,-176.76
47,22,-1832254.5,-176.76
47,23,-1832254.5,-176.76
47,24,-1832254.5,-176.76
47,25,-1832254.5,-176.76
47,26,-1896786.75,-182.99
47,27,315689.95,30.46
47,28,601303.47,57.56
47,29,601505.95,58.03
47,30,1307567.95,132.51
47,31,1307567.95,132.51
47,32,1307567.95,132.51
47,33,1307567.95,132.51
47,34,1411915.75,143.4
47,35,1265700,124.26
47,36,1514814.27,153.85
47,37,1485828.77,151.55
47,38,0,0
47,39,0,0
47,40,0,0
47,41,0,0
47,42,0,0
47,43,0,0
47,44,0,0
47,45,0,0
47,46,0,0
47,47,0,0
47,48,0,0
47,49,0,0
47,50,0,0
46,1,0,0
46,2,-2531224.75,-241.5
46,3,-602011.45,-57.44
46,4,-29702.95,-2.75
46,5,-1960459.15,-181.8
46,6,-406949.43,-37.74
46,7,-2193165.88,-203.38
46,8,88800.35,8.23
46,9,464272.1,43.05
46,10,464272.1,43.05
46,11,2044052.1,195.02
46,12,1670845.35,161.19
46,13,1670845.35,161.19
46,14,1670845.35,161.19
46,15,1733214.15,167.21
46,16,350207.2,33.79
46,17,350207.2,33.79
46,18,350207.2,33.79
46,19,350207.2,33.79
46,20,350207.2,33.79
46,21,350207.2,33.79
46,22,350207.2,33.79
46,23,350207.2,33.79
46,24,350207.2,33.79
46,25,350207.2,33.79
46,26,285674.95,27.56
46,27,315689.95,30.46
46,28,601303.47,57.56
46,29,601505.95,58.03
46,30,1307567.95,132.51
46,31,1307567.95,132.51
46,32,1307567.95,132.51
