P:N1,P:N2,净利润,年化收益率%
26,4,18435668.17,335.1
27,4,18190006.38,330.63
3,2,15955986.42,320.05
26,3,17157855.52,311.87
22,2,18173207.5,311.27
28,4,17063922.7,310.17
28,3,16672428.88,303.05
27,3,16637655.43,302.42
22,13,16427141.68,298.59
26,5,16151547.32,293.58
49,3,16550189.25,291.92
27,5,15998414.97,290.8
31,4,15919495.15,289.36
26,8,15791175.4,287.03
26,6,15722242.97,285.78
31,3,15664572.98,284.73
38,13,16014203.65,282.47
26,2,15509392.6,281.91
27,6,15471896.07,281.23
38,12,15875628,280.02
47,3,15824036.42,279.11
27,7,15336930.7,278.77
22,12,15211187.25,276.49
24,16,15202911.65,276.34
21,12,14569446.9,275.99
39,9,15625038.5,275.6
50,4,15247033.78,275.05
11,26,15240902.53,274.94
48,3,15545086.7,274.19
11,25,15175834.58,273.76
49,4,15428017.98,272.13
32,3,14868977.05,270.27
39,12,15285880.73,269.62
44,15,15271423.85,269.37
37,13,15260983.77,269.18
37,12,15235454.05,268.73
37,14,15181714.65,267.78
50,3,15085318.68,266.08
32,33,14685502.4,264.92
29,4,14510135.93,263.75
39,13,14912030.8,263.03
31,7,14459906.18,262.83
30,4,14457496.9,262.79
22,11,14355334.42,260.93
21,13,13717894.2,259.86
39,6,14679594.8,258.93
27,14,14238653.52,258.81
38,16,14641106.23,258.25
37,9,14303564.97,258.03
48,15,14622829.4,257.93
48,16,14622829.4,257.93
11,24,14291323.33,257.81
12,24,14273375.72,257.48
24,17,14163730.23,257.45
26,7,14113480.7,256.54
44,17,14499557.7,255.75
30,3,14068591.05,255.72
38,15,14487561.58,255.54
12,25,14121452.68,254.74
39,10,14413178.98,254.23
39,17,14409643.95,254.17
26,15,13976353.88,254.04
39,14,14393269.37,253.88
48,17,14380985.63,253.66
25,33,14379145.78,253.63
39,11,14305255.28,252.32
44,16,14305118.18,252.32
46,17,14292501.4,252.1
37,7,14284102.3,251.95
38,17,14265653.45,251.63
39,15,14231022.52,251.02
27,15,13795544.65,250.76
38,14,14198138.72,250.44
26,16,13763876.43,250.18
46,16,14174099.88,250.01
38,8,14141462.7,249.44
39,16,14111287.8,248.9
26,9,13655602.7,248.21
39,18,14024678.65,247.38
38,18,14024097.07,247.37
33,34,13701856.83,247.17
46,18,14003850.9,247.01
10,14,14311948.55,246.96
31,33,13598161.5,245.3
32,34,13590621.45,245.17
45,17,13881904.55,244.86
24,13,13461491.6,244.68
20,21,13437265.3,244.24
46,15,13831128.47,243.96
26,33,13807547.28,243.55
45,16,13763503.03,242.77
40,47,13729726.03,242.17
41,46,13714398.02,241.9
9,44,13490932.55,241.66
38,11,13630504.7,240.42
38,7,13617747.17,240.2
38,9,13614524.13,240.14
39,5,13523825.25,238.54
39,19,13496859.25,238.07
20,22,13430947.78,236.9
