P:N1,P:N2,净利润,年化收益率%
31,3,24233400.6,220.17
48,3,25329824.92,220.15
36,37,24164111.48,219.54
44,17,25145093.18,218.55
46,16,24966770.75,217
31,4,23839706.27,216.59
33,41,23229420.95,216.32
35,37,23733407.65,215.62
46,15,24735943.25,214.99
34,37,23541717.82,213.88
39,17,24399747.18,212.07
46,17,24279595.48,211.03
49,3,24127040.8,209.7
28,4,23978444.25,209.35
45,16,24082766.95,209.31
44,15,24077957.35,209.27
39,18,24014781.88,208.72
32,33,23426021.52,208.23
32,43,22437922.98,207.77
43,18,23902871.35,207.75
45,17,23809925.6,206.94
46,18,23787046.98,206.74
45,15,23666866.9,205.7
44,18,23575499.98,204.91
35,38,22004117.13,204.91
32,44,22083881.67,204.5
31,44,22363433.85,203.41
41,46,23375368.75,203.17
33,42,21787532.38,202.89
39,19,23322555.98,202.71
34,41,21670192.1,201.8
31,42,22165579.88,201.61
22,13,22443102.9,201.24
42,44,23151358.17,201.22
40,47,23120995.53,200.96
37,19,22596956.57,200.86
44,16,23017859.38,200.06
39,14,23009907.77,199.99
31,43,21940626.3,199.57
45,18,22940675.02,199.39
35,18,21898939.93,198.96
35,17,21870893.85,198.7
43,19,22854915.75,198.64
39,16,22802995.02,198.19
39,12,22764875.15,197.86
33,43,21367216.53,197.86
37,14,22721458.95,197.48
27,4,22594750.38,197.27
25,33,22685742.98,197.17
39,15,22657615.95,196.93
31,2,21601687.62,196.26
32,45,21159514.75,195.94
34,15,21552739.43,195.81
30,3,21458286.02,194.95
39,10,22368435.07,194.41
42,45,22363370.98,194.37
44,19,22356593.17,194.31
32,16,21375690.58,194.2
34,39,21347284.82,194.17
34,17,21357987.6,194.04
38,17,22308144.4,193.89
28,13,21274438.95,193.28
43,20,22175246.55,192.74
44,20,22163650.55,192.63
40,46,22162156.23,192.62
24,16,21200328.45,192.61
38,18,22137134.9,192.4
32,34,21596506.8,191.97
41,45,22085543.68,191.96
27,5,21967312.85,191.79
37,16,22042272.25,191.58
39,11,22040929.97,191.57
37,17,22029079.53,191.47
37,20,21513076.27,191.23
31,33,21481947.15,190.95
39,6,21944246.58,190.73
22,2,22276940.33,190.71
48,15,21916848.18,190.49
42,20,21888114.45,190.24
33,34,21361842.75,189.89
28,3,21679361.85,189.28
37,18,21762205.65,189.15
38,46,21964384.1,189.04
39,13,21741330.45,188.96
39,46,21672336.6,188.36
42,46,21671249.43,188.36
29,47,22108507.15,187.87
32,39,21125688.17,187.79
30,44,21671766.43,186.52
42,21,21410672.03,186.09
38,16,21401078.97,186.01
50,3,21245884.8,184.66
29,48,21645904.77,183.94
30,47,21631870,183.82
43,44,21133847.07,183.68
42,47,21123754,183.6
30,46,21436670.63,182.16
27,49,21267834.95,180.73
28,49,21206722.7,180.21
29,46,21164844.88,179.85
