P:N1,P:N2,净利润,年化收益率%
26,8,13894064.28,357.98
22,13,13192199.65,332.82
24,16,13267273.6,331.26
26,15,12549462.23,323.34
31,3,12540888.7,318.98
26,16,12336984.77,317.87
27,14,11955480.07,308.04
32,3,11745292.78,307.83
22,2,12188272,307.49
22,14,12134420.95,306.13
24,17,12228092.18,305.32
23,12,12210048.67,304.87
23,13,12115300.75,302.5
21,12,11982093.47,302.29
26,17,11727032.47,302.15
31,4,11794633.78,300
27,4,11576928.43,298.28
29,4,11723694.85,298.2
22,15,11793292.38,297.53
27,16,11545331.1,297.47
23,14,11904975.42,297.25
23,19,11891005.07,296.9
27,15,11512371.2,296.62
28,14,11506698.12,296.47
26,18,11473575.5,295.62
28,3,11420085.55,294.24
26,4,11347249.38,292.37
26,9,11221942.73,289.14
29,14,11158136.88,287.49
21,13,11379392.32,287.09
11,25,10888395.08,285.37
12,24,10886320.23,285.32
32,18,10839401.2,284.09
31,7,11024791.15,284.06
28,16,11004917.13,283.54
31,2,11140725.85,283.37
22,12,11210505.85,282.82
31,18,10961744.8,282.43
32,19,10735249.15,281.36
26,11,10913209.8,281.18
31,14,10897415.53,280.77
23,20,11244761.8,280.76
23,18,11217692.78,280.09
8,15,11088273.32,279.74
31,17,10850006.9,279.55
32,17,10656923.13,279.31
12,25,10643503.18,278.96
7,16,11034219.25,278.38
31,15,10796565.13,278.18
32,14,10603481.35,277.91
28,4,10760939.63,277.26
21,17,10961470.12,276.54
25,15,10721168.2,276.23
21,15,10917949.3,275.44
26,20,10687871.92,275.38
32,16,10501273.23,275.23
26,10,10678519.5,275.14
26,12,10638420.82,274.1
27,17,10636824.02,274.06
28,15,10636492.17,274.05
21,14,10806617.07,272.63
29,16,10569961.43,272.34
24,18,10792933.12,269.48
31,16,10420657.85,268.49
22,17,10624925.85,268.05
32,15,10220527.6,267.87
24,13,10700973.62,267.19
11,26,10191111.28,267.1
11,24,10360828.08,266.95
25,16,10328842.62,266.13
26,14,10328751.82,266.12
30,17,10318904.23,265.87
27,11,10283491.37,264.96
29,15,10265462.45,264.49
30,15,10265462.45,264.49
22,19,10444479.08,263.5
29,17,10221381.3,263.36
30,4,10332635.52,262.81
31,19,10126946,260.92
25,17,10126589.97,260.91
23,17,10406105.72,259.82
23,15,10393528.95,259.51
26,21,10056099.4,259.1
14,21,10054290.5,259.05
21,18,10260172.42,258.85
27,7,10045841.67,258.83
26,19,10039520.7,258.67
30,14,10034526.45,258.54
23,10,10351987.25,258.47
26,13,9976328.55,257.04
21,16,10163802.35,256.42
14,22,9944181.95,256.21
8,16,10125381.15,255.45
22,11,10105801.47,254.95
24,12,10201119.52,254.71
30,3,9943729.67,252.92
23,16,10127656.5,252.87
22,18,9970684.18,251.55
24,19,10001831.4,249.73
24,15,9977310.27,249.12
