P:N1,P:N2,净利润,年化收益率%
31,3,12757957,486.31
29,4,12413810.8,473.19
31,4,12392744.15,472.39
32,3,11825681.2,466.19
26,4,11511142.9,453.79
30,4,11861641.48,452.15
27,4,11440150.13,450.99
28,4,11440150.13,450.99
31,5,11273511.88,444.43
31,6,11273511.88,444.43
32,4,11273511.88,444.43
32,5,11273511.88,444.43
32,6,11273511.88,444.43
47,3,11536960.6,443.44
32,7,11197233.65,441.42
31,7,11158964.53,439.91
30,3,11472735.63,437.32
27,3,11048952.8,435.57
28,3,10943669.88,431.42
26,5,10838006.55,427.26
26,6,10838006.55,427.26
49,3,11095912.88,426.49
29,5,10742409.2,423.49
29,6,10742409.2,423.49
30,5,10742409.2,423.49
30,6,10742409.2,423.49
48,3,11016152.77,423.43
27,6,10690668.4,421.45
28,5,10690668.4,421.45
28,6,10690668.4,421.45
28,2,10604734.3,418.06
23,12,10499117.68,413.9
23,13,10499117.68,413.9
26,3,10478258.75,413.07
23,14,10228786.95,403.24
39,5,10204070.05,402.27
39,6,10204070.05,402.27
39,7,10157046.55,400.41
33,4,10107466.38,398.46
33,5,10107466.38,398.46
27,5,10104914.95,398.36
33,6,10009667.5,394.6
33,7,9886615.9,389.75
31,11,9808574,386.67
32,10,9808574,386.67
32,11,9808574,386.67
32,8,9766052.75,385
24,13,9707189.13,382.68
26,7,9647147.25,380.31
26,8,9647147.25,380.31
26,9,9647147.25,380.31
31,8,9595967.75,378.29
31,9,9595967.75,378.29
31,10,9595967.75,378.29
32,9,9595967.75,378.29
34,4,9589029.55,378.02
34,5,9589029.55,378.02
31,12,9587463.5,377.96
32,12,9587463.5,377.96
34,6,9529499.8,375.67
35,5,9529499.8,375.67
35,6,9529499.8,375.67
31,18,9521965.53,375.38
32,18,9521965.53,375.38
26,10,9515331.38,375.11
26,11,9515331.38,375.11
26,12,9515331.38,375.11
31,19,9493451.27,374.25
32,19,9493451.27,374.25
25,6,9472054.28,373.41
31,13,9457636.25,372.84
31,14,9457636.25,372.84
32,13,9457636.25,372.84
23,17,9450214.05,372.55
34,7,9425957.95,371.59
31,17,9410227.63,370.97
32,17,9410227.63,370.97
26,13,9376999.88,369.66
26,14,9376999.88,369.66
35,7,9359414.8,368.97
31,15,9356785.85,368.86
32,14,9356785.85,368.86
29,11,9277471.33,365.74
29,12,9277471.33,365.74
30,11,9277471.33,365.74
23,10,9263430.5,365.18
32,16,9254577.72,364.83
26,16,9242280.82,364.35
29,7,9196680.95,362.55
29,8,9196680.95,362.55
30,7,9196680.95,362.55
30,8,9196680.95,362.55
26,15,9135807.17,360.15
23,19,9114027.58,359.29
26,21,9096326,358.6
9,12,9086980.15,358.23
24,17,9081739.97,358.02
7,15,9256219.35,356.97
7,16,9231750.07,356.02
8,15,9163563.3,353.39
