P:N1,P:N2,净利润,年化收益率%
28,4,25977652.53,259.17
31,3,24237981.88,251.63
27,4,24593958.65,245.36
31,4,23342939.75,242.34
44,17,24065189.57,239.01
32,3,22782923.55,236.52
46,17,23311835.77,231.53
22,2,23598647.45,230.86
31,2,22222370.9,230.7
46,16,23205438.75,230.47
46,18,23023185.27,228.66
27,5,22879036.73,228.25
22,13,22275868.35,228.24
43,18,22935111.65,227.78
48,3,22872577.25,227.16
46,15,22862467.35,227.06
32,33,22341487.02,226.93
45,17,22842165.9,226.86
39,17,22837407.38,226.81
45,16,22723764.38,225.68
44,15,22663280.02,225.08
30,3,21650373.5,224.77
44,18,22607740.27,224.53
28,3,22494952,224.42
39,18,22452442.08,222.99
45,15,22448223.67,222.95
29,4,21364972.7,221.8
28,13,21337563.37,221.52
45,18,22176813.32,220.25
30,4,21073246.28,218.77
44,20,22020471.25,218.7
36,37,21026292.33,218.29
21,13,21287325.3,218.11
43,19,21887156.05,217.38
39,19,21753519.52,216.05
34,37,20776896.83,215.7
35,37,20757507.5,215.5
43,20,21686222.2,215.38
49,3,21669793.12,215.22
44,16,21658856.8,215.11
41,46,21656039.43,215.08
32,4,20705908.03,214.96
44,19,21592731.47,214.45
26,5,21452403.67,214.02
40,47,21497468.28,213.51
24,16,20504219.65,212.87
32,5,20483750.03,212.65
42,44,21399709.3,212.53
29,3,21220032.95,211.7
33,41,19876928.7,211.51
39,14,21231708.12,210.87
5,15,20570520.2,210.77
37,19,20664891.05,209.9
33,34,20587504.65,209.12
39,16,21023513.85,208.8
9,44,20530150,208.53
35,18,20034397.13,207.99
39,12,20916505.98,207.74
32,34,20443558.77,207.65
39,15,20879416.3,207.37
35,17,19936181.52,206.97
6,48,20301512.7,206.21
22,12,20125738.32,206.21
42,20,20641024.5,205
39,10,20629133.8,204.88
28,14,19723475.33,204.76
46,45,20615169.4,204.74
40,46,20583681.9,204.43
37,13,20537504.87,203.97
42,45,20511507.95,203.71
33,35,20053196.05,203.69
37,14,20475824.82,203.36
42,21,20436470.65,202.97
21,14,19800031.8,202.88
27,6,20307014.7,202.59
10,42,19903077.98,202.16
37,20,19884815.77,201.98
39,11,20301628.7,201.63
25,33,20280880.28,201.42
9,46,19818589,201.3
26,4,20166108.95,201.19
8,47,19789527.8,201.01
41,45,20233680.65,200.95
38,17,20176196.25,200.38
48,15,20162662.6,200.25
9,45,19703413.35,200.13
49,39,20138617.25,200.01
38,46,20263813.75,199.29
38,18,20003905.22,198.67
39,6,19994858.48,198.58
10,15,19987368.28,198.51
39,13,19963130.8,198.27
48,36,19931934.5,197.96
39,46,19811046.65,196.76
45,19,19774387.47,196.39
42,46,19773275.85,196.38
38,13,19766326.4,196.31
37,17,19744547.02,196.1
39,21,19708548.15,195.74
10,14,19800020.03,192.37
