P:N1,P:N2,净利润,年化收益率%
39,6,32304913.73,204.21
32,33,31035975.1,200.65
39,17,30853658.03,195.03
22,2,31075520.03,193.49
32,34,30308916.35,193.46
49,3,30600146.37,193.43
31,33,29920270.65,190.97
37,19,29231023.23,188.98
39,19,29867428,188.8
39,14,29839178,188.62
49,4,29684149.65,187.64
7,17,28677714.7,187.02
39,5,29570385.05,186.92
39,16,29532765.53,186.68
37,20,28847659.17,186.5
39,15,29486886.18,186.39
9,45,28719555.8,185.67
39,18,29335546.98,185.44
8,47,28666382.53,185.33
41,5,29195959.73,184.56
39,10,29153345.38,184.29
37,16,29143244.03,184.22
7,18,28222678.97,184.05
46,16,29107993.05,184
4,19,27830385.02,183.89
9,46,28433781.2,183.82
37,17,29030551.57,183.51
38,17,28953765.2,183.02
46,15,28877165.55,182.54
8,48,28155521.05,182.02
37,18,28763677.7,181.82
39,13,28755754.1,181.77
38,18,28506896.05,180.2
31,36,28230359.7,180.19
35,37,27894124.4,180.14
30,17,27230533.07,179.93
44,17,28433236.08,179.73
20,21,28261642.17,179.46
46,17,28255323.9,178.61
31,35,27972113.68,178.54
30,36,27813089.87,177.52
50,4,27454542.38,177.49
32,16,26840560.73,177.35
37,15,28053063.83,177.33
38,16,28046699.77,177.29
12,15,27999999.4,177
36,37,27341749.95,176.57
43,18,27922905.88,176.51
9,47,27274224.9,176.33
40,4,27854694.5,176.08
9,44,27236609.63,176.08
32,17,26648118.23,176.08
30,35,27571487.2,175.98
46,18,27762775.4,175.5
33,16,26542366.45,175.38
33,17,26536249.1,175.34
29,30,27735079.38,175.32
31,34,27436876.25,175.12
26,27,28310943.48,175.07
33,34,27078063.4,175.06
2,32,27561077.28,175.01
40,47,27654962.23,174.81
48,3,27525442.2,174
38,15,27449956.62,173.52
2,31,27280510.33,173.23
34,37,27116167.05,173.08
44,15,27373896.35,173.04
39,21,27329764,172.76
6,49,26713984.2,172.7
45,16,27287351.65,172.49
46,4,27279696.65,172.44
46,45,27277969.15,172.43
31,42,26946742.8,172
50,3,27156394.95,171.66
45,17,27148819.78,171.61
28,29,27131576.12,171.51
32,35,26860011.6,171.44
39,20,27099951.63,171.31
37,21,26444990.85,170.97
30,39,27370932.9,170.73
43,19,27009259.75,170.73
44,18,26997952.35,170.66
8,46,26386324.85,170.59
42,20,26895900.3,170.02
45,15,26871451.6,169.86
29,39,26605386.9,169.82
41,4,26838101.23,169.65
43,5,26691810.73,168.73
40,46,26688148.4,168.7
29,36,26392753.83,168.46
25,33,26630160.38,168.34
39,9,26628187.02,168.32
2,33,26499114.38,168.27
21,35,26583945.87,168.04
33,35,26832522.88,167.37
39,7,26477311.55,167.37
29,47,26935606.5,166.47
33,36,26513403.03,165.38
38,46,26397868.1,165.24
29,46,26501568.48,163.79
