P:N1,P:N2,净利润,年化收益率%
32,33,24179986.32,191.08
46,16,24353119.03,188.17
44,17,24310006.8,187.83
28,4,24197968.3,187.81
39,17,24144371.88,186.55
46,15,24122291.52,186.38
31,3,22640792.87,182.86
49,3,23592988.22,182.29
46,17,23500449.88,181.58
35,37,22474387.3,181.52
36,37,22430107.25,181.16
34,37,22374037.7,180.71
31,33,22847370.43,180.55
31,4,22260935.82,179.79
44,15,23250667.08,179.65
37,19,22702929.78,179.4
45,16,23164122.38,178.98
32,34,22629432.75,178.82
22,2,23490155.15,178.78
30,3,22101125.97,178.5
43,18,23067784.98,178.24
45,17,23025590.5,177.91
46,18,23007901.38,177.77
33,41,21444815.18,177.53
44,18,22874723.08,176.74
37,14,22835636.25,176.44
25,33,22818304.2,176.31
39,14,22754532.48,175.82
45,15,22748222.33,175.77
39,18,22709602.48,175.47
39,16,22547619.73,174.22
39,19,22540967.25,174.17
39,12,22509499.85,173.92
39,15,22402240.65,173.09
44,16,22182773,171.4
30,4,21215044.47,171.35
35,38,20684920.9,171.24
37,16,22156449.55,171.19
45,18,22156339.93,171.19
43,19,22154138.85,171.18
37,17,22143256.82,171.09
39,10,22113059.77,170.86
37,20,21619049.47,170.84
38,17,22060973.2,170.46
34,15,21071618.9,170.19
31,2,21038895.47,169.92
28,3,21880975.62,169.83
38,18,21889963.7,169.14
37,18,21876382.95,169.03
40,47,21872837.38,169
35,18,20898370.9,168.79
30,32,21343585.67,168.66
35,17,20870324.83,168.56
34,17,20868662.98,168.55
39,11,21785554.67,168.33
28,13,20745313.05,167.55
44,19,21655816.28,167.33
29,4,20717903.55,167.33
39,6,21606068.93,166.94
31,42,20637203,166.87
25,34,21589775.88,166.82
34,18,20560868.98,166.06
39,13,21485955.15,166.01
43,20,21474469.65,165.93
8,47,20937825.23,165.46
48,3,21362421.8,165.06
31,35,20853506.08,164.79
34,16,20396944.95,164.74
44,20,21297379.78,164.56
37,13,21267813.25,164.33
22,13,20588188.63,164.12
29,30,21201340.77,163.82
9,45,20722904.6,163.76
38,16,21153907.77,163.45
29,47,21572172.4,162.96
42,20,21045424.28,162.61
28,33,21026948.92,162.47
31,34,20519847.03,162.15
30,35,20504505.4,162.03
30,36,20459645.9,161.68
9,46,20437130,161.5
8,48,20426963.75,161.42
37,15,20881115.93,161.34
41,46,20794651.1,160.67
31,32,20331703.2,160.67
27,4,20558981.57,159.57
49,4,20644566.1,159.51
26,33,20638584.87,159.47
42,21,20567981.85,158.92
27,5,20368710.05,158.09
38,15,20457664.9,158.07
40,46,20430810.73,157.86
29,46,20892104.55,157.83
30,47,20754191.3,156.78
27,33,20244457.63,156.42
40,4,20235035.43,156.35
28,47,20390902.8,156.02
30,46,20558991.92,155.31
28,49,20507970.6,154.92
29,48,20124449.05,152.03
