P:N1,P:N2,净利润,年化收益率%
50,1,0,0
50,2,10921.35,0.94
50,3,4150995.92,318.52
50,4,3141641.88,241.07
50,5,2956188.08,226.84
50,6,2956188.08,226.84
50,7,2786932.43,213.85
50,8,465859,35.75
50,9,646720.75,49.63
50,10,840737.63,64.51
50,11,1063242.5,81.59
50,12,1020020.9,78.27
50,13,1092056.9,83.8
50,14,-1551089.5,-146.14
50,15,-1551089.5,-146.14
50,16,-1551089.5,-146.14
50,17,-1551089.5,-146.14
50,18,-1830181.35,-172.16
50,19,-1830181.35,-172.16
50,20,-564108.55,-53.15
50,21,-564108.55,-53.15
50,22,-564108.55,-53.15
50,23,-564108.55,-53.15
50,24,-928979.9,-87.53
50,25,-1363598.3,-128.48
50,26,-695352.3,-65.52
50,27,-695352.3,-65.52
50,28,-695352.3,-65.52
50,29,-1042801.08,-96.5
50,30,-456271.2,-42.22
50,31,-798792,-75.28
50,32,-798792,-75.28
50,33,-798792,-75.28
50,34,-798792,-75.28
50,35,-798792,-75.28
50,36,-798792,-75.28
50,37,0,0
50,38,0,0
50,39,0,0
50,40,0,0
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
49,1,0,0
49,2,155974.1,13.45
49,3,3908346.3,299.9
49,4,2823007.8,216.62
49,5,2671939.5,205.03
49,6,2671939.5,205.03
49,7,2531619.37,194.26
49,8,190915.07,14.65
49,9,371776.82,28.53
49,10,565793.7,43.42
49,11,788298.57,60.49
49,12,745076.97,57.17
49,13,817112.97,62.7
49,14,-1826033.43,-171.77
49,15,-1826033.43,-171.77
49,16,-1826033.43,-171.77
49,17,-1826033.43,-171.77
49,18,-1826033.43,-171.77
49,19,-1826033.43,-171.77
49,20,-1826033.43,-171.77
49,21,-559960.63,-52.76
49,22,-559960.63,-52.76
49,23,-559960.63,-52.76
49,24,-928979.9,-87.53
49,25,-1363598.3,-128.48
49,26,-695352.3,-65.52
49,27,-695352.3,-65.52
49,28,-695352.3,-65.52
49,29,-1042801.08,-96.5
49,30,-456271.2,-42.22
49,31,-798792,-75.28
49,32,-798792,-75.28
49,33,-798792,-75.28
49,34,-798792,-75.28
49,35,-798792,-75.28
49,36,-798792,-75.28
49,37,0,0
49,38,0,0
49,39,0,0
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
48,1,0,0
48,2,-1192495.27,-102.85
48,3,2658870.35,204.03
48,4,2629934.82,201.81
48,5,2629934.82,201.81
48,6,2629934.82,201.81
48,7,2629934.82,201.81
48,8,228246.4,17.51
48,9,409108.15,31.39
48,10,825629.9,63.35
48,11,825629.9,63.35
48,12,782408.3,60.04
48,13,854444.3,65.57
48,14,-1788702.1,-168.26
48,15,-1788702.1,-168.26
48,16,-1788702.1,-168.26
48,17,-1788702.1,-168.26
48,18,-1788702.1,-168.26
48,19,-1788702.1,-168.26
48,20,-1788702.1,-168.26
48,21,-484848.2,-45.68
48,22,-484848.2,-45.68
48,23,-484848.2,-45.68
48,24,-853867.48,-80.45
48,25,-1288485.88,-121.4
48,26,-620239.88,-58.44
48,27,-620239.88,-58.44
48,28,-620239.88,-58.44
48,29,-966789.1,-89.47
48,30,-380259.23,-35.19
48,31,-761460.68,-71.76
48,32,-761460.68,-71.76
48,33,-761460.68,-71.76
48,34,-761460.68,-71.76
48,35,-761460.68,-71.76
48,36,-798792,-75.28
48,37,0,0
48,38,0,0
48,39,0,0
48,40,0,0
48,41,0,0
48,42,0,0
48,43,0,0
48,44,0,0
48,45,0,0
48,46,0,0
48,47,0,0
48,48,0,0
48,49,0,0
48,50,0,0
47,1,0,0
47,2,-527330.55,-43.36
47,3,3200571.75,245.59
47,4,2966827,227.66
47,5,2966827,227.66
47,6,2966827,227.66
47,7,2966827,227.66
47,8,2886212,221.47
47,9,794226.2,60.94
47,10,1162522.08,89.21
47,11,1162522.08,89.21
47,12,1119300.47,85.89
47,13,1191336.47,91.42
47,14,-1451809.93,-133.61
47,15,-1451809.93,-133.61
47,16,-1451809.93,-133.61
47,17,-1451809.93,-133.61
47,18,-1451809.93,-133.61
47,19,-1451809.93,-133.61
47,20,-1451809.93,-133.61
47,21,-1451809.93,-133.61
47,22,-1451809.93,-133.61
47,23,-134862.58,-12.41
47,24,-497728.78,-45.81
47,25,-1108735.33,-102.04
47,26,-440489.33,-40.54
47,27,-440489.33,-40.54
47,28,-440489.33,-40.54
47,29,-966789.1,-89.47
47,30,-380259.23,-35.19
47,31,-761460.68,-71.76
47,32,-761460.68,-71.76
47,33,-761460.68,-71.76
47,34,-761460.68,-71.76
47,35,-761460.68,-71.76
47,36,-798792,-75.28
47,37,0,0
47,38,0,0
47,39,0,0
47,40,0,0
47,41,0,0
47,42,0,0
47,43,0,0
47,44,0,0
47,45,0,0
47,46,0,0
