P:N1,P:N2,净利润,年化收益率%
50,1,0,0
50,2,-1630991.47,-142.49
50,3,-1514519.98,-132.32
50,4,-1365613.95,-119.31
50,5,-1836654.22,-160.46
50,6,-2172657.28,-189.81
50,7,-2172657.28,-189.81
50,8,-284264.05,-24.83
50,9,-364579.55,-31.85
50,10,355403.45,31.05
50,11,356810.35,31.17
50,12,1109751.45,96.95
50,13,1109751.45,96.95
50,14,1109751.45,96.95
50,15,1109751.45,96.95
50,16,864510.8,75.53
50,17,1245090.35,108.78
50,18,1248892.25,109.11
50,19,1862787.95,162.74
50,20,1862787.95,162.74
50,21,1859036.08,162.41
50,22,721007.58,70.87
50,23,1306788.58,128.45
50,24,1306788.58,128.45
50,25,1306788.58,128.45
50,26,1306788.58,128.45
50,27,1306788.58,128.45
50,28,1435961.47,144.11
50,29,1050879.08,104.41
50,30,-228261.6,-22.91
50,31,-228261.6,-22.91
50,32,-228261.6,-22.91
50,33,-228261.6,-22.91
50,34,-228261.6,-22.91
50,35,-228261.6,-22.91
50,36,-228261.6,-22.91
50,37,-228261.6,-22.91
50,38,-228261.6,-22.91
50,39,-228261.6,-22.91
50,40,-169432.2,-17
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
49,1,0,0
49,2,-1663028.4,-145.29
49,3,732709.25,64.01
49,4,1050242.5,91.75
49,5,410575,35.87
49,6,241947.77,21.14
49,7,241947.77,21.14
49,8,-284264.05,-24.83
49,9,-364579.55,-31.85
49,10,355403.45,31.05
49,11,356810.35,31.17
49,12,1109751.45,96.95
49,13,1109751.45,96.95
49,14,1109751.45,96.95
49,15,1109751.45,96.95
49,16,864510.8,75.53
49,17,1245090.35,108.78
49,18,1248892.25,109.11
49,19,1862787.95,162.74
49,20,1862787.95,162.74
49,21,1859036.08,162.41
49,22,1306788.58,128.45
49,23,1306788.58,128.45
49,24,1306788.58,128.45
49,25,1306788.58,128.45
49,26,1306788.58,128.45
49,27,1306788.58,128.45
49,28,1435592.9,143.12
49,29,-228261.6,-22.91
49,30,-228261.6,-22.91
49,31,-228261.6,-22.91
49,32,-228261.6,-22.91
49,33,-228261.6,-22.91
49,34,-228261.6,-22.91
49,35,-228261.6,-22.91
49,36,-228261.6,-22.91
49,37,-228261.6,-22.91
49,38,-228261.6,-22.91
49,39,-228261.6,-22.91
49,40,-169432.2,-17
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
48,1,0,0
48,2,-1663028.4,-145.29
48,3,-2552715.3,-223.02
48,4,-2930021.1,-255.98
48,5,-2874849.55,-251.16
48,6,241947.77,21.14
48,7,241947.77,21.14
48,8,-284264.05,-24.83
48,9,-364579.55,-31.85
48,10,355403.45,31.05
48,11,356810.35,31.17
48,12,1109751.45,96.95
48,13,1109751.45,96.95
48,14,1109751.45,96.95
48,15,1109751.45,96.95
48,16,864510.8,75.53
48,17,1245090.35,108.78
48,18,1248892.25,109.11
48,19,1862787.95,162.74
48,20,1862787.95,162.74
48,21,1859036.08,162.41
48,22,1306788.58,128.45
48,23,1306788.58,128.45
48,24,1306788.58,128.45
48,25,1306788.58,128.45
48,26,1306788.58,128.45
48,27,1306788.58,128.45
48,28,1435592.9,143.12
48,29,-228261.6,-22.91
48,30,-228261.6,-22.91
48,31,-228261.6,-22.91
48,32,-228261.6,-22.91
48,33,-228261.6,-22.91
48,34,-228261.6,-22.91
48,35,-228261.6,-22.91
48,36,-228261.6,-22.91
48,37,-228261.6,-22.91
48,38,-228261.6,-22.91
48,39,-228261.6,-22.91
48,40,-169432.2,-17
48,41,0,0
48,42,0,0
48,43,0,0
48,44,0,0
48,45,0,0
48,46,0,0
48,47,0,0
48,48,0,0
48,49,0,0
48,50,0,0
47,1,0,0
47,2,-1663028.4,-145.29
47,3,-2552715.3,-223.02
47,4,-2930021.1,-255.98
47,5,-3569688.6,-311.86
47,6,241947.77,21.14
47,7,241947.77,21.14
47,8,-284264.05,-24.83
47,9,-364579.55,-31.85
47,10,355403.45,31.05
47,11,356810.35,31.17
47,12,1109751.45,96.95
47,13,1109751.45,96.95
47,14,1109751.45,96.95
47,15,1109751.45,96.95
47,16,864510.8,75.53
47,17,1245090.35,108.78
47,18,1248892.25,109.11
47,19,1862787.95,162.74
47,20,1862787.95,162.74
47,21,1859036.08,162.41
47,22,1306788.58,128.45
47,23,1306788.58,128.45
47,24,1306788.58,128.45
47,25,1306788.58,128.45
47,26,1306788.58,128.45
47,27,1306788.58,128.45
47,28,1435592.9,143.12
47,29,-228261.6,-22.91
47,30,-228261.6,-22.91
47,31,-228261.6,-22.91
47,32,-228261.6,-22.91
47,33,-228261.6,-22.91
47,34,-228261.6,-22.91
47,35,-228261.6,-22.91
47,36,-228261.6,-22.91
47,37,-228261.6,-22.91
47,38,-228261.6,-22.91
47,39,-228261.6,-22.91
47,40,-169432.2,-17
47,41,0,0
47,42,0,0
47,43,0,0
47,44,0,0
47,45,0,0
47,46,0,0
47,47,0,0
47,48,0,0
47,49,0,0
47,50,0,0
46,1,0,0
46,2,855799.05,77.81
46,3,1146939.75,100.2
46,4,634295.05,55.41
46,5,634295.05,55.41
46,6,1160506.88,101.39
46,7,634295.05,55.41
46,8,634295.05,55.41
46,9,74338.4,6.49
46,10,794321.4,69.4
46,11,795728.3,69.52
46,12,1548669.4,135.3
46,13,1548669.4,135.3
46,14,1548669.4,135.3
46,15,1548669.4,135.3
46,16,1303428.75,113.87
46,17,1231433.1,107.58
46,18,1687810.2,147.45
46,19,2301705.9,201.09
46,20,2301705.9,201.09
46,21,2297954.02,200.76
46,22,1494582.15,149.99
46,23,1494582.15,149.99
46,24,1494582.15,149.99
46,25,1494582.15,149.99
46,26,1494582.15,149.99
46,27,1494582.15,149.99
46,28,1435592.9,143.12
46,29,-228261.6,-22.91
46,30,-228261.6,-22.91
46,31,-228261.6,-22.91
46,32,-228261.6,-22.91
46,33,-228261.6,-22.91
46,34,-228261.6,-22.91
46,35,-228261.6,-22.91
46,36,-228261.6,-22.91
46,37,-228261.6,-22.91
46,38,-228261.6,-22.91
46,39,-228261.6,-22.91
46,40,-169432.2,-17
46,41,0,0
46,42,0,0
46,43,0,0
46,44,0,0
46,45,0,0
46,46,0,0
46,47,0,0
46,48,0,0
46,49,0,0
46,50,0,0
45,1,0,0
45,2,1065865.85,96.9
45,3,976256.38,85.29
45,4,463611.67,40.5
45,5,463611.67,40.5
45,6,989823.5,86.48
45,7,463611.67,40.5
45,8,463611.67,40.5
45,9,-96344.98,-8.42
45,10,623638.02,54.48
45,11,625044.92,54.61
45,12,1377986.02,120.39
45,13,1377986.02,120.39
45,14,1377986.02,120.39
45,15,1377986.02,120.39
45,16,1132745.38,98.96
45,17,1060749.72,92.67
45,18,1517126.83,132.54
45,19,2131022.52,186.18
45,20,2131022.52,186.18
45,21,2127270.65,185.85
45,22,1425098.15,140.85
45,23,1425098.15,140.85
45,24,1425098.15,140.85
45,25,1425098.15,140.85
45,26,1425098.15,140.85
45,27,1425098.15,140.85
45,28,1435592.9,143.12
45,29,-228261.6,-22.91
45,30,-228261.6,-22.91
45,31,-228261.6,-22.91
45,32,-228261.6,-22.91
45,33,-228261.6,-22.91
45,34,-228261.6,-22.91
45,35,-228261.6,-22.91
45,36,-228261.6,-22.91
45,37,-228261.6,-22.91
45,38,-228261.6,-22.91
45,39,-228261.6,-22.91
45,40,-169432.2,-17
45,41,0,0
45,42,0,0
45,43,0,0
45,44,0,0
45,45,0,0
45,46,0,0
45,47,0,0
45,48,0,0
45,49,0,0
45,50,0,0
44,1,0,0
44,2,-1352530.48,-122.97
44,3,-925279.27,-80.84
44,4,1663780.13,145.36
44,5,1663780.13,145.36
44,6,1158039.35,101.17
44,7,547169.88,47.8
44,8,547169.88,47.8
44,9,-12786.77,-1.12
44,10,707196.23,61.78
44,11,708603.13,61.91
44,12,1461544.23,127.69
44,13,1461544.23,127.69
44,14,1461544.23,127.69
44,15,1461544.23,127.69
44,16,1132745.38,98.96
44,17,1060749.72,92.67
44,18,1517126.83,132.54
44,19,2131022.52,186.18
44,20,2131022.52,186.18
44,21,2127270.65,185.85
44,22,1425098.15,140.85
44,23,1425098.15,140.85
44,24,1425098.15,140.85
44,25,1425098.15,140.85
44,26,1425098.15,140.85
44,27,1425098.15,140.85
44,28,1435592.9,143.12
44,29,-228261.6,-22.91
44,30,-228261.6,-22.91
44,31,-228261.6,-22.91
44,32,-228261.6,-22.91
44,33,-228261.6,-22.91
44,34,-228261.6,-22.91
44,35,-228261.6,-22.91
44,36,-228261.6,-22.91
44,37,-228261.6,-22.91
44,38,-228261.6,-22.91
44,39,-228261.6,-22.91
44,40,-169432.2,-17
44,41,0,0
44,42,0,0
44,43,0,0
44,44,0,0
44,45,0,0
44,46,0,0
44,47,0,0
44,48,0,0
44,49,0,0
44,50,0,0
43,1,0,0
43,2,77561.27,6.43
43,3,-925279.27,-80.84
43,4,1663780.13,145.36
43,5,1663780.13,145.36
43,6,1158039.35,101.17
43,7,547169.88,47.8
43,8,547169.88,47.8
43,9,707196.23,61.78
43,10,707196.23,61.78
43,11,708603.13,61.91
43,12,1461544.23,127.69
43,13,1461544.23,127.69
43,14,1461544.23,127.69
43,15,1461544.23,127.69
43,16,1132745.38,98.96
43,17,1060749.72,92.67
43,18,1517126.83,132.54
43,19,2131022.52,186.18
43,20,2131022.52,186.18
43,21,2127270.65,185.85
43,22,1425098.15,140.85
43,23,1425098.15,140.85
43,24,1425098.15,140.85
43,25,1425098.15,140.85
43,26,1425098.15,140.85
43,27,1425098.15,140.85
43,28,1435592.9,143.12
43,29,-228261.6,-22.91
43,30,-228261.6,-22.91
43,31,-228261.6,-22.91
43,32,-228261.6,-22.91
43,33,-228261.6,-22.91
43,34,-228261.6,-22.91
43,35,-228261.6,-22.91
43,36,-228261.6,-22.91
43,37,-228261.6,-22.91
43,38,-228261.6,-22.91
43,39,-228261.6,-22.91
43,40,-169432.2,-17
43,41,0,0
43,42,0,0
43,43,0,0
43,44,0,0
43,45,0,0
43,46,0,0
43,47,0,0
43,48,0,0
43,49,0,0
43,50,0,0
42,1,0,0
42,2,2666620.67,221.17
42,3,1656176.33,144.69
42,4,1656176.33,144.69
42,5,1656176.33,144.69
42,6,1150435.55,100.51
42,7,539566.07,47.14
42,8,539566.07,47.14
42,9,699592.42,61.12
42,10,699592.42,61.12
42,11,700999.32,61.24
42,12,1453940.43,127.02
42,13,1453940.43,127.02
42,14,1453940.43,127.02
42,15,1453940.43,127.02
42,16,1125041.52,98.29
42,17,1052995.85,91.99
42,18,1517126.83,132.54
42,19,2131022.52,186.18
42,20,2131022.52,186.18
42,21,2127270.65,185.85
42,22,1425098.15,140.85
42,23,1425098.15,140.85
42,24,1425098.15,140.85
42,25,1425098.15,140.85
42,26,1425098.15,140.85
42,27,1425098.15,140.85
42,28,-228261.6,-22.91
42,29,-228261.6,-22.91
42,30,-228261.6,-22.91
42,31,-228261.6,-22.91
42,32,-228261.6,-22.91
42,33,-228261.6,-22.91
42,34,-228261.6,-22.91
42,35,-228261.6,-22.91
42,36,-228261.6,-22.91
42,37,-228261.6,-22.91
42,38,-228261.6,-22.91
42,39,-228261.6,-22.91
42,40,-169432.2,-17
42,41,0,0
42,42,0,0
42,43,0,0
42,44,0,0
42,45,0,0
42,46,0,0
42,47,0,0
42,48,0,0
42,49,0,0
42,50,0,0
41,1,0,0
41,2,2923829.35,242.51
41,3,1656176.33,144.69
41,4,1656176.33,144.69
41,5,1656176.33,144.69
41,6,1150435.55,100.51
41,7,539566.07,47.14
41,8,539566.07,47.14
41,9,699592.42,61.12
41,10,699592.42,61.12
41,11,700999.32,61.24
41,12,1453940.43,127.02
41,13,1453940.43,127.02
41,14,1453940.43,127.02
41,15,1453940.43,127.02
41,16,1125041.52,98.29
41,17,1052995.85,91.99
41,18,1517126.83,132.54
41,19,2131022.52,186.18
41,20,2131022.52,186.18
41,21,2127270.65,185.85
41,22,1425098.15,140.85
41,23,1425098.15,140.85
41,24,1425098.15,140.85
41,25,1425098.15,140.85
41,26,1425098.15,140.85
41,27,1425098.15,140.85
41,28,-228261.6,-22.91
41,29,-228261.6,-22.91
41,30,-228261.6,-22.91
41,31,-228261.6,-22.91
41,32,-228261.6,-22.91
41,33,-228261.6,-22.91
41,34,-228261.6,-22.91
41,35,-228261.6,-22.91
41,36,-228261.6,-22.91
41,37,-228261.6,-22.91
41,38,-228261.6,-22.91
41,39,-228261.6,-22.91
41,40,-169432.2,-17
41,41,0,0
41,42,0,0
41,43,0,0
41,44,0,0
41,45,0,0
41,46,0,0
41,47,0,0
41,48,0,0
41,49,0,0
41,50,0,0
40,1,0,0
40,2,3083855.7,255.78
40,3,950251.95,86.39
40,4,1656176.33,144.69
40,5,539566.07,47.14
40,6,1150435.55,100.51
40,7,539566.07,47.14
40,8,539566.07,47.14
40,9,699592.42,61.12
40,10,699592.42,61.12
40,11,700999.32,61.24
40,12,1453940.43,127.02
40,13,1453940.43,127.02
40,14,1453940.43,127.02
40,15,1453940.43,127.02
40,16,1125041.52,98.29
40,17,1509523.02,131.88
40,18,1517126.83,132.54
40,19,2131022.52,186.18
40,20,2131022.52,186.18
40,21,2127270.65,185.85
40,22,1425098.15,140.85
40,23,1425098.15,140.85
40,24,1425098.15,140.85
40,25,1425098.15,140.85
40,26,1425098.15,140.85
40,27,1425098.15,140.85
40,28,-228261.6,-22.91
40,29,-228261.6,-22.91
40,30,-228261.6,-22.91
40,31,-228261.6,-22.91
40,32,-228261.6,-22.91
40,33,-228261.6,-22.91
40,34,-228261.6,-22.91
40,35,-228261.6,-22.91
40,36,-228261.6,-22.91
40,37,-228261.6,-22.91
40,38,-228261.6,-22.91
40,39,-228261.6,-22.91
40,40,0,0
40,41,0,0
40,42,0,0
40,43,0,0
40,44,0,0
40,45,0,0
40,46,0,0
40,47,0,0
40,48,0,0
40,49,0,0
40,50,0,0
39,1,0,0
39,2,1653582.1,150.34
39,3,1097210.15,99.75
39,4,1803134.53,157.53
39,5,611511.8,53.42
39,6,1295494.7,113.18
39,7,611511.8,53.42
39,8,611511.8,53.42
39,9,771538.15,67.41
39,10,771538.15,67.41
39,11,772945.05,67.53
39,12,1525886.15,133.31
39,13,1525886.15,133.31
39,14,1525886.15,133.31
39,15,1525886.15,133.31
39,16,1125041.52,98.29
39,17,1509523.02,131.88
39,18,1517126.83,132.54
39,19,2131022.52,186.18
39,20,2131022.52,186.18
39,21,2127270.65,185.85
39,22,1425098.15,140.85
39,23,1425098.15,140.85
39,24,1425098.15,140.85
39,25,1425098.15,140.85
39,26,1425098.15,140.85
39,27,1425098.15,140.85
39,28,-228261.6,-22.91
39,29,-228261.6,-22.91
39,30,-228261.6,-22.91
39,31,-228261.6,-22.91
39,32,-228261.6,-22.91
39,33,-228261.6,-22.91
39,34,-228261.6,-22.91
39,35,-228261.6,-22.91
39,36,-228261.6,-22.91
39,37,-228261.6,-22.91
39,38,-228261.6,-22.91
39,39,0,0
39,40,0,0
39,41,0,0
39,42,0,0
39,43,0,0
39,44,0,0
39,45,0,0
39,46,0,0
39,47,0,0
39,48,0,0
39,49,0,0
39,50,0,0
38,1,0,0
38,2,442670.1,41.12
38,3,1097210.15,99.75
38,4,1097210.15,99.75
38,5,611511.8,53.42
38,6,1295494.7,113.18
38,7,611511.8,53.42
38,8,611511.8,53.42
38,9,771538.15,67.41
38,10,771538.15,67.41
38,11,772945.05,67.53
38,12,1525886.15,133.31
38,13,1525886.15,133.31
38,14,1525886.15,133.31
38,15,1525886.15,133.31
38,16,1125041.52,98.29
38,17,1509523.02,131.88
38,18,1517126.83,132.54
38,19,2131022.52,186.18
38,20,2131022.52,186.18
38,21,2127270.65,185.85
38,22,1425098.15,140.85
38,23,1425098.15,140.85
38,24,1425098.15,140.85
38,25,1425098.15,140.85
38,26,1425098.15,140.85
38,27,1425098.15,140.85
38,28,1083712.65,108.76
38,29,726104.03,72.87
38,30,-228261.6,-22.91
38,31,-228261.6,-22.91
38,32,-228261.6,-22.91
38,33,-228261.6,-22.91
38,34,-228261.6,-22.91
38,35,-228261.6,-22.91
38,36,-228261.6,-22.91
38,37,-228261.6,-22.91
38,38,0,0
38,39,-22895.35,-2.24
38,40,0,0
38,41,0,0
38,42,0,0
38,43,0,0
38,44,0,0
38,45,0,0
38,46,0,0
38,47,0,0
38,48,0,0
38,49,0,0
38,50,0,0
37,1,0,0
37,2,407673,37.87
37,3,484713.72,45.16
37,4,484713.72,45.16
37,5,972860.3,84.99
37,6,972860.3,84.99
37,7,972860.3,84.99
37,8,972860.3,84.99
37,9,1132886.65,98.97
37,10,1132886.65,98.97
37,11,1134293.55,99.1
37,12,1256867.9,109.81
37,13,1887234.65,164.88
37,14,1887234.65,164.88
37,15,1887234.65,164.88
37,16,1486390.02,129.86
37,17,1870871.52,163.45
37,18,1878475.33,164.11
37,19,2492371.02,217.75
37,20,2492371.02,217.75
37,21,2488619.15,217.42
37,22,1786446.65,174.74
37,23,1786446.65,174.74
37,24,1786446.65,174.74
37,25,1786446.65,174.74
37,26,1786446.65,174.74
37,27,1786446.65,174.74
37,28,1496558.85,146.39
37,29,1452114.67,142.04
37,30,-31495.35,-3.08
37,31,-31495.35,-3.08
37,32,-31495.35,-3.08
37,33,-31495.35,-3.08
37,34,-31495.35,-3.08
37,35,-31495.35,-3.08
37,36,-31495.35,-3.08
37,37,0,0
37,38,-27193.2,-2.66
37,39,-100256.65,-9.81
37,40,0,0
37,41,0,0
37,42,0,0
37,43,0,0
37,44,0,0
37,45,0,0
37,46,0,0
37,47,0,0
37,48,0,0
37,49,0,0
37,50,0,0
36,1,0,0
36,2,422780.55,39.27
36,3,499821.28,46.57
36,4,499821.28,46.57
36,5,282043.48,26.28
36,6,987967.85,86.31
36,7,987967.85,86.31
36,8,987967.85,86.31
36,9,1147994.2,100.29
36,10,1147994.2,100.29
36,11,1149401.1,100.42
36,12,1271975.45,111.13
36,13,1902342.2,166.2
36,14,1902342.2,166.2
36,15,1902342.2,166.2
36,16,1501797.73,131.2
36,17,1878475.33,164.11
36,18,1878475.33,164.11
36,19,2492371.02,217.75
36,20,2492371.02,217.75
36,21,2488619.15,217.42
36,22,1786446.65,174.74
36,23,1786446.65,174.74
36,24,1786446.65,174.74
36,25,1786446.65,174.74
36,26,1786446.65,174.74
36,27,1786446.65,174.74
36,28,1496558.85,146.39
36,29,1496558.85,146.39
36,30,-31495.35,-3.08
36,31,-31495.35,-3.08
36,32,-31495.35,-3.08
36,33,-31495.35,-3.08
36,34,-31495.35,-3.08
36,35,-31495.35,-3.08
36,36,0,0
36,37,-35788.9,-3.5
36,38,-27193.2,-2.66
