P:m,P:l,净利润,年化收益率%
29,1,-340716.16,-35.35
29,2,-340716.16,-35.35
29,3,-340716.16,-35.35
29,4,-340716.16,-35.35
29,5,-340716.16,-35.35
29,6,-675631.72,-70.09
29,7,-675631.72,-70.09
29,8,-675631.72,-70.09
29,9,-675631.72,-70.09
29,10,-675631.72,-70.09
29,11,-1026649.72,-105.82
29,12,-1026649.72,-105.82
29,13,-1026649.72,-105.82
29,14,-1026649.72,-105.82
29,15,-1026649.72,-105.82
29,16,-1026649.72,-105.82
29,17,-1026649.72,-105.82
29,18,-1026649.72,-105.82
29,19,-1026649.72,-105.82
29,20,-1026649.72,-105.82
29,21,-1026649.72,-105.82
29,22,-1026649.72,-105.82
29,23,-1026649.72,-105.82
29,24,-1026649.72,-105.82
29,25,-1026649.72,-105.82
29,26,-1026649.72,-105.82
29,27,-1026649.72,-105.82
29,28,-1026649.72,-105.82
29,29,0,0
29,30,-900853.95,-89.51
29,31,-588380.75,-60.17
29,32,-588380.75,-60.17
29,33,-768009.19,-74.33
29,34,-768009.19,-74.33
29,35,-768009.19,-74.33
29,36,-340716.16,-35.35
29,37,-340716.16,-35.35
29,38,-340716.16,-35.35
29,39,-340716.16,-35.35
29,40,-340716.16,-35.35
29,41,0,0
29,42,0,0
29,43,0,0
29,44,-334915.56,-35.75
29,45,0,0
29,46,0,0
29,47,0,0
29,48,0,0
29,49,0,0
29,50,0,0
30,1,-336088.13,-34.96
30,2,-336088.13,-34.96
30,3,-336088.13,-34.96
30,4,-336088.13,-34.96
30,5,-336088.13,-34.96
30,6,-336088.13,-34.96
30,7,-336088.13,-34.96
30,8,-336088.13,-34.96
30,9,-336088.13,-34.96
30,10,-713386.88,-73.93
30,11,-713386.88,-73.93
30,12,-885668.93,-91.36
30,13,-885668.93,-91.36
30,14,-885668.93,-91.36
30,15,-885668.93,-91.36
30,16,-885668.93,-91.36
30,17,-885668.93,-91.36
30,18,-885668.93,-91.36
30,19,-885668.93,-91.36
30,20,-885668.93,-91.36
30,21,-885668.93,-91.36
30,22,-885668.93,-91.36
30,23,-885668.93,-91.36
30,24,-885668.93,-91.36
30,25,-885668.93,-91.36
30,26,-885668.93,-91.36
30,27,-885668.93,-91.36
30,28,-885668.93,-91.36
30,29,-885668.93,-91.36
30,30,0,0
30,31,-681874.42,-69.4
30,32,-768009.19,-74.33
30,33,-768009.19,-74.33
30,34,-336088.13,-34.96
30,35,-336088.13,-34.96
30,36,-336088.13,-34.96
30,37,-336088.13,-34.96
30,38,-336088.13,-34.96
30,39,-336088.13,-34.96
30,40,-336088.13,-34.96
30,41,0,0
30,42,0,0
30,43,0,0
30,44,0,0
30,45,0,0
30,46,0,0
30,47,0,0
30,48,0,0
30,49,0,0
30,50,0,0
31,1,-361381.24,-37.69
31,2,-361381.24,-37.69
31,3,-361381.24,-37.69
31,4,-361381.24,-37.69
31,5,-361381.24,-37.69
31,6,-361381.24,-37.69
31,7,-361381.24,-37.69
31,8,-361381.24,-37.69
31,9,-361381.24,-37.69
31,10,-786318.17,-81.7
31,11,-786318.17,-81.7
31,12,-786318.17,-81.7
31,13,-1229878.21,-123.52
31,14,-1229878.21,-123.52
31,15,-1229878.21,-123.52
31,16,-1229878.21,-123.52
31,17,-1229878.21,-123.52
31,18,-1229878.21,-123.52
31,19,-1229878.21,-123.52
31,20,-1229878.21,-123.52
31,21,-1229878.21,-123.52
31,22,-1229878.21,-123.52
31,23,-1229878.21,-123.52
31,24,-1229878.21,-123.52
31,25,-1229878.21,-123.52
31,26,-1229878.21,-123.52
31,27,-1229878.21,-123.52
31,28,-1229878.21,-123.52
31,29,-1229878.21,-123.52
31,30,-1229878.21,-123.52
31,31,0,0
31,32,-672028.16,-68.56
31,33,-361381.24,-37.69
31,34,-361381.24,-37.69
31,35,-361381.24,-37.69
31,36,-361381.24,-37.69
31,37,-361381.24,-37.69
31,38,-361381.24,-37.69
31,39,-361381.24,-37.69
31,40,-361381.24,-37.69
31,41,0,0
31,42,0,0
31,43,0,0
31,44,0,0
31,45,0,0
31,46,0,0
31,47,0,0
31,48,0,0
31,49,0,0
31,50,0,0
32,1,-346436.2,-36.13
32,2,-346436.2,-36.13
32,3,-346436.2,-36.13
32,4,-346436.2,-36.13
32,5,-346436.2,-36.13
32,6,-346436.2,-36.13
32,7,-346436.2,-36.13
32,8,-346436.2,-36.13
32,9,-346436.2,-36.13
32,10,-785164.4,-81.8
32,11,-785164.4,-81.8
32,12,-785164.4,-81.8
32,13,-785164.4,-81.8
32,14,-785164.4,-81.8
32,15,-1202562.34,-121.36
32,16,-1202562.34,-121.36
32,17,-1202562.34,-121.36
32,18,-1202562.34,-121.36
32,19,-1202562.34,-121.36
32,20,-1202562.34,-121.36
32,21,-1202562.34,-121.36
32,22,-1202562.34,-121.36
32,23,-1202562.34,-121.36
32,24,-1202562.34,-121.36
32,25,-1202562.34,-121.36
32,26,-1202562.34,-121.36
32,27,-1202562.34,-121.36
32,28,-1202562.34,-121.36
32,29,-1202562.34,-121.36
32,30,-1202562.34,-121.36
32,31,-1202562.34,-121.36
32,32,0,0
32,33,-798862.55,-80.72
32,34,-346436.2,-36.13
32,35,-346436.2,-36.13
32,36,-346436.2,-36.13
32,37,-346436.2,-36.13
32,38,-346436.2,-36.13
32,39,-346436.2,-36.13
32,40,-346436.2,-36.13
32,41,0,0
32,42,0,0
32,43,0,0
32,44,0,0
32,45,0,0
32,46,0,0
32,47,-438728.2,-45.71
32,48,-442460.06,-46.62
32,49,0,0
32,50,0,0
33,1,-326872.96,-34.18
33,2,-326872.96,-34.18
33,3,-326872.96,-34.18
33,4,-326872.96,-34.18
33,5,-326872.96,-34.18
33,6,-326872.96,-34.18
33,7,-326872.96,-34.18
33,8,-326872.96,-34.18
33,9,-823937.5,-86.07
33,10,-823937.5,-86.07
33,11,-823937.5,-86.07
33,12,-823937.5,-86.07
33,13,-823937.5,-86.07
33,14,-823937.5,-86.07
33,15,-823937.5,-86.07
33,16,-907240.54,-94.77
33,17,-907240.54,-94.77
33,18,-907240.54,-94.77
33,19,-907240.54,-94.77
33,20,-907240.54,-94.77
33,21,-907240.54,-94.77
33,22,-907240.54,-94.77
33,23,-907240.54,-94.77
33,24,-907240.54,-94.77
33,25,-907240.54,-94.77
33,26,-907240.54,-94.77
33,27,-907240.54,-94.77
33,28,-907240.54,-94.77
33,29,-907240.54,-94.77
33,30,-907240.54,-94.77
33,31,-907240.54,-94.77
33,32,-907240.54,-94.77
33,33,0,0
33,34,-654013.55,-66.89
33,35,-326872.96,-34.18
33,36,-326872.96,-34.18
33,37,-326872.96,-34.18
33,38,-326872.96,-34.18
33,39,-326872.96,-34.18
33,40,-326872.96,-34.18
33,41,0,0
33,42,0,0
33,43,0,0
33,44,0,0
33,45,0,0
33,46,-497064.54,-51.92
33,47,-497064.54,-51.92
33,48,-479741.41,-50.55
33,49,0,0
33,50,0,0
34,1,-602730.04,-61.26
34,2,-294862.5,-30.67
34,3,-602730.04,-61.26
34,4,-602730.04,-61.26
34,5,-294862.5,-30.67
34,6,-294862.5,-30.67
34,7,-294862.5,-30.67
34,8,-294862.5,-30.67
34,9,-769625.64,-80.05
34,10,-769625.64,-80.05
34,11,-769625.64,-80.05
34,12,-769625.64,-80.05
34,13,-769625.64,-80.05
34,14,-769625.64,-80.05
34,15,-769625.64,-80.05
34,16,-769625.64,-80.05
34,17,-1197189,-121.25
34,18,-1197189,-121.25
34,19,-1197189,-121.25
34,20,-1197189,-121.25
34,21,-1197189,-121.25
34,22,-1197189,-121.25
34,23,-1197189,-121.25
34,24,-1197189,-121.25
34,25,-1197189,-121.25
34,26,-1197189,-121.25
34,27,-1197189,-121.25
34,28,-1197189,-121.25
34,29,-1197189,-121.25
34,30,-1197189,-121.25
34,31,-1197189,-121.25
34,32,-1197189,-121.25
34,33,-1197189,-121.25
34,34,0,0
34,35,-1075876.73,-104.13
34,36,-602730.04,-61.26
34,37,-602730.04,-61.26
34,38,-294862.5,-30.67
34,39,-294862.5,-30.67
34,40,-294862.5,-30.67
34,41,0,0
34,42,0,0
34,43,0,0
34,44,0,0
34,45,-474763.14,-49.59
34,46,-474763.14,-49.59
34,47,-474763.14,-49.59
34,48,-471041.28,-49.76
34,49,0,0
34,50,0,0
35,1,-624648.44,-63.49
35,2,-312793.03,-32.62
35,3,-624648.44,-63.49
35,4,-624648.44,-63.49
35,5,-312793.03,-32.62
35,6,-312793.03,-32.62
35,7,-312793.03,-32.62
35,8,-312793.03,-32.62
35,9,-312793.03,-32.62
35,10,-312793.03,-32.62
35,11,-746656.63,-77.87
35,12,-746656.63,-77.87
35,13,-746656.63,-77.87
35,14,-746656.63,-77.87
35,15,-746656.63,-77.87
35,16,-746656.63,-77.87
35,17,-746656.63,-77.87
35,18,-746656.63,-77.87
35,19,-1398049.2,-138.91
35,20,-1398049.2,-138.91
35,21,-1398049.2,-138.91
35,22,-1398049.2,-138.91
35,23,-1398049.2,-138.91
35,24,-1398049.2,-138.91
35,25,-1398049.2,-138.91
35,26,-1398049.2,-138.91
35,27,-1398049.2,-138.91
35,28,-1398049.2,-138.91
35,29,-1398049.2,-138.91
35,30,-1398049.2,-138.91
35,31,-1398049.2,-138.91
35,32,-1398049.2,-138.91
35,33,-1398049.2,-138.91
35,34,-1398049.2,-138.91
35,35,0,0
35,36,-624648.44,-63.49
35,37,-312793.03,-32.62
35,38,-312793.03,-32.62
35,39,-312793.03,-32.62
35,40,-312793.03,-32.62
35,41,0,0
35,42,0,0
35,43,0,0
35,44,0,0
35,45,0,0
35,46,-433863.6,-45.84
35,47,-433863.6,-45.84
35,48,-433863.6,-45.84
35,49,0,0
35,50,0,0
36,1,-648846.7,-65.95
36,2,-321099.38,-33.4
36,3,-648846.7,-65.95
36,4,-648846.7,-65.95
36,5,-321099.38,-33.4
36,6,-321099.38,-33.4
36,7,-321099.38,-33.4
36,8,-321099.38,-33.4
36,9,-321099.38,-33.4
36,10,-764943.37,-79.57
36,11,-764943.37,-79.57
36,12,-764943.37,-79.57
36,13,-764943.37,-79.57
36,14,-764943.37,-79.57
36,15,-764943.37,-79.57
36,16,-764943.37,-79.57
36,17,-764943.37,-79.57
36,18,-764943.37,-79.57
36,19,-764943.37,-79.57
36,20,-1129840.48,-114.99
36,21,-1129840.48,-114.99
36,22,-1129840.48,-114.99
36,23,-1129840.48,-114.99
36,24,-1129840.48,-114.99
36,25,-1129840.48,-114.99
36,26,-1129840.48,-114.99
36,27,-1129840.48,-114.99
36,28,-1129840.48,-114.99
36,29,-1129840.48,-114.99
36,30,-1129840.48,-114.99
36,31,-1129840.48,-114.99
36,32,-1129840.48,-114.99
36,33,-1129840.48,-114.99
36,34,-1129840.48,-114.99
36,35,-1129840.48,-114.99
36,36,0,0
36,37,-321099.38,-33.4
36,38,-321099.38,-33.4
36,39,-321099.38,-33.4
36,40,-321099.38,-33.4
36,41,0,0
36,42,0,0
36,43,0,0
36,44,-443844,-47.02
36,45,-443844,-47.02
36,46,-443844,-47.02
36,47,-443844,-47.02
36,48,-443844,-47.02
36,49,0,0
36,50,-388554.38,0
37,1,-610326.45,-62.19
37,2,-287358.75,-29.89
37,3,-610326.45,-62.19
37,4,-610326.45,-62.19
37,5,-287358.75,-29.89
37,6,-287358.75,-29.89
37,7,-287358.75,-29.89
37,8,-287358.75,-29.89
37,9,-287358.75,-29.89
37,10,-708953.88,-73.74
37,11,-708953.88,-73.74
37,12,-708953.88,-73.74
37,13,-708953.88,-73.74
37,14,-708953.88,-73.74
37,15,-708953.88,-73.74
37,16,-708953.88,-73.74
37,17,-708953.88,-73.74
37,18,-708953.88,-73.74
37,19,-708953.88,-73.74
37,20,-708953.88,-73.74
37,21,-1060726.84,-108.22
37,22,-1060726.84,-108.22
37,23,-1060726.84,-108.22
37,24,-1060726.84,-108.22
37,25,-1060726.84,-108.22
37,26,-1060726.84,-108.22
37,27,-1060726.84,-108.22
37,28,-1060726.84,-108.22
37,29,-1060726.84,-108.22
37,30,-1060726.84,-108.22
37,31,-1060726.84,-108.22
37,32,-1060726.84,-108.22
37,33,-1060726.84,-108.22
37,34,-1060726.84,-108.22
37,35,-1383694.54,-141
37,36,-1383694.54,-141
37,37,0,0
37,38,-287358.75,-29.89
37,39,-287358.75,-29.89
37,40,-287358.75,-29.89
37,41,0,0
37,42,0,0
37,43,0,0
37,44,-421595.13,-44.66
37,45,-421595.13,-44.66
37,46,-421595.13,-44.66
37,47,-421595.13,-44.66
37,48,-421595.13,-44.66
37,49,-406227.58,0
37,50,-406227.58,0
38,1,-665595.22,-67.65
38,2,-665595.22,-67.65
38,3,-665595.22,-67.65
38,4,-665595.22,-67.65
38,5,-306091.88,-31.84
38,6,-306091.88,-31.84
38,7,-306091.88,-31.84
38,8,-306091.88,-31.84
38,9,-306091.88,-31.84
38,10,-741361.72,-77.11
38,11,-741361.72,-77.11
38,12,-741361.72,-77.11
38,13,-741361.72,-77.11
38,14,-741361.72,-77.11
38,15,-741361.72,-77.11
38,16,-741361.72,-77.11
38,17,-741361.72,-77.11
38,18,-741361.72,-77.11
38,19,-741361.72,-77.11
38,20,-741361.72,-77.11
38,21,-741361.72,-77.11
38,22,-741361.72,-77.11
38,23,-1188459.58,-120.08
38,24,-1188459.58,-120.08
38,25,-1188459.58,-120.08
38,26,-1188459.58,-120.08
38,27,-1188459.58,-120.08
38,28,-1188459.58,-120.08
38,29,-1188459.58,-120.08
38,30,-1188459.58,-120.08
38,31,-1188459.58,-120.08
38,32,-1188459.58,-120.08
38,33,-1188459.58,-120.08
38,34,-1547962.92,-156.4
38,35,-1547962.92,-156.4
38,36,-1547962.92,-156.4
38,37,-1547962.92,-156.4
38,38,0,0
38,39,-665595.22,-67.65
38,40,-306091.88,-31.84
38,41,0,0
38,42,-435269.85,-46.23
38,43,-435269.85,-46.23
38,44,-435269.85,-46.23
38,45,-435269.85,-46.23
38,46,-435269.85,-46.23
38,47,-435269.85,-46.23
38,48,-435269.85,-46.23
38,49,-409969.45,0
38,50,-409969.45,0
39,1,-599740.48,-60.96
39,2,-291853.08,-30.28
39,3,-599740.48,-60.96
39,4,-599740.48,-60.96
39,5,-291853.08,-30.28
39,6,-291853.08,-30.28
39,7,-291853.08,-30.28
39,8,-291853.08,-30.28
39,9,-291853.08,-30.28
39,10,-723439.58,-75.05
39,11,-723439.58,-75.05
39,12,-723439.58,-75.05
39,13,-723439.58,-75.05
39,14,-723439.58,-75.05
39,15,-723439.58,-75.05
39,16,-723439.58,-75.05
39,17,-723439.58,-75.05
39,18,-723439.58,-75.05
39,19,-723439.58,-75.05
39,20,-723439.58,-75.05
39,21,-723439.58,-75.05
39,22,-723439.58,-75.05
39,23,-723439.58,-75.05
39,24,-1011763.15,-103.47
39,25,-1011763.15,-103.47
39,26,-1011763.15,-103.47
39,27,-1011763.15,-103.47
39,28,-1011763.15,-103.47
39,29,-1011763.15,-103.47
39,30,-1011763.15,-103.47
39,31,-1011763.15,-103.47
39,32,-1011763.15,-103.47
39,33,-1011763.15,-103.47
39,34,-1319650.54,-134.13
39,35,-1319650.54,-134.13
39,36,-1319650.54,-134.13
39,37,-1319650.54,-134.13
39,38,-1011763.15,-103.47
39,39,0,0
39,40,-291853.08,-30.28
39,41,-431586.5,-45.84
39,42,-431586.5,-45.84
39,43,-431586.5,-45.84
39,44,-431586.5,-45.84
39,45,-431586.5,-45.84
39,46,-431586.5,-45.84
39,47,-431586.5,-45.84
39,48,-431586.5,-45.84
39,49,0,0
39,50,0,0
40,1,-632865.47,-64.33
40,2,-632865.47,-64.33
40,3,-632865.47,-64.33
40,4,-632865.47,-64.33
40,5,-632865.47,-64.33
40,6,-281306.09,-29.1
40,7,-281306.09,-29.1
40,8,-281306.09,-29.1
40,9,-281306.09,-29.1
40,10,-716594.44,-74.14
40,11,-716594.44,-74.14
40,12,-716594.44,-74.14
40,13,-716594.44,-74.14
40,14,-716594.44,-74.14
40,15,-716594.44,-74.14
40,16,-716594.44,-74.14
40,17,-716594.44,-74.14
40,18,-716594.44,-74.14
40,19,-716594.44,-74.14
40,20,-716594.44,-74.14
40,21,-716594.44,-74.14
40,22,-716594.44,-74.14
40,23,-716594.44,-74.14
40,24,-716594.44,-74.14
40,25,-1203297.54,-116.46
40,26,-1203297.54,-116.46
40,27,-1203297.54,-116.46
40,28,-1203297.54,-116.46
40,29,-1203297.54,-116.46
40,30,-1203297.54,-116.46
40,31,-1203297.54,-116.46
40,32,-1203297.54,-116.46
40,33,-1554856.92,-150.49
40,34,-1554856.92,-150.49
40,35,-1554856.92,-150.49
40,36,-1554856.92,-150.49
40,37,-1554856.92,-150.49
40,38,-1554856.92,-150.49
40,39,-1554856.92,-150.49
40,40,0,0
40,41,-435288.35,-46.24
40,42,-435288.35,-46.24
40,43,-435288.35,-46.24
40,44,-435288.35,-46.24
40,45,-435288.35,-46.24
40,46,-435288.35,-46.24
40,47,-435288.35,-46.24
40,48,-435288.35,-46.24
40,49,0,0
40,50,0,0
41,1,0,0
41,2,0,0
41,3,0,0
41,4,0,0
41,5,0,0
41,6,0,0
41,7,0,0
41,8,0,0
41,9,0,0
41,10,-415678.5,-44.44
41,11,-415678.5,-44.44
41,12,-415678.5,-44.44
41,13,-415678.5,-44.44
41,14,-415678.5,-44.44
41,15,-415678.5,-44.44
41,16,-415678.5,-44.44
41,17,-415678.5,-44.44
41,18,-415678.5,-44.44
41,19,-415678.5,-44.44
41,20,-415678.5,-44.44
41,21,-415678.5,-44.44
41,22,-415678.5,-44.44
41,23,-415678.5,-44.44
41,24,-415678.5,-44.44
41,25,-415678.5,-44.44
41,26,-415678.5,-44.44
41,27,-415678.5,-44.44
41,28,-415678.5,-44.44
41,29,-415678.5,-44.44
41,30,-415678.5,-44.44
41,31,-415678.5,-44.44
41,32,-415678.5,-44.44
41,33,-415678.5,-44.44
41,34,-415678.5,-44.44
41,35,-415678.5,-44.44
41,36,-415678.5,-44.44
41,37,-415678.5,-44.44
41,38,-415678.5,-44.44
41,39,0,0
41,40,0,0
41,41,0,0
41,42,-415678.5,-44.44
41,43,-415678.5,-44.44
41,44,-415678.5,-44.44
41,45,-415678.5,-44.44
41,46,-415678.5,-44.44
41,47,-415678.5,-44.44
41,48,-415678.5,-44.44
41,49,0,0
41,50,0,0
42,1,0,0
42,2,0,0
42,3,0,0
42,4,0,0
42,5,0,0
42,6,0,0
42,7,0,0
42,8,0,0
42,9,0,0
42,10,-384528.52,-40.89
42,11,-384528.52,-40.89
42,12,-384528.52,-40.89
42,13,-384528.52,-40.89
42,14,-384528.52,-40.89
42,15,-384528.52,-40.89
42,16,-384528.52,-40.89
42,17,-384528.52,-40.89
42,18,-384528.52,-40.89
42,19,-384528.52,-40.89
42,20,-384528.52,-40.89
42,21,-384528.52,-40.89
42,22,-384528.52,-40.89
42,23,-384528.52,-40.89
42,24,-384528.52,-40.89
42,25,-384528.52,-40.89
42,26,-384528.52,-40.89
42,27,-384528.52,-40.89
42,28,-384528.52,-40.89
42,29,-384528.52,-40.89
42,30,-384528.52,-40.89
42,31,-384528.52,-40.89
42,32,-384528.52,-40.89
42,33,-384528.52,-40.89
42,34,-384528.52,-40.89
42,35,-384528.52,-40.89
42,36,-384528.52,-40.89
42,37,-384528.52,-40.89
42,38,0,0
42,39,0,0
42,40,0,0
42,41,0,0
42,42,0,0
42,43,0,0
42,44,-384528.52,-40.89
42,45,-384528.52,-40.89
42,46,-384528.52,-40.89
42,47,-384528.52,-40.89
42,48,-384528.52,-40.89
42,49,0,0
42,50,0,0
43,1,0,0
43,2,0,0
43,3,0,0
43,4,0,0
43,5,0,0
43,6,0,0
43,7,0,0
43,8,0,0
43,9,0,0
43,10,-402005,-42.86
43,11,-402005,-42.86
43,12,-402005,-42.86
43,13,-402005,-42.86
43,14,-402005,-42.86
43,15,-402005,-42.86
43,16,-402005,-42.86
43,17,-402005,-42.86
43,18,-402005,-42.86
43,19,-402005,-42.86
43,20,-402005,-42.86
43,21,-402005,-42.86
43,22,-402005,-42.86
43,23,-402005,-42.86
43,24,-402005,-42.86
43,25,-402005,-42.86
43,26,-402005,-42.86
43,27,-402005,-42.86
43,28,-402005,-42.86
43,29,-402005,-42.86
43,30,-402005,-42.86
43,31,-402005,-42.86
43,32,-402005,-42.86
43,33,-402005,-42.86
43,34,-402005,-42.86
43,35,-402005,-42.86
43,36,-402005,-42.86
43,37,-402005,-42.86
43,38,0,0
43,39,0,0
43,40,0,0
43,41,0,0
43,42,-402005,-42.86
43,43,0,0
43,44,-402005,-42.86
43,45,-402005,-42.86
43,46,-402005,-42.86
43,47,-402005,-42.86
43,48,-402005,-42.86
43,49,0,0
43,50,0,0
44,1,0,0
44,2,0,0
44,3,0,0
44,4,0,0
44,5,0,0
44,6,0,0
44,7,0,0
44,8,0,0
44,9,0,0
44,10,-373404.08,-39.55
44,11,-373404.08,-39.55
44,12,-373404.08,-39.55
44,13,-373404.08,-39.55
44,14,-373404.08,-39.55
44,15,-373404.08,-39.55
44,16,-373404.08,-39.55
44,17,-373404.08,-39.55
44,18,-373404.08,-39.55
44,19,-373404.08,-39.55
44,20,-373404.08,-39.55
44,21,-373404.08,-39.55
44,22,-373404.08,-39.55
44,23,-373404.08,-39.55
44,24,-373404.08,-39.55
44,25,-373404.08,-39.55
44,26,-373404.08,-39.55
44,27,-373404.08,-39.55
44,28,-373404.08,-39.55
44,29,-373404.08,-39.55
44,30,-373404.08,-39.55
44,31,-373404.08,-39.55
44,32,-373404.08,-39.55
44,33,-373404.08,-39.55
44,34,-373404.08,-39.55
44,35,-373404.08,-39.55
44,36,0,0
44,37,0,0
44,38,0,0
44,39,0,0
44,40,0,0
44,41,0,0
44,42,0,0
44,43,0,0
44,44,0,0
44,45,-373404.08,-39.55
44,46,-373404.08,-39.55
44,47,-373404.08,-39.55
44,48,-373404.08,-39.55
44,49,0,0
44,50,0,0
45,1,0,0
45,2,0,0
45,3,0,0
45,4,0,0
45,5,0,0
45,6,0,0
45,7,0,0
45,8,0,0
45,9,0,0
45,10,-380812.95,-40.49
45,11,-380812.95,-40.49
45,12,-380812.95,-40.49
45,13,-380812.95,-40.49
45,14,-380812.95,-40.49
45,15,-380812.95,-40.49
45,16,-380812.95,-40.49
45,17,-380812.95,-40.49
45,18,-380812.95,-40.49
45,19,-380812.95,-40.49
45,20,-380812.95,-40.49
45,21,-380812.95,-40.49
45,22,-380812.95,-40.49
45,23,-380812.95,-40.49
45,24,-380812.95,-40.49
45,25,-380812.95,-40.49
45,26,-380812.95,-40.49
45,27,-380812.95,-40.49
45,28,-380812.95,-40.49
45,29,-380812.95,-40.49
45,30,-380812.95,-40.49
45,31,-380812.95,-40.49
45,32,-380812.95,-40.49
45,33,-380812.95,-40.49
45,34,-380812.95,-40.49
45,35,-380812.95,-40.49
45,36,0,0
45,37,0,0
45,38,0,0
45,39,0,0
45,40,0,0
45,41,0,0
45,42,0,0
45,43,0,0
45,44,0,0
45,45,0,0
45,46,-380812.95,-40.49
45,47,-380812.95,-40.49
45,48,-380812.95,-40.49
45,49,0,0
45,50,0,0
46,1,0,0
46,2,0,0
46,3,0,0
46,4,0,0
46,5,0,0
46,6,0,0
46,7,0,0
46,8,0,0
46,9,-348350.1,-36.39
46,10,-348350.1,-36.39
46,11,-348350.1,-36.39
46,12,-348350.1,-36.39
46,13,-348350.1,-36.39
46,14,-348350.1,-36.39
46,15,-348350.1,-36.39
46,16,-348350.1,-36.39
46,17,-348350.1,-36.39
46,18,-348350.1,-36.39
46,19,-348350.1,-36.39
46,20,-348350.1,-36.39
46,21,-348350.1,-36.39
46,22,-348350.1,-36.39
46,23,-348350.1,-36.39
46,24,-348350.1,-36.39
46,25,-348350.1,-36.39
46,26,-348350.1,-36.39
46,27,-348350.1,-36.39
46,28,-348350.1,-36.39
46,29,-348350.1,-36.39
46,30,-348350.1,-36.39
46,31,-348350.1,-36.39
46,32,-348350.1,-36.39
46,33,-365972.95,-38.77
46,34,-365972.95,-38.77
46,35,0,0
46,36,0,0
46,37,0,0
46,38,0,0
46,39,0,0
46,40,0,0
46,41,0,0
46,42,0,0
46,43,0,0
46,44,0,0
46,45,0,0
46,46,0,0
46,47,-348350.1,-36.39
46,48,-365972.95,-38.77
46,49,0,0
46,50,0,0
47,1,0,0
47,2,0,0
47,3,0,0
47,4,0,0
47,5,0,0
47,6,0,0
47,7,0,0
47,8,0,0
47,9,0,0
47,10,-355771.5,-37.16
47,11,-355771.5,-37.16
47,12,-355771.5,-37.16
47,13,-355771.5,-37.16
47,14,-355771.5,-37.16
47,15,-355771.5,-37.16
47,16,-355771.5,-37.16
47,17,-355771.5,-37.16
47,18,-355771.5,-37.16
47,19,-355771.5,-37.16
47,20,-355771.5,-37.16
47,21,-355771.5,-37.16
47,22,-355771.5,-37.16
47,23,-355771.5,-37.16
47,24,-355771.5,-37.16
47,25,-355771.5,-37.16
47,26,-355771.5,-37.16
47,27,-355771.5,-37.16
47,28,-355771.5,-37.16
47,29,-355771.5,-37.16
47,30,-355771.5,-37.16
47,31,-355771.5,-37.16
47,32,-370658.94,-39.16
47,33,-370658.94,-39.16
47,34,0,0
47,35,0,0
47,36,0,0
47,37,0,0
47,38,0,0
47,39,0,0
47,40,0,0
47,41,0,0
47,42,0,0
47,43,0,0
47,44,0,0
47,45,0,0
47,46,0,0
47,47,0,0
47,48,-370658.94,-39.16
47,49,0,0
47,50,0,0
48,1,0,0
48,2,0,0
48,3,0,0
48,4,0,0
48,5,0,0
48,6,0,0
48,7,0,0
48,8,0,0
48,9,0,0
48,10,0,0
48,11,-363207.78,-38.37
48,12,-363207.78,-38.37
48,13,-363207.78,-38.37
48,14,-363207.78,-38.37
48,15,-363207.78,-38.37
48,16,-363207.78,-38.37
48,17,-363207.78,-38.37
48,18,-363207.78,-38.37
48,19,-363207.78,-38.37
48,20,-363207.78,-38.37
48,21,-363207.78,-38.37
48,22,-363207.78,-38.37
48,23,-363207.78,-38.37
48,24,-363207.78,-38.37
48,25,-363207.78,-38.37
48,26,-363207.78,-38.37
48,27,-363207.78,-38.37
48,28,-363207.78,-38.37
48,29,-363207.78,-38.37
48,30,-363207.78,-38.37
48,31,-363207.78,-38.37
48,32,0,0
48,33,0,0
48,34,0,0
48,35,0,0
48,36,0,0
48,37,0,0
48,38,0,0
48,39,0,0
48,40,0,0
48,41,0,0
48,42,0,0
48,43,0,0
48,44,0,0
48,45,0,0
48,46,0,0
48,47,0,0
48,48,0,0
48,49,0,0
48,50,0,0
49,1,0,0
49,2,0,0
49,3,0,0
49,4,0,0
49,5,0,0
49,6,0,0
49,7,0,0
49,8,0,0
49,9,0,0
49,10,0,0
49,11,0,0
49,12,0,0
49,13,0,0
49,14,0,0
49,15,0,0
49,16,0,0
49,17,0,0
49,18,0,0
49,19,0,0
49,20,0,0
49,21,0,0
49,22,0,0
49,23,0,0
49,24,0,0
49,25,0,0
49,26,0,0
49,27,0,0
49,28,0,0
49,29,0,0
49,30,0,0
49,31,0,0
49,32,0,0
49,33,0,0
49,34,0,0
49,35,0,0
49,36,0,0
49,37,0,0
49,38,0,0
49,39,0,0
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
50,1,0,0
50,2,0,0
50,3,0,0
50,4,0,0
50,5,0,0
50,6,0,0
50,7,0,0
50,8,0,0
50,9,0,0
50,10,0,0
50,11,0,0
50,12,0,0
50,13,0,0
50,14,0,0
50,15,-409969.45,0
50,16,-409969.45,0
50,17,-409969.45,0
50,18,-409969.45,0
50,19,-409969.45,0
50,20,-409969.45,0
50,21,-409969.45,0
50,22,-409969.45,0
50,23,-409969.45,0
50,24,-409969.45,0
50,25,-409969.45,0
50,26,-409969.45,0
