P:m,P:l,净利润,年化收益率%
4,16,687909.39,66.65
4,17,687909.39,66.65
4,18,687909.39,66.65
4,19,687909.39,66.65
4,20,170876.11,16.56
4,21,-210292.25,-21.26
4,22,-210292.25,-21.26
4,23,-78647.45,-7.95
4,24,-78647.45,-7.95
4,25,-78647.45,-7.95
4,26,-78647.45,-7.95
4,27,-78647.45,-7.95
4,28,-78647.45,-7.95
4,29,34097.39,3.47
4,30,34097.39,3.47
4,31,165866.82,16.86
4,32,165866.82,16.86
4,33,282644.25,28.72
4,34,282644.25,28.72
4,35,282644.25,28.72
4,36,282644.25,28.72
4,37,282644.25,28.72
4,38,282644.25,28.72
4,39,282644.25,28.72
4,40,575492.11,58.92
4,41,575492.11,58.92
4,42,575492.11,58.92
4,43,575492.11,58.92
4,44,575492.11,58.92
4,45,575492.11,58.92
4,46,575492.11,58.92
4,47,575492.11,58.92
4,48,575492.11,58.92
4,49,282644.25,28.72
4,50,-25057.78,-2.47
5,1,875052.08,78.26
5,2,875052.08,78.26
5,3,875052.08,78.26
5,4,1761029.64,157.49
5,5,0,0
5,6,2550826.99,236.46
5,7,2703847.42,250.64
5,8,2493524.37,235.85
5,9,2754261.91,260.51
5,10,2754261.91,260.51
5,11,2754261.91,260.51
5,12,2717802.03,257.06
5,13,2564781.59,242.59
5,14,2215029.84,209.51
5,15,1918620.56,181.47
5,16,1825038.88,172.62
5,17,1396274.69,139.14
5,18,1057368.74,105.37
5,19,1057368.74,105.37
5,20,818896.29,81.6
5,21,957024.69,95.37
5,22,957024.69,95.37
5,23,1071659.81,106.79
5,24,677832.13,67.61
5,25,677832.13,67.61
5,26,677832.13,67.61
5,27,677832.13,67.61
5,28,677832.13,67.61
5,29,655632.35,65.39
5,30,417094.6,41.6
5,31,852304.68,85.01
5,32,852304.68,85.01
5,33,852304.68,85.01
5,34,852304.68,85.01
5,35,852304.68,85.01
5,36,852304.68,85.01
5,37,852304.68,85.01
5,38,1071521.81,109.23
5,39,1071521.81,109.23
5,40,1071521.81,109.23
5,41,1071521.81,109.23
5,42,1071521.81,109.23
5,43,1071521.81,109.23
5,44,1071521.81,109.23
5,45,1410427.76,146.77
5,46,1410427.76,146.77
5,47,1410427.76,146.77
5,48,1410427.76,146.77
5,49,1071521.81,109.23
5,50,852304.68,85.01
6,1,776248.79,69.87
6,2,776248.79,69.87
6,3,776248.79,69.87
6,4,1364984.63,122.86
6,5,1435040.63,129.16
6,6,0,0
6,7,2865437.76,271.03
6,8,3044676.29,287.98
6,9,3044676.29,287.98
6,10,3114732.29,294.6
6,11,2751251.96,269.36
6,12,2706268.23,264.95
6,13,2951509.92,279.17
6,14,2151709.83,210.66
6,15,2021797.03,197.94
6,16,1917585.82,187.74
6,17,1685776.67,165.04
6,18,1685776.67,165.04
6,19,1685776.67,165.04
6,20,1499277.09,146.78
6,21,641249.97,63.9
6,22,641249.97,63.9
6,23,818799.31,81.59
6,24,818799.31,81.59
6,25,818799.31,81.59
6,26,818799.31,81.59
6,27,610065.34,61.23
6,28,610065.34,61.23
6,29,610065.34,61.23
6,30,484644.23,48.64
6,31,540009.34,54.19
6,32,540009.34,54.19
6,33,540009.34,54.19
6,34,540009.34,54.19
6,35,921066.51,92.44
6,36,921066.51,92.44
6,37,921066.51,92.44
6,38,921066.51,92.44
6,39,921066.51,92.44
6,40,921066.51,92.44
6,41,921066.51,92.44
6,42,1207424.4,125.06
6,43,1207424.4,125.06
6,44,1207424.4,125.06
6,45,1207424.4,125.06
6,46,1207424.4,125.06
6,47,1207424.4,125.06
6,48,1495789.4,157.2
6,49,1207424.4,125.06
6,50,921066.51,92.44
7,1,919540.6,82.77
7,2,919540.6,82.77
7,3,2855331.6,257
7,4,2855331.6,257
7,5,919540.6,82.77
7,6,2193895.7,202.7
7,7,0,0
7,8,2957821.5,279.76
7,9,3188350.15,301.57
7,10,2742672.2,268.52
7,11,2742672.2,268.52
7,12,2781778.86,272.34
7,13,2515231.96,246.25
7,14,2269767.84,222.22
7,15,2192309.34,214.63
7,16,1803415.5,176.56
7,17,1719170.4,168.31
7,18,1593943.91,157.71
7,19,1229803.38,121.68
7,20,1008297.27,99.77
7,21,649490.19,64.26
7,22,649490.19,64.26
7,23,297659.61,29.39
7,24,421808.06,42.96
7,25,421808.06,42.96
7,26,421808.06,42.96
7,27,421808.06,42.96
7,28,421808.06,42.96
7,29,421808.06,42.96
7,30,421808.06,42.96
7,31,648200.92,65.01
7,32,878729.57,90.35
7,33,878729.57,90.35
7,34,878729.57,90.35
7,35,878729.57,90.35
7,36,878729.57,90.35
7,37,878729.57,90.35
7,38,878729.57,90.35
7,39,1011325.7,102.45
7,40,1011325.7,102.45
7,41,1011325.7,102.45
7,42,1011325.7,102.45
7,43,1011325.7,102.45
7,44,1011325.7,102.45
7,45,1246161.25,129.9
7,46,1246161.25,129.9
7,47,1246161.25,129.9
7,48,1246161.25,129.9
7,49,1246161.25,129.9
7,50,1011325.7,102.45
8,1,1918639.58,196.49
8,2,1918639.58,196.49
8,3,1918639.58,196.49
8,4,1918639.58,196.49
8,5,329278.69,30.42
8,6,2247918.27,207.69
8,7,2158648.47,199.44
8,8,0,0
8,9,2514468.42,246.17
8,10,2514468.42,246.17
8,11,2535416.06,248.23
8,12,2432028.65,240.64
8,13,2403571.63,235.32
8,14,2012525.91,197.03
8,15,1651550.15,161.69
8,16,1530950.1,149.88
8,17,1364459.06,135.01
8,18,1087511.98,107.6
8,19,1037651.73,102.67
8,20,788755.47,78.04
8,21,428529.71,42.4
8,22,123500.05,12.62
8,23,-291286.21,-28.76
8,24,333245.16,34.06
8,25,333245.16,34.06
8,26,333245.16,34.06
8,27,333245.16,34.06
8,28,837114.44,85.56
8,29,445206.89,45.5
8,30,355937.09,36.14
8,31,237680.31,23.84
8,32,613041.34,0
8,33,613041.34,0
8,34,613041.34,0
8,35,613041.34,0
8,36,613041.34,0
8,37,1004948.89,104.62
8,38,1004948.89,104.62
8,39,1004948.89,104.62
8,40,1004948.89,104.62
8,41,1004948.89,104.62
8,42,1011325.7,102.45
8,43,1011325.7,102.45
8,44,1011325.7,102.45
8,45,1011325.7,102.45
8,46,1011325.7,102.45
8,47,1011325.7,102.45
8,48,1246161.25,129.9
8,49,1246161.25,129.9
8,50,1011325.7,102.45
9,1,1919610.98,195.9
9,2,1919610.98,195.9
9,3,1919610.98,195.9
9,4,2652178.42,245.04
9,5,2409527.9,222.62
9,6,2409527.9,222.62
9,7,2386108,220.46
9,8,2652178.42,245.04
9,9,0,0
9,10,2622590.15,256.76
9,11,2622590.15,256.76
9,12,2516983.85,249.04
9,13,2263638.9,223.97
9,14,2123268.82,207.87
9,15,1630596.68,161.34
9,16,1509276.26,149.33
9,17,1210976.91,119.82
9,18,1168685.29,115.64
9,19,1118464.86,110.67
9,20,651175.93,66.35
9,21,324311.68,32.61
9,22,277082.53,28.23
9,23,-171981.69,-16.98
9,24,68440.54,6.97
9,25,68440.54,6.97
9,26,370390.82,37.74
9,27,370390.82,37.74
9,28,370390.82,37.74
9,29,370390.82,37.74
9,30,346970.92,35.33
9,31,613041.34,0
9,32,613041.34,0
9,33,613041.34,0
9,34,613041.34,0
9,35,613041.34,0
9,36,613041.34,0
9,37,613041.34,0
9,38,613041.34,0
9,39,613041.34,0
9,40,613041.34,0
9,41,1055679.74,110.6
9,42,1055679.74,110.6
9,43,1055679.74,110.6
9,44,1055679.74,110.6
9,45,1011325.7,102.45
9,46,1011325.7,102.45
9,47,1011325.7,102.45
9,48,1011325.7,102.45
9,49,1011325.7,102.45
9,50,1011325.7,102.45
10,1,0,0
10,2,0,0
10,3,0,0
10,4,646666.5,60.15
10,5,646666.5,60.15
10,6,646666.5,60.15
10,7,646666.5,60.15
10,8,646666.5,60.15
10,9,2372125.92,220.63
10,10,0,0
10,11,2451709.03,242.58
10,12,3080183.71,286.48
10,13,2038234.69,206.11
10,14,1924870.81,188.45
10,15,1715147.67,169.7
10,16,1593026.85,157.62
10,17,1294327.3,128.07
10,18,1251835.58,123.86
10,19,933612.78,94.41
10,20,732455.55,74.07
10,21,403590.3,40.58
10,22,-29752.74,-3.01
10,23,-538342.97,-53.16
10,24,325261.32,32.89
10,25,325261.32,32.89
10,26,325261.32,32.89
10,27,325261.32,32.89
10,28,118431.09,11.98
10,29,-514261.8,-52.56
10,30,-573354.99,-58.39
10,31,-724236.39,-72.63
10,32,-385083.45,-40.29
10,33,-385083.45,-40.29
10,34,-385083.45,-40.29
10,35,-385083.45,-40.29
10,36,-385083.45,-40.29
10,37,-385083.45,-40.29
10,38,0,0
10,39,613041.34,0
10,40,613041.34,0
10,41,613041.34,0
10,42,613041.34,0
10,43,613041.34,0
10,44,1055679.74,110.6
10,45,1055679.74,110.6
10,46,1055679.74,110.6
10,47,1055679.74,110.6
10,48,1011325.7,102.45
10,49,1011325.7,102.45
10,50,1011325.7,102.45
11,1,0,0
11,2,0,0
11,3,0,0
11,4,584719.92,54.57
11,5,584719.92,54.57
11,6,584719.92,54.57
11,7,584719.92,54.57
11,8,2316036.41,216.13
11,9,2316036.41,216.13
11,10,2316036.41,216.13
11,11,0,0
11,12,2711670.82,253.05
11,13,2462612.77,232.92
11,14,2214325.23,209.44
11,15,2109908.15,199.56
11,16,1281046.05,126.75
11,17,1216921.92,120.41
11,18,1174300.13,116.19
11,19,856986.62,86.93
11,20,655049.01,66.45
11,21,-117755.29,-11.84
11,22,-54320.81,-5.51
11,23,-503879.78,-49.75
11,24,-326556.88,-33.12
11,25,-326556.88,-33.12
11,26,-326556.88,-33.12
11,27,-329318.26,-33.4
11,28,-329318.26,-33.4
11,29,-348508.66,-35.67
11,30,-541425.52,-55.14
11,31,-693207.37,-69.52
11,32,-294804.82,-30.4
11,33,-294804.82,-30.4
11,34,0,0
11,35,0,0
11,36,0,0
11,37,0,0
11,38,0,0
11,39,0,0
11,40,0,0
11,41,0,0
11,42,613041.34,0
11,43,613041.34,0
11,44,613041.34,0
11,45,613041.34,0
11,46,1055679.74,110.6
11,47,1055679.74,110.6
11,48,1055679.74,110.6
11,49,1011325.7,102.45
11,50,1011325.7,102.45
12,1,0,0
12,2,0,0
12,3,0,0
12,4,669929.68,62.1
12,5,2386585.39,221.23
12,6,2386585.39,221.23
12,7,2386585.39,221.23
12,8,2386585.39,221.23
12,9,2386585.39,221.23
12,10,2181385.44,206.32
12,11,1814906.61,177.68
12,12,0,0
12,13,2479633.75,234.53
12,14,1995250.03,188.72
12,15,1523813.86,149.19
12,16,1400452.42,137.11
12,17,1274895.75,126.14
12,18,920947.28,94
12,19,869706.33,88.77
12,20,224049.78,22.87
12,21,7324.27,0.73
12,22,-541922.41,-54.13
12,23,-1109664.27,-105.04
12,24,-260770.77,-26.62
12,25,-206614.57,-21
12,26,-206614.57,-21
12,27,-206614.57,-21
12,28,-206614.57,-21
12,29,-270090.38,-27.65
12,30,-436254.78,-44.43
12,31,-587786.51,-58.95
12,32,0,0
12,33,0,0
12,34,0,0
12,35,0,0
12,36,0,0
12,37,0,0
12,38,0,0
12,39,0,0
12,40,0,0
12,41,0,0
12,42,0,0
12,43,0,0
12,44,613041.34,0
12,45,613041.34,0
12,46,613041.34,0
12,47,1055679.74,110.6
12,48,1055679.74,110.6
12,49,1055679.74,110.6
12,50,1055679.74,110.6
13,1,0,0
13,2,0,0
13,3,0,0
13,4,2202256.67,204.83
13,5,2202256.67,204.83
13,6,2202256.67,204.83
13,7,2202256.67,204.83
13,8,2202256.67,204.83
13,9,2202256.67,204.83
13,10,2202256.67,204.83
13,11,2202256.67,204.83
13,12,2202256.67,204.83
13,13,0,0
13,14,2072152.23,202.87
13,15,1972237.4,193.09
13,16,1899953.37,186.01
13,17,1734333.88,171.6
13,18,1693212.84,167.53
13,19,894337.18,92.29
13,20,701404.06,71.93
13,21,500557.42,49.68
13,22,-52050.94,-5.2
13,23,-591218.52,-55.97
13,24,-155040.3,-15.14
13,25,-227737.14,-23.06
13,26,-227737.14,-23.06
13,27,-336226,-34.41
13,28,-336226,-34.41
13,29,-377686.86,-38.66
13,30,-554188.2,-56.44
13,31,-700697.42,-70.27
13,32,-285836.64,-29.35
13,33,-285836.64,-29.35
13,34,-430538.63,-45.85
13,35,-430538.63,-45.85
13,36,-430538.63,-45.85
13,37,-430538.63,-45.85
13,38,-430538.63,-45.85
13,39,-430538.63,-45.85
13,40,-430538.63,-45.85
13,41,-430538.63,-45.85
13,42,-430538.63,-45.85
13,43,-430538.63,-45.85
13,44,0,0
13,45,0,0
13,46,613041.34,0
13,47,613041.34,0
13,48,613041.34,0
13,49,1055679.74,110.6
13,50,1055679.74,110.6
14,1,0,0
14,2,0,0
14,3,1642536.56,167.43
14,4,2106324.56,195.9
14,5,2106324.56,195.9
14,6,2106324.56,195.9
14,7,2106324.56,195.9
14,8,2106324.56,195.9
14,9,2106324.56,195.9
14,10,2106324.56,195.9
14,11,2106324.56,195.9
14,12,2106324.56,195.9
14,13,2106324.56,195.9
14,14,0,0
14,15,1779095.49,176.03
14,16,1661817.1,164.43
14,17,1600374.3,158.35
14,18,1116454.79,110.47
14,19,762685.98,78.71
14,20,568792.38,58.33
14,21,-247625.94,-24.57
14,22,-186872.8,-18.67
14,23,-585709.5,-55.44
14,24,-247309.36,-24.23
14,25,-314001.29,-31.68
14,26,-459814.91,-46.92
14,27,-459814.91,-46.92
14,28,-446919.6,-45.74
14,29,-471132.85,-48.21
14,30,-648594.68,-66.05
14,31,-801427.05,-80.37
14,32,-312854.25,-31.93
14,33,-312854.25,-31.93
14,34,-312854.25,-31.93
14,35,-312854.25,-31.93
14,36,-342214.11,-36.18
14,37,-342214.11,-36.18
14,38,-342214.11,-36.18
14,39,-342214.11,-36.18
14,40,0,0
14,41,0,0
14,42,0,0
14,43,0,0
14,44,0,0
14,45,0,0
14,46,0,0
14,47,0,0
14,48,613041.34,0
14,49,613041.34,0
14,50,613041.34,0
15,1,0,0
15,2,0,0
15,3,1579172.03,159.89
15,4,1973973.53,183.6
15,5,1973973.53,183.6
15,6,1973973.53,183.6
15,7,1973973.53,183.6
15,8,1973973.53,183.6
15,9,1973973.53,183.6
15,10,1973973.53,183.6
15,11,1973973.53,183.6
15,12,1973973.53,183.6
15,13,1973973.53,183.6
15,14,1973973.53,183.6
15,15,0,0
15,16,1269217.87,130.92
15,17,764836.53,78.61
15,18,723405.34,74.44
15,19,61864.43,6.38
15,20,-132929.63,-13.63
15,21,-338287.11,-33.57
15,22,-277233.82,-27.69
15,23,-821674.04,-77.78
15,24,-301681.06,-29.56
15,25,-328654.69,-33.55
15,26,-474969.16,-48.38
15,27,-497179.96,-50.89
15,28,-495664.47,-50.72
15,29,-563154.54,-57.63
15,30,-741516.81,-75.51
15,31,-874213.78,-87.67
15,32,-357312.01,-36.47
15,33,-357312.01,-36.47
15,34,-386511.95,-40.87
15,35,-386511.95,-40.87
15,36,-386511.95,-40.87
15,37,-386511.95,-40.87
15,38,0,0
15,39,0,0
15,40,0,0
15,41,0,0
15,42,0,0
15,43,0,0
15,44,0,0
15,45,0,0
15,46,1579172.03,159.89
15,47,0,0
15,48,0,0
15,49,0,0
15,50,613041.34,0
16,1,0,0
16,2,0,0
16,3,276894.93,25.84
16,4,1940141.13,181.05
16,5,1940141.13,181.05
16,6,1940141.13,181.05
16,7,1940141.13,181.05
16,8,1940141.13,181.05
16,9,1940141.13,181.05
16,10,1940141.13,181.05
16,11,1940141.13,181.05
16,12,1940141.13,181.05
16,13,1940141.13,181.05
16,14,1940141.13,181.05
16,15,1940141.13,181.05
16,16,0,0
16,17,960745.84,95.06
16,18,4361.96,0.45
16,19,67745.13,6.93
16,20,-127769.28,-13.08
16,21,-447229.83,-44.38
16,22,-231751.33,-23.15
16,23,-778232.56,-73.67
16,24,-436860.94,-42.8
16,25,-367556.34,-37.62
16,26,-518321.1,-53.05
16,27,-478882.66,-49
16,28,-605587.43,-61.97
16,29,-673317.61,-68.9
16,30,-831774.33,-84.71
16,31,-985957.38,-98.88
16,32,-429555.87,-43.85
16,33,-458495.94,-48.48
16,34,-458495.94,-48.48
16,35,-458495.94,-48.48
16,36,0,0
16,37,0,0
16,38,0,0
16,39,0,0
16,40,0,0
16,41,0,0
16,42,0,0
16,43,0,0
16,44,0,0
16,45,0,0
16,46,0,0
16,47,1663246.2,171.89
16,48,0,0
16,49,0,0
16,50,0,0
17,1,0,0
17,2,0,0
17,3,186577.8,17.47
17,4,1768728.34,165.61
17,5,1768728.34,165.61
17,6,1768728.34,165.61
17,7,1768728.34,165.61
17,8,1768728.34,165.61
17,9,1768728.34,165.61
17,10,1768728.34,165.61
17,11,1768728.34,165.61
17,12,1768728.34,165.61
17,13,1768728.34,165.61
17,14,1768728.34,165.61
17,15,1768728.34,165.61
17,16,1768728.34,165.61
17,17,0,0
17,18,-82732.44,-8.51
17,19,-20149.14,-2.06
17,20,-216443.94,-22.15
17,21,-372673.98,-36.98
17,22,-311120.44,-31.08
17,23,-859812.78,-81.39
17,24,-684302.98,-67.05
17,25,-390630.39,-39.98
17,26,-539966.52,-55.27
17,27,-559942.69,-57.3
17,28,-696523.03,-71.27
17,29,-744067.35,-75.95
17,30,-923930.37,-94.09
17,31,-1078763.75,-108.19
17,32,-1074139.8,-104.29
17,33,-508331.01,-53.75
17,34,0,0
17,35,0,0
17,36,0,0
17,37,0,0
17,38,0,0
17,39,0,0
17,40,0,0
17,41,0,0
17,42,0,0
17,43,1582150.54,162.41
17,44,1582150.54,162.41
17,45,1582150.54,162.41
17,46,1582150.54,162.41
17,47,1582150.54,162.41
17,48,1529800.5,161.31
17,49,0,0
17,50,0,0
18,1,0,0
18,2,0,0
18,3,1677104.79,157.56
18,4,1677104.79,157.56
18,5,1677104.79,157.56
18,6,1677104.79,157.56
18,7,1677104.79,157.56
18,8,1677104.79,157.56
18,9,1677104.79,157.56
18,10,1677104.79,157.56
18,11,1677104.79,157.56
18,12,1677104.79,157.56
18,13,1677104.79,157.56
18,14,1677104.79,157.56
18,15,1677104.79,157.56
18,16,1677104.79,157.56
18,17,1677104.79,157.56
18,18,0,0
18,19,-72547.05,-7.43
18,20,-42968.25,-4.29
18,21,-365230.2,-36.25
18,22,-532911.94,-53.23
18,23,-1084155.56,-102.63
18,24,-739702.39,-72.47
18,25,-393372.48,-40.26
18,26,-552418.65,-56.53
18,27,-615071.94,-62.94
18,28,-752252.58,-76.98
18,29,-800127.03,-81.67
18,30,-980890.5,-99.89
18,31,-1165204.42,-116.86
18,32,-1051728.41,-102.43
18,33,0,0
18,34,0,0
18,35,0,0
18,36,0,0
18,37,0,0
18,38,0,0
18,39,0,0
18,40,0,0
18,41,1526802,155.68
18,42,1526802,155.68
18,43,1526802,155.68
18,44,1526802,155.68
18,45,1526802,155.68
18,46,1526802,155.68
18,47,1526802,155.68
18,48,1529800.5,161.31
18,49,1246161.25,129.9
18,50,1011325.7,102.45
19,1,0,0
19,2,0,0
19,3,69884.12,6.59
19,4,69884.12,6.59
19,5,1577707.5,148.72
19,6,1577707.5,148.72
19,7,1577707.5,148.72
19,8,1577707.5,148.72
19,9,1577707.5,148.72
19,10,1577707.5,148.72
19,11,1577707.5,148.72
19,12,1577707.5,148.72
19,13,1577707.5,148.72
19,14,1577707.5,148.72
19,15,1577707.5,148.72
19,16,1577707.5,148.72
19,17,1577707.5,148.72
19,18,1577707.5,148.72
19,19,0,0
19,20,-124073.53,-12.39
19,21,-447436.03,-44.4
19,22,-610946.8,-61.03
19,23,-1164061.35,-110.19
19,24,-776210.52,-76.05
19,25,-387335.94,-39.63
19,26,-630833.54,-64.55
19,27,-693706.94,-70.98
19,28,-811071.7,-82.79
19,29,-879582.28,-89.78
19,30,-1061006.08,-108.05
19,31,-1245710.36,-124.93
19,32,-1096026.25,-106.75
19,33,0,0
19,34,0,0
19,35,0,0
19,36,0,0
19,37,0,0
19,38,0,0
19,39,0,0
19,40,0,0
19,41,1507823.38,158.47
19,42,1507823.38,158.47
19,43,1507823.38,158.47
19,44,1507823.38,158.47
19,45,1507823.38,158.47
19,46,1507823.38,158.47
19,47,1507823.38,158.47
19,48,1507823.38,158.47
19,49,1246161.25,129.9
19,50,1011325.7,102.45
20,1,0,0
20,2,0,0
20,3,0,0
20,4,1467555.41,153.72
20,5,1478212.28,139.82
20,6,1478212.28,139.82
20,7,1478212.28,139.82
20,8,1478212.28,139.82
20,9,1478212.28,139.82
20,10,1478212.28,139.82
20,11,1478212.28,139.82
20,12,1478212.28,139.82
20,13,1478212.28,139.82
20,14,1478212.28,139.82
20,15,1478212.28,139.82
20,16,1478212.28,139.82
20,17,1478212.28,139.82
20,18,1478212.28,139.82
20,19,1478212.28,139.82
20,20,0,0
20,21,-764710.56,-75.89
20,22,-702276.58,-70.15
20,23,-1216395.54,-115.15
20,24,-868750.78,-85.12
20,25,-415837.23,-42.45
20,26,-702527.27,-71.07
20,27,-765760.85,-76.97
20,28,-904102.07,-89.73
20,29,-1001413.15,-98.76
20,30,-1183917.49,-114.6
20,31,-1340951.96,-127.82
20,32,-535091.55,-52.12
20,33,0,0
20,34,0,0
20,35,0,0
20,36,0,0
20,37,0,0
20,38,0,0
20,39,0,0
20,40,1467555.41,153.72
20,41,1467555.41,153.72
20,42,1467555.41,153.72
20,43,1467555.41,153.72
20,44,1467555.41,153.72
20,45,1467555.41,153.72
20,46,1467555.41,153.72
20,47,1467555.41,153.72
20,48,1467555.41,153.72
20,49,1246161.25,129.9
20,50,1011325.7,102.45
21,1,0,0
21,2,0,0
21,3,0,0
21,4,1410010.18,133.36
21,5,1410010.18,133.36
21,6,1410010.18,133.36
21,7,1410010.18,133.36
21,8,1410010.18,133.36
21,9,1410010.18,133.36
21,10,1410010.18,133.36
21,11,1410010.18,133.36
21,12,1410010.18,133.36
21,13,1410010.18,133.36
21,14,1410010.18,133.36
21,15,1410010.18,133.36
21,16,1410010.18,133.36
21,17,1410010.18,133.36
21,18,1410010.18,133.36
21,19,1410010.18,133.36
21,20,1410010.18,133.36
21,21,0,0
21,22,-705769,-70.5
21,23,-1262625.42,-119.52
21,24,-914540.44,-89.6
21,25,-431708.69,-44.07
21,26,-748276.79,-75.7
21,27,-839910.79,-84.43
21,28,-978412.09,-97.1
21,29,-1047362.89,-103.29
21,30,-1230107.35,-119.07
21,31,-757191.85,-72.18
21,32,-547977.99,-53.37
21,33,0,0
21,34,0,0
21,35,0,0
21,36,0,0
21,37,0,0
21,38,0,0
21,39,1434735.6,149.3
21,40,1434735.6,149.3
21,41,1434735.6,149.3
21,42,1434735.6,149.3
21,43,1434735.6,149.3
21,44,1434735.6,149.3
21,45,1434735.6,149.3
21,46,1434735.6,149.3
21,47,1434735.6,149.3
21,48,1434735.6,149.3
21,49,1246161.25,129.9
21,50,1011325.7,102.45
22,1,0,0
22,2,0,0
22,3,0,0
22,4,1372333.2,129.8
22,5,1372333.2,129.8
22,6,1372333.2,129.8
22,7,1372333.2,129.8
22,8,1372333.2,129.8
22,9,1372333.2,129.8
22,10,1372333.2,129.8
22,11,1372333.2,129.8
22,12,1372333.2,129.8
22,13,1372333.2,129.8
22,14,1372333.2,129.8
22,15,1372333.2,129.8
22,16,1372333.2,129.8
22,17,1372333.2,129.8
22,18,1372333.2,129.8
22,19,1372333.2,129.8
22,20,1372333.2,129.8
22,21,1372333.2,129.8
22,22,0,0
22,23,-1305819.11,-123.61
22,24,-955312.92,-93.6
22,25,-489405.86,-49.95
22,26,-836525.43,-84.63
22,27,-900279.26,-90.49
22,28,-1039661.01,-103.18
22,29,-487207.8,-48.05
22,30,-671272.92,-64.98
