P:N1,P:N2,净利润,年化收益率%,夏普比率
10,9,9545424.02,298.32,2.8699
13,6,9033985.56,281.24,2.7208
2,7,8904043.84,277.19,2.684
13,10,8866162.47,277.09,2.693
13,9,8883969.31,276.57,2.719
13,8,8669425.73,269.89,2.6445
7,10,8530360.5,266.59,2.567
7,12,8394007.79,264.39,2.4924
7,8,8451359.01,264.12,2.5245
5,13,8020406.12,260.8,2.4381
13,12,8216901.99,258.81,2.5147
6,13,7923248.69,257.64,2.4093
8,10,8064236.53,252.02,2.4201
7,11,8045776.85,251.45,2.3556
6,11,7837100.54,244.93,2.3311
2,12,7697818.8,242.46,2.3393
6,12,7612592.86,239.78,2.2665
13,7,7639020.35,237.81,2.3055
2,13,7288600.78,237.01,2.2282
4,7,7549430.39,235.94,2.2847
6,14,7182729.32,235.78,2.2441
4,9,7540108.65,235.64,2.3118
14,10,7513003.89,234.8,2.254
13,11,7440415.99,232.53,2.2613
11,10,7329915.38,229.08,2.1972
5,11,7346243.21,228.7,2.1995
3,11,7313014.89,228.55,2.2269
5,14,6956774.17,228.37,2.1715
14,11,7299615.37,228.13,2.1769
5,8,7252501.66,226.66,2.1583
7,9,7244908.93,226.42,2.1388
3,8,7241192.64,224.56,2.1983
14,12,7126383.6,224.46,2.1174
5,12,7112641.77,224.03,2.1272
2,9,7052415.53,220.4,2.1112
14,8,7074247.98,220.23,2.1152
2,11,7066947.77,220,2.1364
2,8,7037682.7,219.94,2.1333
2,6,7064551.54,219.93,2.1448
4,12,6925047.17,218.12,2.1197
8,9,6919406.51,216.25,2.0633
16,4,6929903.6,215.74,2.1357
25,12,6823770.5,214.93,1.9666
4,10,6836289.22,213.65,2.0817
6,8,6854505.19,213.39,2.0263
5,16,6484039.2,212.85,2.1288
30,12,6352273.42,212.2,2.1175
5,10,6770716.33,210.78,2.0549
3,9,6728591.51,210.28,2.0337
32,14,6279907.63,210.17,2.1295
11,9,6734489.03,209.65,2.0455
6,9,6713679.71,209,1.9841
6,10,6666299.36,208.34,1.9711
2,10,6657756.81,208.07,2.0059
8,11,6656466.61,208.03,2.0119
9,10,6595822.54,207.75,1.9747
32,13,6214540.3,207.6,2.1072
15,13,5980343.71,207.04,2.0321
5,17,6144512.43,206.45,2.0629
32,16,6110371.65,204.5,2.0746
25,14,6112696.78,204.19,1.994
25,15,6112696.78,204.19,1.994
30,13,6106822.23,204,2.0414
30,14,6068512.81,203.61,2.0306
29,12,6081109.41,203.14,2.0037
3,10,6489545.57,202.81,1.9798
5,9,6493196.85,202.14,1.9389
30,16,6018583.16,201.94,2.0123
29,17,5971834.07,200.37,1.9838
30,17,5950471.68,199.93,2.0033
3,13,6135747,199.52,1.8785
3,12,6321749.06,199.12,1.9258
6,7,6379389.86,198.6,1.8435
26,13,5922127.47,197.83,1.9242
26,14,5922127.47,197.83,1.9242
26,15,5922127.47,197.83,1.9242
30,15,5882294.2,197.64,1.9602
25,17,5861773.14,196.95,1.9208
27,13,5852082.51,195.49,1.9021
27,14,5852082.51,195.49,1.9021
7,13,5987368.59,194.69,1.8442
14,7,6229234.02,193.92,1.8455
3,6,6238352.77,193.46,1.9005
4,11,6183652.93,192.5,1.9226
11,7,6174349.96,192.21,1.8733
5,7,6141421.36,191.93,1.8644
3,7,6184946.94,191.8,1.8933
4,8,6097791.88,190.57,1.808
23,12,6041464.25,190.29,1.7689
17,3,6091178.52,189.62,1.807
11,8,6063283.2,188.76,1.8278
12,9,6030120.56,187.72,1.8048
2,4,5957019.49,187.63,1.6478
15,7,6022844.32,187.5,1.8639
15,9,6006473.28,186.99,1.8738
16,10,5980539.65,186.9,1.8745
3,4,5991151.01,186.51,1.8147
23,11,5917742.57,184.94,1.7213
17,11,5913395.64,184.81,1.8648
4,6,5876779.18,182.24,1.795
