P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,9,-13079871.16,-1295.87,-16.2419
0.03,10,-12411997.05,-1229.7,-15.7037
0.03,11,-11990981.62,-1187.99,-15.0886
0.03,12,-12670116.49,-1255.27,-16.3061
0.03,13,-12125777.18,-1201.34,-15.4505
0.03,14,-11270441.82,-1121.15,-14.2216
0.03,15,-11194617.21,-1124.22,-14.5778
0.03,16,-10430191.54,-1047.45,-13.3396
0.03,17,-10629337.8,-1067.45,-13.749
0.03,18,-9280931.06,-920.33,-11.3851
0.03,19,-10083584.62,-1012.65,-12.9287
0.03,20,-8244815.91,-817.58,-10.296
0.03,21,-8773280.5,-881.06,-11.8695
0.03,22,-9308142.57,-934.77,-12.6313
0.03,23,-8686528.76,-872.35,-11.8494
0.03,24,-8286034.94,-832.13,-11.3919
0.03,25,-8589636.06,-862.62,-12.1883
0.03,26,-7905882.89,-793.95,-11.3367
0.03,27,-8837436.59,-887.5,-13.047
0.03,28,-8012417.07,-804.65,-12.1838
0.03,29,-8457927.7,-837.13,-12.6451
0.03,30,-7850867.91,-788.43,-11.9953
0.03,31,-7375347.51,-740.67,-11.3759
0.03,32,-6830528.01,-685.96,-10.7676
0.03,33,-8233948.45,-802.12,-9.7589
0.03,34,-5938411.84,-596.37,-9.5775
0.03,35,-7173791.95,-698.84,-8.7109
0.03,36,-5998595.2,-584.36,-9.6955
0.03,37,-5165354.81,-527.3,-9.0565
0.03,38,-5919013.13,-603.5,-9.9089
0.03,39,-5044084.06,-514.29,-9.2199
0.03,40,-5299625.31,-533.35,-9.6642
0.03,41,-4469832.19,-456.3,-8.6819
0.03,42,-3768881.86,-384.74,-8.306
0.03,43,-3298604.55,-336.73,-7.6763
0.03,44,-2945280.45,-300.67,-7.1388
0.03,45,-2545738.35,-259.88,-6.5039
0.03,46,-2017311.3,-205.93,-5.4811
0.03,47,-1815249.3,-185.31,-5.2021
0.03,48,-1292217.25,-131.91,-4.4001
0.03,49,-506872.55,-53.19,-3.1333
0.03,50,-58195.48,0,-2.7019
0.04,1,-23779704.56,-2316.53,-34.974
0.04,2,-19177690.45,-1900,-23.2107
0.04,3,-18911324.19,-1873.61,-26.0001
0.04,4,-17977652.41,-1781.11,-24.2029
0.04,5,-17467496,-1730.57,-22.4455
0.04,6,-15507565.16,-1542.65,-19.0049
0.04,7,-15911699.49,-1582.85,-19.4131
0.04,8,-14945836.16,-1486.77,-18.059
0.04,9,-13171173.51,-1310.23,-15.557
0.04,10,-12995916.95,-1292.8,-15.8456
0.04,11,-12574901.53,-1250.92,-15.2375
0.04,12,-11345047.6,-1127.31,-13.5294
0.04,13,-10641826.75,-1047.26,-12.6313
0.04,14,-9695189.05,-954.11,-12.0597
0.04,15,-10102681.82,-1003.86,-13.0151
0.04,16,-10173096.36,-1010.86,-13.1582
0.04,17,-10372242.62,-1030.65,-13.564
0.04,18,-9023835.89,-894.83,-11.2182
0.04,19,-9826489.45,-976.42,-12.7498
0.04,20,-8310506.34,-824.1,-10.6198
0.04,21,-8829975.42,-877.4,-12.2378
0.04,22,-9051047.4,-899.37,-12.4491
0.04,23,-8429433.59,-837.6,-11.6714
0.04,24,-8028939.76,-797.8,-11.2154
0.04,25,-8321446.44,-835.68,-12.0382
0.04,26,-8586339.31,-862.29,-12.5823
0.04,27,-7871117.71,-790.46,-11.89
0.04,28,-8012417.07,-804.65,-12.1838
0.04,29,-8457927.7,-837.13,-12.6451
0.04,30,-7850867.91,-788.43,-11.9953
0.04,31,-7375347.51,-740.67,-11.3759
0.04,32,-6830528.01,-685.96,-10.7676
0.04,33,-8233948.45,-802.12,-9.7589
0.04,34,-5938411.84,-596.37,-9.5775
0.04,35,-7173791.95,-698.84,-8.7109
0.04,36,-5998595.2,-584.36,-9.6955
0.04,37,-5165354.81,-527.3,-9.0565
0.04,38,-5919013.13,-603.5,-9.9089
0.04,39,-5044084.06,-514.29,-9.2199
0.04,40,-5299625.31,-533.35,-9.6642
0.04,41,-4469832.19,-456.3,-8.6819
0.04,42,-3768881.86,-384.74,-8.306
0.04,43,-3298604.55,-336.73,-7.6763
0.04,44,-2945280.45,-300.67,-7.1388
0.04,45,-2545738.35,-259.88,-6.5039
0.04,46,-2017311.3,-205.93,-5.4811
0.04,47,-1815249.3,-185.31,-5.2021
0.04,48,-1292217.25,-131.91,-4.4001
0.04,49,-506872.55,-53.19,-3.1333
0.04,50,-58195.48,0,-2.7019
0.05,1,-23779704.56,-2316.53,-34.974
0.05,2,-19239496.29,-1906.13,-25.546
0.05,3,-18472205,-1830.11,-24.1752
0.05,4,-17538533.23,-1737.61,-22.5711
0.05,5,-18256313.3,-1816.09,-23.2293
0.05,6,-15475190.45,-1539.43,-19.332
0.05,7,-14837589.2,-1476,-18.3301
0.05,8,-14678133.52,-1460.14,-18.6701
0.05,9,-14658037.59,-1458.14,-18.4259
0.05,10,-13990163.48,-1391.7,-17.841
0.05,11,-13090328.41,-1314.6,-16.4004
0.05,12,-11499956.16,-1131.71,-13.8646
0.05,13,-10955616.85,-1078.14,-13.1238
0.05,14,-10008979.15,-984.99,-12.5662
0.05,15,-10416471.92,-1035.04,-13.5637
0.05,16,-10686032.72,-1061.83,-14.1368
0.05,17,-10686032.72,-1061.83,-14.1368
0.05,18,-9346621.49,-926.84,-11.7226
0.05,19,-10140279.55,-1007.6,-13.2947
0.05,20,-8310506.34,-824.1,-10.6198
0.05,21,-8829975.42,-877.4,-12.2378
0.05,22,-9051047.4,-899.37,-12.4491
0.05,23,-8429433.59,-837.6,-11.6714
0.05,24,-9040193.32,-898.29,-12.2646
0.05,25,-9332700,-937.24,-13.1034
0.05,26,-9597592.87,-963.84,-13.6578
0.05,27,-8882371.27,-892.01,-12.9512
0.05,28,-9023670.64,-906.2,-13.2489
0.05,29,-9469181.26,-937.21,-13.7211
0.05,30,-8862121.47,-889.98,-13.0571
0.05,31,-8386601.07,-842.23,-12.4297
0.05,32,-7841781.57,-787.51,-11.8169
0.05,33,-7564961.35,-736.95,-11.5135
0.05,34,-6949665.4,-697.92,-10.6304
0.05,35,-6508498.19,-653.62,-10.5105
0.05,36,-6627341.09,-645.61,-10.4554
0.05,37,-6176608.38,-629.76,-10.1183
0.05,38,-5919013.13,-603.5,-9.9089
0.05,39,-5044084.06,-514.29,-9.2199
0.05,40,-5299625.31,-533.35,-9.6642
0.05,41,-4469832.19,-456.3,-8.6819
0.05,42,-3768881.86,-384.74,-8.306
0.05,43,-3298604.55,-336.73,-7.6763
0.05,44,-2945280.45,-300.67,-7.1388
0.05,45,-2545738.35,-259.88,-6.5039
0.05,46,-2017311.3,-205.93,-5.4811
0.05,47,-1815249.3,-185.31,-5.2021
0.05,48,-1292217.25,-131.91,-4.4001
0.05,49,-506872.55,-53.19,-3.1333
0.05,50,-58195.48,0,-2.7019
0.06,1,-20869372.86,-2033.01,-22.9044
0.06,2,-18047808.59,-1788.06,-22.9412
0.06,3,-18472205,-1830.11,-24.1752
0.06,4,-15875268.86,-1579.23,-18.8074
0.06,5,-16484688.06,-1639.85,-20.2219
0.06,6,-15475190.45,-1539.43,-19.332
0.06,7,-13154172.27,-1308.54,-15.5424
0.06,8,-12994716.6,-1292.68,-15.7682
0.06,9,-12974620.66,-1290.68,-15.5852
0.06,10,-12306746.55,-1224.24,-15.0398
0.06,11,-11313438.85,-1113.36,-13.5689
0.06,12,-11499956.16,-1131.71,-13.8646
0.06,13,-10955616.85,-1078.14,-13.1238
0.06,14,-10008979.15,-984.99,-12.5662
0.06,15,-10416471.92,-1035.04,-13.5637
0.06,16,-9712066,-965.05,-12.6486
0.06,17,-9712066,-965.05,-12.6486
0.06,18,-8372654.76,-830.26,-10.4235
0.06,19,-9166312.82,-910.82,-11.8676
0.06,20,-8646507,-842.31,-9.007
0.06,21,-7868243.1,-766.49,-10.7415
0.06,22,-8089315.07,-788.03,-10.9451
0.06,23,-8096447.15,-788.72,-10.9434
0.06,24,-7695953.32,-749.71,-10.5033
0.06,25,-7988460,-778.21,-11.2405
0.06,26,-8253352.87,-804.01,-11.7329
0.06,27,-6160560.34,-600.14,-9.3907
0.06,28,-6302535.04,-613.97,-9.6324
0.06,29,-7114350.95,-693.05,-10.8204
0.06,30,-6652123.75,-648.02,-10.3677
0.06,31,-6638756.86,-646.72,-10.3186
0.06,32,-6093937.36,-593.65,-9.7162
0.06,33,-6187390.41,-602.75,-9.8088
0.06,34,-5142805.71,-516.47,-8.339
0.06,35,-4701638.5,-472.16,-8.1643
0.06,36,-5249770.15,-511.41,-8.7514
0.06,37,-4369748.69,-446.08,-7.7629
0.06,38,-4541442.19,-463.61,-8.1627
0.06,39,-5044084.06,-514.29,-9.2199
0.06,40,-5299625.31,-533.35,-9.6642
0.06,41,-4469832.19,-456.3,-8.6819
0.06,42,-3768881.86,-384.74,-8.306
0.06,43,-3298604.55,-336.73,-7.6763
0.06,44,-2945280.45,-300.67,-7.1388
0.06,45,-2545738.35,-259.88,-6.5039
0.06,46,-2017311.3,-205.93,-5.4811
0.06,47,-1815249.3,-185.31,-5.2021
0.06,48,-1292217.25,-131.91,-4.4001
0.06,49,-506872.55,-53.19,-3.1333
0.06,50,-58195.48,0,-2.7019
0.07,1,-20869372.86,-2033.01,-22.9044
0.07,2,-16293241.88,-1614.23,-19.9529
0.07,3,-16717638.29,-1656.28,-20.9599
0.07,4,-16555725.29,-1646.92,-20.3311
0.07,5,-16484688.06,-1639.85,-20.2219
0.07,6,-14537638.85,-1444.55,-17.649
0.07,7,-14213827.7,-1412.37,-17.3499
0.07,8,-14186289.65,-1409.64,-17.4476
0.07,9,-13720485.99,-1363.35,-16.8015
0.07,10,-11734454.28,-1154.79,-14.1312
0.07,11,-11313438.85,-1113.36,-13.5689
0.07,12,-11499956.16,-1131.71,-13.8646
0.07,13,-10955616.85,-1078.14,-13.1238
0.07,14,-10008979.15,-984.99,-12.5662
0.07,15,-10416471.92,-1035.04,-13.5637
0.07,16,-9712066,-965.05,-12.6486
0.07,17,-9712066,-965.05,-12.6486
0.07,18,-8502623.9,-844.87,-11.6222
0.07,19,-9568166.96,-932.09,-10.4453
0.07,20,-8646507,-842.31,-9.007
0.07,21,-6815834.99,-677.26,-9.3299
0.07,22,-8048160.52,-799.71,-10.5569
0.07,23,-7426546.71,-737.95,-9.852
0.07,24,-5219193.2,-518.61,-7.3279
0.07,25,-5511699.88,-553.51,-7.9384
0.07,26,-5776592.75,-580.12,-8.3596
0.07,27,-5061371.15,-508.29,-7.6852
0.07,28,-5203345.85,-522.55,-7.9095
0.07,29,-6015161.76,-595.35,-9.0364
0.07,30,-5552934.56,-557.65,-8.5768
0.07,31,-5539567.67,-556.31,-8.5344
0.07,32,-4994748.17,-501.6,-7.9316
0.07,33,-5007291.7,-502.86,-8.6004
0.07,34,-5142805.71,-516.47,-8.339
0.07,35,-4701638.5,-472.16,-8.1643
0.07,36,-5249770.15,-511.41,-8.7514
0.07,37,-4369748.69,-446.08,-7.7629
0.07,38,-4541442.19,-463.61,-8.1627
0.07,39,-5044084.06,-514.29,-9.2199
0.07,40,-5299625.31,-533.35,-9.6642
0.07,41,-4469832.19,-456.3,-8.6819
0.07,42,-3768881.86,-384.74,-8.306
0.07,43,-3298604.55,-336.73,-7.6763
0.07,44,-2945280.45,-300.67,-7.1388
0.07,45,-2545738.35,-259.88,-6.5039
0.07,46,-2017311.3,-205.93,-5.4811
0.07,47,-1815249.3,-185.31,-5.2021
0.07,48,-1292217.25,-131.91,-4.4001
0.07,49,-506872.55,-53.19,-3.1333
0.07,50,-58195.48,0,-2.7019
0.08,1,-19238565.98,-1874.15,-19.7683
0.08,2,-15854122.69,-1570.72,-18.758
0.08,3,-16808940.64,-1672.11,-20.0565
0.08,4,-15237567.69,-1499.53,-17.7969
0.08,5,-15166530.46,-1492.54,-17.7029
0.08,6,-13219481.25,-1300.93,-15.4491
0.08,7,-13388287.65,-1317.54,-15.9847
0.08,8,-12868132.05,-1266.36,-15.2448
0.08,9,-12402328.39,-1220.52,-14.6649
0.08,10,-11734454.28,-1154.79,-14.1312
0.08,11,-12324692.41,-1212.88,-14.6562
0.08,12,-11966870.41,-1177.66,-14.1946
0.08,13,-11966870.41,-1177.66,-14.1946
0.08,14,-11020232.71,-1084.5,-13.6313
0.08,15,-10453758.76,-1038.75,-13.1844
0.08,16,-10723319.56,-1065.53,-13.7216
0.08,17,-9815206.31,-975.3,-13.1294
0.08,18,-9513877.46,-945.36,-12.6765
0.08,19,-10196912.85,-993.34,-11.1087
0.08,20,-7827088.55,-777.75,-10.357
0.08,21,-7827088.55,-777.75,-10.357
0.08,22,-8048160.52,-799.71,-10.5569
0.08,23,-7426546.71,-737.95,-9.852
0.08,24,-5219193.2,-518.61,-7.3279
0.08,25,-5511699.88,-553.51,-7.9384
0.08,26,-5776592.75,-580.12,-8.3596
0.08,27,-5061371.15,-508.29,-7.6852
0.08,28,-5203345.85,-522.55,-7.9095
0.08,29,-6015161.76,-595.35,-9.0364
0.08,30,-5552934.56,-557.65,-8.5768
0.08,31,-5539567.67,-556.31,-8.5344
0.08,32,-4994748.17,-501.6,-7.9316
0.08,33,-4324730.8,-434.31,-7.5756
0.08,34,-4460244.81,-447.92,-7.3526
0.08,35,-4019077.6,-403.62,-7.1395
0.08,36,-4044177.2,-393.97,-7.1521
0.08,37,-3164155.74,-320.17,-6.0866
0.08,38,-3335849.24,-337.54,-6.488
0.08,39,-3838491.11,-388.4,-7.5626
0.08,40,-4094032.36,-412.02,-8.0191
0.08,41,-3264239.24,-330.29,-6.9667
0.08,42,-2563288.91,-259.37,-6.499
0.08,43,-2093011.6,-211.78,-5.7794
0.08,44,-1465475.6,-152.55,-4.6116
0.08,45,-1465475.6,-152.55,-4.6116
0.08,46,-937048.55,-97.54,-3.3063
0.08,47,-1292217.25,-131.91,-4.4001
0.08,48,-1292217.25,-131.91,-4.4001
0.08,49,-506872.55,-53.19,-3.1333
0.08,50,-58195.48,0,-2.7019
0.09,1,-19238565.98,-1874.15,-19.7683
0.09,2,-14535965.09,-1430.49,-16.4627
0.09,3,-14487822.54,-1425.75,-16.2063
0.09,4,-13554150.76,-1333.87,-15.1984
0.09,5,-14228978.86,-1400.28,-16.2302
0.09,6,-13219481.25,-1300.93,-15.4491
0.09,7,-12480174.4,-1228.18,-15.3149
0.09,8,-11960018.8,-1176.99,-14.5856
0.09,9,-11494215.14,-1131.15,-14.015
0.09,10,-10826341.03,-1065.42,-13.4965
0.09,11,-11416579.16,-1123.51,-14.0108
0.09,12,-11058757.16,-1088.29,-13.5542
0.09,13,-10112119.46,-995.14,-13.0202
0.09,14,-10112119.46,-995.14,-13.0202
0.09,15,-9545645.51,-948.51,-12.5817
0.09,16,-9815206.31,-975.3,-13.1294
0.09,17,-9815206.31,-975.3,-13.1294
0.09,18,-8461043.29,-824.24,-11.3286
0.09,19,-8216618.96,-800.43,-10.9883
0.09,20,-7144527.65,-709.92,-9.4593
0.09,21,-6621495.6,-657.95,-8.916
0.09,22,-6842567.58,-679.92,-9.1154
0.09,23,-4414094.07,-438.61,-6.3064
0.09,24,-4013600.25,-398.82,-5.8611
0.09,25,-4306106.92,-432.44,-6.4444
0.09,26,-4570999.8,-459.04,-6.8558
0.09,27,-3855778.2,-387.22,-6.1471
0.09,28,-3997752.9,-401.48,-6.3715
0.09,29,-4264749.31,-422.1,-6.8948
0.09,30,-4347341.61,-436.58,-7.0296
0.09,31,-3789155.23,-380.53,-6.355
0.09,32,-3129569.71,-314.29,-5.4057
0.09,33,-3142113.24,-315.55,-5.9857
0.09,34,-3277627.25,-329.16,-5.7924
0.09,35,-2836460.04,-284.85,-5.516
0.09,36,-3384591.69,-329.71,-6.2008
0.09,37,-2504570.23,-257.93,-5.0563
0.09,38,-2676263.73,-275.61,-5.4673
0.09,39,-3178905.6,-324.12,-6.5787
0.09,40,-3434446.85,-345.64,-7.0539
0.09,41,-2604653.73,-268.23,-5.9256
0.09,42,-1903703.4,-196.05,-5.3707
0.09,43,-1433426.09,-149.21,-4.5413
0.09,44,-937048.55,-97.54,-3.3063
0.09,45,-937048.55,-97.54,-3.3063
0.09,46,-937048.55,-97.54,-3.3063
0.09,47,-1292217.25,-131.91,-4.4001
0.09,48,-1292217.25,-131.91,-4.4001
0.09,49,-506872.55,-53.19,-3.1333
0.09,50,-58195.48,0,-2.7019
0.1,1,-19238565.98,-1874.15,-19.7683
0.1,2,-14535965.09,-1430.49,-16.4627
0.1,3,-13307879.26,-1309.63,-14.4101
0.1,4,-13867940.86,-1364.75,-15.7212
0.1,5,-14542768.96,-1431.16,-16.7949
0.1,6,-13533271.35,-1331.81,-16.0029
0.1,7,-12480174.4,-1228.18,-15.3149
0.1,8,-11960018.8,-1176.99,-14.5856
0.1,9,-11494215.14,-1131.15,-14.015
0.1,10,-9852374.3,-969.57,-12.1274
0.1,11,-9681578.51,-962.02,-12.7224
0.1,12,-7331293.05,-721.47,-9.5013
0.1,13,-7331293.05,-721.47,-9.5013
0.1,14,-7331293.05,-721.47,-9.5013
0.1,15,-7738785.82,-768.97,-10.3648
0.1,16,-8067362.1,-785.89,-11.067
0.1,17,-7384801.2,-719.4,-10.1259
0.1,18,-7083472.35,-690.04,-9.7145
0.1,19,-5235313.15,-520.21,-7.2994
0.1,20,-4155050.4,-412.87,-5.9445
0.1,21,-4155050.4,-412.87,-5.9445
0.1,22,-4376122.38,-434.84,-6.1576
0.1,23,-3754508.56,-373.07,-5.4444
0.1,24,-3354014.74,-333.28,-4.9824
0.1,25,-3646521.41,-366.2,-5.5551
0.1,26,-3911414.29,-392.8,-5.9658
0.1,27,-3196192.69,-320.98,-5.2222
0.1,28,-3605163.8,-356.82,-5.9762
0.1,29,-3605163.8,-356.82,-5.9762
0.1,30,-3687756.1,-370.34,-6.1125
0.1,31,-3129569.71,-314.29,-5.4057
0.1,32,-3129569.71,-314.29,-5.4057
0.1,33,-3142113.24,-315.55,-5.9857
0.1,34,-3277627.25,-329.16,-5.7924
0.1,35,-2836460.04,-284.85,-5.516
0.1,36,-3887233.56,-378.68,-7.2252
0.1,37,-2504570.23,-257.93,-5.0563
0.1,38,-3178905.6,-324.12,-6.5787
0.1,39,-3178905.6,-324.12,-6.5787
0.1,40,-3434446.85,-345.64,-7.0539
0.1,41,-2604653.73,-268.23,-5.9256
0.1,42,-1903703.4,-196.05,-5.3707
0.1,43,-1433426.09,-149.21,-4.5413
0.1,44,-937048.55,-97.54,-3.3063
0.1,45,-937048.55,-97.54,-3.3063
0.1,46,-937048.55,-97.54,-3.3063
0.1,47,-1292217.25,-131.91,-4.4001
0.1,48,-1292217.25,-131.91,-4.4001
0.1,49,-506872.55,-53.19,-3.1333
0.1,50,-58195.48,0,-2.7019
0.11,1,-17351916.22,-1690.36,-16.6977
0.11,2,-15695215.92,-1544.57,-17.4372
0.11,3,-15064998.15,-1482.55,-16.5949
0.11,4,-15143710.57,-1490.3,-17.3911
0.11,5,-15072673.35,-1483.31,-17.3002
0.11,6,-14063175.74,-1383.96,-16.485
0.11,7,-12517461.24,-1231.85,-14.9563
0.11,8,-11997305.64,-1180.66,-14.2512
0.11,9,-10848941.07,-1067.65,-12.765
0.11,10,-9420033.04,-936.03,-12.3053
0.11,11,-8999017.61,-894.2,-11.7547
0.11,12,-6125700.1,-602.83,-8.0789
0.11,13,-6184715.58,-602.49,-8.263
0.11,14,-6184715.58,-602.49,-8.263
0.11,15,-6592208.35,-642.19,-9.0963
0.11,16,-6861769.15,-668.45,-9.5768
0.11,17,-5867492.51,-583.03,-7.637
0.11,18,-4906578.15,-487.55,-6.4586
0.11,19,-4155050.4,-412.87,-5.9445
0.11,20,-4155050.4,-412.87,-5.9445
0.11,21,-4155050.4,-412.87,-5.9445
0.11,22,-4376122.38,-434.84,-6.1576
0.11,23,-3139582.01,-311.97,-4.7573
0.11,24,-2739088.19,-272.17,-4.2687
0.11,25,-3031594.86,-304.45,-4.853
0.11,26,-3296487.74,-331.05,-5.278
0.11,27,-2581266.14,-259.22,-4.4837
0.11,28,-2990237.25,-295.96,-5.2732
0.11,29,-2990237.25,-295.96,-5.2732
0.11,30,-3072829.55,-308.59,-5.4163
0.11,31,-2514643.16,-252.53,-4.6596
0.11,32,-2514643.16,-252.53,-4.6596
0.11,33,-2527186.69,-253.79,-5.2594
0.11,34,-2662700.7,-267.4,-5.0634
0.11,35,-2221533.49,-223.1,-4.75
0.11,36,-3272307.01,-318.78,-6.584
0.11,37,-1889643.67,-190.85,-4.2425
0.11,38,-2563979.05,-258.96,-5.9036
0.11,39,-2563979.05,-258.96,-5.9036
0.11,40,-2819520.3,-283.75,-6.4156
0.11,41,-1989727.17,-200.96,-5.2017
0.11,42,-1288776.85,-130.17,-4.6561
0.11,43,-818499.54,-82.67,-3.7052
0.11,44,-322122,-32.53,-1.9317
0.11,45,-322122,-32.53,-1.9317
0.11,46,-322122,-32.53,-1.9317
0.11,47,-58195.48,0,-2.7019
0.11,48,-58195.48,0,-2.7019
0.11,49,-58195.48,0,-2.7019
0.11,50,-58195.48,0,-2.7019
0.12,1,-16934902.43,-1649.73,-17.0122
0.12,2,-15695215.92,-1544.57,-17.4372
0.12,3,-15557615.7,-1531.03,-17.4354
0.12,4,-15143710.57,-1490.3,-17.3911
0.12,5,-15072673.35,-1483.31,-17.3002
0.12,6,-13155062.49,-1294.59,-15.7895
0.12,7,-13444920.95,-1309.75,-13.7885
0.12,8,-11627032.36,-1132.66,-13.8729
0.12,9,-10478667.8,-1020.79,-12.4095
0.12,10,-8947404.95,-871.62,-11.89
0.12,11,-7148818.59,-696.41,-9.734
0.12,12,-5525130.06,-538.24,-7.4427
0.12,13,-5525130.06,-538.24,-7.4427
0.12,14,-4425940.88,-435.56,-5.921
0.12,15,-4833433.65,-480.28,-6.6707
0.12,16,-5207907,-517.49,-6.8302
0.12,17,-5207907,-517.49,-6.8302
0.12,18,-4906578.15,-487.55,-6.4586
0.12,19,-4155050.4,-412.87,-5.9445
0.12,20,-4155050.4,-412.87,-5.9445
0.12,21,-4265492.85,-423.85,-6.4856
0.12,22,-4063830.61,-403.81,-6.096
0.12,23,-3442216.8,-342.04,-5.3365
0.12,24,-3041722.98,-302.24,-4.8445
0.12,25,-3334229.65,-334.84,-5.4832
0.12,26,-3599122.52,-361.44,-5.9389
0.12,27,-2883900.93,-289.62,-5.1509
0.12,28,-3138294.79,-310.61,-5.6737
0.12,29,-3138294.79,-310.61,-5.6737
0.12,30,-3014634.01,-302.75,-5.7136
