P:N1,P:N2,净利润,年化收益率%,夏普比率
17,16,16423073.27,340.07,2.3912
18,15,16575009.25,339.22,2.4065
18,16,16318255.31,333.97,2.3348
36,11,16244598.12,333.69,2.4595
18,17,16290388.09,333.4,2.3407
34,12,16174300.41,328.95,2.4432
2,16,16036652.07,328.2,2.1968
38,10,15936236.2,327.36,2.4084
39,9,15909250.8,326.8,2.4051
33,13,16336398.71,326.57,2.4599
6,15,15759239.67,326.32,2.1588
39,10,15869467.27,325.98,2.3998
37,10,15788578.52,324.32,2.3972
38,11,15775082,324.05,2.4035
10,11,16623685.65,323.63,2.4399
33,12,16142549.07,322.7,2.4357
37,11,15709755.47,322.7,2.4031
38,6,15704053.56,322.59,2.4116
19,18,15760177.8,322.54,2.2419
34,11,15814996.14,321.64,2.4044
4,17,15715082.56,321.62,2.2358
5,15,15482736.98,320.59,2.1083
38,9,15538342.74,319.18,2.3577
2,17,15580252.11,318.86,2.2396
5,16,15336852.71,317.57,2.0949
38,8,15412708.37,316.6,2.3481
37,9,15390685.07,316.15,2.3463
5,11,15310728.07,316.1,2.0441
38,7,15322164.89,314.74,2.3349
19,17,15377483.02,314.71,2.1842
34,13,15426525.89,313.74,2.3403
34,14,15426525.89,313.74,2.3403
34,15,15426525.89,313.74,2.3403
2,21,15135400.62,313.4,2.1439
37,8,15230024.77,312.85,2.3321
17,15,15275868.57,312.63,2.2777
2,18,15261369.48,312.34,2.1939
9,10,15081901.28,311.38,2.0364
14,15,15560312.67,311.06,2.1641
33,15,15557488.63,311,2.3539
7,13,14975270,310.09,2.0647
3,18,15139292.98,309.84,2.1637
7,12,15130180.06,309.65,2.014
8,12,15085909.36,308.75,2.0779
2,20,14852092.4,307.54,2.1438
38,5,14963821.32,307.38,2.2662
36,10,14572358.61,306.25,2.3309
7,15,14564451.18,306.08,1.9645
38,12,14896303.94,305.99,2.133
5,14,14934918.39,305.66,2.0371
38,13,14844367.98,304.93,2.1258
38,14,14844367.98,304.93,2.1258
34,16,14991503.51,304.89,2.1918
33,14,15241462.54,304.68,2.3124
39,5,14821202.43,304.45,2.2505
13,15,15223934.35,304.33,2.1421
3,17,14861770.74,304.16,2.122
36,13,14800910.51,304.04,2.126
36,14,14800910.51,304.04,2.126
2,19,14676201.87,303.89,2.1081
37,13,14779041.45,303.59,2.1242
8,13,14661411.54,303.59,2.0089
36,12,14770515.32,303.41,2.1227
35,11,14908397.44,303.2,2.2704
37,12,14748646.26,302.96,2.1208
2,22,14414050.16,302.92,2.033
5,25,15213063,302.64,2.2518
9,11,14773807.98,302.36,2.0258
2,15,14769428.02,302.27,2.061
37,14,14696710.31,301.89,2.1136
12,17,15312448.9,301.69,2.2949
2,31,15062429.02,301.11,2.2104
34,17,14775155.39,300.49,2.164
3,19,14477132.63,299.77,2.0714
39,13,14582771.69,299.55,2.0849
35,10,14687998.81,298.72,2.2398
33,16,14942312.19,298.7,2.2322
8,11,14582499.53,298.44,2.0157
37,15,14523946.13,298.35,2.0903
34,18,14665040.06,298.25,2.1558
6,14,14378877.24,297.74,1.9574
13,16,14842624.22,296.71,2.053
5,10,14492913.86,296.61,2.1421
3,15,14491424.73,296.58,1.9937
35,13,14520627.54,295.32,2.2067
35,14,14520627.54,295.32,2.2067
35,15,14520627.54,295.32,2.2067
16,17,14517299.27,295.25,2.2091
33,20,14768868.68,295.24,2.1857
35,12,14490232.35,294.7,2.2033
33,19,14736252.39,294.59,2.1821
20,19,14374300.14,294.18,2.0877
32,23,14668472.3,293.23,2.1763
33,17,14584858.15,291.56,2.1858
11,17,14719886.87,290.01,2.1954
31,22,14505040.57,289.96,2.1462
31,23,14498107.11,289.82,2.1456
7,23,14396136.37,286.39,2.1506
12,15,14504059.21,285.76,2.0277
12,16,14468361.1,285.06,2.0096
