P:N1,P:N2,净利润,年化收益率%,夏普比率
36,11,22610506.53,315.15,2.4853
33,12,22378291.41,311.91,2.455
37,10,22261375.63,310.28,2.4473
37,11,22165243.93,308.94,2.4505
34,11,22050738.47,307.35,2.4308
6,10,18942847.94,305.85,1.9494
38,10,21878708.54,304.95,2.4116
37,9,21787473.17,303.68,2.4
38,6,21750999.22,303.17,2.4273
37,8,21748242.4,303.13,2.4001
38,11,21701225.67,302.48,2.406
10,11,20242016.34,302.13,2.2744
17,16,20057304.05,300.56,2.1983
39,9,21544652.47,300.29,2.3841
18,17,19849291.25,299.81,2.1528
38,8,21506523.31,299.76,2.38
39,10,21488540.27,299.51,2.3785
38,9,21480815.09,299.4,2.3724
33,13,21435473.36,298.77,2.3042
34,12,21311436.02,297.04,2.3467
35,11,21274305.84,296.53,2.3388
38,7,21253999.72,296.24,2.3533
2,17,19862013.77,295.3,2.1126
2,18,19975995.28,294.68,2.0882
17,15,19631708.79,294.18,2.1762
2,16,19731227.49,293.35,2.0257
4,11,19695242.89,292.82,2.1177
19,18,19762775.02,292.67,2.0955
6,15,19584276.4,292.31,2.0262
5,11,19656625.71,292.24,1.987
35,10,20941049.79,291.88,2.3044
5,15,19482010.49,290.79,1.9783
35,12,20856140.76,290.7,2.2867
36,10,20825409.6,290.27,2.3695
38,12,20822447.61,290.23,2.1968
5,14,19431730.91,290.04,1.9665
5,10,19470473.73,289.48,2.1121
2,15,19467531.23,289.43,2.0124
18,15,19290354.09,289.07,2.1369
38,13,20732450.69,288.97,2.1402
8,12,19424394.17,288.79,1.9957
38,14,20672640.81,288.14,2.1338
13,12,19379544.81,288.12,2.1619
38,5,20662875.82,288,2.2644
14,13,19300454.53,286.95,2.0762
34,13,20525600.54,286.09,2.2135
34,14,20525600.54,286.09,2.2135
33,15,20457513.81,285.14,2.2067
9,10,19075956.28,283.61,1.9361
33,14,20340537.19,283.51,2.1929
34,15,20326551.07,283.32,2.1956
36,9,20321242.53,283.24,2.3132
14,12,19014198.98,282.69,2.042
7,12,18992955.84,282.38,1.9536
39,13,20163783.73,281.05,2.0851
15,13,18885324.07,280.78,2.0238
13,17,19246580.72,280.64,2.0676
38,15,20108180.88,280.27,2.0754
8,11,18846601.85,280.2,1.9444
19,17,18862606.48,279.34,2.017
37,12,19978983.73,278.47,2.1086
37,13,19971317.97,278.36,2.0618
14,15,19518101.49,278.18,1.9979
36,12,19907650.93,277.48,2.1007
36,13,19899985.16,277.37,2.0542
36,14,19899985.16,277.37,2.0542
34,16,19891528.68,277.25,2.0872
37,14,19888986.82,277.22,2.0537
16,17,19881466.77,277.11,2.1448
33,16,19842337.36,276.57,2.1155
39,11,19820341.18,276.26,2.2136
39,14,19816672.42,276.21,2.0528
11,17,19214369.34,273.86,2.0633
35,13,19619702.2,273.46,2.1135
35,14,19619702.2,273.46,2.1135
13,15,19168653.1,273.2,1.9892
34,17,19588184.09,273.02,2.0558
2,20,19571813.89,272.8,2.0272
39,8,19518582.3,272.05,2.1507
37,15,19517173.16,272.03,2.0187
7,23,19297238.51,271.97,2.0534
39,6,19503130.09,271.84,2.1697
13,16,19010926.17,270.96,1.9278
35,15,19420652.72,270.69,2.0958
33,17,19397886.84,270.37,2.07
39,7,19351751.54,269.73,2.1332
7,24,19103118.11,269.23,2.0202
33,20,19280128.34,268.73,2.0337
33,19,19247512.04,268.28,2.0312
34,18,19176299.72,267.28,2.0106
32,23,19133786.64,266.69,2.0227
4,17,19075445.27,265.88,1.9658
37,16,19071551.55,265.82,1.9723
36,15,19054144.61,265.58,1.9703
36,16,19054144.61,265.58,1.9703
35,16,18985630.34,264.63,1.9897
31,22,18938757.17,263.97,1.9992
31,23,18931823.7,263.88,1.9987
5,25,18877430.69,263.12,2.0153
34,19,18855159.62,262.81,1.9774
