P:N1,P:N2,净利润,年化收益率%,夏普比率
5,40,25788904.61,161.88,1.1747
33,12,25615443.83,159.02,1.1504
34,11,25588544.25,158.86,1.1639
37,10,25106866.16,155.87,1.0276
4,42,24678748.33,153.21,1.1077
36,11,24503013.42,152.12,0.9956
33,13,24485531.99,152.01,1.0933
5,36,24437240.76,151.71,1.1006
34,12,24402644.67,151.49,1.1015
11,20,23793935.48,151.05,1.0663
13,15,23722125.7,150.59,1.0088
37,11,24186883.42,150.15,0.9803
35,10,24152324.32,149.94,1.0781
37,8,24149292.17,149.92,0.9787
35,11,24138374.56,149.85,1.076
4,40,24137037.01,149.84,1.0643
5,39,23866089.73,149.81,1.0589
5,42,23781885.67,149.29,1.0687
5,41,23772581.91,149.23,1.0707
5,37,23769201.19,149.21,1.0897
37,9,23962999.01,148.76,0.9656
4,41,23916175.19,148.47,1.0587
18,19,23752456.81,147.46,1.0756
34,13,23751262.62,147.45,1.0675
34,14,23666297.68,146.92,1.0635
10,24,23253016.29,146.51,1.0217
35,12,23507659.42,145.94,1.0431
33,14,23383975.09,145.17,1.049
6,40,23065612.86,144.79,1.0341
12,20,22748547.15,144.41,0.9838
17,25,22155538.31,143.89,0.9926
6,38,22905405.53,143.78,1.0388
34,15,23110754.53,143.47,1.0374
6,39,22784967.56,143.03,1.0157
34,22,23032721.25,142.99,1.0252
38,11,23003063.4,142.8,0.9284
36,10,22968126.72,142.59,0.9018
5,38,22686299.86,142.41,1.024
13,16,22373252.47,142.03,0.9299
7,39,22486719.54,141.68,1.008
6,41,22424755.52,141.29,0.9975
5,34,22741593.63,141.18,0.9719
38,12,22735544.26,141.14,0.8971
38,6,22631068.36,140.5,0.9033
11,21,22122505.02,140.44,0.9733
30,27,22340098.7,140.24,1.0216
11,17,22085689.93,140.2,0.8955
7,42,22240940.78,140.13,0.9913
33,26,22535625.36,139.9,0.9679
10,25,22033135.77,139.87,0.9623
32,25,22231907.26,139.56,0.9753
5,25,22440896.85,139.31,0.9799
35,13,22405674.29,139.1,0.9929
9,26,22074408.79,139.08,0.9715
38,13,22380584.19,138.94,0.872
6,36,22129372.55,138.91,0.9534
10,23,22045380.93,138.9,0.9494
10,26,21874997.09,138.86,0.9485
7,41,21996055.04,138.59,0.98
38,14,22314999.53,138.53,0.8693
38,10,22312064.35,138.51,0.8677
33,23,22242848.3,138.09,0.9756
7,26,21921751.45,137.61,0.9532
12,19,21620327.08,137.25,0.9575
17,18,21809698.5,136.91,0.9989
9,23,21674727.41,136.57,0.9722
35,14,21986734.39,136.5,0.9704
4,38,21968666.56,136.38,0.9203
11,19,21483705.26,136.38,0.9139
5,35,21945307.81,136.24,0.9174
12,17,21461468.33,136.24,0.9532
36,13,21926945.48,136.12,0.8514
32,24,21921289.58,136.09,0.9788
9,25,21556284.94,135.82,0.9434
4,39,21853972.03,135.67,0.9316
17,19,21847902.56,135.63,0.9672
36,12,21825614.1,135.5,0.8516
6,25,21820871.57,135.47,0.9607
6,27,21541261.37,135.22,0.9362
37,12,21749738.81,135.02,0.8447
38,7,21680277.36,134.59,0.8463
35,15,21679171.75,134.59,0.9585
35,16,21662690.09,134.48,0.9504
4,37,21657284.23,134.45,0.8912
6,43,23850138.31,134.4,1.0787
33,24,21636373.26,134.32,0.9228
38,8,21599015.76,134.09,0.8325
32,26,21590372.98,134.03,0.9295
37,13,21484610,133.38,0.8177
38,9,21480711.33,133.35,0.8196
38,15,21474010.77,133.31,0.8316
5,43,23498145.13,131.92,1.0493
4,43,23242766.99,130.49,1.0239
6,44,22428472.65,126.39,1.0149
5,44,22503010.93,126.33,1.0026
7,43,22016879.27,125,0.9923
4,44,22093239.34,124.03,0.9445
5,45,21951166.66,123.24,0.9532
7,44,21462131.19,121.85,0.9569
6,45,21612359.93,121.79,0.952
