P:N1,P:N2,净利润,年化收益率%,夏普比率
33,12,27023600.15,184.92,1.421
34,11,26995051.4,184.72,1.4362
37,10,26753149.34,183.07,1.2983
38,10,26428664.27,180.85,1.293
36,11,26149296.6,178.94,1.2624
37,11,26090837.68,178.54,1.2655
38,6,26006552.59,177.96,1.2788
33,13,25893688.32,177.19,1.3532
34,12,25810801,176.62,1.366
37,9,25584431.42,175.07,1.2272
35,10,25560480.64,174.91,1.3378
37,8,25555799.32,174.88,1.2254
35,11,25546530.89,174.81,1.3354
38,8,25378491.99,173.66,1.2288
38,9,25339640.16,173.4,1.22
38,7,25299760,173.12,1.2324
34,13,25159418.95,172.16,1.3246
34,22,25140396.23,172.03,1.33
34,14,25074454,171.58,1.3201
35,12,24915815.75,170.5,1.2987
38,11,24861910.66,170.13,1.2033
33,14,24792131.41,169.65,1.3034
33,26,24668174,168.8,1.2659
36,10,24614409.9,168.43,1.1683
38,5,24536860.55,167.9,1.1888
34,15,24518910.86,167.78,1.2906
38,12,24518349.06,167.78,1.1601
32,25,24169633.98,167.23,1.259
38,13,24118001.84,165.04,1.1258
38,14,24105508.18,164.95,1.1266
35,13,23813830.61,162.96,1.2391
13,15,23202173.83,162.35,1.0962
32,26,23666350.8,161.95,1.2186
30,27,23379471.33,161.77,1.2416
37,12,23608586.07,161.55,1.1063
5,40,23328353.02,161.41,1.133
36,13,23573228.66,161.31,1.0953
33,23,23511778.74,160.89,1.2055
36,12,23471897.28,160.62,1.098
35,14,23394890.71,160.09,1.2137
35,16,23285771.67,159.34,1.2053
37,13,23267414.8,159.22,1.0679
34,25,23264608.35,159.2,1.1655
38,15,23264519.41,159.2,1.0842
33,24,23203402.57,158.78,1.168
35,15,23087328.07,157.98,1.2002
39,9,22942586.43,156.99,1.0511
32,24,22892659.77,156.65,1.1844
36,14,22824945.34,156.19,1.0437
12,14,20976851.05,155.55,0.8912
39,10,22596312.31,154.62,1.0608
31,26,22365899.86,153.05,1.1709
11,17,21869435.89,153.03,0.9871
5,36,22309031.27,152.66,1.0718
34,23,22253686.36,152.28,1.1213
32,27,21978625.49,152.07,1.1314
13,16,21689219.04,151.76,0.9962
12,15,21625240.49,151.32,0.9983
36,15,22026101.18,150.72,1.0084
33,25,22002290.7,150.56,1.1067
5,25,21927855.12,150.05,1.0596
4,42,21910471.82,149.93,1.0307
37,14,21890223.48,149.79,0.9562
30,28,21843014.24,149.47,1.125
18,19,21830759.56,149.39,1.0586
4,40,21819245.35,149.31,1.0187
30,26,21508679.8,148.82,1.1251
11,20,21242225.57,148.64,1.0013
5,37,21446656.58,148.39,1.0453
5,39,21405538.14,148.11,1.0022
34,26,21401923.27,148.08,1.0983
39,13,21563767.43,147.56,0.9654
5,42,21322014.42,147.53,1.0131
5,41,21312710.66,147.47,1.0158
30,24,21514453.69,147.22,1.124
32,28,21191971.85,146.63,1.1014
33,20,21341267.02,146.04,1.1219
31,27,21326373.84,145.93,1.1044
37,15,21323600.01,145.92,0.9311
7,26,21007469.57,145.36,1.0034
10,24,20911057.89,145.23,0.9692
6,25,21186321.57,144.98,1.0297
34,21,21179521.29,144.93,1.1438
39,14,21154044.16,144.75,0.9464
4,41,21147898.68,144.71,0.9754
50,38,20894116.54,144.57,1.0166
39,6,21125193.81,144.56,0.9756
34,24,21052514.78,144.06,1.0637
5,38,20813441.69,144.01,1.0071
7,23,20739572.86,143.5,0.9903
33,22,20967497.95,143.48,1.1384
39,11,20928113.23,143.21,0.9772
16,17,20925292.44,143.19,1.037
39,7,20865611.37,142.78,0.9552
39,8,20812480.47,142.42,0.9426
37,16,20811226.72,142.41,0.9726
35,21,20773467.11,142.15,1.0712
50,43,22033026.94,136.34,1.0339
6,43,21395975.44,132.9,1.0254
5,43,21235499.82,131.41,1.0062
