P:N1,P:N2,净利润,年化收益率%,夏普比率
2,17,14731142.09,407.62,2.7196
2,16,14240223.12,394.03,2.4992
17,16,14067922.16,393.84,2.6625
6,15,14061622.53,393.67,2.4664
10,11,14917293.75,392.65,2.8145
18,15,14069830.73,389.32,2.6536
9,10,13906412.04,388.18,2.3962
7,13,13835640.89,387.34,2.4361
5,16,13805915.24,386.51,2.4038
2,18,13957542.78,386.21,2.5759
8,11,13929982.89,385.45,2.4404
18,17,13832838.19,382.76,2.579
18,16,13795291.52,381.72,2.5587
13,6,13140819.47,380.23,2.5598
7,12,13713412.17,379.46,2.3278
17,15,13689103.32,378.78,2.6534
10,12,13682562.98,376.23,2.5117
5,15,13383340.13,374.68,2.3277
3,18,13534516.13,374.51,2.4818
10,13,13592036.36,373.74,2.4288
8,12,13501114.56,373.58,2.3736
13,4,12901343.95,373.3,2.5304
5,25,13849372.67,372.5,2.6306
8,13,13210349.54,369.84,2.3105
13,5,12737323.47,368.55,2.4891
5,14,13263772.24,367.01,2.3161
6,17,12893206.47,366.34,2.4115
4,17,13234938.61,366.22,2.432
19,18,13202638.52,365.32,2.4284
3,17,13193057.38,365.06,2.4171
9,11,13134417.43,363.43,2.2997
5,17,12947042.63,362.46,2.4251
7,23,13451470.74,361.8,2.5732
34,12,13144069.04,361.43,2.5863
7,15,12708446.28,361.1,2.1857
6,16,12675845.54,360.17,2.1244
3,15,12976734.96,359.07,2.2786
2,15,12972999.07,358.97,2.3227
2,19,12820179.43,358.91,2.3726
5,11,12800983.65,357.32,2.1808
19,17,12879533.94,356.38,2.3665
6,14,12642144.27,353.93,2.2035
39,5,12738307.47,353.78,2.5447
4,18,12777852.17,353.57,2.3592
25,15,12437748.23,353.4,2.2104
3,19,12577713.95,352.12,2.3064
7,24,13206650.13,351.8,2.5111
34,11,12784764.76,351.55,2.5356
33,13,13002678.19,351.43,2.5442
5,18,12552826.57,351.43,2.3515
33,12,12972983.35,350.63,2.54
7,11,12556472.62,350.5,2.1323
13,15,12936263.41,349.64,2.3233
9,12,12629480.32,349.46,2.213
36,11,12578410.25,349.34,2.4882
3,16,12612107.12,348.98,2.1955
11,12,12433668.04,348.09,2.107
6,10,12468565.56,348.05,2.1628
7,16,12226737.45,347.41,2.0855
7,22,12913918.02,347.34,2.4693
11,17,12990132.9,346.03,2.4948
7,20,12566937.39,345.56,2.3542
2,20,12326817.97,345.1,2.282
11,13,12821781.63,344.86,2.336
7,14,12288564.16,344.03,2.1157
4,16,12429462.54,343.93,2.0325
5,12,12371788.98,342.33,2.1318
4,14,12365736.75,342.17,2.1398
8,20,12429972.12,341.79,2.3603
26,4,12425621.6,341.67,2.5053
16,17,12399631.16,340.96,2.4342
34,13,12396294.52,340.86,2.4524
34,14,12396294.52,340.86,2.4524
34,15,12396294.52,340.86,2.4524
4,15,12309678.29,340.61,2.1166
5,10,12308448.14,340.58,2.3383
9,18,12651398.04,340.28,2.4002
19,15,12271537.11,339.56,2.3183
10,17,12615118.86,339.3,2.4382
11,18,12730581.19,339.12,2.4008
5,26,12704741.16,338.43,2.4022
12,18,12473653.82,337.14,2.401
8,19,12257066.77,337.04,2.2959
12,17,12623194.07,336.26,2.4454
6,23,12501733.9,336.25,2.3542
6,24,12619211.13,336.15,2.3849
13,17,12420093.67,335.69,2.405
6,25,12581948.24,335.16,2.3789
10,15,12453816.28,334.97,2.2376
6,22,12405022.48,333.65,2.3359
42,5,12516929.25,332.77,2.5476
12,16,12489069,332.68,2.2213
8,23,12470085.61,332.18,2.3738
9,19,12341084.84,331.93,2.354
11,15,12319193.61,331.34,2.1995
8,22,12289904.47,330.56,2.3655
33,14,12223768.11,330.38,2.4071
33,15,12223768.11,330.38,2.4071
12,15,12364811.22,329.37,2.2143
11,20,12340434.93,328.72,2.337
