P:N1,P:N2,净利润,年化收益率%
24,38,9843524.64,165.02
27,35,9588682.38,160.75
24,37,9572211.07,160.47
24,36,9375381.6,157.17
26,36,9330013.71,156.41
25,37,9283871.04,155.64
32,33,9325507.39,153.98
24,35,9124868.5,152.97
28,33,9185241.81,152.82
31,32,9160430.6,152.4
29,34,9184378.42,151.65
26,35,8964391.25,150.28
23,37,8860081.09,148.53
28,34,8843693.64,148.26
31,33,8923706.39,147.35
27,34,8762253.44,146.89
23,38,8756355.97,146.79
23,36,8728454.3,146.33
29,33,8749663.91,145.57
22,35,8666185.55,145.28
28,35,8627743.84,144.64
25,36,8609163.15,144.33
19,4,8698445.41,143.63
24,39,8515306.9,142.75
21,4,8564789.54,141.42
21,5,8557292.02,141.3
27,36,8408796.27,140.97
23,40,8393850.41,140.72
23,34,8346706.61,139.93
33,34,8525119.59,139.72
44,48,8934138.22,139.52
26,34,8317460.92,139.44
23,35,8275445.59,138.73
44,47,8855340.07,138.29
43,47,8889312.94,137.99
25,35,8200744.59,137.48
8,19,8353347.11,136.9
44,46,8157959.24,136.76
22,36,8108153.75,135.93
23,41,8093544.35,135.68
22,34,8093360.94,135.68
31,34,8215878.47,135.66
25,38,8070096.23,135.29
27,33,8062685.21,135.16
43,48,8645938.84,135.02
24,34,8039434.75,134.77
32,34,8038722.79,134.76
26,37,8037995.49,134.75
34,35,8029279,134.6
30,34,8137130.4,134.36
30,33,8115838.35,134.01
45,46,8099258.64,133.74
24,40,7964079.43,133.51
22,33,7961441.2,133.47
21,3,8079469.79,133.41
29,35,7954582.25,133.35
24,41,7943194.46,133.16
20,4,8036083.83,132.69
33,35,8034951.35,132.67
16,3,7947429.31,132.22
32,50,8483607.13,131.69
44,45,7904885.22,131.52
43,44,7920117.55,130.78
26,38,7795109.07,130.68
6,22,7899553.06,129.47
30,32,7806586.89,128.9
24,42,7665487.1,128.51
33,2,7820395.35,128.17
6,20,7753759.04,128.03
5,38,7680836.04,127.79
20,50,7673229.11,127.66
20,5,7716888.71,127.42
20,3,7710636.19,127.32
8,20,7761350.69,127.2
25,34,7577692.69,127.03
6,23,7741270.44,126.87
30,35,7654899.04,126.4
7,20,7710987.69,126.37
5,39,7705054.89,126.28
27,37,7485368.09,125.49
22,32,7485335.57,125.49
4,38,7485095.84,124.53
7,40,7540228.97,124.51
22,37,7410581.6,124.23
22,38,7409059.61,124.21
5,47,7508003.63,123.97
9,19,7441538.39,123.81
35,50,7869446.13,123.63
36,48,7825344.06,122.94
7,33,7432740.09,122.73
45,47,7841365.91,122.45
35,48,7815706.04,121.32
37,48,7719575.41,121.28
35,49,7677122.04,120.61
42,49,7622989.59,119.04
42,48,7646756.15,118.7
36,49,7547269.47,118.57
36,50,7468864.31,117.34
47,50,7614554.74,114.79
48,50,7476828.86,112.71
