P:N1,P:N2,净利润,年化收益率%
21,5,7005441.64,198.37
24,37,6941594.06,198.37
21,4,6876286.29,198.32
24,36,6903252.7,197.27
20,4,6832744.59,197.06
19,4,6773312.83,195.35
20,5,6757611.29,194.9
24,35,6811468.69,194.65
19,5,6718732.7,193.77
23,36,6766091.39,193.35
32,33,6719069.09,192.01
17,23,6950794.74,190.86
23,37,6500159.81,185.75
24,38,6374074.56,185.55
22,35,6513144.13,184.69
17,21,6287492.8,183.03
31,32,6355535.08,181.62
21,7,6296875.35,181.61
21,6,6409142.26,181.49
20,3,6335452.92,181.04
33,34,6210602.14,180.79
23,38,6179108.32,179.88
26,35,6283366.86,179.56
16,3,6173534.63,178.05
23,41,6222768.33,177.82
15,21,6380900.44,177.46
45,46,6287776,177.14
23,34,6237375.21,176.87
31,33,6177627.3,176.53
44,46,6259466.34,176.35
43,47,6809502.11,175.85
32,34,6147036.44,175.66
25,36,6147001.79,175.66
45,47,6744889.19,175.23
18,4,6184991.38,175.14
18,6,6175883.84,174.88
26,36,6102579.59,174.39
23,35,6101770,174.37
18,5,6137368.39,173.79
44,45,6158653.22,173.51
44,48,6665575.08,173.17
44,47,6641793.99,172.55
25,37,6029712.49,172.31
47,50,6866091.88,172.19
48,50,6866091.88,172.19
19,23,6076739.64,172.07
43,48,6615710.71,171.87
23,40,5995957.66,171.34
12,34,6037289.88,171.2
18,23,6025588.96,170.62
22,36,5965182.29,170.46
22,34,6003365.25,170.24
18,24,6032183.22,169.94
49,50,6617307.44,169.63
14,33,6044446.49,169.19
27,35,5919618.34,169.16
16,21,5798457.73,168.8
14,34,5940168.7,168.44
26,34,5870112.17,167.75
33,35,5716934.06,166.42
48,49,6628859.55,166.24
17,20,5752341.15,165.9
22,33,5926428.24,165.89
17,26,5796163.59,165.63
16,35,5795611.12,164.34
25,35,5741897.33,164.08
24,39,5618757.48,163.56
18,25,5772236.61,163.45
28,35,5687618.88,162.53
3,15,5628220.15,162.32
19,25,5730948.55,162.28
24,34,5674450.51,162.16
14,32,5744818.7,161.85
13,33,5701435.05,161.67
27,33,5595786.83,161.39
47,48,6162056.32,161.05
46,50,6148257.92,160.69
43,44,5662263.17,160.56
22,32,5729350.3,160.37
5,38,5648731.86,160.18
15,33,5721012.6,160.14
13,29,5680107.26,160.02
15,35,5640420.89,159.94
17,24,5629381.77,159.4
13,21,5723871.81,159.19
15,27,5631750.59,158.66
14,25,5694904.55,158.38
13,34,5577831.18,158.17
46,47,5993906.66,157.61
45,49,5898076.9,155.09
13,26,5575551.16,155.06
45,48,5877776.6,154.55
46,48,5877776.6,154.55
44,49,5829478.71,153.28
46,49,5783702.6,151.16
47,49,5783702.6,151.16
45,50,5718819.86,149.47
32,50,5771576.98,149.05
42,50,5616533.6,145.91
42,49,5565415.66,144.59
