P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,240498.61,23.13
2,4,501480.3,47.59
2,5,482245.56,46.09
2,6,128874.3,12.13
2,7,-88474.83,-8.33
2,8,22319.3,2.1
2,9,567640.02,53.43
2,10,506878.32,48.34
2,11,386377.34,36.85
2,12,389905.1,37
2,13,226201.43,21.47
2,14,534711.13,50.75
2,15,643499.48,61.07
2,16,439809.45,41.74
2,17,126842.11,12.04
2,18,15207.75,1.44
2,19,239390.27,22.72
2,20,189526.03,18.1
2,21,140917.78,13.46
2,22,598482.31,54.48
2,23,547114.53,49.8
2,24,518786.19,47.23
2,25,813803.64,74.08
2,26,895577.24,81.53
2,27,981652.05,88.76
2,28,948335.4,85.75
2,29,918866.99,83.65
2,30,834971.38,76.53
2,31,670481.8,62.31
2,32,456688.9,43.34
2,33,513946.2,48.43
2,34,421242.5,40.26
2,35,417740.75,39.93
2,36,139170.85,13.59
2,37,-90430.55,-9.06
2,38,288803.4,28.94
2,39,238655.85,23.88
2,40,112482,11.28
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,437307.83,41.5
3,3,0,0
3,4,833278.11,79.65
3,5,1055316.64,99.34
3,6,851934.35,80.2
3,7,-177201.03,-16.79
3,8,-489781.45,-46.4
3,9,-254532.63,-24.12
3,10,279789.86,26.51
3,11,409061.72,39.01
3,12,736892.62,70.27
3,13,696355.49,66.41
3,14,609050.5,58.08
3,15,574634.14,54.8
3,16,584880.41,55.78
3,17,247367.95,23.64
3,18,17789.69,1.7
3,19,312435.47,29.84
3,20,327904.44,31.11
3,21,279496.09,26.52
3,22,344175.24,32.65
3,23,332855.9,31.58
3,24,588827.5,53.24
3,25,963142.8,87.08
3,26,1019149.48,91.53
3,27,974248.35,88.09
3,28,882098.61,80.3
3,29,861495.69,78.42
3,30,744933.55,68.28
3,31,613710.2,57.03
3,32,400517,38.01
3,33,457574.4,43.12
3,34,365270.5,34.91
3,35,361768.75,34.58
3,36,223792.02,21.7
3,37,-90430.55,-9.06
3,38,288803.4,28.94
3,39,238655.85,23.88
3,40,112482,11.28
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-275445.29,-25.96
4,3,996486.64,94.57
4,4,0,0
4,5,182050.86,17.14
4,6,297833.35,28.22
4,7,242865.63,23.01
4,8,-13415.61,-1.27
4,9,-164677.6,-15.7
4,10,782183.95,74.21
4,11,1770667.56,167.99
4,12,1636344.9,155.24
4,13,1421863.58,134.94
4,14,1194434.19,108.73
4,15,890824.1,81.09
4,16,631384.6,57.48
4,17,348742.16,33.26
4,18,312435.47,29.84
4,19,106053.8,10.13
4,20,120067.4,11.39
4,21,-96149.64,-9.12
4,22,585029.4,52.9
4,23,662833.11,59.93
4,24,588827.5,53.24
4,25,989055.75,89.43
4,26,1073890.58,96.45
4,27,1028789.55,93.02
4,28,936439.91,85.25
4,29,973208.29,88.59
4,30,744933.55,68.28
4,31,613710.2,57.03
4,32,400517,38.01
4,33,457574.4,43.12
4,34,365270.5,34.91
4,35,361768.75,34.58
4,36,223792.02,21.7
4,37,-90430.55,-9.06
4,38,368228,36.9
4,39,238655.85,23.85
4,40,112482,11.28
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-584849.9,-55.51
5,3,448293.45,42.55
5,4,-403611.85,-38.3
5,5,0,0
5,6,-432877.65,-41.67
5,7,-493817.66,-47.49
5,8,-39594.44,-3.76
5,9,329445.94,31.27
5,10,446588.46,42.38
5,11,1089301.94,103.34
5,12,680634.34,64.57
5,13,546131.76,51.81
5,14,631251.99,59.89
5,15,876201.9,79.76
5,16,601869.85,54.79
5,17,360097.39,32.78
5,18,214678.22,19.68
5,19,556090.5,50.28
5,20,446751.15,40.39
5,21,398892.52,36.07
5,22,682578.15,61.72
5,23,814597.9,73.65
5,24,643368.7,58.17
5,25,1043596.95,94.36
5,26,881809.13,80.82
5,27,995472.9,90.01
5,28,824727.31,75.08
5,29,861495.69,78.42
5,30,744933.55,68.28
5,31,613710.2,57.03
5,32,400517,38.01
5,33,457574.4,43.12
5,34,365270.5,34.91
5,35,361768.75,34.58
5,36,223792.02,21.7
5,37,-90430.55,-9.11
5,38,368228,37.23
5,39,238655.85,23.85
5,40,112482,11.28
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,1637099.99,155.37
6,3,-474990,-45.08
6,4,824508.86,78.25
6,5,869316.61,82.5
6,6,0,0
6,7,-532453.33,-50.53
6,8,-547357.46,-51.95
6,9,71735.78,6.81
6,10,757384.06,71.88
6,11,558675.82,53
6,12,793208.75,75.25
6,13,620164.9,58.84
6,14,591713.92,56.14
6,15,577442.79,54.78
6,16,498530.05,45.38
6,17,507845.77,45.92
6,18,556090.5,50.28
6,19,556090.5,50.28
6,20,406428.69,36.75
6,21,511110.11,46.21
6,22,715987.61,64.74
6,23,782696.55,70.77
6,24,740917.45,66.99
6,25,931484.55,84.22
6,26,770496.32,70.62
6,27,883360.5,79.87
6,28,824727.31,75.08
6,29,861495.69,78.42
6,30,744933.55,68.28
6,31,613710.2,57.03
6,32,400517,38.01
6,33,457574.4,43.12
6,34,365270.5,34.91
6,35,361768.75,34.58
6,36,223792.02,21.7
6,37,-477067.59,-47.23
6,38,172445.49,17.07
6,39,238655.85,23.85
6,40,112482,11.28
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-774811.65,-73.53
7,3,-968166.59,-91.88
7,4,-502177.51,-47.66
7,5,284025.9,26.96
7,6,480952.49,45.64
7,7,0,0
7,8,-318380.04,-30.22
7,9,-21329.72,-2.02
7,10,40279.16,3.84
7,11,1192337.54,113.12
7,12,397231.97,37.69
7,13,645051.54,61.2
7,14,558427.26,52.98
7,15,737138.01,66.65
7,16,607546.88,54.93
7,17,521939.58,47.19
7,18,377344.44,34.59
7,19,558778.6,50.52
7,20,558843.8,50.53
7,21,511110.11,46.21
7,22,603875.21,54.6
7,23,618057.9,55.88
7,24,576278.8,52.11
7,25,931484.55,84.22
7,26,770496.32,70.62
7,27,839434.66,76.42
7,28,824727.31,75.08
7,29,861495.69,78.42
7,30,744933.55,68.28
7,31,613710.2,57.03
7,32,400517,38.01
7,33,457574.4,43.12
7,34,-29912.26,-2.86
7,35,-33414.01,-3.19
7,36,-168542.16,-16.34
7,37,-477067.59,-47.23
7,38,172445.49,17.07
7,39,238655.85,23.85
7,40,112482,11.28
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-902217.69,-85.63
8,3,617026.16,56.55
8,4,-250470.04,-23.77
8,5,-256563.51,-24.35
8,6,1047667.05,100.14
8,7,727317.38,69.52
8,8,0,0
8,9,-766072.45,-72.7
8,10,127557.79,12.11
8,11,578692.29,54.9
8,12,906766.96,84.32
8,13,271713.22,25.78
8,14,737138.01,66.65
8,15,708502.13,64.5
8,16,541117.1,49.26
8,17,499053.14,45.12
8,18,370461.35,33.5
8,19,544540.11,49.24
8,20,577583.25,52.22
8,21,529424.78,47.87
8,22,618057.9,55.88
8,23,618057.9,55.88
8,24,618057.9,55.88
8,25,905571.6,81.88
8,26,770496.32,70.62
8,27,839434.66,76.42
8,28,824727.31,75.08
8,29,861495.69,78.42
8,30,744933.55,68.28
8,31,212830.29,19.78
8,32,3909.95,0.37
8,33,59543.06,5.61
8,34,-29912.26,-2.86
8,35,-33414.01,-3.19
8,36,-168542.16,-16.34
8,37,-477067.59,-47.23
8,38,172445.49,17.07
8,39,238655.85,23.85
8,40,112482,11.28
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,-1633333.76,-155.01
9,3,162295.31,15.4
9,4,-141662.79,-13.44
9,5,18377.1,1.74
9,6,543070.41,51.12
9,7,851031.49,80.11
9,8,551005.24,51.87
9,9,0,0
9,10,516517.7,49
9,11,990867.44,92.14
9,12,1282680.7,119.27
9,13,1401201.59,124.17
9,14,825086.31,75.11
9,15,825086.31,75.11
9,16,672718.9,61.24
9,17,354145.65,32.24
9,18,374593.08,33.87
9,19,668212.95,60.42
9,20,577583.25,52.22
9,21,625041.91,56.51
9,22,470512.51,42.54
9,23,672773.01,60.83
9,24,745542.28,66.96
9,25,991193.28,89.02
9,26,366767.84,33.62
9,27,434281.89,39.53
9,28,419574.54,38.19
9,29,456342.91,41.54
9,30,341205.06,31.27
9,31,212830.29,19.78
9,32,3909.95,0.37
9,33,59543.06,5.61
9,34,-29912.26,-2.86
9,35,99263.1,9.49
9,36,-36814.57,-3.57
9,37,-410857.22,-40.96
9,38,238655.85,23.79
9,39,238655.85,23.85
9,40,112482,11.28
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-79448.94,-7.48
10,3,601051.45,56.58
10,4,674209.95,63.47
10,5,627163.69,59.04
10,6,247206.6,23.27
10,7,-623119.14,-58.45
10,8,-455408.5,-42.72
10,9,-856164.3,-80.31
10,10,0,0
10,11,1063238.84,100.91
10,12,1105991.92,104.96
10,13,1154134.94,107.32
10,14,1371691.26,121.56
10,15,632517.64,57.58
10,16,252735.07,23.99
10,17,925.51,0.09
10,18,-30542.74,-2.9
10,19,473753.79,44.95
10,20,319017.4,30.27
10,21,625041.91,56.51
10,22,470512.51,42.54
10,23,815074.43,73.2
10,24,337540.93,30.31
10,25,484187.14,43.78
10,26,366767.84,33.62
10,27,434281.89,39.53
10,28,419574.54,38.19
10,29,456342.91,41.54
10,30,341205.06,31.27
10,31,347406.45,32.28
10,32,137061.83,13.01
10,33,193169.7,18.2
10,34,102764.85,9.82
10,35,99263.1,9.49
10,36,-36814.57,-3.57
10,37,-410857.22,-40.96
10,38,238655.85,23.79
10,39,238655.85,23.85
10,40,112482,11.28
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,1121072.73,106.36
11,3,426229.35,40.45
11,4,438019.26,41.57
11,5,470076.55,44.6
11,6,-342052.27,-32.08
11,7,-375818.59,-35.25
11,8,-638891.48,-59.93
11,9,-1240263.71,-116.33
11,10,-755336.98,-71.69
11,11,0,0
11,12,679237.88,64.46
11,13,846069.79,80.3
11,14,705207.44,66.93
11,15,338620.11,32.14
11,16,177600.52,16.86
11,17,97732.15,9.28
11,18,-60504.71,-5.74
11,19,420755.3,39.92
11,20,266193.82,25.25
11,21,-49940.23,-4.74
11,22,178925.53,16.07
11,23,407073.08,36.56
11,24,139686.74,12.63
11,25,484187.14,43.78
11,26,720141.9,64.68
11,27,570282.34,51.91
11,28,555574.99,50.57
11,29,592343.36,53.92
11,30,476730.75,43.69
11,31,347406.45,32.28
11,32,137061.83,13.01
11,33,193169.7,18.2
11,34,102764.85,9.82
11,35,99263.1,9.49
11,36,-36814.57,-3.57
11,37,-410857.22,-41.06
11,38,238655.85,23.85
11,39,238655.85,23.85
11,40,112482,11.28
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,1197468.46,112.85
12,3,232172.56,22.03
12,4,204245.38,19.38
12,5,153424.56,14.56
12,6,-510945.55,-47.93
12,7,-465758.58,-43.69
12,8,-1130808.06,-106.07
12,9,-1078830.46,-101.19
12,10,-480428.25,-45.06
12,11,-325152.3,-30.71
12,12,0,0
12,13,443734.67,42.11
12,14,682898.65,62.17
12,15,560957.17,51.06
12,16,200336.89,19.01
12,17,-29186.54,-2.77
12,18,-516445.09,-49.25
12,19,-384280.9,-36.65
12,20,-220846.28,-20.95
12,21,-140023.1,-13.28
12,22,186396.79,16.74
12,23,213642.33,19.32
12,24,276161.95,24.97
12,25,620662.35,56.12
12,26,720141.9,64.68
12,27,570282.34,51.91
12,28,555574.99,50.57
12,29,592343.36,53.92
12,30,476730.75,43.69
12,31,347406.45,32.28
12,32,137061.83,13.01
12,33,193169.7,18.2
12,34,102764.85,9.82
12,35,99263.1,9.49
12,36,-36814.57,-3.57
12,37,-410857.22,-41.1
12,38,238655.85,23.88
12,39,238655.85,23.88
12,40,112482,11.28
12,41,0,0
12,42,0,0
12,43,0,0
12,44,0,0
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
13,1,0,0
13,2,453732.54,42.76
13,3,69290.9,6.58
13,4,530593.96,50.36
13,5,145230.38,13.62
13,6,145230.38,13.62
13,7,-93456.53,-8.77
13,8,-127242.34,-11.94
13,9,-632786.19,-59.35
13,10,-685295.6,-64.28
13,11,178229.1,16.72
13,12,125930.26,11.81
13,13,0,0
