P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-3407899.61,-307.01
2,4,-3136523.85,-286.74
2,5,-2914536.79,-260.66
2,6,-2928149.74,-261.88
2,7,-1646345.41,-146.22
2,8,-613349.7,-53.68
2,9,-257035.95,-22.5
2,10,636396.6,55.7
2,11,236610.57,20.6
2,12,-379221.49,-33.02
2,13,110445.34,9.21
2,14,-220876.11,-18.43
2,15,122162.33,10.19
2,16,78071.16,6.51
2,17,-187488.7,-15.64
2,18,-341639.94,-28.5
2,19,-689101.45,-57.49
2,20,-581392.31,-48.5
2,21,-746585.49,-62.28
2,22,-462231.45,-38.56
2,23,-64124.81,-5.35
2,24,-387328.91,-32.31
2,25,39964.07,3.33
2,26,7355.39,0.61
2,27,-213857.19,-17.84
2,28,333353.2,27.81
2,29,877471.55,72.81
2,30,902158.89,74.86
2,31,622815.69,52.8
2,32,541207.04,46.22
2,33,723007.7,62.66
2,34,-98836.92,-9.25
2,35,-451136.55,-43.62
2,36,-375880.55,-36.05
2,37,-436003.99,-42.16
2,38,-390606.3,-37.77
2,39,-483120.92,-47.51
2,40,-326249.42,-32.08
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,1407610.58,125.89
3,3,0,0
3,4,-4783349.91,-437.3
3,5,-3371137.98,-308.19
3,6,-2199213.9,-194.34
3,7,-557559.22,-49.27
3,8,-573479.54,-50.68
3,9,-1946.05,-0.17
3,10,757263.86,66.92
3,11,658876.2,54.97
3,12,-523995.38,-43.71
3,13,330029.29,27.53
3,14,-406990.18,-33.95
3,15,-481801.86,-40.19
3,16,-33622.85,-2.8
3,17,-26426.45,-2.2
3,18,-4192.25,-0.35
3,19,-120102.34,-10.02
3,20,-397980.53,-33.2
3,21,-563173.7,-46.98
3,22,-278819.66,-23.26
3,23,-198284.47,-16.54
3,24,-366070.7,-30.54
3,25,646387.44,53.92
3,26,840495.82,70.12
3,27,1515152.21,123.96
3,28,1804851.26,147.66
3,29,1631429.56,135.37
3,30,1595319,133.32
3,31,1375724.23,116.63
3,32,847049.69,72.34
3,33,1163390.56,100.82
3,34,-59173.82,-5.63
3,35,-235548.75,-22.77
3,36,38774.65,3.72
3,37,-22073.43,-2.13
3,38,-126943.5,-12.38
3,39,-25099.94,-2.49
3,40,-117939,0
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-1124827.74,-104.74
4,3,-3236987.54,-304.04
4,4,0,0
4,5,-3724836.72,-340.53
4,6,-2917279.73,-257.79
4,7,-2504050.28,-221.28
4,8,-960982.86,-84.92
4,9,-362313.61,-32.02
4,10,422325.2,37.32
4,11,610248.56,50.91
4,12,177025.2,14.77
4,13,-238505.15,-19.9
4,14,-582403.45,-48.59
4,15,42246.06,3.52
4,16,641554.66,53.52
4,17,648751.06,54.12
4,18,197480.4,16.47
4,19,-24524,-2.05
4,20,-1122.69,-0.09
4,21,-250249,-20.88
4,22,597936.3,49.88
4,23,706706.36,58.96
4,24,559614.1,46.69
4,25,1205218.15,98.6
4,26,1187102.21,97.12
4,27,1137537.34,93.07
4,28,1448997.26,118.55
4,29,1500495.06,124.5
4,30,1464884.25,122.42
4,31,1246288.98,105.66
4,32,1164830.25,99.47
4,33,1035454.56,89.73
4,34,33187.49,3.16
4,35,-235548.75,-22.77
4,36,-349567.51,-34.37
4,37,-80428.7,-7.78
4,38,-126943.5,-12.38
4,39,-90925.5,-9.09
4,40,-117939,0
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-1584455.31,-148.82
5,3,-1698954.05,-153.05
5,4,-2923554.11,-263.37
5,5,0,0
5,6,-4446192.98,-394.9
5,7,-1783879.84,-158.44
5,8,-1457944.39,-129.49
5,9,-1503254.29,-126.05
5,10,-601468.5,-50.18
5,11,-278493.1,-23.23
5,12,409622.02,34.17
5,13,-119411.27,-9.96
5,14,-475964.39,-39.71
5,15,147274.36,12.29
5,16,143676.16,11.99
5,17,-85066.43,-7.1
5,18,-242087.99,-20.2
5,19,-250313.7,-20.88
5,20,-338275.41,-28.22
5,21,-490941.13,-40.96
5,22,-205677.49,-17.16
5,23,-227506.21,-18.98
5,24,1110435.39,90.85
5,25,990430.75,81.03
5,26,1187102.21,97.12
5,27,1045183.54,85.51
5,28,1234209.86,100.98
5,29,1060788.16,88.02
5,30,933015.14,77.97
5,31,932717.68,79.07
5,32,851633.76,72.73
5,33,723007.7,62.66
5,34,-274761.63,-26.13
5,35,-426924.45,-41.28
5,36,-565155.31,-55.56
5,37,-436003.99,-42.16
5,38,-126943.5,-12.38
5,39,-134815.1,-13.59
5,40,-117939,0
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-300338.11,-26.88
6,3,-2038275.52,-183.62
6,4,-1476374.12,-133
6,5,-3499524.26,-331.09
6,6,0,0
6,7,-1500132.74,-128.48
6,8,-1506724.68,-126.34
6,9,-195893.24,-16.43
6,10,170880.74,14.26
6,11,37877.61,3.16
6,12,-467259.31,-38.98
6,13,-445584,-37.17
6,14,330294.44,27.55
6,15,446839.52,37.28
6,16,-191872.95,-16.01
6,17,407881.42,33.79
6,18,-10461.35,-0.87
6,19,224016.68,18.69
6,20,331850.75,27.68
6,21,61473.98,5.13
6,22,422640.06,35.26
6,23,184743.14,15.41
6,24,898682.71,73.52
6,25,1206709.89,98.73
6,26,1260629.95,103.14
6,27,1119211.52,91.57
6,28,1393903.08,114.04
6,29,1184713.5,98.3
6,30,1148602.94,95.98
6,31,929008.16,78.76
6,32,847049.69,72.34
6,33,938595.5,81.34
6,34,-40289.27,-3.74
6,35,-426924.45,-41.28
6,36,-375880.55,-36.05
6,37,-295216.1,-28.54
6,38,-399936.25,-38.99
6,39,-134815.1,-13.59
6,40,-117939,0
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-2119701.46,-189.74
7,3,-1698185.44,-149.66
7,4,-1279129.42,-112.73
7,5,-1712532.04,-153.16
7,6,-1708377.5,-152.79
7,7,0,0
7,8,-323158.73,-28.28
7,9,1166197.51,97.78
7,10,890581.65,74.3
7,11,414138.76,34.55
7,12,-159110.79,-13.27
7,13,544114.71,45.39
7,14,253015.4,21.11
7,15,572147.34,47.4
7,16,517144.66,42.84
7,17,430793.5,35.69
7,18,150075.5,12.52
7,19,359355.99,29.98
7,20,412281.31,34.39
7,21,319224.09,26.63
7,22,729715.5,60.88
7,23,777129.01,64.83
7,24,1273571.39,106.25
7,25,1146920.58,95.68
7,26,1475554.45,120.72
7,27,1334136.02,109.15
7,28,1608827.58,131.62
7,29,1401387.13,116.28
7,30,1366151.13,114.16
7,31,1148305.48,97.35
7,32,1067221.56,91.14
7,33,938595.5,81.34
7,34,318159.57,29.54
7,35,-211336.65,-20.43
7,36,-19730.55,-1.89
7,37,-80428.7,-7.78
7,38,-126943.5,-12.38
7,39,-134815.1,-13.59
7,40,-117939,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-2442786.34,-231.12
8,3,-254539.59,-22.28
8,4,-1695382.62,-155.31
8,5,-2132029.56,-196.58
8,6,-2240805.04,-206.61
8,7,-1895454.75,-168.35
8,8,0,0
8,9,761747.54,66.67
8,10,1145604.79,95.57
8,11,1218360.74,101.64
8,12,-267086.89,-22.28
8,13,-489066.3,-40.8
8,14,-700577.4,-58.04
8,15,-163677.2,-13.56
8,16,-352833.15,-29.43
8,17,-367022.44,-30.62
8,18,-429010.96,-35.79
8,19,-121214.96,-10.11
8,20,-85991.26,-7.17
8,21,-251084.49,-20.95
8,22,249144.55,20.78
8,23,154799.43,12.91
8,24,630227.81,52.58
8,25,503076.75,41.97
8,26,1503376.01,123
8,27,1261599.77,103.22
8,28,1672917.26,136.87
8,29,1500495.06,124.5
8,30,1426074.46,118.33
8,31,1148305.48,97.35
8,32,1067221.56,91.14
8,33,938595.5,81.34
8,34,175298.53,16.28
8,35,-211336.65,-20.43
8,36,-234517.95,-22.49
8,37,-22073.43,-2.13
8,38,23324.26,2.26
8,39,-25099.94,-2.49
8,40,-117939,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,-1588841.44,-150.32
9,3,1018585.94,89.15
9,4,-1127570.6,-103.3
9,5,-816330.59,-74.78
9,6,-1772849.56,-162.41
9,7,-2795061.39,-257.72
9,8,-2403264.05,-213.45
9,9,0,0
9,10,547689.95,47.69
9,11,-485622.7,-40.51
9,12,-425114.38,-35.22
9,13,-131734.91,-10.91
9,14,-111229.52,-9.21
9,15,-459463.25,-38.06
9,16,-308615.44,-25.75
9,17,-674594.53,-56.28
9,18,-876520.56,-73.12
9,19,-67756.85,-5.65
9,20,-64231.44,-5.36
9,21,-301860.41,-25.18
9,22,-142289.55,-11.87
9,23,277956.04,23.19
9,24,324902.39,27.1
9,25,1177232.19,96.31
9,26,1374704.05,112.47
9,27,1232585.27,100.84
9,28,1558752.55,127.53
9,29,1185799.33,98.39
9,30,1210486.66,100.44
9,31,1148305.48,97.35
9,32,1067221.56,91.14
9,33,723007.7,62.66
9,34,-40289.27,-3.74
9,35,-426924.45,-41.28
9,36,-234517.95,-22.49
9,37,-22073.43,-2.13
9,38,23324.26,2.26
9,39,-25099.94,-2.49
9,40,-117939,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-1597278.08,-150.69
10,3,-1172220.17,-108.08
10,4,-1948068.96,-179.62
10,5,-1881935.85,-173.52
10,6,-1925142.94,-177.51
10,7,-1823768.52,-168.16
10,8,-2289919.71,-211.14
10,9,-2580183.16,-237.9
10,10,0,0
10,11,-543566.04,-45.35
10,12,-1025386.63,-85.54
10,13,-686104.82,-57.24
10,14,-1004645.05,-83.81
10,15,-535602.86,-44.68
10,16,-592795.64,-49.45
10,17,-513689.88,-42.85
10,18,-575678.4,-48.03
10,19,194480.96,16.22
10,20,266086.12,22.2
10,21,183351.75,15.3
10,22,439919.69,36.7
10,23,616663.52,51.44
10,24,1458014.91,119.29
10,25,1545451.15,126.44
10,26,1527335.21,124.96
10,27,1307909.99,107.76
10,28,1667168.8,137.36
10,29,1552868.86,128.85
10,30,1362768.8,113.07
10,31,1298063.08,110.05
10,32,1264378.42,107.97
10,33,871841.56,75.56
10,34,103372.17,9.6
10,35,-286136.56,-27.67
10,36,-234517.95,-22.49
10,37,-22073.43,-2.13
10,38,23324.26,2.26
10,39,-25099.94,-2.49
10,40,-117939,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,-2187069.77,-205.03
11,3,-1639859.81,-146.79
11,4,-1584213.39,-141.81
11,5,-1598699.04,-144.03
11,6,-1428590.44,-128.71
11,7,-1283987.54,-114.93
11,8,-1192555.64,-107.44
11,9,-1383736.64,-124.67
11,10,-1846197.86,-167.42
11,11,0,0
11,12,-1448209.9,-127.97
11,13,23244.64,1.93
11,14,-231769.36,-19.2
11,15,550707.11,45.94
11,16,738888,61.64
11,17,52898.74,4.41
11,18,756005.24,63.07
11,19,-68839.6,-5.74
11,20,367695.81,30.67
11,21,305734.46,25.51
11,22,765423.49,63.85
11,23,991415.21,82.71
11,24,1038461.61,86.63
11,25,1530098.63,126.06
11,26,1511982.69,124.57
11,27,1369413.69,112.83
11,28,1728672.5,142.42
11,29,1614222.64,133.94
11,30,1638909.98,135.99
11,31,1358967.08,115.21
11,32,1325132.5,113.16
11,33,1147083.19,99.41
11,34,377264.47,35.03
11,35,-12993.89,-1.26
11,36,38774.65,3.72
11,37,-22073.43,-2.13
11,38,-126943.5,-12.38
11,39,-134815.1,-13.59
11,40,-117939,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,180546.39,16.16
12,3,-2104376.11,-189.59
12,4,-1463118.11,-130.97
12,5,-1722754.62,-155.21
12,6,-1566189.09,-141.1
12,7,-750459.82,-67.18
12,8,-994815.29,-89.05
12,9,-1062786.29,-95.13
12,10,-687297.4,-61.92
12,11,-2211464.19,-207.71
12,12,0,0
12,13,822853.93,68.17
12,14,511572.49,42.68
12,15,590363.57,48.3
12,16,749279.2,62.51
12,17,878142.63,73.26
12,18,576035.81,48.06
12,19,463723.93,38.69
12,20,690224.96,57.58
12,21,571349.74,47.66
12,22,1697642.04,138.89
12,23,1461852.94,122.81
12,24,1530098.63,126.06
12,25,1530098.63,126.06
12,26,1511982.69,124.57
12,27,1369413.69,112.83
12,28,1765883.76,144.47
12,29,1614222.64,133.94
