P:N1,P:N2,净利润,年化收益率%,夏普比率
7,5,8933713.49,642.77,4.5457
7,6,8582905.44,617.53,4.3387
11,5,7686067.76,553.01,3.9891
5,3,7607331.3,547.34,3.5535
11,4,7601452.54,546.92,3.9365
11,3,7500515.02,539.66,3.8423
9,10,7203062.1,525.88,3.736
14,3,7603094.99,520.63,3.7492
14,4,7174032.62,516.17,3.6113
3,4,7059947.54,515.43,3.4949
2,6,7092450.61,510.3,3.5487
7,2,7037906.95,510.07,3.5991
4,15,6971539.8,508.97,3.8324
10,3,7010693.39,504.41,3.7055
8,7,6890044.11,503.02,3.5519
11,6,6911984.85,497.31,3.5845
2,3,6589789.9,487.66,3.2173
3,6,6586558.87,480.87,3.324
12,6,6651787.97,478.59,3.4443
11,7,6536739.79,477.23,3.4194
12,5,6627775.97,476.86,3.4306
8,9,6895623.16,472.18,3.566
5,8,6398101.21,470.57,3.2984
6,5,6527130.45,469.62,3.322
5,9,6377664.45,469.07,3.2904
7,9,6235981.09,468.77,3.2815
10,4,6505574.76,468.07,3.3443
13,4,6348572,456.78,3.2671
3,7,6246340.32,456.03,3.2404
2,15,6313231.59,454.23,3.4313
3,10,6193186.72,452.15,3.2407
11,8,6183930.79,451.47,3.2881
12,7,6182388.03,451.36,3.2233
3,5,6159538.35,449.69,3.1304
7,10,5957294.09,448.11,3.1204
2,9,6137199.34,448.06,3.213
5,10,6074953.41,446.8,3.1255
5,16,6515786.78,446.17,3.5586
8,6,6199909.19,446.08,3.1894
9,4,6191331.71,445.46,3.2913
11,9,6092542.24,444.8,3.2437
2,4,6167360.43,443.74,3.0138
3,9,6061704.13,442.55,3.1621
9,11,6350865.94,434.88,3.3065
13,5,6041598.75,434.69,3.1274
4,14,5938028.92,433.52,3.2342
12,3,6009567.1,432.38,3.0691
3,15,5921856.49,432.34,3.3
4,8,5901956.11,430.89,3.0696
4,16,6280696.53,430.08,3.4694
4,13,5876316.46,429.01,3.159
4,10,5836657.42,426.12,3.0412
5,12,5792195.96,426.01,3.0699
11,10,5789281.38,422.66,3.0829
6,9,5601104.86,421.05,2.953
2,13,5761431.59,420.63,3.0961
2,10,5751983.98,419.94,3.0226
8,11,6117767.65,418.92,3.1998
3,8,5735646.31,418.74,2.9866
13,6,5818518.78,418.64,3.0115
5,13,5680587.46,417.8,3.1144
5,17,5971866.46,417.57,3.3074
7,8,5572946.1,416.28,2.8603
4,9,5639789.74,414.8,2.9372
12,4,5761001.53,414.5,2.9606
8,10,5497952.81,413.55,2.8949
2,12,5654129.7,412.79,2.9975
14,5,5732968.25,412.48,2.7993
14,6,5732968.25,412.48,2.7993
10,6,5699423.62,410.07,2.7914
2,14,5609441.09,409.53,3.0507
40,2,6050097.53,408.65,2.9655
3,13,5570375.36,406.68,3.0463
12,8,5555910.44,405.62,2.9547
13,7,5533317.22,403.97,2.8842
5,15,5890744.72,403.37,3.2494
3,12,5521216.04,403.09,2.9244
15,5,5600961.47,402.99,2.7079
2,7,5517448.71,402.81,2.8559
15,8,5489072.13,400.74,2.9133
14,8,5485398.96,400.47,2.9028
3,16,5805793.39,397.56,3.197
5,6,5402985.33,397.38,2.661
13,3,5522725.81,397.36,2.8332
16,4,5513244.29,396.67,2.8435
5,14,5790440.72,396.51,3.1316
8,13,5773936.84,395.38,3.0883
36,6,5531664.51,395.14,2.7909
5,2,5420042.94,392.81,2.6229
16,2,5341515.15,387.12,2.6908
10,11,5646194.45,386.63,2.9752
4,17,5640266.64,386.22,3.035
8,12,5636426.71,385.96,2.9751
11,30,5335945.99,375.75,3.0968
12,30,5335945.99,375.75,3.0968
10,13,5368197.89,375.36,2.8654
3,17,5467251.57,374.38,2.9786
32,8,5349432.55,374.05,2.8191
32,10,5349432.55,374.05,2.8191
32,11,5349432.55,374.05,2.8191
