P:N1,P:N2,净利润,年化收益率%,夏普比率
14,3,16549001.7,249.71,1.2446
14,4,15293228.7,230.76,1.1393
13,3,15042326.19,226.98,1.2131
2,4,13458507.31,222.17,1.1449
13,4,13553467.68,204.51,0.9945
15,8,12590398.11,189.98,0.9034
5,12,11995535.98,183.92,1.0124
8,4,11486534.04,178.93,0.9302
14,15,12647493.73,174.61,1.1914
15,12,11446274.63,174.56,1.0235
14,2,11678440.05,173.67,1.3372
15,13,11310326.65,173.42,0.9976
4,15,11266366.36,172.74,0.8991
11,5,11043686.35,172.03,0.6868
2,13,11247048.25,171.52,0.8627
14,10,11122982.51,169.63,0.8308
14,13,11049676.45,169.42,0.9353
15,10,11086099.93,169.07,0.7965
5,3,10782744.24,168.91,0.8878
9,5,10841242.78,168.88,0.8091
11,3,11164486.04,168.46,0.8779
2,15,11017537.45,168.02,0.8355
5,10,10383909.09,167.44,0.8574
10,6,10709927,166.83,0.7221
17,15,10675002.25,166.36,0.8566
41,4,11799391.89,165.76,1.2175
50,7,11750367.36,165.07,1.078
2,17,10778829.68,164.38,0.9126
2,18,10869885.21,164.02,0.9384
50,15,12106732.74,162.55,1.078
50,20,12083118.41,162.23,1.0856
2,6,10388330.88,161.82,0.6765
14,5,10721439.26,161.78,0.8026
50,21,12032443.76,161.55,1.0816
10,4,10694939.43,161.38,0.8193
50,8,11461619.35,161.02,1.0634
50,16,11961311.99,160.59,1.0679
5,21,11666504.74,160.53,1.1019
27,28,11621089.84,160.44,1.039
50,18,11923840.27,160.09,1.0743
50,19,11923840.27,160.09,1.0743
27,29,11111030.8,159.81,0.9331
7,10,10465379.46,159.6,0.7942
14,29,11032531.33,158.9,0.9505
15,14,10417501.08,158.87,0.8416
50,14,11758108.24,157.87,1.0438
50,17,11731112.54,157.5,1.0494
2,12,10238237.15,156.14,0.7203
8,5,9922183.99,156.02,0.6224
14,12,10218730.19,155.84,0.8588
41,42,10902081.11,154.81,1.0036
12,4,9887011.01,154.01,0.7106
14,9,10201407.15,153.93,0.763
4,22,11172107.26,153.73,1.0347
50,12,10940571.33,153.7,0.9763
15,9,10038836.68,153.1,0.691
11,9,9796315.27,152.6,0.5456
11,4,9784975.91,152.42,0.5823
3,15,9991998.48,152.38,0.801
5,22,11062137.32,152.21,1.0169
26,31,10362966.26,151.7,0.8415
2,19,9999414.5,150.88,0.8924
5,20,10895543.94,149.92,1.0333
13,33,10394772.43,149.72,0.9236
2,14,9758802.31,148.83,0.728
13,32,10276265.98,148.01,0.9036
50,22,11016404.04,147.91,0.9999
50,13,10523600.8,147.84,0.9396
50,26,10981652.21,147.44,0.9956
40,3,10494538.62,147.43,1.103
13,7,9689188.44,146.2,0.6699
50,9,10402336.98,146.14,0.9361
14,30,10143741.46,146.1,0.8699
40,4,10384452.56,145.89,0.9731
4,21,10582287.45,145.61,1.0202
50,25,10807128.5,145.1,0.9828
14,28,10048271.1,144.73,0.8509
50,24,10754005.07,144.38,0.9789
14,31,10019413.76,144.31,0.8662
13,31,9981660.13,143.77,0.8772
27,30,9991367.87,143.71,0.8186
12,17,10401140.21,143.6,0.9805
33,44,9851419.25,143.57,0.8878
40,41,10055831.35,143.32,0.9027
35,44,10039179.45,143.08,0.9115
5,23,10413172.72,142.81,0.9824
50,23,10577993.97,142.02,0.9644
42,44,9802399.2,140.22,0.8802
41,43,9831168.46,139.6,0.8861
22,29,10080295.9,139.17,0.9196
13,15,10382781.4,139.01,0.9457
49,5,9795549.15,137.61,0.861
50,28,10243333.71,137.53,0.916
23,29,9885891.56,136.48,0.9271
39,6,9699012.93,136.26,0.6796
50,29,9834362,135.99,0.8528
50,10,9643842.18,135.48,0.8509
12,19,9703709.16,133.08,0.8957
13,17,9637917.11,132.18,0.8864
50,27,9819822.72,131.84,0.8859
