P:N1,P:N2,净利润,年化收益率%,夏普比率
5,10,12061749.14,315.87,1.5345
13,4,12208804.89,308.86,1.3694
11,5,12068245.94,305.31,1.1776
14,3,12036274.45,301.76,1.2998
2,4,11124381.65,298.24,1.4219
2,18,11346829.46,297.15,1.5368
4,21,13209873.37,295.2,1.9131
13,30,12406089.89,294.99,1.655
50,7,11940682,293.97,1.6794
4,15,11436977.36,293.77,1.4253
11,3,11603694.21,293.55,1.388
14,29,12297374.16,292.4,1.6437
13,31,12330391.51,292.1,1.6606
50,8,11695704.89,290.4,1.6659
2,15,11043607.35,289.21,1.3049
14,30,12153370.41,288.98,1.6211
2,19,11405120.84,288.53,1.5769
3,15,10985278.06,287.68,1.3962
13,32,12142827,287.65,1.6391
50,9,11655241.86,286.94,1.6309
50,10,11655241.86,286.94,1.6309
3,13,10928100.31,286.18,1.3449
3,14,10800522.69,282.84,1.3834
13,3,11342357.34,282.68,1.3595
50,11,11477603.09,282.57,1.6108
50,12,11477603.09,282.57,1.6108
50,13,11477603.09,282.57,1.6108
9,5,11061374.68,279.83,1.2533
14,15,12479818.94,279.82,1.8162
11,33,11773477.4,278.9,1.5714
4,22,12447592.64,278.16,1.7424
5,12,10824394.59,278.04,1.3917
41,4,11691781.77,277.95,1.8366
5,9,10613130.24,277.93,1.2574
12,5,10974464.08,277.63,1.0888
9,10,10807685.69,277.61,1.2181
50,14,12712110.52,277.18,1.733
50,15,12712110.52,277.18,1.733
50,16,12712110.52,277.18,1.733
12,32,11669202.7,276.43,1.5452
14,28,11413689.2,275.24,1.5201
5,20,12306606.4,275.01,1.8061
14,31,11590869.16,274.58,1.5347
50,20,12577141.61,274.24,1.7166
50,21,12526466.96,273.13,1.7101
5,3,10729754.46,272.97,1.3464
2,13,10417937.83,272.82,1.2233
5,21,12189238.81,272.39,1.7554
13,33,11531924.74,271.74,1.5626
14,5,10735096.05,271.58,1.1847
50,17,12450679.87,271.48,1.7049
50,18,12450679.87,271.48,1.7049
50,19,12450679.87,271.48,1.7049
2,17,10346414.01,270.95,1.3636
12,31,11388911.11,270.8,1.5038
12,30,11229001.29,270.79,1.4391
50,22,12395751.64,270.28,1.6965
4,20,10920406.63,269.16,1.5055
13,15,11317908.14,269.06,1.5696
10,6,10587731.61,267.85,1.0919
10,4,10583181.34,267.74,1.2392
50,25,12253074.66,267.17,1.6765
50,24,12199951.24,266.01,1.6719
5,17,10355245.44,265.98,1.2705
13,29,11014959.45,265.63,1.4085
12,3,10463672.24,264.71,1.1737
5,23,11853727.66,264.01,1.6929
13,7,10409707.98,263.35,1.097
14,32,11157848.29,262.93,1.4807
11,34,11080938.43,262.5,1.5115
50,23,11965845.82,260.91,1.6397
50,26,11949757.86,260.56,1.6382
40,3,10745147.27,259.12,1.7524
12,33,10925742.19,258.82,1.4452
10,29,11126480.8,258.71,1.5018
5,22,11546600.16,258.03,1.6139
15,29,10812547.66,256.14,1.4914
9,29,10984847.86,255.42,1.433
11,30,10621893.79,255.23,1.3142
14,16,11427476.95,254.52,1.642
50,28,11648194.06,253.98,1.5637
11,16,11338894.19,252.55,1.6957
10,34,10528569.4,250.35,1.4441
11,31,10344114.4,249.45,1.3418
13,17,11198352.06,249.42,1.5507
12,34,10510557.01,248.99,1.4262
15,31,10534233.57,248.23,1.395
50,27,11374238.37,248.01,1.537
10,33,10468161.51,247.98,1.3627
8,30,10661721.38,247.9,1.4146
8,29,10424876.95,247.83,1.4107
16,30,10470288.53,246.73,1.3776
15,30,10381804.26,245.94,1.4358
50,29,10889820.71,244.55,1.4367
10,28,10469983.08,243.44,1.3522
7,32,10358487.07,240.85,1.3883
50,30,10510042.32,239.09,1.3846
12,17,10559741.21,236.77,1.5005
50,31,10302385.9,234.36,1.3649
12,19,10476629.34,233.34,1.452
