P:N1,P:N2,净利润,年化收益率%,夏普比率
50,15,18726442.63,128.37,0.9378
50,18,18439527.11,126.41,0.927
50,14,18377818.13,125.98,0.9191
50,16,18376267.15,125.97,0.9201
50,20,18292047.25,125.4,0.9168
50,17,18291340.3,125.39,0.9169
50,19,18101347.97,124.09,0.9085
50,21,17873704.22,122.53,0.8967
50,26,17117091.3,117.34,0.8636
50,25,16913557.04,115.95,0.8552
50,22,16836306.64,115.42,0.8479
50,24,16790199.95,115.1,0.849
50,23,16632963.3,114.02,0.8429
50,28,16290897.24,111.68,0.8114
50,27,16065627.02,110.13,0.8071
49,15,15334377.59,109.99,0.7211
40,41,15043265.8,109.47,0.7645
49,16,14886999.26,106.78,0.7028
41,4,14734387.39,105.69,0.8232
50,29,14751715.17,104.15,0.7109
8,5,12869178.08,103.32,0.4713
49,17,14388967.41,103.21,0.6797
49,18,14036867.71,100.69,0.6651
13,3,12783789.95,98.49,0.5467
39,40,13217504.35,98.35,0.6505
35,44,13476899.37,98.07,0.6794
39,5,13581608.81,97.42,0.6078
27,29,13176504.39,96.77,0.5978
39,6,13459608.23,96.55,0.5847
41,43,13292501.51,96.38,0.6736
50,8,13435197.89,96.37,0.7048
50,30,13428192.42,96.04,0.6383
41,42,13226951.94,95.9,0.6802
39,42,13168845.54,95.83,0.6784
40,5,13351523.71,95.77,0.5788
40,4,13290340.69,95.33,0.6872
18,16,11499198.16,94.68,0.519
42,44,12959700.5,94.66,0.6461
10,13,11925509.47,94.59,0.5524
49,20,13181502.91,94.55,0.6264
49,21,13178151.96,94.53,0.6265
27,28,13376755.46,94.3,0.6388
50,31,13056572.2,93.38,0.6299
40,43,12756933.75,92.49,0.6445
38,5,12842870.3,92.12,0.5831
49,19,12716335.21,91.21,0.5971
39,41,12250897.68,91.16,0.6251
50,32,12684602.68,90.99,0.6041
28,29,11935020.2,90.81,0.5351
38,40,12194275.61,90.74,0.5875
38,6,12612831.13,90.47,0.5393
50,13,12582322.88,90.25,0.6477
49,26,12578438.58,90.22,0.6017
38,42,12111023.39,90.12,0.6246
50,12,12553600.93,90.05,0.642
40,42,12358949.08,89.94,0.6273
38,41,12042116.86,89.61,0.6097
8,6,11171461.88,88.85,0.3769
50,9,12366485.8,88.7,0.6359
42,45,11801981.88,88.49,0.6039
50,38,12307321.1,88.28,0.5792
35,43,11764720.74,87.54,0.5748
16,30,11791308.94,87.36,0.5851
26,32,11872681.01,87.19,0.5077
34,47,12012118.81,87.09,0.6297
50,35,12049185.04,86.43,0.5651
39,44,11873460.01,86.09,0.6067
13,32,11634415.19,85.56,0.5794
43,45,11399109.34,85.46,0.5785
44,46,11731776.98,85.37,0.6093
38,39,11252043.54,85.33,0.4957
37,42,11689239.55,85.06,0.5901
49,25,11854364.95,85.03,0.5669
49,22,11833572.83,84.88,0.5608
43,44,11306941.09,84.77,0.5519
42,46,11347283.29,84.73,0.5715
4,44,11794484.09,84.19,0.5855
49,23,11716418.39,84.04,0.5624
5,45,11760779.86,83.95,0.5959
13,33,11400499.42,83.84,0.5642
49,24,11664161.61,83.67,0.556
49,27,11662030.83,83.65,0.5505
50,7,11647920.14,83.55,0.5626
7,30,11518631.7,83.44,0.6061
41,45,11413744.5,83.36,0.5835
10,21,11885801.72,83.23,0.661
34,45,11427744.59,83.16,0.5828
4,45,11644147.65,83.11,0.5961
8,28,11584236.71,82.69,0.6105
49,28,11431125.55,82,0.5347
41,44,11214051.86,81.91,0.5676
35,45,11271268.6,81.72,0.582
38,43,11238008.13,81.48,0.5674
50,36,11313969.26,81.15,0.5225
50,39,11313706.19,81.15,0.5333
38,4,11251094.95,80.7,0.5369
50,11,11205948.4,80.38,0.5733
11,20,11433796.02,80.06,0.638
4,46,11189317.99,79.87,0.5794
37,7,11203354.49,79.19,0.4298
