P:N1,P:N2,净利润,年化收益率%,夏普比率
2,11,7692688.5,236.03,2.1135
3,9,7527078.65,230.95,2.0371
2,12,7351298.95,229.08,2.037
3,10,7457359.9,228.81,2.067
3,12,7425019.65,227.82,2.0499
2,10,7210467.4,221.23,1.9632
2,13,6983435.95,221.07,1.9344
3,11,7085235.8,217.39,1.9384
4,7,6513648.3,212.96,1.7947
5,11,6887048,211.31,1.8766
4,12,6873092.15,210.88,1.8625
4,8,6338576.85,207.24,1.6816
4,13,6215994.25,203.23,1.7307
2,14,6417706.85,203.16,1.7658
9,10,6477655.05,201.86,1.7614
3,4,6054886.13,201.26,1.5731
3,13,6471260.55,198.55,1.7651
2,9,6065185.05,198.3,1.5339
4,10,6441277.05,197.63,1.7965
4,11,6437743.8,197.53,1.7293
12,9,6363395.5,195.24,2.0209
13,9,6356692.15,195.04,2.0185
13,8,6121941.5,193.8,2.0203
14,9,6291659.65,193.04,2.1019
5,10,6284640.75,192.83,1.7598
11,10,6267582.1,192.3,1.7336
2,16,6068841.3,192.12,1.6884
6,5,5826386.77,187.42,1.5862
3,7,5660476.1,185.07,1.4801
4,14,5660350.75,185.06,1.5708
4,9,5750674.8,184.98,1.5217
7,8,5675200.7,182.55,1.4889
8,10,5804012.55,180.86,1.5371
12,10,5890638.55,180.74,1.8417
11,9,5850786.35,179.52,1.8212
5,9,5483210.95,179.27,1.4391
3,14,5618514.8,177.86,1.5458
4,5,5481788.3,176.33,1.5302
2,15,5548118.23,175.63,1.554
8,9,5332927.4,174.36,1.4184
16,10,5681193.3,174.31,1.8674
2,8,5309406.2,173.59,1.307
3,15,5299491.75,173.26,1.4818
17,8,5564524.7,170.73,2.0771
18,8,5429811.3,169.2,2.014
17,9,5504294.6,168.88,2.0574
18,9,5369581.2,167.33,1.9942
5,7,5093854.05,166.54,1.3328
5,6,5081329.75,166.13,1.3782
6,11,5081043.15,166.12,1.402
5,8,5052807.15,165.2,1.2945
3,5,5134797.4,165.17,1.3659
6,8,4874980.5,164.79,1.2627
7,11,5271591.65,164.27,1.4162
4,6,4979706.35,160.18,1.2888
5,12,4895315.9,160.05,1.2967
7,9,4890773.5,159.9,1.2883
17,10,5170059.6,158.63,1.8718
2,17,4910549.3,157.96,1.3936
14,8,4399855.25,157.92,1.759
3,6,4774830.15,156.11,1.2972
9,11,4896937.65,155.02,1.2995
8,12,4968740.4,154.83,1.3091
12,8,4303410.2,154.46,1.7263
9,12,4875161.15,154.33,1.2963
6,7,4548232.5,153.74,1.0912
6,9,4778727.35,153.72,1.2214
6,10,4616558.15,150.94,1.2185
11,12,4746153.25,150.25,1.2507
26,4,4652374.9,149.65,2.136
10,11,4715226.85,149.27,1.2301
7,10,4551064.25,148.79,1.2299
2,18,4542904.2,148.53,1.2992
9,4,4553830.6,146.48,1.5732
7,13,4680834.55,145.86,1.2444
26,5,4517907.7,145.33,2.0744
17,7,4699989.5,144.21,2.0526
3,8,4404290.6,144,1.1144
9,13,4429300.45,142.48,1.1781
25,5,4389726.5,141.2,2.0468
8,11,4522295.45,140.92,1.1905
5,13,4245440.4,138.8,1.1079
4,16,4232611.05,138.38,1.1427
11,8,3850970.95,138.22,1.4658
25,6,4240201.78,136.39,1.9721
3,16,4139403.15,135.33,1.1278
8,13,4274358.35,135.31,1.1434
6,14,4273286.85,133.16,1.1332
5,14,4032508.75,131.84,1.0577
6,13,4025682.62,131.62,1.0558
7,12,4219194.4,131.48,1.1209
6,12,3996329.92,130.66,1.0465
7,14,4083370.15,127.24,1.0834
2,7,3873868.5,126.65,0.9999
8,14,3908817.95,125.73,1.0529
18,7,3962261.83,125.43,1.656
5,15,3992884.8,124.43,1.0679
6,15,3984746.45,124.17,1.082
5,16,3966745,123.61,1.0593
10,12,3867992.25,122.45,0.9521
