P:N1,P:N2,净利润,年化收益率%,夏普比率
7,9,1112872.25,220.22,2.6586
8,9,1112872.25,220.22,2.6586
7,8,1091383,215.97,2.5439
10,9,1091383,215.97,2.5883
11,9,1091383,215.97,2.5883
12,9,1091383,215.97,2.5883
13,8,1091383,215.97,2.5883
13,9,1091383,215.97,2.5883
14,7,1091383,215.97,2.5883
14,8,1091383,215.97,2.5883
14,9,1091383,215.97,2.5883
6,9,1048404.5,210.34,2.5711
6,10,1048404.5,210.34,2.5711
7,10,1048404.5,210.34,2.5711
8,10,1048404.5,210.34,2.5711
9,10,1048404.5,210.34,2.5711
2,9,1044106.65,209.38,2.5478
15,9,1044106.65,209.38,2.5478
16,8,1044106.65,209.38,2.5478
16,9,1044106.65,209.38,2.5478
17,2,1044106.65,209.38,2.5478
17,8,1044106.65,209.38,2.5478
17,9,1044106.65,209.38,2.5478
2,10,1035510.95,207.66,2.5351
3,9,1035510.95,207.66,2.5351
3,10,1035510.95,207.66,2.5351
4,9,1035510.95,207.66,2.5351
4,10,1035510.95,207.66,2.5351
11,10,1035510.95,207.66,2.5351
12,10,1035510.95,207.66,2.5351
13,10,1035510.95,207.66,2.5351
14,10,1035510.95,207.66,2.5351
15,10,1035510.95,207.66,2.5351
16,10,1035510.95,207.66,2.5351
17,10,1035510.95,207.66,2.5351
18,7,1035510.95,207.66,2.5351
18,8,1035510.95,207.66,2.5351
18,9,1035510.95,207.66,2.5351
18,10,1035510.95,207.66,2.5351
9,8,1048404.5,207.46,2.4616
10,8,1048404.5,207.46,2.4616
11,8,1048404.5,207.46,2.4616
12,7,1048404.5,207.46,2.4616
13,6,1048404.5,207.46,2.4616
2,11,1014021.7,203.44,2.4881
3,11,1014021.7,203.44,2.4881
4,11,1014021.7,203.44,2.4881
5,9,1014021.7,203.44,2.4881
5,10,1014021.7,203.44,2.4881
5,11,1014021.7,203.44,2.4881
6,11,1014021.7,203.44,2.4881
7,11,1014021.7,203.44,2.4881
8,11,1014021.7,203.44,2.4881
9,11,1014021.7,203.44,2.4881
10,11,1014021.7,203.44,2.4881
14,11,1014021.7,203.44,2.4881
15,11,1014021.7,203.44,2.4881
16,11,1014021.7,203.44,2.4881
17,11,1014021.7,203.44,2.4881
18,11,1014021.7,203.44,2.4881
19,11,1014021.7,203.44,2.4881
20,11,1014021.7,203.44,2.4881
11,13,1001128.15,203.4,2.4987
12,13,1001128.15,203.4,2.4987
3,12,979638.9,196.54,2.4094
4,12,979638.9,196.54,2.4094
5,12,979638.9,196.54,2.4094
6,12,979638.9,196.54,2.4094
7,12,979638.9,196.54,2.4094
8,12,979638.9,196.54,2.4094
9,12,979638.9,196.54,2.4094
10,12,979638.9,196.54,2.4094
11,12,979638.9,196.54,2.4094
4,8,992532.45,196.41,2.3111
5,8,992532.45,196.41,2.3111
6,8,992532.45,196.41,2.3111
2,8,988234.6,195.56,2.3205
12,8,988234.6,195.56,2.3205
13,7,988234.6,195.56,2.3205
6,7,971043.2,192.16,2.2244
24,11,936660.4,187.92,2.2985
25,11,936660.4,187.92,2.2985
2,12,835304.8,167.62,2.0838
2,13,835304.8,167.62,2.0838
3,13,835304.8,167.62,2.0838
4,13,835304.8,167.62,2.0838
5,13,835304.8,167.62,2.0838
6,13,835304.8,167.62,2.0838
7,13,835304.8,167.62,2.0838
8,13,835304.8,167.62,2.0838
9,13,835304.8,167.62,2.0838
10,13,835304.8,167.62,2.0838
6,5,823536,162.97,1.95
2,14,760542.2,153.77,1.9103
3,14,760542.2,153.77,1.9103
4,14,760542.2,153.77,1.9103
5,14,760542.2,153.77,1.9103
6,14,760542.2,153.77,1.9103
7,14,760542.2,153.77,1.9103
8,14,760542.2,153.77,1.9103
