P:N1,P:N2,净利润,年化收益率%,夏普比率
3,12,11794035.15,201.38,1.9376
5,11,11291828.53,192.81,1.9166
3,15,10595054.5,192.77,1.9449
4,13,10507958.4,191.19,1.83
4,11,11191001.5,191.08,1.8628
4,14,10452909.5,190.18,1.9034
3,11,11113588.55,189.76,1.8514
2,11,11106358.95,189.64,1.7376
2,16,10600344.15,186.74,1.8308
2,13,10561303.9,186.06,1.7144
3,13,10883829.05,185.84,1.8253
2,12,10704323.3,185.63,1.7118
3,14,10523445.7,185.39,1.8796
4,12,10747570.35,183.51,1.7871
3,10,10593568.62,180.88,1.693
2,14,10237426.15,180.35,1.7454
2,15,10163006.38,179.04,1.7707
9,10,10215799.45,177.16,1.6803
8,10,10134294.38,175.74,1.7612
3,16,9606787.1,174.79,1.7949
7,8,9758120.5,174.68,1.621
5,12,9600930.35,174.68,1.7129
2,17,9718777.9,173.98,1.7528
4,10,10169426.93,173.64,1.6496
6,8,9222212.32,173.48,1.5694
3,17,9503600.15,172.91,1.7879
2,18,9490371,172.67,1.7409
5,10,10079178.13,172.1,1.6768
6,11,9381610,170.69,1.6208
8,12,9810995.1,170.14,1.7417
4,16,9212543.9,167.62,1.7147
2,10,9691804.08,165.49,1.4684
9,12,9329489.95,164.36,1.7033
6,9,9178271.5,164.3,1.5301
5,14,8962050.25,163.06,1.6696
3,18,8955247.25,162.94,1.7071
7,12,9354816.7,162.23,1.7322
7,9,8903808.05,162,1.4987
4,17,9030773.4,161.66,1.7143
3,9,9462940.97,161.58,1.4436
11,12,9170363.95,161.55,1.6453
7,10,8860027.45,161.2,1.5309
5,13,8847646,160.98,1.5839
10,11,9069054.7,159.77,1.6021
2,19,8710662.5,158.49,1.6294
7,13,9078950.6,157.44,1.626
5,16,9050380.35,156.95,1.6857
7,11,8999216.6,156.06,1.528
8,13,8847388.6,155.86,1.6098
6,17,8803528.35,155.09,1.6962
6,10,8512398.5,154.88,1.4394
9,13,8643670.4,154.73,1.5678
13,14,8735133.85,153.89,1.6339
8,14,8575205,153.5,1.615
2,9,8387958.7,152.61,1.2639
5,15,8795131.45,152.52,1.6432
6,12,8375679.95,152.39,1.5046
4,18,8498823.92,152.14,1.6428
5,17,8757506.47,151.87,1.6652
6,13,8336254.93,151.67,1.5157
3,19,8303071.93,151.07,1.6227
4,15,8301991.42,151.05,1.5617
9,11,8565804.8,150.9,1.5161
6,14,8659319.55,150.17,1.6029
7,14,8634607.75,149.74,1.6075
8,11,8596182.05,149.07,1.518
5,18,8425977.55,148.44,1.6339
5,9,8151631.17,148.31,1.2613
13,15,8402389.95,148.02,1.611
11,15,8375970.1,147.56,1.6024
6,18,8365565.4,147.37,1.6306
11,16,8275809.45,145.79,1.59
2,8,8005493.6,145.66,1.2503
6,15,8393715.7,145.56,1.5804
5,19,8251935.6,145.37,1.6105
4,19,8117528.85,145.31,1.5938
12,15,8203283.75,144.52,1.5802
4,20,8067879.5,144.42,1.5883
11,13,8188658.45,144.26,1.4555
6,16,8056013.73,144.21,1.5518
10,12,8147935.1,143.54,1.4515
4,9,7960392.68,142.5,1.2076
3,20,7959194.4,142.48,1.589
12,14,8069048.75,142.15,1.4869
7,15,7977611.12,140.54,1.5314
8,9,7638435.95,138.98,1.1893
7,16,7832609.5,137.99,1.5022
4,7,7529326.5,136.99,1.097
13,10,7678681.75,135.27,1.3475
5,8,7413012.42,134.88,1.1128
10,16,7487063.5,134.03,1.4777
4,8,7331399.13,133.39,1.0191
8,19,7440905.2,133.2,1.4881
2,20,7310354.55,133.01,1.4663
6,19,7394085.3,132.36,1.4697
5,20,7471357.95,131.62,1.5025
9,17,7336020.6,131.32,1.4628
11,17,7450518.75,131.25,1.4748
10,13,7446392.9,131.18,1.3235
17,16,7204964.88,124.95,1.3502
