P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-1194975.44,-99.5
2,4,488014.05,40.71
2,5,-1455319.24,-121.41
2,6,459067.16,37.56
2,7,115392.63,9.44
2,8,221627.88,18.13
2,9,164619.34,13.47
2,10,239669.79,19.61
2,11,940282.82,76.93
2,12,795582.55,65.55
2,13,592819.25,49.19
2,14,380293.51,31.55
2,15,589340.65,48.56
2,16,858130.66,70.21
2,17,858130.66,70.21
2,18,781124.51,64.36
2,19,1254297.77,102.62
2,20,1339668.09,109.6
2,21,1176423.94,96.25
2,22,1314980.75,107.58
2,23,1314980.75,107.58
2,24,1264955.77,103.49
2,25,1330337.74,108.84
2,26,1425109.19,116.59
2,27,1425109.19,116.59
2,28,1787344.49,146.23
2,29,1614222.64,133.94
2,30,1417646.4,120.18
2,31,1358967.08,115.21
2,32,1325132.5,113.16
2,33,1147083.19,99.41
2,34,140618.21,13.38
2,35,-12993.89,-1.26
2,36,-146721.05,-14.42
2,37,-22073.43,-2.13
2,38,69289.9,6.64
2,39,-69915,-6.99
2,40,20297.75,2.01
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,414859.34,34.54
3,3,0,0
3,4,1016923.8,84.84
3,5,1218174.66,101.62
3,6,305472.46,25.35
3,7,112034.71,9.3
3,8,236380.61,19.61
3,9,-263325.36,-21.85
3,10,413497.64,34.31
3,11,413497.64,34.31
3,12,649415.49,53.88
3,13,1019293.48,84.57
3,14,929342.01,77.11
3,15,918761.72,76.23
3,16,753023.67,62.48
3,17,1175313.19,97.52
3,18,1175313.19,97.52
3,19,936299.89,77.69
3,20,1043034.51,86.54
3,21,879790.36,73
3,22,968322.2,80.35
3,23,1048046.99,86.96
3,24,1048046.99,86.96
3,25,1048046.99,86.96
3,26,1581742.46,129.41
3,27,1548420.81,126.68
3,28,1787344.49,146.23
3,29,1614222.64,133.94
3,30,1638909.98,135.99
3,31,1358967.08,115.21
3,32,1325132.5,113.16
3,33,1147083.19,99.41
3,34,377264.47,35.03
3,35,-12993.89,-1.26
3,36,-152674.02,-15.01
3,37,-22073.43,-2.13
3,38,23324.26,2.26
3,39,-69915,-6.99
3,40,20297.75,2.01
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,1716395.38,145.22
4,3,1006951.91,84.6
4,4,0,0
4,5,288380.86,23.93
4,6,621947.79,51.61
4,7,-261622.54,-21.71
4,8,-578187.88,-47.97
4,9,45713.93,3.79
4,10,723759.2,60.05
4,11,1024978.34,85.65
4,12,1227794.46,101.87
4,13,1641747.81,136.22
4,14,1424499.44,118.2
4,15,966243.89,80.17
4,16,960954.3,79.73
4,17,1250095.09,103.73
4,18,1250095.09,103.73
4,19,1073494.91,89.07
4,20,1085955.96,90.11
4,21,873036.66,72.44
4,22,1090968.44,90.52
4,23,1090968.44,90.52
4,24,1090968.44,90.52
4,25,1086637.04,90.81
4,26,1614222.64,133.94
4,27,1614222.64,133.94
4,28,1787344.49,146.23
4,29,1614222.64,133.94
4,30,1638909.98,135.99
4,31,1358967.08,115.21
4,32,1325132.5,113.16
4,33,1147083.19,99.41
4,34,377264.47,35.03
4,35,-12993.89,-1.26
4,36,38774.65,3.72
4,37,-22073.43,-2.13
4,38,23324.26,2.26
4,39,-69915,-6.99
4,40,20297.75,2.01
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,1693806.81,142.02
5,3,1433649.06,119.38
5,4,2242843.36,186.75
5,5,0,0
5,6,472345.57,39.19
5,7,800434.92,66.42
5,8,734274.24,60.93
5,9,422667.91,35.07
5,10,860041.22,71.36
5,11,1311065.65,108.78
5,12,1479897.66,122.79
5,13,1032971.31,87.57
5,14,782370.05,65.85
5,15,676562.8,57.78
5,16,676562.8,57.78
5,17,841462.87,71.34
5,18,1050902.06,87.82
5,19,986374.91,81.84
5,20,675998.09,57.31
5,21,922711.81,76.56
5,22,914120.3,76.39
5,23,1090968.44,90.52
5,24,1412908.61,117.23
5,25,1412908.61,117.23
5,26,1787344.49,146.23
5,27,1787344.49,146.23
5,28,1787344.49,146.23
5,29,1614222.64,133.94
5,30,1638909.98,135.99
5,31,1358967.08,115.21
5,32,1325132.5,113.16
5,33,1147083.19,99.41
5,34,377264.47,35.03
5,35,-12993.89,-1.26
5,36,38774.65,3.72
5,37,-22073.43,-2.13
5,38,23324.26,2.26
5,39,-69915,-6.99
5,40,20297.75,2.01
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-22073.43,-2.13
6,3,1516064.7,127.12
6,4,1753666.61,146.3
6,5,333394.06,27.81
6,6,0,0
6,7,54011.35,4.42
6,8,-1112830.25,-95.03
6,9,-951946.98,-81.29
6,10,-772025.91,-65.93
6,11,735657.43,62.82
6,12,985491.19,84.16
6,13,868621.51,74.18
6,14,557647.41,47.62
6,15,676562.8,57.78
6,16,403813.11,34.48
6,17,579763.61,49.51
6,18,579763.61,49.51
6,19,403813.11,34.48
6,20,510547.74,43.6
6,21,297628.44,25.42
6,22,515560.21,44.03
6,23,515560.21,44.03
6,24,619605.78,52.91
6,25,1787344.49,146.23
6,26,1823112.36,149.16
6,27,1823112.36,149.16
6,28,1823112.36,149.16
6,29,1614222.64,133.94
6,30,1638909.98,135.99
6,31,1358967.08,115.21
6,32,1325132.5,113.16
6,33,1147083.19,99.41
6,34,377264.47,35.03
6,35,-12993.89,-1.26
6,36,38774.65,3.72
6,37,128312.06,12.2
6,38,23324.26,2.26
6,39,-69915,-6.99
6,40,20297.75,2.01
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-1991232.79,-166.95
7,3,-2038633.5,-170.93
7,4,1585193.02,132.24
7,5,1651391.91,135.11
7,6,1075695.66,89.25
7,7,0,0
7,8,942557.79,77.11
7,9,184895.06,15.79
7,10,370790.56,31.66
7,11,789943.79,67.46
7,12,789943.79,67.46
7,13,674373.46,57.59
7,14,548759.5,46.52
7,15,667350.05,56.58
7,16,667350.05,56.58
7,17,667350.05,56.58
7,18,579763.61,49.51
7,19,353963.05,30.23
7,20,510547.74,43.6
7,21,318917.79,27.23
7,22,515560.21,44.03
7,23,515560.21,44.03
7,24,806992.53,68.91
7,25,1331985.93,113.75
7,26,1823112.36,149.16
7,27,1823112.36,149.16
7,28,1823112.36,149.16
7,29,1614222.64,133.94
7,30,1638909.98,135.99
7,31,1358967.08,115.21
7,32,1325132.5,113.16
7,33,1147083.19,99.41
7,34,377264.47,35.03
7,35,-12993.89,-1.26
7,36,38774.65,3.72
7,37,128312.06,12.2
7,38,69289.9,6.64
7,39,-69915,-6.99
7,40,20297.75,2.01
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-1911690,-160.29
8,3,-1911690,-160.29
8,4,-2002615.5,-167.91
8,5,1441151.51,119.58
8,6,887604.65,73.65
8,7,347053.3,29
8,8,0,0
8,9,517494.42,42.94
8,10,55829.27,4.73
8,11,789943.79,67.46
8,12,501149.53,42.8
8,13,610250.2,51.74
8,14,520173.8,44.1
8,15,638664.4,54.14
8,16,638664.4,54.14
8,17,638664.4,54.14
8,18,638664.4,54.14
8,19,462913.8,39.24
8,20,569548.48,48.29
8,21,406504.23,34.46
8,22,603146.65,51.13
8,23,706917.08,59.93
8,24,806992.53,68.91
8,25,1331985.93,113.75
8,26,1787344.49,146.23
8,27,1787344.49,146.23
8,28,1787344.49,146.23
8,29,1614222.64,133.94
8,30,1638909.98,135.99
8,31,1358967.08,115.21
8,32,1325132.5,113.16
8,33,1147083.19,99.41
8,34,377264.47,35.03
8,35,-12993.89,-1.26
8,36,38774.65,3.72
8,37,128312.06,12.2
8,38,69289.9,6.64
8,39,-69915,-6.99
8,40,20297.75,2.01
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,0,0
9,3,-1890100.8,-158.48
9,4,-2100734.24,-174.01
9,5,-2673643.68,-227.33
9,6,526663.63,43.09
9,7,1089623.36,89.15
9,8,472189.66,38.63
9,9,0,0
9,10,-34784.25,-2.89
9,11,491727.15,40.8
9,12,522663.76,44.63
9,13,277165.54,23.67
9,14,470148.83,39.86
9,15,247663.64,21.15
9,16,438221.56,37.42
9,17,169459.99,14.47
9,18,438221.56,37.42
9,19,109165.29,9.32
9,20,585657.78,50.01
9,21,509225.18,43.17
9,22,619605.78,52.91
9,23,806992.53,68.91
9,24,839376.33,71.68
9,25,1331985.93,113.75
9,26,1773037.34,145.06
9,27,1773037.34,145.06
9,28,1773037.34,145.06
9,29,1614222.64,133.94
9,30,1638909.98,135.99
9,31,1358967.08,115.21
9,32,1325132.5,113.16
9,33,1147083.19,99.41
9,34,377264.47,35.03
9,35,-12993.89,-1.26
9,36,38774.65,3.72
9,37,128312.06,12.2
9,38,69289.9,6.64
9,39,-69915,-6.99
9,40,20297.75,2.01
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-1890100.8,-158.48
10,3,-1890100.8,-158.48
10,4,-2321541.6,-188.5
10,5,-1890100.8,-158.48
10,6,1637088.18,133.94
10,7,1637088.18,133.94
10,8,1965925.59,160.84
10,9,-311.14,-0.03
10,10,0,0
10,11,-378704.52,-32.34
10,12,69183.55,5.91
10,13,-98522.5,-8.41
10,14,623594.4,52.87
10,15,641553.81,54.79
10,16,1510281.89,123.56
10,17,542667.32,46.34
10,18,542667.32,46.34
10,19,478673.28,40.88
10,20,585657.78,50.01
10,21,421913.88,36.03
10,22,1710913.63,140.96
10,23,1331985.93,113.75
10,24,1331985.93,113.75
10,25,1773037.34,145.06
10,26,1773037.34,145.06
10,27,1728672.5,142.42
10,28,1728672.5,142.42
10,29,1614222.64,133.94
10,30,1638909.98,135.99
10,31,1358967.08,115.21
10,32,1325132.5,113.16
10,33,1147083.19,99.41
10,34,377264.47,35.03
10,35,-12993.89,-1.26
10,36,38774.65,3.72
10,37,128312.06,12.2
10,38,69289.9,6.64
10,39,-69915,-6.99
10,40,20297.75,2.01
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,-1649625.04,-140.26
11,3,1195938.98,100.28
11,4,1303135.35,108.71
11,5,-1964820.69,-163.6
11,6,-1890100.8,-158.48
11,7,-1890100.8,-158.48
11,8,895514.04,73.27
11,9,-1972067.06,-164.21
11,10,744594.61,61.78
11,11,0,0
11,12,128657.66,10.99
11,13,948551.51,80.42
11,14,1576681.73,130.82
11,15,1879083,152.67
11,16,1939280.75,156.47
11,17,1830265.94,149.74
11,18,1830265.94,149.74
11,19,1543244.5,128.96
11,20,804075.83,68.17
11,21,1299607.96,107.07
11,22,1765883.76,144.47
11,23,1773037.34,145.06
11,24,1773037.34,145.06
11,25,1728672.5,142.42
11,26,1728672.5,142.42
11,27,1728672.5,142.42
11,28,1728672.5,142.42
11,29,1614222.64,133.94
11,30,1638909.98,135.99
11,31,1358967.08,115.21
11,32,1325132.5,113.16
11,33,1147083.19,99.41
11,34,377264.47,35.03
11,35,-12993.89,-1.26
11,36,38774.65,3.72
11,37,128312.06,12.2
11,38,69289.9,6.64
11,39,-69915,-6.99
11,40,20297.75,2.01
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,-1729016.85,-147.01
12,3,1783814.18,149.57
12,4,-2321541.6,-188.5
12,5,-1972067.06,-164.21
12,6,1705848.79,139.56
12,7,1705848.79,139.56
12,8,1825475.84,149.35
12,9,1567378.04,128.23
12,10,998425.4,81.68
12,11,1439074.86,117.74
12,12,0,0
12,13,484441.68,41.07
12,14,713774.2,60.95
12,15,1810809.98,150.25
12,16,1939280.75,156.47
12,17,1739327.83,143.3
12,18,1823112.36,149.16
12,19,1543244.5,128.96
12,20,1663597.31,138.04
12,21,1473116.79,123.99
12,22,1765883.76,144.47
12,23,1728672.5,142.42
12,24,1728672.5,142.42
12,25,1728672.5,142.42
12,26,1728672.5,142.42
12,27,1728672.5,142.42
12,28,1614222.64,133.94
12,29,1614222.64,133.94
12,30,1638909.98,135.99
12,31,1358967.08,115.21
12,32,1325132.5,113.16
12,33,1147083.19,99.41
12,34,377264.47,35.03
12,35,-12993.89,-1.26
12,36,38774.65,3.72
12,37,128312.06,12.2
12,38,69289.9,6.64
12,39,-69915,-6.99
12,40,20297.75,2.01
12,41,0,0
12,42,0,0
12,43,0,0
12,44,0,0
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
13,1,0,0
