P:N1,P:N2,净利润,年化收益率%
17,10,14135808.04,99.64
7,8,12487500.01,92.78
13,16,14995568.35,90.09
11,18,14434297.24,86.71
13,14,12407773.89,85.93
12,17,13879550.14,83.38
11,16,14002612.14,83.12
17,7,11872109.66,82.38
11,17,13677144.13,82.16
14,16,12894692.43,80.87
7,9,10677512.23,80.11
8,9,10739752.96,79.93
39,37,12522125.69,79.2
13,17,12228859.64,78.68
12,15,13200939.65,77.44
5,14,10940553,77.12
11,13,10751586.13,76.7
39,31,12117794.25,76.64
38,35,12038120.04,76.59
12,18,11877265.49,76.42
39,35,11969697.49,76.16
14,15,12654085.94,76.02
38,36,11933892.34,75.93
38,31,11934412.82,75.48
39,38,11848693.44,75.39
39,34,11868052.14,75.06
12,13,10775033.64,75.06
4,14,10602613.68,74.74
39,33,11799818.75,74.63
40,38,11724925.21,74.6
40,37,11708300.11,74.49
38,34,11776326.25,74.48
38,33,11750380.59,74.32
13,22,11383964.55,74.2
40,36,11721915.57,74.14
39,32,11676105.44,73.85
19,16,12246580.88,73.57
7,28,11056434.36,73.51
41,37,11493786.6,73.13
12,22,11192441.94,72.95
40,35,11463943.4,72.94
14,17,11301524.03,72.71
12,19,11269625.81,72.51
40,39,11249187.45,72.44
7,27,11025304.19,72.31
41,34,11362572.73,72.29
11,19,11224427.79,72.22
41,33,11412917.4,72.18
40,34,11344800.42,72.18
7,20,11214929.1,72.15
42,35,11368907.95,71.9
10,22,10986912.65,71.61
41,36,11306801.91,71.51
19,15,11896637.59,71.47
41,35,11290965.55,71.41
40,33,11283849.98,71.36
13,20,11220624.89,71.27
8,34,11124671.48,71.12
35,34,11148041.61,70.81
8,27,10611010.85,70.54
7,26,10820708.95,70.53
7,21,11078204.7,70.37
40,32,11123108.39,70.35
42,37,11049339.85,70.3
12,16,11694280.06,70.25
38,37,11099067.13,70.2
5,32,10859225.89,69.87
12,21,10991682.39,69.82
2,34,10836081.3,69.72
20,19,11461045.59,69.69
39,36,11004144.69,69.6
19,17,11580254.96,69.57
42,36,10914637.53,69.44
11,21,10919290.05,69.36
9,20,10907550.15,69.28
13,15,11507285.86,69.13
10,19,10735446.5,69.07
41,39,10687974.87,68.83
41,40,10581022.91,68.55
12,20,10786952.59,68.52
41,31,10786658.7,68.22
10,34,10907080.35,68.17
6,31,10664547.54,68.17
15,17,10542390.55,67.83
7,18,11216769.71,67.38
10,35,10780775.2,67.38
14,20,10596972.75,67.31
42,33,10606491.63,67.08
10,33,10713891.07,66.96
41,32,10579029.94,66.91
10,18,11026259.89,66.24
6,37,10715241.76,65.81
9,15,11053139.99,65.61
2,16,11000240.2,65.3
11,15,11000151.94,65.3
2,19,10659695.51,64.82
2,38,10611259.18,64.8
9,18,10776920.19,64.74
10,16,10860753.36,64.47
8,17,10702966.86,64.3
