P:N1,P:N2,净利润,年化收益率%
9,6,10066647.57,103.01
14,13,9372667.49,92.49
9,7,8998487.1,92.08
11,8,8459546.36,87.21
5,13,8631231.54,85.18
23,17,9813445.32,84.63
8,6,9400185.86,83.7
19,17,10085070.82,83.3
3,14,8537351.5,83.24
20,19,9915106.56,82.9
19,16,9913881.6,81.89
4,14,8431632.46,81.72
29,17,9281064.7,81.58
29,16,9127446.78,81.27
30,16,9127446.78,81.27
28,16,9168959.59,81.11
20,17,9642097.12,80.62
28,17,9169854.81,80.6
19,15,9684705.17,80
20,18,9536378.57,79.73
27,20,9002628.14,79.64
27,19,8992254.88,79.55
5,14,8149700.65,78.99
30,17,8974418.2,78.88
30,15,8784968.1,78.22
14,12,7925420.4,78.21
29,15,8824257.03,78.06
27,22,8819299.93,78.02
7,4,8009390.49,77.63
23,18,8986548.11,77.5
19,11,7878614.69,77.28
9,14,7963495.19,77.18
29,19,8657558.85,77.08
30,18,8761859.61,77.01
28,18,8649537.16,77.01
23,16,8914840.45,76.88
22,18,8914424.38,76.87
28,19,8630296.79,76.84
22,19,8894559.31,76.7
28,22,8667359.26,76.67
19,18,9271494.86,76.58
6,14,7885955.79,76.43
21,19,8858259.45,76.39
29,18,8559672.74,76.21
13,14,8000105.91,76.18
30,19,8595826.15,76.04
29,21,8641289.16,75.95
31,17,8639523.1,75.94
27,23,8582896.95,75.93
28,20,8578844.98,75.89
27,21,8578146.76,75.88
34,17,8551430.51,75.65
13,16,9134543.84,75.45
30,20,8528783.36,75.45
30,14,8517610.53,75.35
29,20,8512459.49,75.3
31,16,8565466.06,75.29
34,16,8507006.39,75.25
32,16,8546831.9,75.12
32,19,8485765.61,75.07
31,20,8476864.96,74.99
32,17,8403519.04,74.82
32,20,8402398.95,74.33
21,20,8607033.66,74.22
34,18,8382869.1,74.16
28,21,8302149.68,73.44
29,22,8236747.13,73.34
31,19,8208206.2,73.08
31,18,8205797.21,73.06
32,18,8205797.21,73.06
11,12,7843964.88,72.98
31,14,8137279.58,72.45
35,12,8240033.38,72.43
30,22,8144987.59,72.05
29,23,8091721.05,72.05
28,23,8142343.66,72.03
30,21,8133609.94,71.95
35,19,8171904.83,71.83
34,19,8115308.5,71.79
11,18,8669222.29,71.61
2,16,8721983.1,71.19
13,15,8590438.53,70.96
31,15,7964097.73,70.91
31,22,8032575.65,70.6
31,21,8005979.34,70.37
34,20,7930702.17,70.16
22,21,8081907.15,69.7
30,23,7900610.86,69.44
27,24,7833090.7,69.29
32,22,7816876.76,69.15
22,20,8006487.08,69.05
12,15,8549548.92,68.96
25,19,7977812.54,68.8
6,16,8404096.11,68.59
25,20,7831586.59,67.54
6,17,8076048.71,66.71
12,17,8018525.62,66.23
11,16,7910953.68,64.57
7,17,7812480.41,64.53
9,16,7830672.31,63.91
