P:N1,P:N2,净利润,年化收益率%
9,6,8655401.28,177.19
14,13,8925424.26,176.22
4,14,8994841.66,174.42
3,14,8579258.81,167.35
9,7,8141962.24,166.68
14,11,8284789.95,163.57
5,13,8176884.14,161.44
10,11,7552064.81,158.15
15,9,7839675.59,154.78
11,12,8079009.93,150.39
15,10,7615704.12,150.36
14,12,7587369.09,149.8
20,19,8850708.36,148.05
8,6,8275606.79,147.42
11,8,7137653.56,147.22
4,13,7375289.61,145.61
5,14,7487965.54,145.2
19,17,8769551,144.92
7,4,7398725.39,143.47
23,17,8281119.68,142.88
19,16,8598361.78,142.09
20,17,8466011.55,141.61
8,14,7287717.35,141.31
9,11,7274611.85,141.06
6,14,7227980.28,140.16
20,18,8360293,139.84
23,20,8071658.26,139.26
9,14,7124283.11,138.15
23,19,7995654.53,137.95
3,13,6984682.98,137.9
14,10,6984404.15,137.9
14,9,6981915.56,137.85
19,15,8333313.15,137.71
12,14,7182174.6,137.63
21,19,7963247.88,137.39
22,18,7956126.44,137.27
23,18,7956126.44,137.27
2,14,7070253.76,137.1
23,16,7939233.86,136.98
22,19,7936261.38,136.93
21,20,7879339.81,135.94
19,18,8219478.19,135.83
22,20,7871805.9,135.81
12,13,7025653.09,134.63
13,16,8005888.61,132.3
23,22,7637168.15,131.77
22,21,7594553.82,131.03
23,21,7577460.53,130.74
3,17,7816467.89,129.17
24,20,7478482.54,129.03
25,23,7463647.08,128.77
2,16,7868927.23,128.49
24,19,7438494.4,128.34
3,16,7842721.3,128.06
37,7,7176222.58,127.83
28,17,7268816.18,127.82
24,23,7364264.18,127.06
32,17,7125352.99,126.93
38,7,7074807.55,126.85
39,7,7074807.55,126.85
31,17,7182028.28,126.3
11,18,7635546.6,126.18
29,17,7163343.94,125.97
30,17,7163343.94,125.97
29,16,7009726.01,124.87
30,16,7009726.01,124.87
28,16,7051238.83,124.8
31,16,7095484,124.77
32,16,7095484,124.77
13,15,7535863.21,124.54
32,19,7025237.24,124.34
4,17,7487493.44,123.74
2,17,7481764.53,123.64
25,19,7163170.26,123.59
4,16,7563575.46,123.51
30,19,6976567.9,123.47
31,18,6927631.16,123.4
32,18,6927631.16,123.4
31,19,6908390.79,123.06
32,20,6941870.57,122.86
29,19,6889706.45,122.73
30,18,6963272.59,122.45
31,20,6906560.09,122.24
3,18,7384133.48,122.03
29,20,6893201.24,122
30,20,6887875.75,121.9
27,22,6877658.41,121.72
28,22,6877658.41,121.72
24,22,7040569.43,121.47
25,20,7016944.31,121.06
3,20,7010232.51,120.95
25,21,7009104.56,120.93
25,22,7000646.01,120.78
24,21,6980338.17,120.43
3,15,7330456.8,119.7
4,15,7314744.04,119.44
12,17,7076052.5,116.94
5,17,7062307.75,116.71
8,15,6958437.04,113.62
6,16,6893390.49,112.56
