P:N1,P:N2,净利润,年化收益率%
14,13,12154663.19,96
17,10,11475586.68,89.02
7,9,10723639.76,88.54
7,8,10499737.41,87.96
10,11,10475072.2,86.94
8,9,10267410.95,84.09
19,13,10700595.3,84.01
19,12,10663308.14,83.72
18,13,9923806.55,83.7
16,12,10594426.27,83.68
13,14,10871296.76,82.85
20,11,9052288.86,81.69
5,14,10516684.41,81.58
9,14,10423112.45,80.86
17,11,10399991.9,80.68
6,14,10255841,79.56
13,16,11996018.87,79.31
8,11,9971918.39,78.76
5,13,9911007.15,78.28
17,12,10020309.58,77.73
9,11,9971328.4,77.35
15,11,9768382.25,77.15
19,11,9790716.44,76.87
4,14,9834652.59,76.29
15,13,9605561.44,75.87
5,11,9055621.43,75.86
3,14,9706643.76,75.75
11,18,11453263.5,75.72
8,14,9739888.1,75.56
17,7,9687600.32,75.15
16,11,9440001.09,74.56
15,12,9320239.41,73.62
28,16,10396396.11,73.61
28,17,10456091.74,73.56
14,16,10617542.51,73.28
2,14,9441139.96,73.24
9,12,9374011.32,72.72
11,12,9740916.43,72.54
12,17,10880000.66,71.93
11,16,11003062.66,71.88
16,14,8990631.54,71.01
2,13,8942668.13,70.63
11,17,10677594.65,70.59
13,17,9962254.45,70.54
28,19,9878639.09,70.4
7,14,9066415.38,70.33
25,19,10066715.84,69.48
12,15,10619140.36,68.55
2,16,10469808.86,68.39
7,20,9654411.14,68.36
13,15,10286243.03,68
12,13,8867988.85,67.98
39,37,9411481.79,67.51
7,21,9548371.39,66.74
14,15,10048959.78,66.44
6,16,10100724.26,65.98
19,16,9947593.83,65.77
9,20,9266674.78,64.78
39,31,9007150.35,64.61
10,19,9094571.13,64.39
38,35,8945991.88,64.17
7,18,9651354.2,63.81
14,17,9009081.76,63.79
6,17,9638314.8,63.72
39,35,8877569.32,63.68
19,15,9602323.2,63.48
38,36,8841764.17,63.42
38,31,8823768.92,63.29
12,16,9535758.75,63.04
13,22,8780129.85,62.98
12,18,8877716.01,62.86
2,19,9391327.93,62.84
8,20,8875411.39,62.84
39,34,8757408.24,62.82
10,18,9497840.71,62.79
12,19,8867605.33,62.79
9,15,9593736.53,62.67
11,20,8844006.86,62.62
9,16,9544327.95,62.35
5,17,9429126.57,62.34
6,15,9415741.57,62.25
9,18,9359943.27,61.88
20,18,9234706.81,61.8
2,17,9337055.76,61.73
25,20,8933316.65,61.66
7,17,9315405.9,61.59
19,17,9259657.11,61.22
2,15,9360789.29,61.15
3,17,9247996.65,61.14
20,19,9135775.07,61.13
19,18,9223666.34,60.98
4,19,8810175.18,60.81
8,15,9288462.54,60.68
9,17,9092802,60.11
8,17,9085547.11,60.07
7,15,9166449.82,59.88
7,16,9138732.45,59.7
4,18,8906307.5,59.6
3,16,9060396.6,59.19
5,16,8932098.59,59.05
