P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-483684.63,-45.9
2,4,578392,54.89
2,5,1180321.65,107.45
2,6,1110772.34,101.12
2,7,419520.05,38.19
2,8,615492.06,55.65
2,9,656902.84,59.39
2,10,573745.85,51.88
2,11,551190.9,49.84
2,12,212517.84,19.22
2,13,3309.02,0.3
2,14,-92653.05,-8.38
2,15,-33107.51,-2.99
2,16,-106130.35,-9.6
2,17,-567591.3,-51.32
2,18,-112818.41,-10.2
2,19,243687.34,22.03
2,20,243687.34,22.03
2,21,113583.94,10.27
2,22,-128138.63,-11.59
2,23,-167911.36,-15.18
2,24,-251164.5,-22.71
2,25,108343.4,9.8
2,26,-6327.28,-0.58
2,27,134256.35,12.14
2,28,81873.49,7.45
2,29,81873.49,7.45
2,30,976.38,0.09
2,31,-157516.2,-14.64
2,32,-362313.6,-34.39
2,33,-308054.8,-29.03
2,34,-394761.5,-37.73
2,35,-398263.25,-38.07
2,36,-530642.78,-51.46
2,37,-833670.95,-84.01
2,38,0,0
2,39,0,0
2,40,0,0
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,1463343.14,137.9
3,3,0,0
3,4,397998.48,38.02
3,5,319409.88,30.51
3,6,693365.59,63.55
3,7,912910.93,82.54
3,8,657432.82,59.44
3,9,455741.09,41.21
3,10,1098718.35,97.37
3,11,1068817.08,94.72
3,12,830905.71,74.13
3,13,71499.91,6.46
3,14,600.62,0.05
3,15,-3122.51,-0.28
3,16,-526362.55,-47.59
3,17,-346447.52,-31.32
3,18,-675435.5,-61.07
3,19,-25761.76,-2.33
3,20,-128138.63,-11.59
3,21,-128138.63,-11.59
3,22,-229499.6,-21.03
3,23,-269997.7,-24.75
3,24,-311776.8,-28.58
3,25,-6327.28,-0.58
3,26,-6327.28,-0.58
3,27,141660.05,12.81
3,28,45105.11,4.11
3,29,81873.49,7.45
3,30,-31890.05,-2.92
3,31,-157516.2,-14.64
3,32,-362313.6,-34.39
3,33,-362313.6,-34.39
3,34,-394761.5,-37.73
3,35,-398263.25,-38.07
3,36,-530642.78,-51.46
3,37,-833670.95,-84.01
3,38,0,0
3,39,0,0
3,40,0,0
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-307834.36,-29.22
4,3,269413.25,24.53
4,4,0,0
4,5,110475.73,10.55
4,6,744710.31,67.33
4,7,827889.32,74.35
4,8,662735.09,59.92
4,9,591985.45,53.53
4,10,1083993.34,96.06
4,11,1061413.38,94.06
4,12,916028.59,81.18
4,13,-174454.31,-15.77
4,14,-418784.71,-37.87
4,15,-153079.54,-13.84
4,16,-286622.65,-25.92
4,17,-543041.81,-49.1
4,18,-367689.33,-33.25
4,19,-11453.51,-1.04
4,20,85770.08,7.76
4,21,745.3,0.07
4,22,745.3,0.07
4,23,46322.5,4.19
4,24,-415513.18,-38.08
4,25,-6327.28,-0.58
4,26,-6327.28,-0.58
4,27,141660.05,12.81
4,28,45105.11,4.11
4,29,81873.49,7.45
4,30,-31890.05,-2.92
4,31,-157516.2,-14.64
4,32,-362313.6,-34.39
4,33,-308054.8,-29.03
4,34,-394761.5,-37.73
4,35,-398263.25,-38.07
4,36,-530642.78,-51.46
4,37,-833670.95,-84.01
4,38,0,0
4,39,0,0
4,40,0,0
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-788224.09,-74.81
5,3,-724232.59,-68.73
5,4,-1002767.61,-95.13
5,5,0,0
5,6,315949.55,28.76
5,7,459846.38,41.58
5,8,1174514.31,104.09
5,9,1163794.68,103.14
5,10,1098685.99,97.37
5,11,797106.02,71.59
5,12,290499.86,26.63
5,13,403119.85,36.45
5,14,496290.7,44.87
5,15,57755.65,5.22
5,16,40897.65,3.7
5,17,-80616.54,-7.29
5,18,-251004.21,-22.69
5,19,-96803.45,-8.75
5,20,745.3,0.07
5,21,-157413.85,-14.23
5,22,-472484.68,-43.31
5,23,-426907.48,-39.13
5,24,-415513.18,-38.08
5,25,-6327.28,-0.58
5,26,134256.35,12.14
5,27,134256.35,12.14
5,28,45105.11,4.11
5,29,81873.49,7.45
5,30,-31890.05,-2.92
5,31,-157516.2,-14.64
5,32,-362313.6,-34.39
5,33,-293847.7,-27.69
5,34,-394761.5,-37.73
5,35,-398263.25,-38.07
5,36,-530642.78,-51.46
5,37,-833670.95,-84.01
5,38,0,0
5,39,0,0
5,40,0,0
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,0,0
6,3,108343.4,9.8
6,4,-165974.52,-15.01
6,5,-162201.41,-14.67
6,6,0,0
6,7,474389.1,42.89
6,8,897365.24,80.59
6,9,862312.35,77.97
6,10,512783.8,46.36
6,11,489003.24,44.21
6,12,341217.25,30.85
6,13,178163.9,16.11
6,14,271334.75,24.53
6,15,159583.34,14.43
6,16,25940.17,2.35
6,17,-118260.35,-10.69
6,18,-409163.36,-37
6,19,-254962.6,-23.05
6,20,-276419.5,-24.99
6,21,-231246.92,-20.91
6,22,-494666.94,-45.34
6,23,-426907.48,-39.13
6,24,-130457.35,-11.8
6,25,134256.35,12.14
6,26,59812.46,5.44
6,27,45105.11,4.11
6,28,45105.11,4.11
6,29,81873.49,7.45
6,30,-31890.05,-2.92
6,31,-157516.2,-14.64
6,32,-362313.6,-34.39
6,33,-293847.7,-27.69
6,34,-394761.5,-37.73
6,35,-398263.25,-38.07
6,36,-530642.78,-51.46
6,37,-833670.95,-84.01
6,38,0,0
6,39,0,0
6,40,0,0
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-492181.88,-43.05
7,3,0,0
7,4,117826.9,10.51
7,5,-739257.27,-66.84
7,6,-309164.5,-27.95
7,7,0,0
7,8,684665.27,61.91
7,9,637356.4,57.63
7,10,512783.8,46.36
7,11,474345.91,42.89
7,12,326459.88,29.52
7,13,163306.47,14.77
7,14,98368.2,8.89
7,15,1424.19,0.13
7,16,-132218.97,-11.95
7,17,-276419.5,-24.99
7,18,-409163.36,-37
7,19,-251164.5,-22.71
7,20,-178545.59,-16.14
7,21,-178545.59,-16.14
7,22,-178545.59,-16.14
7,23,-426907.48,-39.13
7,24,-130457.35,-11.8
7,25,45105.11,4.11
7,26,45105.11,4.11
7,27,45105.11,4.11
7,28,45105.11,4.11
7,29,81873.49,7.45
7,30,-31890.05,-2.92
7,31,-157516.2,-14.64
7,32,-362313.6,-34.39
7,33,-293847.7,-27.69
7,34,-394761.5,-37.73
7,35,-398263.25,-38.07
7,36,-530642.78,-51.46
7,37,-833670.95,-84.01
7,38,0,0
7,39,0,0
7,40,0,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,-406512.76,-36.03
8,5,78979.67,7.05
8,6,-122499.53,-10.93
8,7,-635982.88,-58.29
8,8,0,0
8,9,1008234.92,89.35
8,10,726130.36,64.35
8,11,279543.45,25.28
8,12,168300.73,15.22
8,13,5147.32,0.47
8,14,98368.2,8.89
8,15,1424.19,0.13
8,16,-169612.66,-15.34
8,17,-276419.5,-24.99
8,18,-409163.36,-37
8,19,-153615.75,-13.89
8,20,-164362.9,-14.86
8,21,-111836.65,-10.11
8,22,-111836.65,-10.11
8,23,-426907.48,-39.13
8,24,-415513.18,-38.08
8,25,45105.11,4.11
8,26,45105.11,4.11
8,27,130554.5,11.8
8,28,130554.5,11.8
8,29,81873.49,7.45
8,30,-31890.05,-2.92
8,31,-157516.2,-14.64
8,32,-362313.6,-34.39
8,33,-293847.7,-27.69
8,34,-394761.5,-37.73
8,35,-398263.25,-38.07
8,36,-530642.78,-51.46
8,37,-833670.95,-84.01
8,38,-468430,-47.22
8,39,0,0
8,40,0,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,333375.91,29.54
9,3,0,0
9,4,-447185.9,-39.37
9,5,-5494.23,-0.49
9,6,-32080.92,-2.88
9,7,-167976.1,-15.19
9,8,55020.6,4.97
9,9,0,0
9,10,281909.9,25.49
9,11,279543.45,25.28
9,12,168300.73,15.22
9,13,5147.32,0.47
9,14,98368.2,8.89
9,15,-13468.36,-1.22
9,16,-169612.66,-15.34
9,17,-276419.5,-24.99
9,18,-409163.36,-37
9,19,-153615.75,-13.89
9,20,-111836.65,-10.11
9,21,-83708.41,-7.57
9,22,-397728.71,-36.45
9,23,-397728.71,-36.45
9,24,-130457.35,-11.8
9,25,134256.35,12.14
9,26,45105.11,4.11
9,27,130554.5,11.8
9,28,8280.02,0.76
9,29,45105.11,4.11
9,30,-31890.05,-2.92
9,31,-157516.2,-14.64
9,32,-362313.6,-34.39
9,33,-293847.7,-27.69
9,34,-394761.5,-37.73
9,35,-398263.25,-38.07
9,36,-530642.78,-51.46
9,37,-833670.95,-84.01
9,38,-468430,-47.22
9,39,0,0
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,-473772.6,-41.71
10,7,-197991.1,-17.9
10,8,-209385.4,-18.93
10,9,-322248.49,-29.33
10,10,0,0
10,11,316186.76,28.59
10,12,168300.73,15.22
10,13,5147.32,0.47
10,14,61349.7,5.55
10,15,-139427.76,-12.61
10,16,-169612.66,-15.34
10,17,-276419.5,-24.99
10,18,-310639.13,-28.09
10,19,-153615.75,-13.89
10,20,-83708.41,-7.57
10,21,-397728.71,-36.45
10,22,-397728.71,-36.45
10,23,-397728.71,-36.45
10,24,-130457.35,-11.8
10,25,45105.11,4.11
10,26,45105.11,4.11
10,27,130554.5,11.8
10,28,45105.11,4.11
10,29,45105.11,4.11
10,30,976.38,0.09
10,31,-157516.2,-14.64
10,32,-362313.6,-34.39
10,33,-293847.7,-27.69
10,34,-394761.5,-37.73
10,35,-398263.25,-38.07
10,36,-530642.78,-51.46
10,37,-833670.95,-84.01
10,38,-468430,-47.22
10,39,0,0
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,333375.91,29.54
11,3,377404.6,33.23
11,4,-402739.65,-35.69
11,5,0,0
11,6,-439589.7,-38.7
11,7,-398966.54,-35.36
11,8,-439589.7,-38.7
11,9,-364027.59,-33.14
11,10,-595537.89,-54.58
11,11,0,0
11,12,131407.29,11.88
11,13,-31996.24,-2.89
11,14,61349.7,5.55
11,15,-22196.88,-2.01
11,16,-72389.08,-6.55
11,17,-178545.59,-16.14
11,18,-310639.13,-28.09
11,19,-153615.75,-13.89
11,20,-397728.71,-36.45
11,21,-397728.71,-36.45
11,22,-397728.71,-36.45
11,23,-113623.36,-10.27
11,24,-141851.65,-12.83
11,25,45105.11,4.11
11,26,45105.11,4.11
11,27,130554.5,11.8
11,28,81873.49,7.45
11,29,45105.11,4.11
11,30,976.38,0.09
11,31,-157516.2,-14.64
11,32,-362313.6,-34.39
11,33,-293847.7,-27.69
11,34,-394761.5,-37.73
11,35,-398263.25,-38.07
11,36,-530642.78,-51.46
11,37,-833670.95,-84.01
11,38,-443786,-43.94
11,39,0,0
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,-365008.53,-32.35
12,3,0,0
12,4,-402739.65,-35.69
12,5,-368781.64,-32.68
12,6,-368781.64,-32.68
12,7,-368781.64,-32.68
12,8,-439589.7,-38.7
12,9,-481368.8,-42.38
12,10,-285873.67,-26.02
12,11,45105.11,4.11
12,12,0,0
12,13,222736.18,20.14
12,14,157597.8,14.25
12,15,-22196.88,-2.01
12,16,-386409.38,-35.42
12,17,-494666.94,-45.34
12,18,-628861.53,-57.64
12,19,-468686.58,-42.96
12,20,-393955.6,-36.11
12,21,-109850.25,-9.93
12,22,-109850.25,-9.93
12,23,-109850.25,-9.93
12,24,-310854.19,-28.3
12,25,45105.11,4.11
12,26,130554.5,11.8
12,27,130554.5,11.8
12,28,45105.11,4.11
12,29,45105.11,4.11
12,30,976.38,0.09
12,31,-157516.2,-14.64
12,32,-362313.6,-34.39
12,33,-293847.7,-27.69
12,34,-394761.5,-37.73
12,35,-398263.25,-38.07
12,36,-530642.78,-51.46
12,37,-833670.95,-84.01
12,38,-443786,-43.94
12,39,0,0
12,40,0,0
12,41,0,0
12,42,0,0
12,43,0,0
12,44,0,0
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
13,1,0,0
13,2,0,0
13,3,-361235.41,-32.01
13,4,-368781.64,-32.68
