P:N1,P:N2,净利润,年化收益率%
9,6,9125992.75,124.47
4,14,8686873.46,112.22
9,7,8191505.76,111.72
5,13,8302068.44,109.2
3,14,8378287.89,108.88
14,13,8113354.39,106.72
11,8,7458998.07,102.5
8,6,8622732.56,102.33
9,11,7863379.35,101.58
7,4,7802622.76,100.8
5,14,7712923.92,99.64
6,14,7674659.45,99.14
7,8,7101596.26,99.07
4,13,7437792.88,97.83
8,14,7556477.96,97.62
23,17,8469534.45,97.35
19,17,8731204.98,96.13
20,19,8561240.71,95.41
15,9,7249648.41,95.36
28,17,8065377.85,94.49
29,17,8057728.34,94.4
19,16,8560015.75,94.24
29,16,7904110.41,93.8
30,16,7904110.41,93.8
28,16,7945623.23,93.69
11,12,7525975.74,93.33
19,15,8414984.55,92.65
20,17,8288231.28,92.36
30,17,7869941.24,92.2
9,14,7136567.04,92.19
20,18,8182512.72,91.18
25,19,7896799.64,90.77
27,20,7669172.49,90.43
27,19,7658799.22,90.3
25,23,7825465.64,89.95
23,20,7809069.27,89.76
30,15,7561631.74,89.74
29,15,7600920.66,89.62
30,18,7648403.16,89.6
29,19,7544102.4,89.53
28,18,7536080.71,89.43
28,19,7516840.34,89.21
23,19,7757753.19,89.17
25,20,7750573.69,89.09
28,22,7553902.81,89.07
13,16,8057232.74,88.71
29,18,7446216.29,88.37
29,21,7527832.71,88.19
31,17,7526066.65,88.17
27,22,7475964.34,88.15
30,19,7473390.21,88.12
28,20,7465388.53,88.02
23,18,7642637.24,87.85
31,16,7460989.1,87.41
30,14,7413133.56,87.41
26,23,7412665.66,87.4
19,18,7927583.99,87.28
30,20,7397041.89,87.22
29,20,7390023.55,87.14
32,16,7433375.45,87.08
23,16,7560974.6,86.91
22,18,7560558.53,86.9
32,19,7363128.69,86.82
31,20,7354228.04,86.71
22,19,7540693.46,86.67
34,17,7338374.29,86.53
32,17,7281083.1,86.41
21,19,7504393.6,86.26
21,20,7494729.19,86.15
34,16,7293950.16,86
32,20,7279762.03,85.83
26,20,7274047.16,85.77
27,23,7249441.3,85.48
2,16,7843103.05,85.32
27,21,7234811.17,85.3
37,7,7176222.58,85.16
22,21,7375099.36,84.77
28,21,7179713.74,84.66
34,18,7169812.87,84.54
38,7,7074807.55,84.51
39,7,7074807.55,84.51
29,22,7114110.2,84.43
31,18,7083361.28,84.06
32,18,7083361.28,84.06
31,19,7076464.72,83.98
13,15,7624511.68,83.94
22,20,7239901.36,83.22
3,16,7585349.23,82.52
11,18,7421216.1,81.7
4,16,7421906.35,80.74
3,17,7332911.69,80.73
8,15,7384734.18,80.33
6,15,7287479.69,80.23
6,16,7351098,79.97
4,17,7261945.28,79.95
12,17,7131397.05,78.51
7,16,7213891.93,78.48
6,17,7107694.28,78.25
7,15,7165683.28,77.95
12,15,7156930.77,76.94
