P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.04,23,-13862627.63,-1355.57,-13.9851
0.04,24,-12599072.03,-1236.47,-14.1371
0.04,25,-12002716.75,-1177.94,-13.4948
0.04,26,-11559433.13,-1134.44,-12.9127
0.04,27,-11719047.65,-1150.1,-13.1601
0.04,28,-8910978.55,-882.23,-10.9118
0.04,29,-8358600.83,-827.54,-10.1665
0.04,30,-6366894.63,-630.35,-8.0054
0.04,31,-6627377.9,-656,-8.1844
0.04,32,-5548773.8,-549.23,-7.3714
0.04,33,-6412564.8,-626.53,-8.7485
0.04,34,-5851901.38,-579.24,-8.0996
0.04,35,-5879138.4,-581.93,-8.0743
0.04,36,-5502391.1,-544.64,-7.6116
0.04,37,-5488734.28,-543.29,-7.5891
0.04,38,-5177818.7,-512.52,-7.5153
0.04,39,-5446439.85,-539.1,-6.8177
0.04,40,-4217602.95,-417.47,-6.1949
0.04,41,-2934734.65,-290.49,-6.2784
0.04,42,-2164844.2,-214.28,-5.5701
0.04,43,-2391613.75,-236.73,-5.5603
0.04,44,-1823030.2,-180.45,-4.8153
0.04,45,-1163420.95,-115.16,-3.7502
0.04,46,-1809786.65,-182.57,-4.7435
0.04,47,-247885.37,-25.04,-1.4589
0.04,48,-808734.65,-82.58,-3.6693
0.04,49,-63853.98,-6.52,-1.6199
0.04,50,-106602.3,0,-2.7019
0.05,1,-27101940.58,-2624.05,-33.5898
0.05,2,-25264989.3,-2403.79,-28.589
0.05,3,-25816953.15,-2499.63,-30.01
0.05,4,-22576342.55,-2207.65,-24.4729
0.05,5,-24387850.7,-2384.8,-28.4805
0.05,6,-19573184.7,-1913.99,-19.2924
0.05,7,-22380957.38,-2188.55,-24.5941
0.05,8,-18112838.93,-1771.19,-17.4398
0.05,9,-21101188.65,-2063.4,-22.5775
0.05,10,-19826565.2,-1938.76,-20.4636
0.05,11,-20338666.35,-1988.84,-21.3339
0.05,12,-19774866.45,-1933.71,-20.4975
0.05,13,-19523674.65,-1909.15,-20.2673
0.05,14,-15847848.23,-1549.7,-15.0734
0.05,15,-17934961.33,-1753.79,-18.4771
0.05,16,-15316917.6,-1497.78,-14.524
0.05,17,-17075887.18,-1669.79,-17.3403
0.05,18,-13803382.2,-1349.78,-13.7813
0.05,19,-15440454.95,-1509.86,-16.4357
0.05,20,-14253084.15,-1393.75,-15.559
0.05,21,-14075363,-1376.38,-15.2946
0.05,22,-12799055.23,-1251.57,-13.554
0.05,23,-12397289.03,-1212.28,-13.1248
0.05,24,-9501655.25,-932.49,-10.4386
0.05,25,-7188703.5,-705.5,-8.1049
0.05,26,-6745419.88,-661.99,-7.6203
0.05,27,-6905034.4,-677.66,-7.8161
0.05,28,-5000879.5,-495,-6.291
0.05,29,-5358000.55,-530.35,-6.695
0.05,30,-5689865.63,-563.2,-7.3058
0.05,31,-5044187.63,-499.29,-6.5954
0.05,32,-5684427.08,-562.66,-7.7248
0.05,33,-6548218.08,-639.78,-9.1429
0.05,34,-5987554.65,-592.67,-8.4899
0.05,35,-6014791.67,-595.36,-8.4595
0.05,36,-5638044.38,-558.07,-7.9917
0.05,37,-5139147.75,-508.69,-7.5208
0.05,38,-5139147.75,-508.69,-7.5208
0.05,39,-5849510.27,-579,-7.2861
0.05,40,-4620673.38,-457.37,-6.7402
0.05,41,-3847507.63,-380.84,-5.9612
0.05,42,-2567914.63,-254.18,-6.4764
0.05,43,-2794684.18,-276.63,-6.3919
0.05,44,-2226100.63,-220.35,-5.7317
0.05,45,-1566491.38,-155.06,-4.8503
0.05,46,-1809786.65,-182.57,-4.7435
0.05,47,-1397086.7,-140.94,-3.9025
0.05,48,-808734.65,-82.58,-3.6693
0.05,49,-63853.98,-6.52,-1.6199
0.05,50,0,0,0
0.06,1,-27101940.58,-2624.05,-33.5898
0.06,2,-24678777.3,-2348.01,-27.1446
0.06,3,-25816953.15,-2499.63,-30.01
0.06,4,-20636022.53,-2017.92,-20.5778
0.06,5,-24387850.7,-2384.8,-28.4805
0.06,6,-18946231.2,-1852.68,-18.3631
0.06,7,-22380957.38,-2188.55,-24.5941
0.06,8,-17159968.5,-1678.01,-17.3382
0.06,9,-20148318.23,-1970.23,-22.7251
0.06,10,-18873694.78,-1845.59,-20.5055
0.06,11,-19385795.93,-1895.66,-21.4221
0.06,12,-18821996.03,-1840.53,-20.5482
0.06,13,-18570804.23,-1815.97,-20.32
0.06,14,-16530113.08,-1616.42,-17.7759
0.06,15,-15265494.42,-1492.75,-16.1225
0.06,16,-14282585.97,-1396.64,-14.9009
0.06,17,-13496921.5,-1319.81,-13.8446
0.06,18,-11177286.95,-1092.98,-10.9153
0.06,19,-10626441.7,-1039.12,-10.7687
0.06,20,-9439070.9,-923.01,-9.9878
0.06,21,-9261349.75,-905.63,-9.7842
0.06,22,-8894540.75,-869.76,-9.3941
0.06,23,-8492774.55,-830.48,-9.0108
0.06,24,-7785058.78,-764.02,-8.6775
0.06,25,-7188703.5,-705.5,-8.1049
0.06,26,-6881073.15,-675.31,-7.9116
0.06,27,-7040687.68,-690.97,-8.1126
0.06,28,-5136532.78,-508.43,-6.5957
0.06,29,-5493653.83,-543.78,-7.0084
0.06,30,-5689865.63,-563.2,-7.3058
0.06,31,-5044187.63,-499.29,-6.5954
0.06,32,-5242685.7,-518.94,-7.2065
0.06,33,-6106476.7,-596.62,-8.6105
0.06,34,-5948883.7,-588.84,-8.5015
0.06,35,-5976120.72,-591.53,-8.4695
0.06,36,-5599373.42,-554.24,-7.9988
0.06,37,-5139147.75,-508.69,-7.5208
0.06,38,-5139147.75,-508.69,-7.5208
0.06,39,-5849510.27,-579,-7.2861
0.06,40,-4620673.38,-457.37,-6.7402
0.06,41,-3847507.63,-380.84,-5.9612
0.06,42,-2567914.63,-254.18,-6.4764
0.06,43,-2226100.63,-220.35,-5.7317
0.06,44,-2226100.63,-220.35,-5.7317
0.06,45,-1566491.38,-155.06,-4.8503
0.06,46,-311116.97,-31.42,-1.8162
0.06,47,-808734.65,-82.58,-3.6693
0.06,48,-808734.65,-82.58,-3.6693
0.06,49,-63853.98,-6.52,-1.6199
0.06,50,0,0,0
0.07,1,-27101940.58,-2624.05,-33.5898
0.07,2,-22738457.28,-2163.41,-22.6671
0.07,3,-25816953.15,-2499.63,-30.01
0.07,4,-20636022.53,-2017.92,-20.5778
0.07,5,-24387850.7,-2384.8,-28.4805
0.07,6,-19677452.28,-1924.18,-20.6357
0.07,7,-18138391.55,-1773.68,-19.5218
0.07,8,-17078507.3,-1670.04,-18.0974
0.07,9,-17177808.65,-1679.75,-17.844
0.07,10,-17157098.3,-1677.73,-17.8823
0.07,11,-17669199.45,-1727.8,-18.647
0.07,12,-17105399.55,-1672.67,-17.9138
0.07,13,-16854207.75,-1648.11,-17.7135
0.07,14,-14813516.6,-1448.56,-15.501
0.07,15,-14355995.65,-1403.82,-14.809
0.07,16,-12626022.75,-1234.65,-12.6453
0.07,17,-12749857.05,-1246.76,-12.8075
0.07,18,-8431794.45,-824.51,-8.8381
0.07,19,-9235743.5,-903.13,-9.2772
0.07,20,-8048372.7,-787.02,-8.4923
0.07,21,-8330995.7,-814.66,-8.9047
0.07,22,-8250907,-806.82,-8.7897
0.07,23,-7849140.8,-767.54,-8.4074
0.07,24,-7920712.05,-777.34,-8.9837
0.07,25,-7256436.75,-712.14,-7.7535
0.07,26,-6728636.03,-660.35,-7.2322
0.07,27,-6888250.55,-676.01,-7.4181
0.07,28,-4984095.65,-493.34,-5.8968
0.07,29,-5341216.7,-528.69,-6.282
0.07,30,-5962960.15,-590.23,-7.0081
0.07,31,-4872989.5,-482.34,-5.856
0.07,32,-5572958.8,-551.63,-6.8295
0.07,33,-6466614.72,-631.81,-8.0494
0.07,34,-5933188.32,-587.28,-7.4142
0.07,35,-4447169.85,-440.3,-5.8305
0.07,36,-4363491.8,-436.67,-5.7034
0.07,37,-4363491.8,-436.67,-5.7034
0.07,38,-4363491.8,-436.67,-5.7034
0.07,39,-4363491.8,-436.67,-5.7034
0.07,40,-3134654.9,-314.67,-4.9094
0.07,41,-2361489.15,-237.05,-4.0196
0.07,42,-1081896.15,-108.6,-3.6355
0.07,43,-1105169.23,-110.94,-3.8277
0.07,44,-1105169.23,-110.94,-3.8277
0.07,45,-445559.97,-45.5,-2.4424
0.07,46,-271256.63,-27.7,-3.1675
0.07,47,-808734.65,-82.58,-3.6693
0.07,48,-808734.65,-82.58,-3.6693
0.07,49,-63853.98,-6.52,-1.6199
0.07,50,0,0,0
0.08,1,-27101940.58,-2624.05,-33.5898
0.08,2,-22738457.28,-2163.41,-22.6671
0.08,3,-25816953.15,-2499.63,-30.01
0.08,4,-20636022.53,-2017.92,-20.5778
0.08,5,-23150797.55,-2263.83,-25.8672
0.08,6,-18391442.9,-1798.43,-20.1836
0.08,7,-18457577.38,-1804.9,-19.3459
0.08,8,-17877236.45,-1748.15,-18.9176
0.08,9,-15982921.85,-1562.91,-16.0785
0.08,10,-15215147.05,-1487.83,-14.9654
0.08,11,-15285506.83,-1494.71,-15.0394
0.08,12,-14721706.93,-1439.58,-14.4548
0.08,13,-13826881.38,-1352.08,-13.6013
0.08,14,-10785555.22,-1054.68,-10.7829
0.08,15,-9140751.28,-893.84,-9.0386
0.08,16,-9352729.63,-914.57,-9.3255
0.08,17,-9476563.92,-926.68,-9.4629
0.08,18,-7990053.07,-781.32,-8.4004
0.08,19,-8794002.13,-859.93,-8.8465
0.08,20,-7606631.33,-743.82,-8.0575
0.08,21,-7889254.32,-771.46,-8.4625
0.08,22,-7809165.62,-763.63,-8.3494
0.08,23,-7390615.58,-722.7,-7.5997
0.08,24,-7326533.55,-719.02,-7.8175
0.08,25,-6814695.38,-668.79,-7.3157
0.08,26,-6286894.65,-616.99,-6.7944
0.08,27,-6446509.18,-632.66,-6.9781
0.08,28,-4945424.7,-489.51,-5.8727
0.08,29,-5302545.75,-524.86,-6.2609
0.08,30,-4684543.95,-463.69,-5.6351
0.08,31,-4872989.5,-482.34,-5.856
0.08,32,-5572958.8,-551.63,-6.8295
0.08,33,-4980596.25,-486.62,-6.4765
0.08,34,-4447169.85,-440.3,-5.8305
0.08,35,-4447169.85,-440.3,-5.8305
0.08,36,-4363491.8,-436.67,-5.7034
0.08,37,-4728578.88,-473.2,-6.165
0.08,38,-4728578.88,-473.2,-6.165
0.08,39,-4728578.88,-473.2,-6.165
0.08,40,-3499741.98,-351.32,-5.4604
0.08,41,-2726576.23,-273.7,-4.6018
0.08,42,-1446983.23,-145.25,-4.7569
0.08,43,-1105169.23,-110.94,-3.8277
0.08,44,-1105169.23,-110.94,-3.8277
0.08,45,-445559.97,-45.5,-2.4424
0.08,46,-271256.63,-27.7,-3.1675
0.08,47,-808734.65,-82.58,-3.6693
0.08,48,-808734.65,-82.58,-3.6693
0.08,49,-63853.98,-6.52,-1.6199
0.08,50,0,0,0
0.09,1,-27101940.58,-2624.05,-33.5898
0.09,2,-22738457.28,-2163.41,-22.6671
0.09,3,-25816953.15,-2499.63,-30.01
0.09,4,-21367243.6,-2089.42,-23.2973
0.09,5,-20566868.65,-2011.16,-20.1327
0.09,6,-17002400.8,-1662.6,-17.5624
0.09,7,-16353191.8,-1599.12,-16.0445
0.09,8,-15025786.42,-1469.31,-14.5516
0.09,9,-14326358.62,-1400.92,-13.7439
0.09,10,-14305648.27,-1398.89,-13.7664
0.09,11,-14376008.05,-1405.78,-13.8323
0.09,12,-13168574.4,-1287.7,-12.6367
0.09,13,-10729464.6,-1049.19,-10.2355
0.09,14,-7241969.15,-708.16,-7.1956
0.09,15,-6851883.15,-670.02,-6.8387
0.09,16,-7063861.5,-690.75,-7.0875
0.09,17,-7187695.8,-702.86,-7.21
0.09,18,-8233710.32,-808.05,-9.1388
0.09,19,-7850288.58,-770.42,-8.7758
0.09,20,-7850288.58,-770.42,-8.7758
0.09,21,-7960825.57,-781.27,-9.038
0.09,22,-8056824.87,-790.69,-9.1033
0.09,23,-7326533.55,-719.02,-7.8175
0.09,24,-7326533.55,-719.02,-7.8175
0.09,25,-6769257.92,-664.33,-7.3203
0.09,26,-6241457.2,-612.53,-6.7973
0.09,27,-6273727.2,-615.7,-7.0525
0.09,28,-6273727.2,-615.7,-7.0525
0.09,29,-5257108.3,-520.36,-6.2654
0.09,30,-4872989.5,-482.34,-5.856
0.09,31,-4872989.5,-482.34,-5.856
0.09,32,-5572958.8,-551.63,-6.8295
0.09,33,-4980596.25,-486.62,-6.4765
0.09,34,-4447169.85,-440.3,-5.8305
0.09,35,-4812256.92,-476.45,-6.2934
0.09,36,-3499741.98,-351.32,-5.4604
0.09,37,-3499741.98,-351.32,-5.4604
0.09,38,-3499741.98,-351.32,-5.4604
0.09,39,-3499741.98,-351.32,-5.4604
0.09,40,-3499741.98,-351.32,-5.4604
0.09,41,-2726576.23,-273.7,-4.6018
0.09,42,-1446983.23,-145.25,-4.7569
0.09,43,-1105169.23,-110.94,-3.8277
0.09,44,-1105169.23,-110.94,-3.8277
0.09,45,-445559.97,-45.5,-2.4424
0.09,46,-271256.63,-27.7,-3.1675
0.09,47,-808734.65,-82.58,-3.6693
0.09,48,-808734.65,-82.58,-3.6693
0.09,49,-63853.98,-6.52,-1.6199
0.09,50,0,0,0
0.1,1,-27101940.58,-2624.05,-33.5898
0.1,2,-22738457.28,-2163.41,-22.6671
0.1,3,-24579900,-2379.86,-27.1759
0.1,4,-20124605.88,-1967.91,-20.7875
0.1,5,-20702521.93,-2024.42,-20.6716
0.1,6,-16741896.42,-1637.13,-16.982
0.1,7,-16488845.07,-1612.38,-16.4708
0.1,8,-15161439.7,-1482.58,-14.9346
0.1,9,-14423340.95,-1410.4,-14.1032
0.1,10,-14402630.6,-1408.38,-14.1279
0.1,11,-14914731.75,-1458.45,-14.7264
0.1,12,-9186854.68,-901.59,-8.8787
0.1,13,-8935662.88,-876.94,-8.7188
0.1,14,-7737035.55,-759.31,-7.9065
0.1,15,-7346949.55,-721.03,-7.5326
0.1,16,-7558927.9,-741.83,-7.8028
0.1,17,-7682762.2,-753.98,-7.9339
0.1,18,-7390790,-725.33,-8.0257
0.1,19,-7007241.22,-687.69,-7.458
0.1,20,-7007241.22,-687.69,-7.458
0.1,21,-7295289.22,-713.38,-8.0993
0.1,22,-6813434.32,-666.26,-7.5904
0.1,23,-6813434.32,-666.26,-7.5904
0.1,24,-6813434.32,-666.26,-7.5904
0.1,25,-6273727.2,-615.7,-7.0525
0.1,26,-6273727.2,-615.7,-7.0525
0.1,27,-6273727.2,-615.7,-7.0525
0.1,28,-4787708.73,-469.86,-5.5711
0.1,29,-3771089.82,-378.55,-4.7041
0.1,30,-3386971.02,-340,-4.2871
0.1,31,-3386971.02,-340,-4.2871
0.1,32,-4086940.32,-410.26,-5.2571
0.1,33,-3668081.3,-358.38,-5.6604
0.1,34,-3134654.9,-314.67,-4.9094
0.1,35,-3499741.98,-351.32,-5.4604
0.1,36,-3499741.98,-351.32,-5.4604
0.1,37,-3499741.98,-351.32,-5.4604
0.1,38,-3499741.98,-351.32,-5.4604
0.1,39,-3499741.98,-351.32,-5.4604
0.1,40,-3499741.98,-351.32,-5.4604
0.1,41,-2726576.23,-273.7,-4.6018
0.1,42,-1446983.23,-145.25,-4.7569
0.1,43,-1105169.23,-110.94,-3.8277
0.1,44,-925373.25,-92.89,-3.6586
0.1,45,-265764,-27.29,-2.3636
0.1,46,-207402.65,-21.57,-2.7058
0.1,47,-437034.67,-47.01,-2.8646
0.1,48,-437034.67,-47.01,-2.8646
0.1,49,0,0,0
0.1,50,0,0,0
0.11,1,-27101940.58,-2624.05,-33.5898
0.11,2,-22738457.28,-2163.41,-22.6671
0.11,3,-24579900,-2379.86,-27.1759
0.11,4,-19864101.5,-1942.43,-20.1033
0.11,5,-18495738.4,-1808.63,-18.7244
0.11,6,-16741896.42,-1637.13,-16.982
0.11,7,-16488845.07,-1612.38,-16.4708
0.11,8,-12736918.3,-1245.49,-11.8643
0.11,9,-11998819.55,-1173.32,-11.1679
0.11,10,-11978109.2,-1171.29,-11.1823
0.11,11,-9750654.57,-956.93,-9.3414
0.11,12,-9186854.68,-901.59,-8.8787
0.11,13,-8935662.88,-876.94,-8.7188
0.11,14,-6689592.75,-656.51,-6.9111
0.11,15,-6615199.27,-649.21,-6.8664
0.11,16,-5697652.42,-563.97,-6.2617
0.11,17,-6966350.55,-683.68,-7.6052
0.11,18,-6920913.1,-679.22,-7.6123
0.11,19,-6537491.35,-641.59,-7.2569
0.11,20,-6537491.35,-641.59,-7.2569
0.11,21,-6813434.32,-666.26,-7.5904
0.11,22,-6813434.32,-666.26,-7.5904
0.11,23,-5796815.42,-566.85,-6.8273
0.11,24,-5796815.42,-566.85,-6.8273
0.11,25,-5257108.3,-520.36,-6.2654
0.11,26,-5257108.3,-520.36,-6.2654
0.11,27,-3771089.82,-378.55,-4.7041
0.11,28,-3771089.82,-378.55,-4.7041
0.11,29,-3771089.82,-378.55,-4.7041
0.11,30,-3752058.1,-376.64,-4.7325
0.11,31,-3752058.1,-376.64,-4.7325
0.11,32,-4452027.4,-446.91,-5.7116
0.11,33,-4033168.38,-394.05,-6.2034
0.11,34,-3499741.98,-351.32,-5.4604
0.11,35,-3499741.98,-351.32,-5.4604
0.11,36,-3499741.98,-351.32,-5.4604
0.11,37,-3499741.98,-351.32,-5.4604
0.11,38,-3319946,-333.27,-5.2946
0.11,39,-2660336.75,-268.36,-4.4876
0.11,40,-2660336.75,-268.36,-4.4876
0.11,41,-1887171,-190.37,-3.5233
0.11,42,-607578,-62.4,-4.074
0.11,43,-265764,-27.29,-2.3636
0.11,44,-265764,-27.29,-2.3636
0.11,45,-265764,-27.29,-2.3636
0.11,46,-207402.65,-21.57,-2.7058
0.11,47,0,0,0
0.11,48,0,0,0
0.11,49,0,0,0
0.11,50,0,0,0
0.12,1,-27101940.58,-2624.05,-33.5898
0.12,2,-22738457.28,-2163.41,-22.6671
0.12,3,-20838979.85,-2017.66,-18.8098
0.12,4,-19864101.5,-1942.43,-20.1033
0.12,5,-18495738.4,-1808.63,-18.7244
0.12,6,-16001047.92,-1564.68,-15.992
0.12,7,-15845211.32,-1549.44,-15.7128
0.12,8,-11758057.75,-1149.78,-10.9833
0.12,9,-11355185.8,-1110.38,-10.5779
0.12,10,-11862561.77,-1164.19,-11.545
0.12,11,-10186744.93,-999.72,-9.8386
0.12,12,-9622945.02,-944.39,-9.3655
0.12,13,-8324310.42,-816.94,-8.2013
0.12,14,-7125683.1,-699.31,-7.3806
0.12,15,-5697652.42,-563.97,-6.2617
0.12,16,-5697652.42,-563.97,-6.2617
0.12,17,-5216339.65,-516.33,-5.456
0.12,18,-5216339.65,-516.33,-5.456
0.12,19,-5520872.45,-546.47,-6.4812
0.12,20,-5520872.45,-546.47,-6.4812
0.12,21,-5796815.42,-566.85,-6.8273
0.12,22,-5796815.42,-566.85,-6.8273
0.12,23,-5796815.42,-566.85,-6.8273
0.12,24,-6496784.72,-635.3,-7.807
0.12,25,-5957077.6,-589.65,-7.2463
0.12,26,-4471059.13,-448.82,-5.676
0.12,27,-4471059.13,-448.82,-5.676
0.12,28,-4471059.13,-448.82,-5.676
0.12,29,-4836146.2,-485.47,-6.1328
0.12,30,-4452027.4,-446.91,-5.7116
0.12,31,-4452027.4,-446.91,-5.7116
0.12,32,-4452027.4,-446.91,-5.7116
