P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.53,9,3910668.97,114.99,1.4878
0.54,9,3910668.97,114.99,1.4878
0.55,9,3910668.97,114.99,1.4878
0.56,9,3910668.97,114.99,1.4878
0.57,8,3910668.97,114.99,1.4878
0.57,9,3910668.97,114.99,1.4878
0.74,6,3882903.27,114.18,1.8446
0.75,6,3882903.27,114.18,1.8446
0.76,6,3882903.27,114.18,1.8446
0.77,6,3882903.27,114.18,1.8446
0.72,7,3872042.6,113.86,1.8726
0.73,7,3872042.6,113.86,1.8726
0.49,5,3988417,113.55,1.4793
0.47,4,4090446.47,112.76,0.9506
1.07,3,3829996.92,112.62,1.6768
1.44,3,3401333.07,111.23,2.1713
1.45,3,3401333.07,111.23,2.1713
1.46,3,3401333.07,111.23,2.1713
1.47,3,3401333.07,111.23,2.1713
1.48,3,3401333.07,111.23,2.1713
1.49,3,3401333.07,111.23,2.1713
1.5,3,3401333.07,111.23,2.1713
1.51,3,3401333.07,111.23,2.1713
1.52,3,3401333.07,111.23,2.1713
0.47,7,3899536.08,111.02,1.4811
1.09,4,3723190.75,109.48,1.9361
1.1,4,3723190.75,109.48,1.9361
1.15,2,3686742.3,108.41,1.3095
1.16,2,3686742.3,108.41,1.3095
1.17,2,3686742.3,108.41,1.3095
0.68,8,3644048.65,107.15,1.6171
0.69,8,3644048.65,107.15,1.6171
0.7,8,3644048.65,107.15,1.6171
0.71,8,3644048.65,107.15,1.6171
2.16,2,3599195.25,106.48,1.9577
2.17,2,3599195.25,106.48,1.9577
2.18,2,3599195.25,106.48,1.9577
2.19,2,3599195.25,106.48,1.9577
2.2,2,3599195.25,106.48,1.9577
2.21,2,3599195.25,106.48,1.9577
2.22,2,3599195.25,106.48,1.9577
0.88,2,3691676.7,106.35,0.8721
0.89,2,3691676.7,106.35,0.8721
0.9,2,3691676.7,106.35,0.8721
0.91,5,3604159.95,105.98,1.7196
0.92,5,3604159.95,105.98,1.7196
0.93,5,3604159.95,105.98,1.7196
0.94,5,3604159.95,105.98,1.7196
0.95,5,3604159.95,105.98,1.7196
0.38,11,3879692.5,105.49,1.2555
1.26,3,3555408.7,104.55,1.6834
1.26,2,3509292.63,103.19,1.2866
1.27,2,3509292.63,103.19,1.2866
1.28,2,3509292.63,103.19,1.2866
1.29,2,3509292.63,103.19,1.2866
0.35,12,3603681.7,101.98,1.4195
1.63,2,3428132.97,100.8,1.5162
1.64,2,3428132.97,100.8,1.5162
0.91,4,3406659.27,100.17,1.4503
0.92,4,3406659.27,100.17,1.4503
0.93,4,3406659.27,100.17,1.4503
0.94,4,3406659.27,100.17,1.4503
0.95,4,3406659.27,100.17,1.4503
0.4,9,3605982.65,99.41,1.1691
0.41,9,3605982.65,99.41,1.1691
0.38,10,3607797.63,98.1,1.1388
0.39,10,3607797.63,98.1,1.1388
0.4,10,3607797.63,98.1,1.1388
0.41,10,3607797.63,98.1,1.1388
0.67,3,3421086.22,97.4,1.024
0.68,3,3421086.22,97.4,1.024
0.69,3,3421086.22,97.4,1.024
0.7,3,3421086.22,97.4,1.024
0.76,3,3420697.65,97.39,0.9707
0.38,8,3505601.65,96.64,1.1059
0.49,6,3378762.15,96.2,1.1941
0.84,3,3359534.72,95.65,1.2714
0.85,3,3359534.72,95.65,1.2714
0.86,3,3359534.72,95.65,1.2714
0.87,3,3359534.72,95.65,1.2714
0.88,3,3359534.72,95.65,1.2714
0.89,3,3359534.72,95.65,1.2714
0.86,2,3269605.83,94.19,0.7772
0.87,2,3269605.83,94.19,0.7772
0.68,7,3202837.6,94.18,1.364
0.69,7,3202837.6,94.18,1.364
0.7,7,3202837.6,94.18,1.364
0.71,7,3202837.6,94.18,1.364
1.18,3,3185640.7,93.67,1.4172
1.19,3,3185640.7,93.67,1.4172
1.2,3,3185640.7,93.67,1.4172
1.21,3,3185640.7,93.67,1.4172
1.22,3,3185640.7,93.67,1.4172
1.23,3,3185640.7,93.67,1.4172
1.24,3,3185640.7,93.67,1.4172
1.25,3,3185640.7,93.67,1.4172
0.2,48,3098169.05,93.66,1.7831
0.2,49,3098169.05,93.66,1.7831
0.73,6,3180153.8,93.51,1.5259
1.12,2,3148006.6,92.57,0.9207
2.15,2,3113791.27,92.12,1.516
0.21,49,3026589.67,91.5,1.9867
0.21,50,3026589.67,91.5,1.9867
0.22,49,3026589.67,91.5,1.9867
0.22,50,3026589.67,91.5,1.9867
0.23,48,3026589.67,91.5,1.9867
0.23,49,3026589.67,91.5,1.9867
0.23,50,3026589.67,91.5,1.9867
0.24,48,3026589.67,91.5,1.9867
0.24,49,3026589.67,91.5,1.9867
0.24,50,3026589.67,91.5,1.9867
0.58,7,3103738.55,91.26,1.2545
0.59,7,3103738.55,91.26,1.2545
0.6,7,3103738.55,91.26,1.2545
1.87,2,3095358.67,91.02,1.3338
1.88,2,3095358.67,91.02,1.3338
1.89,2,3095358.67,91.02,1.3338
1.9,2,3095358.67,91.02,1.3338
1.91,2,3095358.67,91.02,1.3338
1.92,2,3095358.67,91.02,1.3338
1.93,2,3095358.67,91.02,1.3338
0.39,8,3205988.4,88.38,1.0254
1.08,2,2975664.07,87.5,0.775
0.73,5,2942746.65,86.53,1.4017
0.73,3,3032686.95,86.34,0.8606
0.74,3,3032686.95,86.34,0.8606
0.75,3,3032686.95,86.34,0.8606
1.51,2,2932314.28,86.22,1.3171
1.52,2,2932314.28,86.22,1.3171
1.53,2,2932314.28,86.22,1.3171
1.54,2,2932314.28,86.22,1.3171
1.55,2,2932314.28,86.22,1.3171
1.56,2,2932314.28,86.22,1.3171
1.57,2,2932314.28,86.22,1.3171
1.58,2,2932314.28,86.22,1.3171
1.59,2,2932314.28,86.22,1.3171
1.6,2,2932314.28,86.22,1.3171
1.61,2,2932314.28,86.22,1.3171
1.62,2,2932314.28,86.22,1.3171
0.83,5,2912271.15,85.63,1.3861
0.84,5,2912271.15,85.63,1.3861
0.85,5,2912271.15,85.63,1.3861
0.86,5,2912271.15,85.63,1.3861
0.87,5,2912271.15,85.63,1.3861
0.88,5,2912271.15,85.63,1.3861
0.89,5,2912271.15,85.63,1.3861
0.9,5,2912271.15,85.63,1.3861
2.54,1,3115410.98,84.71,1.2233
2.55,1,3115410.98,84.71,1.2233
2.56,1,3115410.98,84.71,1.2233
2.57,1,3115410.98,84.71,1.2233
2.58,1,3115410.98,84.71,1.2233
2.59,1,3115410.98,84.71,1.2233
0.73,2,2909051.65,83.81,0.4229
0.74,2,2909051.65,83.81,0.4229
0.48,13,2880430.9,83.46,1.806
0.48,14,2880430.9,83.46,1.806
0.49,13,2880430.9,83.46,1.806
0.49,14,2880430.9,83.46,1.806
0.5,13,2880430.9,83.46,1.806
0.5,14,2880430.9,83.46,1.806
0.51,13,2880430.9,83.46,1.806
0.51,14,2880430.9,83.46,1.806
0.52,13,2880430.9,83.46,1.806
0.52,14,2880430.9,83.46,1.806
1.83,2,2820519.82,82.94,1.2225
1.84,2,2820519.82,82.94,1.2225
1.85,2,2820519.82,82.94,1.2225
1.86,2,2820519.82,82.94,1.2225
0.5,5,2884551.07,82.12,1.2004
0.51,5,2884551.07,82.12,1.2004
0.52,5,2884551.07,82.12,1.2004
0.4,8,2978368.25,82.1,0.9741
0.41,8,2978368.25,82.1,0.9741
0.72,6,2792154.8,82.1,1.3414
0.83,3,2874130.75,81.83,1.0907
0.75,2,2814190.97,81.07,0.4218
0.76,2,2814190.97,81.07,0.4218
1.36,3,2560501.32,80.6,1.3742
1.37,3,2560501.32,80.6,1.3742
1.38,3,2560501.32,80.6,1.3742
1.39,3,2560501.32,80.6,1.3742
1.4,3,2560501.32,80.6,1.3742
1.41,3,2560501.32,80.6,1.3742
1.42,3,2560501.32,80.6,1.3742
1.43,3,2560501.32,80.6,1.3742
0.47,6,2830442.53,80.58,1.0219
0.48,6,2830442.53,80.58,1.0219
0.87,4,2714770.47,79.83,1.2082
0.88,4,2714770.47,79.83,1.2082
0.89,4,2714770.47,79.83,1.2082
0.9,4,2714770.47,79.83,1.2082
0.78,5,2674864,78.65,1.2676
0.79,5,2674864,78.65,1.2676
0.8,5,2674864,78.65,1.2676
0.81,5,2674864,78.65,1.2676
0.82,5,2674864,78.65,1.2676
0.35,9,2829785.02,78.01,0.9969
0.36,9,2829785.02,78.01,0.9969
0.37,9,2829785.02,78.01,0.9969
1.11,2,2583564.22,75.97,0.7926
0.51,6,2662906.92,75.81,0.9992
0.52,6,2662906.92,75.81,0.9992
0.71,3,2644687.95,75.3,0.7654
0.72,3,2644687.95,75.3,0.7654
0.72,5,2554747.65,75.12,1.2201
0.35,11,2718471.9,73.92,0.8751
0.36,11,2718471.9,73.92,0.8751
0.37,11,2718471.9,73.92,0.8751
1.09,3,2482891.22,73.01,1.1145
1.1,3,2482891.22,73.01,1.1145
1.11,3,2482891.22,73.01,1.1145
1.12,3,2482891.22,73.01,1.1145
1.13,3,2482891.22,73.01,1.1145
1.14,3,2482891.22,73.01,1.1145
1.15,3,2482891.22,73.01,1.1145
1.16,3,2482891.22,73.01,1.1145
1.17,3,2482891.22,73.01,1.1145
0.77,2,2531210.2,72.92,0.3847
0.2,45,2406280.25,72.75,1.2867
0.2,46,2406280.25,72.75,1.2867
0.2,47,2406280.25,72.75,1.2867
0.69,2,2521052.65,72.63,0.3368
0.7,2,2521052.65,72.63,0.3368
0.71,2,2521052.65,72.63,0.3368
0.72,2,2521052.65,72.63,0.3368
0.84,4,2442875.6,71.83,1.1072
0.85,4,2442875.6,71.83,1.1072
0.86,4,2442875.6,71.83,1.1072
0.45,6,2500650.53,71.2,0.8836
0.46,6,2500650.53,71.2,0.8836
2.12,2,2400342.27,71.01,1.0223
2.13,2,2400342.27,71.01,1.0223
2.14,2,2400342.27,71.01,1.0223
1.06,2,2461929.05,70.93,0.5145
1.44,1,2453572.43,70.69,0.6367
1.45,1,2453572.43,70.69,0.6367
1.46,1,2453572.43,70.69,0.6367
0.55,4,2488680.07,68.61,0.7484
0.56,4,2488680.07,68.61,0.7484
1.13,2,2320562.7,68.24,0.632
1.14,2,2320562.7,68.24,0.632
0.57,7,2262906.8,66.54,0.8252
0.35,10,2446577.03,66.52,0.7595
0.36,10,2446577.03,66.52,0.7595
0.37,10,2446577.03,66.52,0.7595
1.67,2,2252654.02,66.24,0.8963
1.68,2,2252654.02,66.24,0.8963
1.69,2,2252654.02,66.24,0.8963
1.7,2,2252654.02,66.24,0.8963
1.71,2,2252654.02,66.24,0.8963
1.72,2,2252654.02,66.24,0.8963
1.73,2,2252654.02,66.24,0.8963
1.74,2,2252654.02,66.24,0.8963
1.75,2,2252654.02,66.24,0.8963
1.76,2,2252654.02,66.24,0.8963
1.77,2,2252654.02,66.24,0.8963
1.78,2,2252654.02,66.24,0.8963
1.79,2,2252654.02,66.24,0.8963
1.8,2,2252654.02,66.24,0.8963
1.81,2,2252654.02,66.24,0.8963
1.82,2,2252654.02,66.24,0.8963
0.74,5,2233652.95,65.68,1.0388
0.75,5,2233652.95,65.68,1.0388
0.76,5,2233652.95,65.68,1.0388
0.77,5,2233652.95,65.68,1.0388
0.46,4,2278599.88,65.64,0.3693
0.78,2,2261433.97,65.15,0.3441
0.79,2,2261433.97,65.15,0.3441
0.8,2,2261433.97,65.15,0.3441
0.81,2,2261433.97,65.15,0.3441
0.82,2,2261433.97,65.15,0.3441
0.83,2,2261433.97,65.15,0.3441
0.84,2,2261433.97,65.15,0.3441
0.5,6,2274896.22,64.77,0.8602
0.85,2,2234079.15,64.36,0.3388
1.65,1,2243137.17,63.86,0.8111
1.66,1,2243137.17,63.86,0.8111
1.67,1,2243137.17,63.86,0.8111
1.68,1,2243137.17,63.86,0.8111
1.69,1,2243137.17,63.86,0.8111
1.7,1,2243137.17,63.86,0.8111
1.71,1,2243137.17,63.86,0.8111
1.72,1,2243137.17,63.86,0.8111
1.73,1,2243137.17,63.86,0.8111
1.74,1,2243137.17,63.86,0.8111
1.75,1,2243137.17,63.86,0.8111
1.76,1,2243137.17,63.86,0.8111
1.77,1,2243137.17,63.86,0.8111
1.78,1,2243137.17,63.86,0.8111
1.79,1,2243137.17,63.86,0.8111
1.8,1,2243137.17,63.86,0.8111
1.81,1,2243137.17,63.86,0.8111
1.82,1,2243137.17,63.86,0.8111
1.83,1,2243137.17,63.86,0.8111
1.84,1,2243137.17,63.86,0.8111
1.85,1,2243137.17,63.86,0.8111
1.86,1,2243137.17,63.86,0.8111
0.2,50,2104905.8,63.64,1.4063
0.41,5,2202953,63.47,0.3352
0.42,5,2202953,63.47,0.3352
1.27,3,2012181.7,63.34,0.9686
1.28,3,2012181.7,63.34,0.9686
1.29,3,2012181.7,63.34,0.9686
1.3,3,2012181.7,63.34,0.9686
1.31,3,2012181.7,63.34,0.9686
1.32,3,2012181.7,63.34,0.9686
1.33,3,2012181.7,63.34,0.9686
1.34,3,2012181.7,63.34,0.9686
1.35,3,2012181.7,63.34,0.9686
0.68,2,2191260.65,63.13,0.2346
0.7,6,2122949.8,62.42,0.8623
0.71,6,2122949.8,62.42,0.8623
1.47,1,2132613.07,61.44,0.5556
1.48,1,2132613.07,61.44,0.5556
1.49,1,2132613.07,61.44,0.5556
1.5,1,2132613.07,61.44,0.5556
0.8,3,2147801.45,61.15,0.8621
0.81,3,2147801.45,61.15,0.8621
0.82,3,2147801.45,61.15,0.8621
1.39,1,2091073.38,60.24,0.5353
1.4,1,2091073.38,60.24,0.5353
0.22,33,2006155.17,59.35,0.9345
0.22,34,2006155.17,59.35,0.9345
0.22,35,2006155.17,59.35,0.9345
0.22,36,2006155.17,59.35,0.9345
0.22,37,2006155.17,59.35,0.9345
0.23,32,2006155.17,59.35,0.9345
0.23,33,2006155.17,59.35,0.9345
0.23,34,2006155.17,59.35,0.9345
0.23,35,2006155.17,59.35,0.9345
0.23,36,2006155.17,59.35,0.9345
0.43,6,2063806.75,58.76,0.3057
0.44,6,2063806.75,58.76,0.3057
0.27,36,1809543.57,58.25,1.1051
0.48,11,1955243.2,57.49,1.3053
0.32,16,1942067.6,57.11,1.1777
0.33,16,1942067.6,57.11,1.1777
0.41,7,1977910.95,56.98,0.4933
1.05,2,1927326.05,55.52,0.3478
0.77,3,1949703.65,55.51,0.7959
0.78,3,1949703.65,55.51,0.7959
0.79,3,1949703.65,55.51,0.7959
0.68,6,1885542.65,55.44,0.7506
0.69,6,1885542.65,55.44,0.7506
0.64,5,1798045.05,52.87,0.8659
0.65,5,1798045.05,52.87,0.8659
0.66,5,1798045.05,52.87,0.8659
1.07,2,1787070.02,52.55,0.2389
0.35,8,1838400.6,50.68,0.5746
0.36,8,1838400.6,50.68,0.5746
0.37,8,1838400.6,50.68,0.5746
1.94,2,1552131.67,49.55,0.5461
1.95,2,1552131.67,49.55,0.5461
1.96,2,1552131.67,49.55,0.5461
1.97,2,1552131.67,49.55,0.5461
1.98,2,1552131.67,49.55,0.5461
1.99,2,1552131.67,49.55,0.5461
2,2,1552131.67,49.55,0.5461
2.01,2,1552131.67,49.55,0.5461
2.02,2,1552131.67,49.55,0.5461
2.03,2,1552131.67,49.55,0.5461
2.04,2,1552131.67,49.55,0.5461
2.05,2,1552131.67,49.55,0.5461
2.06,2,1552131.67,49.55,0.5461
2.07,2,1552131.67,49.55,0.5461
2.08,2,1552131.67,49.55,0.5461
2.09,2,1552131.67,49.55,0.5461
