P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.89,6,9234373.93,85.11,2.0302
0.9,6,9234373.93,85.11,2.0302
0.91,6,9234373.93,85.11,2.0302
0.92,6,9234373.93,85.11,2.0302
0.93,5,9320685.73,85.07,1.6982
0.94,5,9320685.73,85.07,1.6982
0.95,5,9320685.73,85.07,1.6982
0.37,12,9309240.68,84.97,1.6199
0.38,12,9309240.68,84.97,1.6199
0.88,4,9264566.7,84.56,1.5367
0.89,4,9264566.7,84.56,1.5367
0.9,4,9264566.7,84.56,1.5367
2.2,2,8154762.53,84.42,1.7459
2.21,2,8154762.53,84.42,1.7459
2.22,2,8154762.53,84.42,1.7459
1.02,3,9210160.85,84.06,1.6691
1.08,4,9040360.13,83.32,1.9279
0.78,7,9032485.2,83.25,2.0408
0.79,7,9032485.2,83.25,2.0408
0.8,7,9032485.2,83.25,2.0408
0.88,3,9111133.05,83.16,1.4359
0.83,3,9076682.55,82.84,1.2807
0.81,7,8970379.82,82.67,2.0214
0.82,7,8970379.82,82.67,2.0214
0.83,7,8970379.82,82.67,2.0214
0.84,7,8970379.82,82.67,2.0214
0.85,7,8970379.82,82.67,2.0214
1.31,2,8970197.1,82.67,1.3696
1.32,2,8970197.1,82.67,1.3696
0.86,6,8959535.08,82.57,1.9804
0.87,6,8959535.08,82.57,1.9804
0.88,6,8959535.08,82.57,1.9804
1.2,2,8946094.32,82.45,1.2531
1.21,2,8946094.32,82.45,1.2531
1.22,2,8946094.32,82.45,1.2531
0.91,3,9002109.3,82.16,1.5565
0.92,3,9002109.3,82.16,1.5565
0.39,11,8960853.63,81.79,1.5698
0.4,11,8960853.63,81.79,1.5698
0.41,11,8960853.63,81.79,1.5698
0.43,11,8946563.48,81.65,1.7004
0.56,7,8933690.92,81.54,1.453
0.35,12,8911001.2,81.33,1.5374
1.06,3,8821338.63,81.3,1.7066
1.26,2,8805471.97,81.15,1.2889
1.27,2,8805471.97,81.15,1.2889
1.28,2,8805471.97,81.15,1.2889
1.29,2,8805471.97,81.15,1.2889
0.72,8,8800886.88,81.11,1.9478
0.47,8,8877945.4,81.03,1.5389
0.94,3,8805856.05,80.37,1.4818
0.95,3,8805856.05,80.37,1.4818
0.87,3,8773246.42,80.07,1.3674
0.55,10,8679315.95,79.99,1.7263
0.56,10,8679315.95,79.99,1.7263
0.82,6,8673756.9,79.94,1.9399
0.83,6,8673756.9,79.94,1.9399
0.84,6,8673756.9,79.94,1.9399
0.85,6,8673756.9,79.94,1.9399
1.62,2,8622058.1,79.46,1.544
1.35,2,8602380.45,79.28,1.3242
1.36,2,8602380.45,79.28,1.3242
1.37,2,8602380.45,79.28,1.3242
1.38,2,8602380.45,79.28,1.3242
1.39,2,8602380.45,79.28,1.3242
1.4,2,8602380.45,79.28,1.3242
1.41,2,8602380.45,79.28,1.3242
0.52,10,8598590.45,79.25,1.6891
0.74,7,8591274.15,79.18,1.9137
0.75,7,8591274.15,79.18,1.9137
0.76,7,8591274.15,79.18,1.9137
0.77,7,8591274.15,79.18,1.9137
0.48,8,8656939.77,79.01,1.4524
1.05,3,8551228.75,78.81,1.6712
0.42,11,8632953.48,78.79,1.6461
2.16,2,7576538.55,78.43,1.5347
2.17,2,7576538.55,78.43,1.5347
2.18,2,7576538.55,78.43,1.5347
2.19,2,7576538.55,78.43,1.5347
0.78,5,8560895.53,78.13,1.4408
0.79,5,8560895.53,78.13,1.4408
0.8,5,8560895.53,78.13,1.4408
0.81,5,8560895.53,78.13,1.4408
0.66,8,8460139.5,77.97,1.7232
0.67,8,8460139.5,77.97,1.7232
0.58,7,8538682.22,77.93,1.3461
0.59,7,8538682.22,77.93,1.3461
0.46,10,8485637.88,77.45,1.4752
0.47,10,8485637.88,77.45,1.4752
0.51,10,8378574.2,77.22,1.5649
0.24,32,8407338.68,76.73,1.768
0.24,33,8407338.68,76.73,1.768
0.94,4,8402505.52,76.69,1.3818
0.95,4,8402505.52,76.69,1.3818
1.18,2,8317758.92,76.66,1.1807
1.19,2,8317758.92,76.66,1.1807
0.72,5,8386905.18,76.55,1.3947
0.23,32,8368429.22,76.38,1.6752
0.82,3,8350353.25,76.21,1.1707
0.98,3,8326585.63,76,1.5459
0.99,3,8326585.63,76,1.5459
1,3,8326585.63,76,1.5459
1.01,3,8326585.63,76,1.5459
0.9,3,8310220.5,75.85,1.4613
0.6,7,8299322.2,75.75,1.4419
0.54,10,8218934.35,75.75,1.6663
0.73,5,8233926.17,75.15,1.3965
1.06,4,8151971.8,75.13,1.7033
1.07,4,8151971.8,75.13,1.7033
0.43,9,8230616.8,75.12,1.4145
0.69,8,8131681.88,74.94,1.7131
0.7,8,8131681.88,74.94,1.7131
0.71,8,8131681.88,74.94,1.7131
0.87,4,8189987.02,74.75,1.3641
0.64,8,8072140.5,74.4,1.6461
0.65,8,8072140.5,74.4,1.6461
0.52,7,8142728.43,74.32,1.2882
0.22,33,8121648.77,74.13,1.4988
0.75,5,8119684.48,74.11,1.3483
0.76,5,8119684.48,74.11,1.3483
0.77,5,8119684.48,74.11,1.3483
0.93,4,8072652.37,73.68,1.3073
2.15,2,7091134.57,73.41,1.3907
0.42,9,8027806.73,73.27,1.4041
0.42,8,8015827.13,73.16,1.0406
0.26,28,7057743.95,73.06,1.6657
0.43,7,8001342.3,73.03,0.9637
0.55,7,7997953.62,73,1.2496
0.51,7,7922712.18,72.31,1.2115
0.38,11,7889309.25,72.01,1.2855
1.58,2,7806354.15,71.95,1.4497
1.59,2,7806354.15,71.95,1.4497
1.6,2,7806354.15,71.95,1.4497
1.61,2,7806354.15,71.95,1.4497
0.24,39,6382803.9,71.94,1.6559
0.24,40,6382803.9,71.94,1.6559
0.24,41,6382803.9,71.94,1.6559
0.24,42,6382803.9,71.94,1.6559
0.24,43,6382803.9,71.94,1.6559
0.24,44,6382803.9,71.94,1.6559
0.24,45,6382803.9,71.94,1.6559
0.25,39,6382803.9,71.94,1.6559
0.25,40,6382803.9,71.94,1.6559
0.25,41,6382803.9,71.94,1.6559
0.25,42,6382803.9,71.94,1.6559
0.25,43,6382803.9,71.94,1.6559
0.25,44,6382803.9,71.94,1.6559
0.26,37,6382803.9,71.94,1.6559
0.26,38,6382803.9,71.94,1.6559
0.26,39,6382803.9,71.94,1.6559
0.26,40,6382803.9,71.94,1.6559
0.26,41,6382803.9,71.94,1.6559
0.26,42,6382803.9,71.94,1.6559
0.26,43,6382803.9,71.94,1.6559
0.27,37,6382803.9,71.94,1.6559
0.27,38,6382803.9,71.94,1.6559
0.27,39,6382803.9,71.94,1.6559
0.27,40,6382803.9,71.94,1.6559
0.63,8,7802030.63,71.91,1.5959
0.4,8,7873220,71.86,0.8437
0.41,8,7873220,71.86,0.8437
2.39,2,6928463.4,71.72,1.7607
2.4,2,6928463.4,71.72,1.7607
2.41,2,6928463.4,71.72,1.7607
2.42,2,6928463.4,71.72,1.7607
2.43,2,6928463.4,71.72,1.7607
0.23,37,6942940.07,71.71,1.5799
0.23,38,6942940.07,71.71,1.5799
0.74,3,7838527.25,71.54,0.8154
0.66,7,7761190.45,71.53,1.5666
0.67,7,7761190.45,71.53,1.5666
1.04,3,7684481.88,70.82,1.554
0.52,8,7670086.73,70.69,1.4432
0.44,9,7705225.45,70.33,1.2733
0.53,10,7602468.05,70.07,1.5326
1.48,2,7593385.07,69.98,1.3461
1.49,2,7593385.07,69.98,1.3461
1.5,2,7593385.07,69.98,1.3461
0.23,34,7665704.73,69.96,1.5349
0.45,10,7664898.55,69.96,1.2937
0.5,7,7650817.3,69.83,1.1692
0.48,16,6734215.08,69.71,1.7599
0.49,16,6734215.08,69.71,1.7599
1.04,4,7533978.38,69.44,1.6159
1.05,4,7533978.38,69.44,1.6159
0.58,9,7531479.85,69.41,1.534
0.56,8,7529397.95,69.39,1.4791
0.26,31,6688377.53,69.24,1.4975
0.21,48,6125065.9,69.03,1.5781
0.23,44,6125065.9,69.03,1.5781
0.23,45,6125065.9,69.03,1.5781
0.23,46,6125065.9,69.03,1.5781
1.03,5,7557476.08,68.98,1.8209
0.74,5,7524832.48,68.68,1.2551
0.51,8,7450070.48,68.66,1.3517
0.64,7,7373191.45,67.95,1.4915
0.65,7,7373191.45,67.95,1.4915
0.46,8,7433987.12,67.85,1.3509
1.08,3,7348803.2,67.73,1.5162
2.55,1,6667731.47,67.59,0.9946
2.56,1,6667731.47,67.59,0.9946
2.57,1,6667731.47,67.59,0.9946
2.58,1,6667731.47,67.59,0.9946
2.59,1,6667731.47,67.59,0.9946
0.68,8,7323416.72,67.5,1.5947
0.33,17,6506020.03,67.35,1.5213
0.33,18,6506020.03,67.35,1.5213
0.72,7,7293672.68,67.22,1.6524
0.73,7,7293672.68,67.22,1.6524
0.36,16,7285041.7,67.14,1.6831
0.37,16,7285041.7,67.14,1.6831
0.62,8,7244206.58,66.77,1.4444
0.84,4,7293694.92,66.57,1.1648
0.85,4,7293694.92,66.57,1.1648
0.43,16,7181254.6,66.19,1.7209
0.44,16,7181254.6,66.19,1.7209
0.89,3,7241303.57,66.09,1.2986
2.12,2,6377685.57,66.02,1.2229
2.13,2,6377685.57,66.02,1.2229
2.14,2,6377685.57,66.02,1.2229
1.73,1,7229441.43,65.98,0.7718
1.74,1,7229441.43,65.98,0.7718
1.75,1,7229441.43,65.98,0.7718
1.76,1,7229441.43,65.98,0.7718
1.77,1,7229441.43,65.98,0.7718
1.78,1,7229441.43,65.98,0.7718
1.79,1,7229441.43,65.98,0.7718
1.8,1,7229441.43,65.98,0.7718
1.81,1,7229441.43,65.98,0.7718
1.82,1,7229441.43,65.98,0.7718
1.83,1,7229441.43,65.98,0.7718
1.84,1,7229441.43,65.98,0.7718
1.85,1,7229441.43,65.98,0.7718
1.86,1,7229441.43,65.98,0.7718
0.81,6,7132569,65.74,1.4406
0.86,4,7196694.52,65.68,1.1576
0.76,3,7173801.93,65.47,0.8059
0.36,11,7162375.42,65.37,1.102
0.42,7,7110539.3,64.9,0.8026
0.26,27,6260519.75,64.81,1.5019
1.09,4,7024049.43,64.74,1.5804
1.1,4,7024049.43,64.74,1.5804
1.89,1,7092191.22,64.73,0.6444
0.8,3,7058664.3,64.42,0.9444
0.81,3,7058664.3,64.42,0.9444
0.71,6,6987054.3,64.4,1.1637
0.45,16,6220245.17,64.39,1.606
0.46,16,6220245.17,64.39,1.606
2.54,1,6346086.72,64.33,0.9181
0.42,16,6961238.35,64.16,1.5566
0.26,29,6140057.9,63.56,1.3668
0.26,30,6140057.9,63.56,1.3668
0.21,46,5567241.85,62.75,1.3442
0.21,47,5567241.85,62.75,1.3442
0.22,45,5567241.85,62.75,1.3442
0.22,46,5567241.85,62.75,1.3442
0.22,47,5567241.85,62.75,1.3442
0.47,6,6872257.67,62.72,0.8554
0.48,6,6872257.67,62.72,0.8554
0.32,18,6056679.38,62.7,1.427
0.44,8,6834252.82,62.38,1.1488
0.44,10,6824066.8,62.28,1.1277
0.64,5,6793465.17,62,0.9843
0.65,5,6793465.17,62,0.9843
0.66,5,6793465.17,62,0.9843
0.52,9,6722420.65,61.96,1.32
0.75,3,6785791.23,61.93,0.7541
0.4,9,6781661.55,61.9,1.0069
0.41,9,6781661.55,61.9,1.0069
1.69,1,6780128.38,61.88,0.7192
1.7,1,6780128.38,61.88,0.7192
1.71,1,6780128.38,61.88,0.7192
1.72,1,6780128.38,61.88,0.7192
0.43,10,6762263.85,61.72,1.2094
0.23,40,5708920.4,61.67,1.5012
0.6,8,6684388.58,61.61,1.3296
0.61,8,6684388.58,61.61,1.3296
0.41,16,6639593.6,61.19,1.4513
0.31,19,5908318.58,61.16,1.3932
0.68,7,6624467.67,61.05,1.4319
0.69,7,6624467.67,61.05,1.4319
0.7,7,6624467.67,61.05,1.4319
0.71,7,6624467.67,61.05,1.4319
0.55,8,6609902.53,60.92,1.2638
0.7,6,6569709.68,60.55,1.0911
0.63,7,6545257.53,60.32,1.2954
0.45,18,5352103.65,60.32,1.7088
0.46,18,5352103.65,60.32,1.7088
0.57,7,6572767.17,59.99,1.0168
0.45,7,6562027.77,59.89,1.0534
0.46,7,6562027.77,59.89,1.0534
0.37,9,6557311.82,59.85,0.7387
0.48,5,6545210.17,59.74,0.7571
0.45,6,6542465.67,59.71,0.7945
0.46,6,6542465.67,59.71,0.7945
0.35,9,6536502.13,59.66,0.6492
1.55,2,6464240.07,59.58,1.1714
1.56,2,6464240.07,59.58,1.1714
1.57,2,6464240.07,59.58,1.1714
0.48,9,6524009.13,59.54,1.1456
1.07,3,6460414.88,59.54,1.3217
0.23,35,5755508.35,59.44,1.1379
0.78,6,6440680.2,59.36,1.2959
0.79,6,6440680.2,59.36,1.2959
0.8,6,6440680.2,59.36,1.2959
0.24,34,6491033.48,59.24,1.4346
0.83,4,6452863.17,58.89,1.0119
0.22,38,5688949,58.75,1.1372
0.38,16,6367355.65,58.68,1.3966
0.39,16,6367355.65,58.68,1.3966
0.4,16,6367355.65,58.68,1.3966
0.37,11,6408274.05,58.49,1.0616
0.55,9,6342764.55,58.46,1.2811
0.56,9,6342764.55,58.46,1.2811
0.57,9,6342764.55,58.46,1.2811
0.68,6,6332302.53,58.36,1.0459
0.69,6,6332302.53,58.36,1.0459
1.42,2,6319272.02,58.24,1.0793
1.43,2,6319272.02,58.24,1.0793
1.44,2,6319272.02,58.24,1.0793
1.45,2,6319272.02,58.24,1.0793
1.46,2,6319272.02,58.24,1.0793
1.47,2,6319272.02,58.24,1.0793
0.39,10,6361021.32,58.06,1.0232
0.32,17,5596297.78,57.93,1.3652
0.68,5,6324427.42,57.72,0.8445
0.69,5,6324427.42,57.72,0.8445
0.7,5,6324427.42,57.72,0.8445
0.71,5,6324427.42,57.72,0.8445
2.06,2,5529474.97,57.24,1.0622
2.07,2,5529474.97,57.24,1.0622
2.08,2,5529474.97,57.24,1.0622
2.09,2,5529474.97,57.24,1.0622
2.1,2,5529474.97,57.24,1.0622
2.11,2,5529474.97,57.24,1.0622
0.38,9,6249838.92,57.04,0.8103
1.51,2,6185584.6,57.01,1.1326
1.52,2,6185584.6,57.01,1.1326
1.53,2,6185584.6,57.01,1.1326
1.54,2,6185584.6,57.01,1.1326
1.88,1,6242872.87,56.98,0.5561
0.53,7,6219065.93,56.76,1.0258
0.54,7,6219065.93,56.76,1.0258
0.22,34,6205343.58,56.64,1.1809
0.63,5,6138465.92,56.03,0.8546
0.49,10,6046196.95,55.72,1.1929
0.5,10,6046196.95,55.72,1.1929
0.45,8,6098299.32,55.66,1.03
0.35,11,6091289.95,55.59,0.9211
0.31,18,5351618.48,55.4,1.3003
0.58,8,6009305.95,55.38,1.2055
0.59,8,6009305.95,55.38,1.2055
0.75,6,5999469.15,55.29,1.1902
0.76,6,5999469.15,55.29,1.1902
0.77,6,5999469.15,55.29,1.1902
0.2,49,4903295.97,55.26,1.1518
0.36,9,6042236.72,55.15,0.62
0.54,9,5984036.25,55.15,1.2031
0.49,7,6028282.17,55.02,0.9303
0.54,8,5950228.13,54.84,1.1972
0.51,9,5944580.35,54.79,1.0753
0.65,6,5933874.68,54.69,0.9556
0.66,6,5933874.68,54.69,0.9556
0.67,6,5933874.68,54.69,0.9556
0.39,9,5978148.4,54.56,0.8087
0.23,29,5961339.25,54.41,1.3382
0.23,30,5961339.25,54.41,1.3382
0.38,8,5952962.95,54.33,0.5469
0.44,18,4803784.03,54.14,1.4958
0.39,8,5913599,53.97,0.5594
0.52,14,5842216.98,53.84,1.5477
0.22,35,5705655.65,53.32,1.0832
1.87,1,5827268.87,53.19,0.5237
0.4,10,5820043.32,53.12,0.9599
0.41,10,5820043.32,53.12,0.9599
1.87,2,5762171.7,53.11,1.1966
1.88,2,5762171.7,53.11,1.1966
0.53,9,5726298.25,52.78,1.1577
0.34,13,5639498.22,52.7,0.81
1.68,1,5768824.27,52.65,0.6095
0.78,3,5752764.8,52.51,0.7294
0.79,3,5752764.8,52.51,0.7294
0.46,9,5747696.4,52.46,0.9381
0.47,9,5747696.4,52.46,0.9381
0.41,20,4855631.63,52.45,1.1613
0.42,20,4855631.63,52.45,1.1613
0.2,48,4645557.97,52.36,1.081
0.42,10,5726682.03,52.27,1.0221
0.77,3,5702807.93,52.05,0.727
0.5,16,4817909.88,52.05,1.3188
0.51,16,4817909.88,52.05,1.3188
0.52,16,4817909.88,52.05,1.3188
0.53,16,4817909.88,52.05,1.3188
0.24,29,5691858.05,51.95,1.262
0.24,30,5691858.05,51.95,1.262
0.24,31,5691858.05,51.95,1.262
0.35,10,5690251.87,51.93,0.8404
0.36,10,5690251.87,51.93,0.8404
0.38,10,5680026.47,51.84,0.8835
0.47,7,5678921.38,51.83,0.9187
0.21,45,4583878,51.66,0.8928
0.3,13,5640437.95,51.48,0.7535
0.45,17,4546046.03,51.24,1.4036
0.46,17,4546046.03,51.24,1.4036
0.67,5,5604354.82,51.15,0.6822
0.24,28,5569771.75,50.84,1.3324
0.53,8,5509017.08,50.77,1.1151
0.35,17,4889020.2,50.61,1.2388
1.85,2,5487332.85,50.57,1.1521
1.86,2,5487332.85,50.57,1.1521
0.48,14,5483488.68,50.54,1.4391
0.49,14,5483488.68,50.54,1.4391
0.5,14,5483488.68,50.54,1.4391
0.51,14,5483488.68,50.54,1.4391
0.49,8,5464795.98,50.37,1.0888
0.5,8,5464795.98,50.37,1.0888
0.2,50,4467856.78,50.36,1.2201
0.23,39,4659831.65,50.34,1.2269
0.82,4,5510395.12,50.29,0.8867
0.59,10,5446754.03,50.2,1.4219
0.49,5,5487292.92,50.08,0.74
0.27,36,4172494.55,50.07,1.092
0.51,5,5468515.72,49.91,0.6847
0.52,5,5468515.72,49.91,0.6847
0.74,6,5404617.15,49.81,1.0843
1.53,3,4806841.7,49.76,1.3267
1.54,3,4806841.7,49.76,1.3267
1.55,3,4806841.7,49.76,1.3267
1.56,3,4806841.7,49.76,1.3267
1.57,3,4806841.7,49.76,1.3267
1.58,3,4806841.7,49.76,1.3267
1.59,3,4806841.7,49.76,1.3267
0.37,20,4585521.75,49.54,1.0845
0.38,20,4585521.75,49.54,1.0845
0.39,20,4585521.75,49.54,1.0845
0.4,20,4585521.75,49.54,1.0845
0.48,7,5378347.42,49.09,0.8478
1.83,2,5316805.35,49,1.12
1.84,2,5316805.35,49,1.12
0.45,9,5344301.7,48.78,0.835
0.36,17,4409855.15,48.64,1.1371
0.37,17,4409855.15,48.64,1.1371
0.52,13,5247364.97,48.36,1.4078
0.44,17,4275936.15,48.19,1.3133
0.31,13,5140750.03,48.04,0.6701
0.24,37,4259686.5,48.01,1.2259
0.24,38,4259686.5,48.01,1.2259
0.25,37,4259686.5,48.01,1.2259
0.25,38,4259686.5,48.01,1.2259
0.52,4,4776744.15,47.98,0.3812
0.54,4,4761397.9,47.83,0.3372
0.57,8,5168474.2,47.63,1.0129
1.91,2,5155914.13,47.52,1.1234
1.92,2,5155914.13,47.52,1.1234
1.93,2,5155914.13,47.52,1.1234
0.23,31,5192014,47.39,1.1141
0.43,18,4291568.1,47.33,1.1697
1.67,2,5111294.5,47.11,1.0601
1.68,2,5111294.5,47.11,1.0601
1.69,2,5111294.5,47.11,1.0601
1.48,3,4532002.85,46.91,1.256
1.49,3,4532002.85,46.91,1.256
1.5,3,4532002.85,46.91,1.256
1.51,3,4532002.85,46.91,1.256
1.52,3,4532002.85,46.91,1.256
0.6,10,5083330.5,46.85,1.3015
0.48,11,5088190.17,46.44,1.2413
0.36,20,4263877,46.06,0.9415
0.44,7,5022487.37,45.84,0.7517
0.45,14,4969518.77,45.8,1.3433
0.46,14,4969518.77,45.8,1.3433
0.47,14,4969518.77,45.8,1.3433
1.98,2,4422795.28,45.78,0.9352
1.99,2,4422795.28,45.78,0.9352
2,2,4422795.28,45.78,0.9352
1.64,2,4911280.45,45.26,1.1661
1.89,2,4898176.13,45.14,1.0763
1.9,2,4898176.13,45.14,1.0763
0.23,41,4001948.5,45.11,1.1505
0.23,42,4001948.5,45.11,1.1505
0.23,43,4001948.5,45.11,1.1505
0.49,13,4888636.68,45.06,1.3048
0.5,13,4888636.68,45.06,1.3048
0.51,13,4888636.68,45.06,1.3048
0.42,18,4071551.85,44.91,0.9717
0.49,6,4899352.85,44.72,0.7747
0.2,46,3953669.17,44.56,0.8779
0.2,47,3953669.17,44.56,0.8779
0.43,17,4033830.1,44.49,1.0934
0.22,36,4295147.2,44.36,0.7717
0.22,37,4295147.2,44.36,0.7717
0.48,15,4252369.38,44.02,1.193
0.49,15,4252369.38,44.02,1.193
1.9,1,4809806.77,43.9,0.4032
1.91,1,4809806.77,43.9,0.4032
0.53,4,4366781.65,43.86,0.2906
0.37,15,4753127.95,43.81,1.2489
1.7,2,4748939.55,43.77,0.9842
1.71,2,4748939.55,43.77,0.9842
1.72,2,4748939.55,43.77,0.9842
1.73,2,4748939.55,43.77,0.9842
1.74,2,4748939.55,43.77,0.9842
1.75,2,4748939.55,43.77,0.9842
1.76,2,4748939.55,43.77,0.9842
1.77,2,4748939.55,43.77,0.9842
1.78,2,4748939.55,43.77,0.9842
1.79,2,4748939.55,43.77,0.9842
1.8,2,4748939.55,43.77,0.9842
1.81,2,4748939.55,43.77,0.9842
1.82,2,4748939.55,43.77,0.9842
1.67,1,4781954.78,43.64,0.5314
0.43,12,4733136.4,43.62,1.1344
0.73,6,4701867.68,43.33,0.9601
0.43,15,4699408.9,43.31,1.2849
0.44,14,4699408.9,43.31,1.2849
0.44,15,4699408.9,43.31,1.2849
0.29,19,4693531.23,43.26,1.1891
0.47,16,4164853.5,43.11,1.032
2.53,1,4155547.63,43.02,0.5461
1.17,2,4665058.95,42.99,0.5504
0.29,14,4349482.9,42.67,0.5699
0.24,27,4664595.3,42.57,1.1427
0.22,30,4649338.9,42.43,1.0337
0.33,13,4523605.88,42.27,0.5642
1.44,3,4066593.95,42.1,1.0962
1.45,3,4066593.95,42.1,1.0962
1.46,3,4066593.95,42.1,1.0962
1.47,3,4066593.95,42.1,1.0962
0.48,13,4566991.93,42.09,1.1926
0.42,17,3813813.85,42.06,0.9044
0.22,40,3890486.95,42.03,0.9003
0.38,18,3749907.1,41.36,0.8382
0.39,18,3749907.1,41.36,0.8382
0.4,18,3749907.1,41.36,0.8382
0.41,18,3749907.1,41.36,0.8382
0.37,10,4518805.87,41.24,0.7288
0.25,28,3981046.25,41.21,1.1159
0.24,46,3656187.7,41.21,0.9681
0.24,47,3656187.7,41.21,0.9681
0.25,45,3656187.7,41.21,0.9681
0.26,44,3656187.7,41.21,0.9681
0.26,45,3656187.7,41.21,0.9681
0.27,41,3656187.7,41.21,0.9681
0.27,42,3656187.7,41.21,0.9681
0.27,43,3656187.7,41.21,0.9681
0.27,44,3656187.7,41.21,0.9681
1.92,1,4510193.52,41.16,0.3694
1.93,1,4510193.52,41.16,0.3694
0.35,8,4501088.2,41.08,0.314
0.3,14,4182879.75,41.04,0.5846
0.62,5,4491078.05,40.99,0.6882
2.51,1,3942463.58,40.81,0.5186
2.52,1,3942463.58,40.81,0.5186
0.43,14,4427170.95,40.8,1.2281
0.42,12,4419526.4,40.73,1.0786
1.94,2,3924794.83,40.63,0.8363
1.95,2,3924794.83,40.63,0.8363
1.96,2,3924794.83,40.63,0.8363
1.97,2,3924794.83,40.63,0.8363
0.73,3,4381368.08,39.99,0.4639
0.73,8,4339301.95,39.99,1.2599
0.51,18,3540549.45,39.91,1.0614
0.51,19,3540549.45,39.91,1.0614
0.51,20,3540549.45,39.91,1.0614
0.52,18,3540549.45,39.91,1.0614
0.52,19,3540549.45,39.91,1.0614
0.52,20,3540549.45,39.91,1.0614
0.53,18,3540549.45,39.91,1.0614
0.53,19,3540549.45,39.91,1.0614
0.53,20,3540549.45,39.91,1.0614
1.63,2,4324510.9,39.86,1.0989
0.72,6,4313868.68,39.76,0.8863
0.22,32,4326504.85,39.49,0.881
0.43,6,4316864.75,39.4,0.1749
1.66,2,4270462.75,39.36,0.8563
0.24,25,4271560.9,38.99,1.0578
1.48,5,3755362.65,38.87,1.2495
1.49,5,3755362.65,38.87,1.2495
1.5,5,3755362.65,38.87,1.2495
1.51,5,3755362.65,38.87,1.2495
0.22,42,3444124.45,38.82,0.9191
0.22,43,3444124.45,38.82,0.9191
0.22,44,3444124.45,38.82,0.9191
0.42,15,4207154.7,38.77,1.0921
0.45,15,3738399.47,38.7,1.0766
0.46,15,3738399.47,38.7,1.0766
0.36,18,3492169.1,38.52,0.7723
0.37,18,3492169.1,38.52,0.7723
0.38,17,3492169.1,38.52,0.7723
0.39,17,3492169.1,38.52,0.7723
