P:N1,P:N2,净利润,年化收益率%,夏普比率
8,2,5658269.93,354.02,3.0311
21,15,5509529.5,343.38,2.801
21,3,5508121.72,343.29,2.7248
21,4,5138884.63,320.28,2.5477
21,16,5005396.07,311.96,2.5662
21,14,4956052.03,308.88,2.5211
15,3,5008786.53,304.43,2.6015
18,17,4706865.2,294.49,2.5274
19,16,4697860.7,293.93,2.5224
16,3,4813936.07,292.59,2.4956
20,15,4639090.1,290.25,2.4925
18,16,4615800.05,288.8,2.4669
21,5,4629206.13,288.51,2.3385
19,15,4610109.28,288.44,2.4632
16,5,4708124.15,286.16,2.4667
19,18,4469035.02,279.61,2.439
14,3,4598080.48,279.47,2.3707
21,18,4445944.45,277.09,2.2371
20,18,4410264.42,275.94,2.4089
16,4,4514917.55,274.41,2.3818
21,19,4397378.45,274.06,2.2355
19,17,4373432.7,273.63,2.3746
9,3,4349757.73,272.15,2.1447
21,6,4352353.32,271.26,2.2264
20,16,4305657.6,269.39,2.3401
16,6,4425872.2,269,2.3566
14,4,4417347.3,268.48,2.2992
17,4,4359893.55,264.99,2.3677
9,12,4306801.15,261.76,2.3108
17,16,4302102.02,261.48,2.3426
16,15,4295529.6,261.08,2.3414
10,3,4156551,260.06,2.053
21,17,4170636.7,259.93,2.0934
21,7,4165572.57,259.62,2.1434
20,17,4134956.67,258.71,2.2515
22,14,4131203.1,258.48,2.2774
22,15,4131203.1,258.48,2.2774
17,5,4230111.2,257.1,2.2385
9,13,4184705.9,254.34,2.254
20,14,4056827.02,253.82,2.19
5,9,4036338.52,251.56,2.0078
9,14,4114788.85,250.09,2.2106
17,2,3988092.25,250.06,2.5668
20,4,3964795.42,248.06,2.0884
16,14,4069392.72,247.33,2.2327
19,4,3945154.13,246.84,2.0969
8,14,4060527.95,246.8,2.1752
18,4,3924425.03,245.54,2.0636
24,5,3922139.45,245.4,2.1212
11,8,3918590.75,245.17,1.9247
18,14,3914210.8,244.9,2.1187
10,12,4016683.75,244.13,2.1134
30,2,3888884.32,243.84,2.2919
10,4,3891089.43,243.45,1.9488
13,18,4004660.9,243.4,2.0803
23,5,3882276.1,242.9,2.1052
19,14,3879512.65,242.73,2.1054
18,15,3846464.85,240.66,2.0865
16,17,3956842.23,240.49,2.3924
14,17,3899963.65,240.47,1.987
18,5,3826374.08,239.4,2.0145
17,15,3935034.45,239.17,2.1634
4,19,3822552.97,238.24,1.9543
5,11,3821850.92,238.19,1.9184
20,3,3802273.08,237.9,2.0138
17,14,3884683.05,236.11,2.1358
22,5,3751343.13,234.71,2.0411
8,13,3779653.35,233.05,2.0174
8,12,3776916.1,232.88,2.0648
23,6,3715858.1,232.49,2.0437
3,16,3712534.72,232.28,2.0428
29,2,3702061.72,231.63,2.1488
12,30,3748346.5,231.12,2.7958
14,19,3798320.65,230.86,2.3639
10,5,3683778.83,230.48,1.7787
22,6,3672931.22,229.8,2.0204
12,31,3709126.9,228.7,2.7909
20,7,3649558.45,228.34,1.9832
13,2,3744153.78,227.57,2.0994
12,3,3732285.3,226.85,1.9994
28,2,3663194.1,225.87,1.9517
14,16,3660575.65,225.71,1.8221
10,11,3605599.8,225.59,1.7573
4,30,3595131.6,224.94,2.6172
11,31,3643116.9,224.63,2.6813
22,16,3583476.67,224.21,2.0074
4,18,3578506.38,223.03,1.814
2,19,3570132.92,222.51,1.8725
19,13,3544364.15,221.76,1.936
9,11,3647078.77,221.67,1.8336
15,19,3537284.3,221.32,2.1973
41,20,3529193,220.81,2.5422
16,2,3521349.07,220.79,2.188
11,25,3520487.6,220.27,2.5121
14,25,3572247.5,220.26,2.5763
13,30,3519086.95,220.18,2.6049
13,27,3537092.1,218.1,2.5602
14,27,3519173.45,216.99,2.5373
7,17,3551083.7,215.83,1.7606
13,4,3538321.85,215.06,1.8536
