P:N1,P:N2,净利润,年化收益率%,夏普比率
17,40,10231779.53,186.16,1.84
17,42,10832487.78,184.96,1.9332
17,41,10819036.6,184.73,1.9055
13,43,10740061.85,183.38,1.8695
15,42,10598136.05,180.96,1.8575
15,43,10587411.7,180.78,1.8692
18,42,10424791.28,180.78,1.8613
40,30,10219008.65,180.03,1.6663
14,42,10526747.73,179.74,1.8394
14,43,10511049.9,179.47,1.85
17,43,10346914.03,179.43,1.8304
40,29,9994582.75,178.91,1.6313
21,30,9972913.45,178.52,1.6632
16,43,10441737.2,178.29,1.843
18,41,9778834.15,177.92,1.7576
20,43,10395537.73,177.5,1.8588
10,43,10372320.53,177.1,1.7498
22,41,9724997.6,176.94,1.8028
16,42,10358228.58,176.86,1.8098
24,34,9718787.2,176.83,1.7574
11,43,10347735.73,176.68,1.7357
4,41,10020766.95,176.53,1.7166
19,42,10175454.35,176.46,1.8248
25,34,9677531.95,176.08,1.7435
20,42,9816118.15,175.72,1.7729
17,34,9654354.1,175.66,1.6805
21,42,10282025.45,175.56,1.8629
15,41,9647913.33,175.54,1.6869
4,40,9955589.28,175.39,1.6836
19,37,9637919.7,175.36,1.7145
21,36,9627033.53,175.16,1.7319
24,33,9588934.33,174.46,1.7516
19,41,9586999.95,174.43,1.7307
20,37,9585171.73,174.4,1.7157
19,40,9578570.83,174.28,1.7028
21,43,10195316.2,174.08,1.8527
40,31,9879181.75,174.04,1.6272
12,42,10170144.32,173.65,1.7018
22,32,9543934.03,173.65,1.701
16,41,9540735.27,173.59,1.6774
16,35,9517240.15,173.16,1.6474
14,34,9509078.25,173.01,1.5784
7,42,10111432.73,172.65,1.72
19,38,9483148.05,172.54,1.6795
10,42,9477247.95,172.43,1.6259
18,43,9942721.05,172.42,1.7629
21,32,9475811.8,172.41,1.6447
15,34,9471733.35,172.33,1.5987
9,47,10086352.9,172.22,1.8103
23,32,9459269,172.11,1.7128
21,37,9457123.78,172.07,1.697
10,45,10077004.93,172.06,1.7433
19,43,9914195.63,171.93,1.7379
9,48,10027412.5,171.22,1.8104
22,43,9851513.85,170.84,1.7819
14,45,9847562,170.77,1.7763
27,41,9527438.7,170.55,1.6979
22,42,9967422.95,170.19,1.7878
9,42,9955995.07,170,1.7211
9,43,9947991.6,169.86,1.7327
20,31,9489083.25,169.86,1.5866
40,25,9472109.7,169.56,1.5663
13,45,9925825.05,169.48,1.7519
25,41,9605793.4,169.22,1.7086
41,29,9586371.5,168.88,1.5267
4,42,9582299.8,168.81,1.6585
9,50,9699369,168.2,1.7765
8,50,9845265.3,168.11,1.7904
17,44,9663330.82,167.58,1.7409
10,44,9810535.33,167.51,1.6905
13,44,9804107.02,167.4,1.6992
18,48,9652409.23,167.39,1.832
19,48,9652409.23,167.39,1.832
11,42,9801566.57,167.36,1.6148
6,50,9800217.25,167.34,1.7981
12,43,9772478.27,166.86,1.6472
41,30,9468399.25,166.8,1.5327
12,45,9750148.7,166.48,1.7054
18,47,9748267,166.45,1.8246
4,50,9744499.95,166.38,1.7901
11,44,9733468.05,166.2,1.6597
8,49,9716488.65,165.91,1.7641
13,46,9566684.75,165.9,1.7142
14,46,9565183.15,165.87,1.7418
11,48,9563426.1,165.84,1.7125
17,50,9555939.25,165.71,1.8242
12,44,9703971.8,165.69,1.695
5,50,9693657.45,165.52,1.7835
9,49,9650808.85,164.79,1.7532
15,44,9494803.55,164.65,1.7193
8,48,9605270.65,164.01,1.7401
16,44,9454836.52,163.96,1.6976
7,50,9600943.6,163.93,1.7583
14,44,9590852.95,163.76,1.6767
6,48,9552719,163.11,1.752
10,46,9543880.05,162.96,1.6655
11,45,9539764.95,162.89,1.636
17,46,9538200.6,162.86,1.7437
20,45,9497842.72,162.17,1.7027
19,45,9481850.53,161.9,1.708
