P:N1,P:N2,净利润,年化收益率%,夏普比率
2,4,9636779.76,217.61,2.0894
3,4,9191149.43,207.55,1.9894
2,3,8113684.26,183.22,1.7636
2,5,8024930.77,181.21,1.7553
7,6,8334539.03,175.15,1.9548
2,6,8392546.43,175.09,1.8116
8,7,7631570.2,160.97,1.7987
3,5,6992907.87,157.91,1.5217
8,6,6846589.82,155.27,1.8921
4,5,7195845.51,150.13,1.6421
8,5,6456206.66,146.42,1.9388
38,2,6296120.07,142.26,1.8983
10,2,6815710.56,141.17,1.8922
36,2,6216504.01,140.46,2.0877
39,2,6211299.75,140.34,1.8536
34,2,6042476.76,137.58,2.0418
35,2,6042476.76,137.58,2.0418
2,7,6343600.28,133.8,1.3356
43,4,6036624.61,133.76,1.7692
32,5,5855262.77,132.79,1.7355
42,5,5935368.96,132.53,1.7414
43,5,5935368.96,132.53,1.7414
31,4,5778848.9,131.06,1.697
32,4,5778848.9,131.06,1.697
33,4,5778848.9,131.06,1.697
33,5,5778848.9,131.06,1.697
31,5,5733408.71,130.03,1.7096
3,6,6177836.09,128.89,1.3144
38,4,5796564.68,128.44,1.6919
38,5,5796564.68,128.44,1.6919
39,4,5796564.68,128.44,1.6919
39,5,5796564.68,128.44,1.6919
40,4,5796564.68,128.44,1.6919
40,5,5796564.68,128.44,1.6919
34,4,5695309.03,127.17,1.6638
34,5,5695309.03,127.17,1.6638
35,4,5695309.03,127.17,1.6638
35,5,5695309.03,127.17,1.6638
36,4,5695309.03,127.17,1.6638
36,5,5695309.03,127.17,1.6638
37,4,5695309.03,127.17,1.6638
37,5,5695309.03,127.17,1.6638
3,7,6024891.96,127.08,1.3236
3,8,5686847.72,124.51,1.2236
2,8,5566505.27,121.87,1.1741
4,8,5497529.16,120.36,1.1811
31,3,5281586.07,119.78,1.6141
7,4,5347176.34,119.39,1.5693
5,6,5709340.82,119.11,1.2761
5,7,5644012.52,119.04,1.2424
4,6,5668315.5,118.69,1.2477
34,3,5250476.97,117.24,1.4431
4,7,5504645.7,116.11,1.1923
6,5,5547173.34,115.73,1.2712
38,3,5217345.21,115.6,1.5711
39,3,5217345.21,115.6,1.5711
37,3,5116089.56,114.23,1.5418
2,11,5110273.62,114.05,1.1271
42,6,4991684.21,111.03,1.8664
34,6,4876439.96,108.88,1.7221
35,6,4815754.8,107.53,1.7319
36,6,4815754.8,107.53,1.7319
40,6,4815754.8,107.53,1.7319
31,6,4698180.78,106.55,1.6667
32,6,4698180.78,106.55,1.6667
33,6,4698180.78,106.55,1.6667
34,7,4754770.82,106.17,1.6702
39,7,4767495.35,106.04,1.7683
39,6,4730934.48,105.63,1.6757
41,6,4601228.89,105.59,1.717
28,8,4824905.02,105.38,1.2388
37,6,4705962,105.08,1.6685
38,6,4705962,105.08,1.6685
9,5,4615008.65,105.07,1.3793
37,7,4692442.91,103.97,1.6507
32,7,4578390.7,103.83,1.6157
33,7,4578390.7,103.83,1.6157
38,7,4657702.55,103.6,1.7016
40,7,4597621.47,103.46,1.7139
11,5,4437558.6,100.64,1.5135
3,9,4494496.67,99.92,0.9674
2,10,4454258.47,99.03,0.9707
31,2,4180204.92,96.67,1.6191
33,2,4180204.92,96.67,1.6191
11,6,4233526.31,96.39,1.4381
37,2,4264680.38,96.36,1.536
11,7,4222260.25,96.13,1.3282
8,4,4274181.05,95.44,1.4441
26,11,4367927.62,95.4,1.1131
6,7,4477420.34,94.44,0.9675
32,36,4056200.04,93.45,1.0841
33,36,4056200.04,93.45,1.0841
31,36,3984249.96,91.79,1.0642
3,10,4026095.98,90.21,0.8709
2,12,3970848.64,89.67,0.8615
34,36,3891056.58,89.65,1.0398
22,7,3799050.58,89.41,1.2362
18,7,3831066.85,89.4,1.246
35,36,3849651.23,88.69,1.0274
4,9,3981120.5,88.51,0.8424
