P:N1,P:N2,净利润,年化收益率%,夏普比率
2,4,12908078.08,158.21,1.3738
2,3,12072994.67,147.98,1.2964
3,4,11531014.72,141.34,1.1716
3,5,11050814.72,135.45,1.1761
2,6,10663533.14,120.76,1.062
2,5,9703750.72,118.94,0.9416
3,8,9519489.71,113.13,1.12
2,8,9156344.39,108.82,1.0086
7,6,9445766.02,107.75,1.074
43,4,8874227.37,106.73,1.7267
8,7,9292686.13,106.39,1.0812
42,5,8772971.71,106.33,1.7103
43,5,8772971.71,106.33,1.7103
38,5,8652934.69,104.07,1.6846
39,5,8652934.69,104.07,1.6846
40,5,8652934.69,104.07,1.6846
39,4,8634167.44,103.84,1.6761
40,4,8634167.44,103.84,1.6761
35,5,8551679.03,103.65,1.668
36,5,8551679.03,103.65,1.668
37,5,8551679.03,103.65,1.668
20,46,7861504.77,101.75,1.3673
4,8,8547840.5,101.58,1.0116
30,39,7259057.77,100.54,1.2873
2,7,8772081.34,100.43,0.8391
26,44,7154332.96,100.02,1.2886
22,44,7144175.56,99.88,1.2731
27,46,7640162.42,99.75,1.3526
38,2,8114460.16,99.52,1.6729
27,45,7185481,99.52,1.2859
26,42,6984080.01,99.52,1.2705
26,43,6973674.81,99.37,1.2715
23,44,7090868.71,99.13,1.2593
26,45,7149644.9,99.02,1.2597
27,44,7072260.49,98.87,1.2714
42,23,7370916.79,98.85,1.4392
4,7,8623596.55,98.73,1.027
36,2,8035954.26,98.56,1.7986
39,2,8005861.25,98.19,1.631
28,40,7004381.98,97.92,1.3316
2,13,7843838.82,97.27,1.0195
34,2,7861927.01,97.17,1.7693
35,2,7861927.01,97.17,1.7693
16,48,7664014.97,97.07,1.3493
3,6,8551007.23,96.83,0.8691
17,47,7565851.08,96.66,1.3403
17,48,7565851.08,96.66,1.3403
18,46,7446874.53,96.38,1.328
22,46,7502447.28,95.85,1.3386
22,47,7502447.28,95.85,1.3386
18,48,7397023.21,95.74,1.3218
19,47,7397023.21,95.74,1.3218
20,47,7397023.21,95.74,1.3218
21,46,7387858.63,95.62,1.3227
21,47,7387858.63,95.62,1.3227
2,11,7891190.92,95.6,0.8935
23,46,7323662.76,95.2,1.3205
24,46,7323662.76,95.2,1.3205
19,48,7330306.59,94.87,1.3104
26,46,7263320.54,94.83,1.3108
42,6,7848054.22,94.75,1.8237
4,9,7801019.39,94.14,0.9862
33,6,7554550.78,93,1.7016
30,35,7167942.2,92.37,1.233
28,46,7068514.63,92.29,1.2565
29,46,7064109.3,91.83,1.2064
5,7,8019596.72,91.81,0.952
3,9,7598877.6,91.7,0.8985
39,3,7599120.17,91.39,1.5431
38,4,7593614.13,91.33,1.5283
31,3,7408343.6,91.2,1.5388
34,7,7503409.28,90.94,1.6983
35,4,7492358.48,90.81,1.5105
36,4,7492358.48,90.81,1.5105
37,4,7492358.48,90.81,1.5105
39,7,7516133.81,90.74,1.7617
34,35,7027019.46,90.55,1.0913
33,7,7327029.16,90.2,1.6677
40,6,7440131.16,90.17,1.7153
2,19,6961791.59,90.1,1.0213
2,9,7336125.95,89.92,0.8212
31,34,7035234.06,89.88,1.2034
2,17,6942504.38,89.85,1.0137
3,7,7847185.19,89.84,0.8006
40,7,7346259.93,89.73,1.7311
37,7,7441081.37,89.49,1.6848
38,7,7406341.01,89.42,1.7203
32,7,7251328.44,89.26,1.6239
32,36,7130821.39,89.18,1.1996
39,6,7355310.84,89.15,1.6795
2,10,7375461.4,89,0.824
37,6,7330338.36,88.84,1.6752
38,6,7330338.36,88.84,1.6752
31,36,7037401.02,88.01,1.1834
2,12,7010266.11,85.92,0.836
26,11,7209702.47,85.47,1.2712
34,3,7048716.63,85.43,1.3491
4,6,7450333.79,84.68,0.7581
38,3,7014394.67,84.36,1.4506
4,5,7382224.89,83.6,0.6811
