P:N1,P:N2,净利润,年化收益率%,夏普比率
2,4,20272113.46,173.72,1.4963
2,3,16299943.1,173.43,1.2288
3,5,16869023.19,142.53,1.2147
2,5,17058704.98,138.07,1.2209
3,4,16828339.54,136.21,1.1884
2,6,16036813.89,135.5,1.1208
3,8,14243156.87,119.71,1.0596
2,8,14037724.89,118.61,1.0221
3,6,13494148.05,114.01,0.9833
4,5,13355080.81,112.84,0.9862
4,7,13347263.72,112.18,1.0159
8,7,12712959.39,109.33,0.918
3,7,12487427.22,105.51,0.905
2,7,12313917.52,104.04,0.8207
4,6,12162402.6,102.76,0.9061
27,46,8908769.11,92.83,0.8712
43,4,8874227.37,92.65,1.6075
42,5,8772971.71,92.3,1.5922
43,5,8772971.71,92.3,1.5922
5,7,10792511.22,90.71,0.7899
38,5,8652934.69,90.34,1.5683
39,5,8652934.69,90.34,1.5683
40,5,8652934.69,90.34,1.5683
39,4,8634167.44,90.14,1.5603
40,4,8634167.44,90.14,1.5603
5,6,10493987.68,90.09,0.765
35,5,8551679.03,89.97,1.5528
36,5,8551679.03,89.97,1.5528
37,5,8551679.03,89.97,1.5528
4,8,10691747.34,89.86,0.7664
30,39,8377743.3,89.31,0.8175
27,45,8454087.7,88.09,0.8359
26,46,8258644.42,88.04,0.822
32,36,8218691.53,87.62,0.8041
35,36,8858902.46,87.29,0.8796
26,44,8185324.66,87.26,0.8012
34,35,8371664.16,87.23,0.8083
28,46,8487938.85,87.19,0.8833
29,46,8485034.27,87.16,0.8721
26,45,8167480.03,87.07,0.7959
31,36,8124170.6,86.61,0.797
28,40,8113162.57,86.49,0.8177
38,2,8114460.16,86.39,1.5574
27,44,8097449.3,86.33,0.7971
36,2,8035954.26,85.55,1.6743
30,46,8475993.86,85.34,0.8749
39,2,8005861.25,85.23,1.5184
28,43,8173565.72,85.17,0.8182
28,42,7983294.39,85.11,0.7912
28,41,7963257.41,84.9,0.8082
27,43,7916791.16,84.4,0.7857
34,2,7861927.01,84.35,1.647
35,2,7861927.01,84.35,1.647
32,34,7898676.93,84.21,0.7812
27,42,7780340.1,82.95,0.7953
3,9,9792448.13,82.3,0.6584
42,6,7848054.22,82.25,1.6977
33,39,8269322.94,82.12,0.8504
34,38,8264583.19,81.44,0.8533
34,39,8264583.19,81.44,0.8533
35,37,8264583.19,81.44,0.8533
28,45,7782094.28,81.09,0.7845
31,39,7770304.22,80.97,0.7787
32,38,7743317.73,80.69,0.7765
35,38,8012961.2,80.68,0.8468
29,45,7828355.37,80.42,0.8273
33,40,8096513.03,80.4,0.84
32,40,8067716.68,80.12,0.8376
34,40,7939732.52,79.94,0.8422
29,48,7934567.93,79.89,0.8368
29,44,7729041.81,79.4,0.8207
32,41,7976911.17,79.22,0.8324
30,45,7848411.05,79.02,0.8337
31,45,7842913.92,78.97,0.8331
31,41,7948495.13,78.93,0.8301
33,41,7820130.66,78.74,0.8344
30,47,7810129.63,78.64,0.8269
35,39,7809521.84,78.63,0.8387
2,9,9295942.36,78.54,0.6018
43,33,7922194.6,78.52,0.8525
6,5,7962440.81,78.27,0.771
31,44,7749287.35,78.02,0.8273
43,34,7867567.3,77.98,0.8475
35,40,7738002.3,77.91,0.8344
34,41,7724161.59,77.77,0.834
42,34,7847322.62,77.32,0.8401
16,22,8005731.88,77.27,0.6878
31,42,7765577.83,77.12,0.8181
13,6,9005066.08,75.55,1.0126
2,10,8898070.15,75.18,0.5646
7,8,8751517.82,75.13,0.7467
2,11,8805949.64,74.01,0.543
14,17,7796643.53,73.62,0.6349
4,9,8592094.3,72.21,0.5747
6,23,8201260.14,71.94,0.5859
6,7,8314508,71.5,0.6075
2,13,8062848.99,69.22,0.5255
11,7,8058404.72,67.61,0.8624
13,7,7738732.66,64.93,0.8563
2,12,7724405.38,64.92,0.4978
