P:N1,P:N2,净利润,年化收益率%,夏普比率
2,4,3158631.27,454.52,3.472
4,5,3382201.8,449.67,3.7989
6,5,3364758.81,447.35,3.7879
7,6,3307247.09,442.91,3.3787
2,3,2992521.64,430.62,3.2414
2,5,2834065.69,407.82,3.0903
3,4,2767969.52,398.31,3.0008
5,3,2918649.72,385.24,4.0014
2,6,2797374.36,371.91,2.85
3,6,2797374.36,371.91,2.85
2,7,2721026.69,365.74,2.7893
8,7,2716349.02,365.11,2.78
10,2,2720390.67,359.08,3.7076
11,2,2720390.67,359.08,3.7076
12,2,2720390.67,359.08,3.7076
13,2,2720390.67,359.08,3.7076
14,2,2720390.67,359.08,3.7076
15,2,2720390.67,359.08,3.7076
3,7,2592396.46,348.45,2.6496
5,6,2467828.65,328.1,2.5974
4,6,2425620.15,323.66,2.5589
3,5,2216520.66,318.96,2.3842
4,7,2347418.96,315.52,2.474
5,7,2347418.96,315.52,2.474
2,8,1999924.98,279.03,2.076
4,3,1815370.36,261.23,2.3469
6,7,1852820.85,249.04,1.9957
3,8,1487232.33,207.5,1.5459
4,8,1487232.33,207.5,1.5459
7,5,1118100.8,201.71,2.3981
8,6,1048219.38,194.21,2.2481
3,9,1314450.1,186.23,1.3951
2,10,1306676.21,185.13,1.4031
2,11,1296552.18,184.4,1.3971
6,4,1027169.91,183.72,2.1887
3,10,1263346.62,180.38,1.365
2,9,1159386.72,166.83,1.2548
9,7,690214.77,124.62,1.5948
9,8,690214.77,124.62,1.5948
7,8,857501.83,119.64,0.8815
2,12,771314.8,110.99,0.8347
6,11,729957.38,103.02,0.7734
8,9,705089.42,99.89,0.7419
6,9,689797.06,97.73,0.7253
7,9,689797.06,97.73,0.7253
8,10,678105.72,96.44,0.7224
6,10,662843.35,94.27,0.7055
7,10,662843.35,94.27,0.7055
10,9,508594.68,90.67,1.167
7,12,549881.01,79.13,0.5967
2,13,528651.63,78.54,0.6031
5,12,534708.6,76.94,0.5793
6,12,534708.6,76.94,0.5793
5,11,532157.32,76.58,0.5763
7,11,512990.56,73.24,0.5513
8,11,512990.56,73.24,0.5513
5,17,401853.51,72.47,1.1666
5,18,401853.51,72.47,1.1666
5,19,401853.51,72.47,1.1666
6,17,401853.51,72.47,1.1666
11,10,401853.51,72.47,1.1666
12,9,401853.51,72.47,1.1666
12,10,401853.51,72.47,1.1666
13,9,401853.51,72.47,1.1666
3,17,394327.28,69.78,1.0594
3,18,394327.28,69.78,1.0594
3,19,394327.28,69.78,1.0594
4,17,394327.28,69.78,1.0594
3,20,384292.29,68.67,1.1036
10,8,384292.29,68.67,1.1036
11,7,384292.29,68.67,1.1036
4,18,335448.54,61.18,0.9745
4,19,335448.54,61.18,0.9745
4,20,335448.54,61.18,0.9745
12,11,335448.54,61.18,0.9745
13,10,335448.54,61.18,0.9745
13,11,335448.54,61.18,0.9745
14,10,335448.54,61.18,0.9745
2,20,343004.76,61.05,0.9788
11,8,343004.76,61.05,0.9788
11,9,343004.76,61.05,0.9788
12,8,343004.76,61.05,0.9788
5,8,424427.54,59.22,0.4363
6,8,424427.54,59.22,0.4363
4,9,260121.07,36.85,0.2733
5,9,260121.07,36.85,0.2733
6,13,238803.87,35.48,0.2782
7,13,238803.87,35.48,0.2782
2,19,194926.08,33.82,0.497
4,10,234016.93,33.28,0.2489
5,10,234016.93,33.28,0.2489
5,13,223871.34,33.26,0.2605
2,16,184691.2,32.04,0.4436
2,17,184691.2,32.04,0.4436
2,18,184691.2,32.04,0.4436
3,16,184691.2,32.04,0.4436
3,11,213255.47,30.45,0.2283
13,12,136607.07,24.64,0.4089
14,11,136607.07,24.64,0.4089
3,12,108430.9,15.6,0.1184
