P:N1,P:N2,净利润,年化收益率%,夏普比率
3,4,11495195.69,202.67,1.9734
2,4,11180522.17,197.12,1.9025
2,3,9942515.55,175.3,1.6985
2,5,9886826.17,174.31,1.7059
7,6,10574511.69,173.51,1.9246
2,6,10418687.98,169.71,1.7894
3,5,9494438.46,167.4,1.6588
4,5,8928771.68,145.44,1.5951
2,7,8590928.5,141.48,1.4588
2,8,7700504.16,131.64,1.3156
3,6,7663880.8,124.84,1.2959
3,8,6963047.17,119.03,1.1847
3,7,7225133.4,118.99,1.2495
38,2,6703955.26,118.27,1.7823
36,2,6630752.01,116.98,1.9469
4,6,7119569.32,116.4,1.2366
39,2,6533805.59,115.27,1.7173
6,5,7070715.1,115.18,1.2674
2,11,6602553.58,115.06,1.154
34,2,6456724.76,114.79,1.9076
35,2,6456724.76,114.79,1.9076
8,7,6956660.47,114.57,1.2286
8,5,6442113.71,114.07,1.2934
10,2,6815710.56,110.23,1.6739
43,4,6359130.45,110.01,1.6436
32,5,6177768.61,109.39,1.6158
42,5,6257874.79,109.1,1.6197
43,5,6257874.79,109.1,1.6197
2,10,6275767.81,108.94,1.0994
33,5,6129506.68,108.54,1.5945
32,4,6101354.74,108.04,1.5816
33,4,6101354.74,108.04,1.5816
31,4,6093318.76,107.9,1.5838
38,4,6204399.87,107.34,1.6
5,6,6579164.11,107.17,1.1482
31,5,6047878.58,107.09,1.5957
34,4,6103144.22,106.4,1.576
35,4,6103144.22,106.4,1.576
36,4,6103144.22,106.4,1.576
37,4,6103144.22,106.4,1.576
38,5,6147222.46,106.35,1.5878
39,5,6147222.46,106.35,1.5878
40,5,6147222.46,106.35,1.5878
39,4,6119070.52,105.86,1.5754
40,4,6119070.52,105.86,1.5754
34,5,6045966.8,105.4,1.5637
35,5,6045966.8,105.4,1.5637
36,5,6045966.8,105.4,1.5637
37,5,6045966.8,105.4,1.5637
2,9,5924422.61,104.45,1.003
4,7,6303350.01,103.81,1.0699
7,4,5905368.26,102.95,1.2082
4,8,5905665.21,100.96,0.9824
5,7,6018959.18,99.12,1.0252
34,3,5664724.97,98.76,1.3737
38,3,5625180.41,97.32,1.4961
37,3,5530337.56,96.41,1.467
39,3,5539851.05,95.84,1.471
3,9,5446168.38,94.54,0.9227
31,3,5281586.07,93.52,1.4283
42,6,5342341.99,92.78,1.7605
34,6,5248447.05,91.5,1.6396
35,6,5187761.9,90.44,1.6495
36,6,5187761.9,90.44,1.6495
8,6,5107809.34,90.44,1.0355
2,12,5122479.71,90.31,0.8804
32,6,5048838.55,89.4,1.5831
33,6,5048838.55,89.4,1.5831
41,6,4973235.99,89.11,1.643
31,6,5012650.64,88.76,1.5703
40,6,4815754.8,83.96,1.5323
2,13,4699914.92,83.84,0.8137
34,7,4754770.82,82.89,1.4779
39,7,4767495.35,82.8,1.5645
37,2,4678928.38,82.54,1.4716
39,6,4730934.48,82.48,1.4827
28,8,4824905.02,82.28,1.0965
37,6,4705962,82.04,1.4764
38,6,4705962,82.04,1.4764
9,5,4601115.6,81.79,0.9387
37,7,4692442.91,81.18,1.4606
3,10,4636360.85,81.11,0.7808
32,7,4578390.7,81.07,1.4297
33,7,4578390.7,81.07,1.4297
38,7,4657702.55,80.89,1.5056
40,7,4597621.47,80.78,1.5165
6,7,4895108.35,80.61,0.8219
18,7,4310534.26,78.53,1.1018
4,9,4404381.64,76.45,0.7224
11,5,4304692.21,76.22,0.9624
31,2,4180204.92,75.48,1.4327
26,11,4367927.62,74.49,0.9854
8,4,4260188.05,74.27,0.9354
14,8,3689075.44,70.34,1.012
17,6,3688240.89,70.32,1.0195
33,2,3791735.24,68.47,1.2415
5,8,3963151.02,67.75,0.6492
23,7,3612310.04,67.55,1.0553
22,7,3590610.18,65.98,0.7611
4,10,3736971.4,65.12,0.6252
