P:N1,P:N2,净利润,年化收益率%,夏普比率
2,4,12392359.66,179.2,1.7669
3,4,11917062.59,172.33,1.6983
3,5,11371432.91,164.44,1.699
2,3,11231901.55,162.42,1.6133
2,5,11093879.45,160.43,1.602
2,6,11897036.38,158.95,1.7294
2,7,9946945.42,134.36,1.4362
4,5,9578233,127.97,1.4542
43,4,8874227.37,125.92,1.8779
42,5,8772971.71,125.45,1.86
43,5,8772971.71,125.45,1.86
2,8,8819323.1,123.66,1.2838
38,5,8652934.69,122.78,1.832
39,5,8652934.69,122.78,1.832
40,5,8652934.69,122.78,1.832
39,4,8634167.44,122.51,1.8227
40,4,8634167.44,122.51,1.8227
35,5,8551679.03,122.28,1.8139
36,5,8551679.03,122.28,1.8139
37,5,8551679.03,122.28,1.8139
3,6,9002967.03,120.28,1.3153
38,2,8114460.16,117.41,1.8193
3,7,8630837.34,116.58,1.2907
36,2,8035954.26,116.28,1.9562
3,8,8266856.07,115.91,1.2225
39,2,8005861.25,115.84,1.7736
34,2,7861927.01,114.64,1.9242
35,2,7861927.01,114.64,1.9242
42,6,7848054.22,111.79,1.9835
8,7,8196404.45,110.71,1.2483
33,6,7554550.78,109.72,1.8505
4,6,8157174.11,109.38,1.2205
39,3,7599120.17,107.83,1.6779
38,4,7593614.13,107.75,1.6619
2,11,7528119.44,107.6,1.1248
31,3,7408343.6,107.59,1.6733
7,6,7965930.25,107.21,1.0988
35,4,7492358.48,107.13,1.6425
36,4,7492358.48,107.13,1.6425
37,4,7492358.48,107.13,1.6425
34,7,7445420.3,106.46,1.841
40,6,7440131.16,106.39,1.8655
39,7,7458144.83,106.23,1.9105
33,7,7269040.18,105.57,1.8076
39,6,7355310.84,105.17,1.8265
40,7,7288270.96,105.03,1.8772
37,6,7330338.36,104.82,1.8218
38,6,7330338.36,104.82,1.8218
37,7,7383092.39,104.76,1.8262
38,7,7348352.03,104.67,1.8652
8,5,7197509.69,104.53,1.2083
32,7,7193339.46,104.47,1.7595
2,10,7235435.27,103.01,1.0809
5,6,7640280.65,102.08,1.1511
34,3,7048716.63,100.79,1.4668
4,8,7186200.43,100.76,1.0532
2,9,6899010.04,99.77,1.0036
38,3,7014394.67,99.53,1.5773
37,3,6914329.21,98.87,1.5531
4,7,7290385.31,98.47,1.0752
26,11,7032333.84,98.36,1.3684
5,7,7169714.08,96.84,1.0685
34,6,6666925.94,95.33,1.7029
3,9,6648862.65,94.66,0.9888
35,6,6606240.79,94.46,1.7108
36,6,6606240.79,94.46,1.7108
41,6,6391714.88,93.93,1.7053
31,2,6306962.45,93.41,1.703
40,8,5957727.03,91.37,1.5113
39,19,5854564.13,89.79,1.4536
42,20,5798274.77,89.32,1.3592
39,17,5840931.2,89.19,1.4578
39,18,5815784.75,89.19,1.4454
40,18,5815784.75,89.19,1.4558
33,2,6016332.15,89.1,1.575
20,46,5769849.46,88.1,1.1775
37,2,6084130.63,88.04,1.5713
2,12,6065459.72,87.71,0.9049
39,20,5675171.78,87.42,1.3198
40,19,5691382.29,87.29,1.336
43,6,6016623.29,85.7,1.426
2,13,5854233.59,85.65,0.884
40,20,5556323.29,85.59,1.2984
18,7,5702499.89,85.21,1.2535
42,21,5435798.21,84.86,1.2793
27,46,5500423.08,84.73,1.15
43,21,5418060.69,84.58,1.2744
8,6,5815985.85,84.47,0.9889
3,10,5713454.62,81.98,0.8488
4,9,5732114.14,81.61,0.8491
16,48,5460163.6,81.59,1.1403
17,47,5361999.71,80.82,1.128
17,48,5361999.71,80.82,1.128
6,7,5976064.42,80.72,0.8874
22,46,5290581.9,79.74,1.1234
22,47,5290581.9,79.74,1.1234
18,48,5185157.84,79.18,1.1026
19,47,5185157.84,79.18,1.1026
20,47,5185157.84,79.18,1.1026
4,10,5451353.88,77.91,0.8309
