P:N1,P:N2,净利润,年化收益率%,夏普比率
2,4,6426048.43,332.11,2.793
2,5,6095798.37,315.04,2.669
2,3,6065345.43,313.47,2.6423
2,6,6258864.89,298.86,2.6239
3,5,5173709.03,267.39,2.243
2,7,5504693.35,265.74,2.3077
4,3,5123399.85,264.79,2.5004
4,5,5253529.9,250.86,2.3696
7,6,5188230.67,249.55,2.5439
3,4,4733924.24,244.66,2.0621
3,6,4567587.85,218.1,1.9383
8,7,4418900.22,213.32,2.1713
4,7,4030562.46,194.57,1.743
3,7,3979149.7,192.09,1.7031
5,6,3944313.97,188.34,1.7453
2,8,3757349.93,188.28,1.6024
4,6,3842621.7,184.15,1.6806
2,11,3108122.47,158.77,1.3376
5,7,3207332.25,154.83,1.4052
8,6,2927201.96,151.94,2.0105
4,8,2912591.51,145.95,1.2272
3,8,2890046.96,144.82,1.2146
10,2,3014185.03,142.89,1.738
36,2,2620522.87,135.52,1.6717
37,2,2620522.87,135.52,1.6717
38,2,2612688.95,135.11,1.6659
39,2,2612688.95,135.11,1.6659
40,2,2612688.95,135.11,1.6659
41,2,2612688.95,135.11,1.6659
42,2,2612688.95,135.11,1.6659
43,2,2612688.95,135.11,1.6659
34,2,2512132.95,130.91,1.6064
35,2,2512132.95,130.91,1.6064
14,2,2720390.67,128.96,2.2003
15,2,2720390.67,128.96,2.2003
12,2,2710128.29,128.48,1.6405
6,7,2598268.16,125.43,1.1323
34,3,2446445.48,125.02,1.5334
9,7,2382861.02,124.17,1.6647
38,3,2413313.72,122.39,1.8257
38,4,2413313.72,122.39,1.8257
38,5,2413313.72,122.39,1.8257
39,3,2413313.72,122.39,1.8257
39,4,2413313.72,122.39,1.8257
39,5,2413313.72,122.39,1.8257
40,3,2413313.72,122.39,1.8257
40,4,2413313.72,122.39,1.8257
40,5,2413313.72,122.39,1.8257
41,3,2413313.72,122.39,1.8257
41,4,2413313.72,122.39,1.8257
42,3,2413313.72,122.39,1.8257
42,4,2413313.72,122.39,1.8257
43,3,2413313.72,122.39,1.8257
43,4,2413313.72,122.39,1.8257
44,3,2413313.72,122.39,1.8257
44,4,2413313.72,122.39,1.8257
45,4,2413313.72,122.39,1.8257
5,3,2565979.76,121.64,1.9054
42,6,2365238.2,120.41,1.9663
34,4,2312058.07,118.16,1.7624
34,5,2312058.07,118.16,1.7624
35,3,2312058.07,118.16,1.7624
35,4,2312058.07,118.16,1.7624
35,5,2312058.07,118.16,1.7624
36,4,2312058.07,118.16,1.7624
36,5,2312058.07,118.16,1.7624
37,3,2312058.07,118.16,1.7624
37,4,2312058.07,118.16,1.7624
37,5,2312058.07,118.16,1.7624
41,5,2312058.07,118.16,1.7624
42,5,2312058.07,118.16,1.7624
43,5,2312058.07,118.16,1.7624
44,5,2312058.07,118.16,1.7624
45,5,2312058.07,118.16,1.7624
46,5,2312058.07,118.16,1.7624
7,4,2309497.82,118.02,1.9189
8,4,2309497.82,118.02,1.9189
2,10,2315485.96,117.82,0.9895
34,6,2291358.75,117.1,1.7939
35,6,2291358.75,117.1,1.7939
36,6,2291358.75,117.1,1.7939
37,6,2291358.75,117.1,1.7939
38,6,2291358.75,117.1,1.7939
39,6,2291358.75,117.1,1.7939
40,6,2291358.75,117.1,1.7939
45,2,2242435.23,115.96,1.4457
46,2,2242435.23,115.96,1.4457
37,7,2277839.65,115.51,1.7615
8,5,2210212.76,114.72,1.8729
10,5,2210212.76,114.72,1.8729
31,3,2210212.76,114.72,1.7381
31,5,2210212.76,114.72,1.7381
32,3,2210212.76,114.72,1.7381
32,5,2210212.76,114.72,1.7381
22,3,2172806.86,114.58,1.4192
38,7,2243099.3,114.19,1.856
39,7,2243099.3,114.19,1.856
13,2,2367720.71,112.24,1.4414
3,9,2196000.9,111.74,0.9358
45,3,2199352.14,111.53,1.6794
