P:N1,P:N2,净利润,年化收益率%
2,10,3623252.65,303.85
9,11,3511860.1,294.51
12,10,3422874.05,287.04
13,9,3422874.05,287.04
13,10,3422874.05,287.04
14,9,3422874.05,287.04
14,11,3345635.45,280.57
14,12,3337402.3,280.37
10,9,3359027.8,276.17
6,8,3363525.1,271.22
2,4,3329040.33,270.66
8,11,3189630.6,267.48
15,11,3189630.6,267.48
2,8,3016726.63,258.31
14,10,2976579.7,250.06
2,9,2859755.63,244.87
2,11,2863331.6,240.12
10,8,2725321.05,233.35
11,8,2725321.05,233.35
4,2,2711346.67,227.78
15,12,2629805.6,225.18
15,13,2629805.6,225.18
15,14,2629805.6,225.18
16,11,2685053.08,225.17
17,11,2685053.08,225.17
18,11,2685053.08,225.17
19,11,2685053.08,225.17
16,10,2670045.58,223.91
17,10,2670045.58,223.91
2,6,2724565.9,221.51
4,7,2580840.33,217.75
5,10,2528935,216.54
6,7,2574759.2,215.92
5,13,2517765.02,215.58
12,11,2562261.1,215.25
18,10,2499819.6,213.91
13,12,2533146.55,212.81
13,11,2523441.7,211.99
14,13,2523441.7,211.99
10,11,2472856.13,211.61
9,12,2426127.4,207.74
3,9,2355868.92,201.72
4,11,2404905.7,201.68
8,9,2400202.7,201.28
2,7,2464819.5,200.4
9,10,2325021.75,198.96
11,10,2360220.25,197.93
5,9,2369101.02,194.78
15,10,2224112.45,190.44
2,5,2291827.25,186.33
16,12,2125228.08,185.54
16,13,2125228.08,185.54
16,14,2125228.08,185.54
16,15,2125228.08,185.54
17,12,2125228.08,185.54
17,13,2125228.08,185.54
17,14,2125228.08,185.54
17,15,2125228.08,185.54
17,16,2125228.08,185.54
18,12,2125228.08,185.54
18,13,2125228.08,185.54
18,14,2125228.08,185.54
18,15,2125228.08,185.54
18,16,2125228.08,185.54
18,17,2125228.08,185.54
19,10,2125228.08,185.54
19,12,2125228.08,185.54
19,13,2125228.08,185.54
19,14,2125228.08,185.54
19,16,2125228.08,185.54
19,17,2125228.08,185.54
19,18,2125228.08,185.54
10,2,2109839.9,177.25
5,12,2065717,176.88
3,6,2173157.77,176.68
20,13,2021284.58,176.47
20,14,2021284.58,176.47
20,16,2021284.58,176.47
20,17,2021284.58,176.47
20,18,2021284.58,176.47
20,19,2021284.58,176.47
10,13,1986382.28,173.42
10,3,2053470.43,172.51
11,3,2040213.8,171.4
12,2,2040213.8,171.4
12,3,2040213.8,171.4
13,2,2040213.8,171.4
13,3,2040213.8,171.4
14,2,2040213.8,171.4
11,13,1944553.2,169.77
12,13,1944553.2,169.77
11,12,1921549.88,167.76
8,10,1978222.58,165.89
2,12,1920817.95,164.47
20,9,1858570.48,162.26
10,12,1852915.58,161.77
19,8,1843877.83,160.98
20,7,1843877.83,160.98
19,15,1839466.88,160.59
7,8,1937619.13,156.24
7,11,1835192.2,153.9
8,12,1790895.17,153.34
21,13,1751803.85,152.94
21,14,1751803.85,152.94
21,15,1751803.85,152.94
22,12,1751803.85,152.94
22,13,1751803.85,152.94
7,10,1820184.7,152.64
21,16,1678340.6,146.53
21,17,1678340.6,146.53
22,14,1678340.6,146.53
22,15,1678340.6,146.53
22,16,1678340.6,146.53
10,7,1707772.3,146.23
11,6,1707772.3,146.23
12,6,1707772.3,146.23
5,14,1669093.43,145.72
11,7,1697367.1,145.34
12,7,1697367.1,145.34
20,11,1658774.93,144.82
20,12,1658774.93,144.82
4,10,1716066.15,144.17
10,14,1634092.42,142.66
3,16,1624689.6,141.84
20,15,1622879.73,141.68
22,21,1618024.58,141.26
3,17,1610470.6,140.6
21,11,1593037.08,139.08
21,10,1588039.58,138.64
22,9,1588039.58,138.64
22,10,1588039.58,138.64
3,7,1672607.4,138.51
21,12,1585540.83,138.42
22,11,1585540.83,138.42
11,14,1477969.3,134.3
20,10,1504206.75,131.32
17,6,1486136.18,129.75
18,6,1486136.18,129.75
18,8,1486136.18,129.75
19,6,1486136.18,129.75
19,7,1486136.18,129.75
19,9,1486136.18,129.75
20,6,1486136.18,129.75
20,8,1486136.18,129.75
8,16,1466124.75,128
